longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9947520741734764,0.024024024024024,0.0157034813232492,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3620000
0.8742381838899576,0.0315315315315315,0.0291361160825972,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2600000
0.7937747817665581,0.0,0.0548467178569366,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.9808603652044496,0.0345345345345345,0.043300040413371,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,6600000
0.8267951265013096,0.0,0.0718973115486018,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7930000
0.8677070055865101,0.0405405405405405,0.0605045898042838,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7114000
0.8776622525343498,0.0,0.0764390046764043,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13950000
0.9013404816813876,0.042042042042042,0.042626484229163,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5300000
0.8752125417884713,0.0465465465465465,0.0147989915901699,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3170000
0.923854165084947,0.0225225225225225,0.0419914169697669,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7760000
0.8981966494005178,0.063063063063063,0.0482073783268864,0.0,0.03125,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8400000
0.906121386647385,0.0195195195195195,0.0222658430036756,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3300000
0.9111230083468058,0.072072072072072,0.0715316667628889,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18000000
0.9618360092282215,0.039039039039039,0.0889094163154552,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15350000
0.8542813517565833,0.009009009009009,0.0757077151049785,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10680000
0.8471052093784692,0.0,0.1262244289205781,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19200000
0.8925798552814683,0.0,0.0392202143833112,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6250000
0.8147641490074307,0.0405405405405405,0.1168908646536959,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13550000
0.8099840576604436,0.003003003003003,0.061428323999769,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7100000
0.8121248363737834,0.0225225225225225,0.1412158651348074,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13600000
0.9603443845571178,0.033033033033033,0.2679983834651578,0.25,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,23000000
0.887531781667434,0.0,0.125897273059677,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21500000
0.8267951265013096,0.0,0.0771318053230182,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8460000
0.8725591402196926,0.0255255255255255,0.0217462425187152,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3200000
0.909575699195841,0.0375375375375375,0.0676442853568885,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7300000
0.8826158707952345,0.0225225225225225,0.0230163770375074,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4650000
0.8750281092431749,0.0,0.0417219944960837,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8981369334577209,0.057057057057057,0.0451667532667474,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5300000
0.8078445888955912,0.0165165165165165,0.0517291149471739,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4750000
0.8571806926782983,0.0735735735735735,0.0854454130823855,0.0,0.1875,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12000000
0.8750281092431749,0.0,0.0417219944960837,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7700000
0.8726845699408727,0.042042042042042,0.1486249831610954,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12200000
0.8801389963373083,0.0,0.0808074976425533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13000000
0.8970041717999777,0.021021021021021,0.0222658430036756,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5850000
0.8921324037370368,0.033033033033033,0.0326001193156669,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6350000
0.8519160767826008,0.03003003003003,0.1144275734657352,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7780000
0.8970041717999777,0.0195195195195195,0.0219771760675865,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3600000
0.8800941096038173,0.0045045045045045,0.112483882762735,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,18500000
0.9911288448810752,0.0315315315315315,0.1148894405634778,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22080000
0.866784746479226,0.0105105105105105,0.0608509901275907,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9000000
0.8094239761437052,0.0435435435435435,0.0613513461501452,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4400000
0.903721731565355,0.0495495495495495,0.0482651117141042,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12360000
0.8908053177541433,0.0495495495495495,0.0640455708869772,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.848065380236676,0.075075075075075,0.1312472336085291,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13850000
0.8942958663591014,0.0435435435435435,0.1107133922213882,0.05,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7250000
0.8787758556456993,0.0495495495495495,0.0646998826087793,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6300000
0.8350484799468916,0.0405405405405405,0.0761888266651271,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6500000
0.9076674333533958,0.0,0.0505552027404114,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8200000
0.8807933763123685,0.039039039039039,0.0178203721879029,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2400000
0.9759558202456162,0.0,0.0517868483343917,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8880000
0.8827615249826124,0.0375375375375375,0.0864461251274945,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10800000
0.866579448094285,0.054054054054054,0.0720320227854434,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24500000
0.8733532954385055,0.036036036036036,0.074860958759117,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8380000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4530000
0.8727400178408118,0.0,0.0441852856840444,0.0,0.125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7450000
0.8992479069111425,0.0135135135135135,0.0728980235937109,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9800000
0.8713887517779995,0.0435435435435435,0.0601389450185709,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.8820416839931227,0.036036036036036,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,7000000
0.8411271421842912,0.0405405405405405,0.0680484190674133,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8000000
0.8398624916481481,0.0105105105105105,0.0797105632854146,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8000000
0.9088226735078706,0.066066066066066,0.1419471547062333,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,24700000
0.9618360092282215,0.039039039039039,0.0686065084771856,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,14000000
0.8411271421842912,0.042042042042042,0.0399899928795489,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5700000
0.8053296390983462,0.012012012012012,0.1264746069318553,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14500000
0.8900939102712186,0.0345345345345345,0.1150626407251313,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13000000
0.8710938023878043,0.036036036036036,0.0188403286954178,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2050000
0.8551099529481974,0.018018018018018,0.1023612955372091,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14200000
0.9791071127447708,0.021021021021021,0.0346015434058849,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8900000
0.8492072796487946,0.027027027027027,0.1474510709543328,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23500000
0.9235114293191486,0.0105105105105105,0.0300021168908646,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6150000
0.8886000927917905,0.0585585585585585,0.0584454323268479,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,22900000
0.8771293977986545,0.0045045045045045,0.0719358004734137,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,14500000
0.950999397046644,0.0,0.0705694436425918,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,11700000
0.881466826262681,0.0135135135135135,0.0216692646690914,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3680000
0.9017977410317712,0.0,0.0696457094471065,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21700000
0.8551099529481974,0.018018018018018,0.0983969362815849,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10150000
0.8159726423340032,0.0195195195195195,0.0563092969997883,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.877876955134667,0.063063063063063,0.0982429805823374,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13200000
0.9017182055552836,0.042042042042042,0.0182245058984277,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1210000
0.7937747817665581,0.0,0.0493043126840251,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,900000
0.8839297370578265,0.033033033033033,0.0887169716913958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,8000000
0.8716869374699456,0.021021021021021,0.0223043319284875,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3400000
0.7963505159507918,0.0225225225225225,0.0173585050901603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1580000
0.9662155135023625,0.069069069069069,0.0400862151915786,0.0,0.15625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8562482280102586,0.0435435435435435,0.0575216981313627,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7700000
0.8828451597775597,0.048048048048048,0.0136635683082193,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,880000
0.8810651398930247,0.0405405405405405,0.0232088216615668,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3980000
0.9148053439925832,0.0105105105105105,0.1062101880183977,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24600000
0.8536972329584955,0.012012012012012,0.064449704597502,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8500000
0.951754911856483,0.015015015015015,0.098050535958278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,20380000
0.960815059598218,0.0495495495495495,0.0856378577064449,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19500000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1200000
0.8259691706243473,0.0225225225225225,0.1909243115293574,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20300000
0.8827779501289115,0.036036036036036,0.0408752381502222,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,7250000
0.8729355338805647,0.036036036036036,0.0176856609510613,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2800000
0.9587207033422088,0.0375375375375375,0.0333314088870927,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7700000
0.8663372842086119,0.0255255255255255,0.0868117699132074,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14500000
0.8752125417884713,0.0465465465465465,0.0189557954698535,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.8763483049511649,0.0,0.0817697207628505,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9250000
0.9713499751145208,0.0015015015015015,0.0653541943305813,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16200000
0.8793807070689184,0.0255255255255255,0.1100783249619921,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16150000
0.8277895413374949,0.072072072072072,0.035563766526182,0.0,0.15625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.814476221394898,0.009009009009009,0.1480284048265111,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21100000
0.9009498799502182,0.0,0.0579450763042934,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,8000000
0.872023288476953,0.039039039039039,0.0201681966014279,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4100000
0.8654322373748471,0.042042042042042,0.0762273155899389,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11250000
0.8872901483930491,0.0375375375375375,0.0829821218944248,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13000000
0.8791534513090085,0.0435435435435435,0.0649308161576506,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.9777477412971508,0.0195195195195195,0.089987106210188,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24680000
0.9759162109865542,0.042042042042042,0.0593691665223332,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9550000
0.8185417719095085,0.0,0.0277312703269634,0.0,0.0625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2000000
0.8710938023878043,0.0375375375375375,0.0239401112329927,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3350000
0.967875285768116,0.0255255255255255,0.1719492715970979,0.0,0.28125,0.0476190476190476,0.0857142857142857,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21825000
0.8502834376044177,0.024024024024024,0.16250024055578,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24500000
0.9043880718294872,0.0,0.0605430787290957,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7100000
0.8367311778415001,0.0,0.0976079133229413,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12800000
0.9791071127447708,0.0195195195195195,0.0394511479321825,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7300000
0.90568517342723,0.0345345345345345,0.0454554202028366,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.8983766672276658,0.0075075075075075,0.1035736966687835,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16200000
0.8864297639625249,0.0225225225225225,0.0902180397590593,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12700000
0.8536528907152388,0.03003003003003,0.1325751015145392,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7000000
0.8659589361706708,0.048048048048048,0.0723014452591266,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7250000
0.8780528326063859,0.045045045045045,0.0672978850335815,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17500000
0.8267951265013096,0.0,0.0718973115486018,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8210000
0.891031815226853,0.045045045045045,0.0122779670149914,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,900000
0.8827779501289115,0.0345345345345345,0.090314262071089,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,9300000
0.8980921941558222,0.042042042042042,0.0731866905298,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9700000
0.8838647828455066,0.048048048048048,0.0185709062217346,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2800000
0.845328966268255,0.0135135135135135,0.1923676462098031,0.0,0.28125,0.0952380952380952,0.0952380952380952,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21000000
0.8805814933124338,0.0435435435435435,0.0538844947366395,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7350000
0.8820416839931227,0.036036036036036,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,7300000
0.9163533857810648,0.018018018018018,0.0972037796124165,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23500000
0.8460104023693873,0.0105105105105105,0.0501510690298866,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9500000
0.8710938023878043,0.0375375375375375,0.0210919307969131,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3200000
0.8820416839931227,0.036036036036036,0.1307468775859746,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,17500000
0.9122030640631068,0.048048048048048,0.0781325173681273,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.899922889563129,0.0615615615615615,0.094682755037238,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13160000
0.8892978643781646,0.057057057057057,0.0523449377441641,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,16550000
0.9162783267827592,0.015015015015015,0.0860419914169697,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19000000
0.9691788651405772,0.0,0.0857148355560687,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,21300000
0.8744166029861162,0.0195195195195195,0.0956449781575351,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.8620689655172414,12600000
0.8774360142255659,0.0255255255255255,0.1103477474356753,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17000000
0.9946015617491072,0.0,0.1297654100032715,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21000000
0.8567382422729963,0.036036036036036,0.1364432384581336,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14120000
0.9020417282935966,0.0405405405405405,0.0693377980486115,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12000000
0.8054290804761308,0.0,0.0716663779997305,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3800000
0.9639875851140688,0.015015015015015,0.1074033446875661,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24500000
0.9617224200988232,0.0135135135135135,0.0347939880299443,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9520000
0.8321018382601721,0.0405405405405405,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5500000
0.8682698162440374,0.0375375375375375,0.0240940669322402,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4000000
0.8143130598530206,0.0075075075075075,0.0403171487404499,0.0,0.125,0.0476190476190476,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5300000
0.8685663905899048,0.0,0.0885437715297423,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,17390000
0.8766519512372213,0.0375375375375375,0.1687931797625233,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22250000
0.90736171879351,0.021021021021021,0.0529800050035602,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4300000
