longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8159726423340032,0.021021021021021,0.0586571214133133,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8200000
0.90497826577365,0.0705705705705705,0.076208071127533,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7050000
0.8596974750407185,0.018018018018018,0.0247676231164482,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4350000
0.9791071127447708,0.021021021021021,0.0381040355637665,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7900000
0.8812746972495802,0.0,0.0536150722629563,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8100000
0.9326870155399548,0.0585585585585585,0.0472259107441833,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8716869374699456,0.0225225225225225,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4500000
0.9713499751145208,0.0015015015015015,0.0620249023343532,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16500000
0.9713499751145208,0.0,0.0624097915824721,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17160000
0.8343101334970129,0.0,0.08461790119893,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9000000
0.8706727311291047,0.0,0.0571368088832438,0.0,0.21875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13000000
0.9003253073150574,0.0105105105105105,0.0251332679021611,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5550000
0.834066344370882,0.0195195195195195,0.1327483016761926,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8088326833934047,0.0,0.0716471335373246,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5370000
0.8185213498922792,0.0,0.0656043723418586,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.8605471628460464,0.0195195195195195,0.0254411793006562,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5600000
0.8744615651387733,0.0465465465465465,0.0735523353155129,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4673500
0.8679578285592982,0.0465465465465465,0.0650462829320862,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9380000
0.8603199461933002,0.0225225225225225,0.063121836691492,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11100000
0.8546716332820097,0.033033033033033,0.0686065084771856,0.0,0.1875,0.0476190476190476,0.0666666666666666,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10000000
0.7914932703044428,0.0405405405405405,0.0747839809094932,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,5350000
0.8975665088467508,0.048048048048048,0.1172757539018147,0.05,0.125,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.375,0.1379310344827586,14500000
0.8827779501289115,0.0345345345345345,0.1118680599657448,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,13280000
0.9511126540920714,0.048048048048048,0.0360448780863306,0.0,0.0625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8882661741070024,0.0,0.086965725612455,0.0,0.21875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17100000
0.8159726423340032,0.021021021021021,0.0363912784096376,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,5200000
0.8337324623238658,0.024024024024024,0.0958181783191886,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17300000
0.8657176422942996,0.039039039039039,0.0962030675673075,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7800000
0.8937794001811312,0.042042042042042,0.0705694436425918,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11500000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8800000
0.8530488355920909,0.0285285285285285,0.1752208302061081,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7000000
0.963174699608686,0.0345345345345345,0.1355195042626484,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,17000000
0.9024160790785912,0.0,0.0800762080711275,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8330000
0.8159726423340032,0.021021021021021,0.0809999422666127,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9390000
0.8828571658223439,0.0645645645645645,0.0572715201200854,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2000000
0.8539354092621352,0.03003003003003,0.1509150741874025,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12800000
0.8866427202506486,0.0,0.0581375209283528,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9300000
0.8603199461933002,0.024024024024024,0.1175451763754979,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,20400000
0.8617785114743981,0.06006006006006,0.105421165059754,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16900000
0.8980921941558222,0.042042042042042,0.0735715797779189,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9800000
0.9235114293191486,0.0105105105105105,0.0300021168908646,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6400000
0.9042504507604008,0.0225225225225225,0.0194753959548139,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3850000
0.8162544956049373,0.003003003003003,0.0404518599772915,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4600000
0.9277616249387391,0.039039039039039,0.0893327944883859,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16800000
0.9698010057595924,0.039039039039039,0.0655851278794526,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11680000
0.7963505159507918,0.0225225225225225,0.0183014837480514,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1600000
0.8710938023878043,0.0375375375375375,0.0210919307969131,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,1850000
0.8064069844221251,0.0015015015015015,0.108442545657487,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.9013404816813876,0.0405405405405405,0.042626484229163,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8655801572349731,0.039039039039039,0.0896599503492869,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11100000
0.9019639097998606,0.036036036036036,0.0470911995073417,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4760000
0.8423455084074476,0.0,0.0413755941727767,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,2020800
0.8779953332053196,0.069069069069069,0.1003598714469911,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17500000
0.9019639097998606,0.0375375375375375,0.0466870657968169,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4250000
0.9019639097998606,0.036036036036036,0.0415295498720243,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2580000
0.9795994842105245,0.036036036036036,0.0810769201162365,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,14750000
0.8894096450679001,0.0315315315315315,0.1655023766911071,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,20800000
0.8937794001811312,0.042042042042042,0.0633720147027692,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6360000
0.8859750806146565,0.0585585585585585,0.052691338067471,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8078445888955912,0.0165165165165165,0.0882358601312472,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7500000
0.9416925529190792,0.045045045045045,0.0199565075149625,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3460000
0.9178666379611968,0.06006006006006,0.0400284818043608,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10400000
0.8584824414645311,0.06006006006006,0.0612551238381155,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4900000
0.9058698855534716,0.0255255255255255,0.1053634316725362,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13100000
0.851161247837581,0.0,0.0618901910975116,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9200000
0.9773146578769456,0.0195195195195195,0.0604468564170659,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10880000
0.8962456436096318,0.0,0.0613128572253334,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.97825801613277,0.072072072072072,0.0565787194734715,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18300000
0.9664417165487292,0.0105105105105105,0.079575852048573,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,19200000
0.9030598775426312,0.0225225225225225,0.1110790370071012,0.15,0.1875,0.0952380952380952,0.0761904761904762,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,13972000
0.8746960167345321,0.0,0.0469372438080942,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8682527508897806,0.0375375375375375,0.1409079537363123,0.0,0.28125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,20300000
0.9649126767078542,0.0165165165165165,0.1063256547928333,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23300000
0.7669417608782965,0.0225225225225225,0.0990897369281989,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,11200000
0.8596623491470439,0.0405405405405405,0.0500356022554509,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6500000
0.8921324037370368,0.033033033033033,0.0407982603005985,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7350000
0.869180231141911,0.045045045045045,0.0402401708908261,0.0,0.125,0.1428571428571428,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8875993147584893,0.0585585585585585,0.0491118680599657,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8742381838899576,0.0315315315315315,0.0251140234397552,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3520000
0.9804466849668928,0.0465465465465465,0.0229586436502896,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2750000
0.8951104797655489,0.0435435435435435,0.0307718953871023,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3700000
0.9042504507604008,0.0225225225225225,0.0290014048457556,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4950000
0.8976648387595674,0.0705705705705705,0.0434155071878067,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5200000
0.8892978643781646,0.057057057057057,0.0606777899659373,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9380000
0.9587207033422088,0.0375375375375375,0.0582529877027885,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8000000
0.8659192797390745,0.036036036036036,0.0730519792929584,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11100000
0.9034940968474814,0.021021021021021,0.1482016049881646,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,20000000
0.8845861486990998,0.075075075075075,0.0424147951426976,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6000000
0.8599101712093216,0.024024024024024,0.0944133325635548,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12250000
0.8710481115851678,0.021021021021021,0.0225929988645767,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4700000
0.8132494833908481,0.009009009009009,0.0911802628793564,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10600000
0.8939591809099738,0.066066066066066,0.0415487943344302,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3600000
0.8969347070307663,0.0525525525525525,0.1177183765371514,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15000000
0.9639875851140688,0.0165165165165165,0.1026692069357042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24800000
0.802996387156611,0.036036036036036,0.0902372842214652,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12000000
0.8661980283862647,0.0465465465465465,0.0513057367742432,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5420000
0.8723419471621412,0.0705705705705705,0.057752631680234,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4680000
0.8675004736678602,0.0465465465465465,0.0659700171275715,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5350000
0.9452417415308504,0.0375375375375375,0.1244154494544195,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,25200000
0.8774321059575243,0.039039039039039,0.0656043723418586,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7300000
0.9204340354398824,0.0495495495495495,0.0828089217327713,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10650000
0.8412766881375546,0.0045045045045045,0.1337490137213016,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,20500000
0.807868301088206,0.012012012012012,0.0768046494621172,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14500000
0.8890772576487223,0.0225225225225225,0.0610241902892442,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,9000000
0.7670477154055391,0.0,0.0676827742817004,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8267951265013096,0.0,0.0759771375786617,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8590000
0.8820416839931227,0.0345345345345345,0.1518965417701056,0.1,0.15625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,20250000
0.8123137584397853,0.021021021021021,0.1409079537363123,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8500000
0.8792190331442384,0.0525525525525525,0.0793256740372957,0.0,0.25,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,11950000
0.8025583276644852,0.0135135135135135,0.0677405076689182,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9100000
0.906383934802932,0.0,0.0500548467178569,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.8064223604054348,0.0,0.0964147566537728,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12000000
0.9048157542840158,0.042042042042042,0.0622943248080364,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6800000
0.8077738104690866,0.0285285285285285,0.1082885899582395,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.9010784319509356,0.045045045045045,0.0679137078305717,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9400000
0.8992057600431735,0.039039039039039,0.0720897561726613,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.9024598088634264,0.0345345345345345,0.0710313107403344,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12280000
0.8355977635924319,0.0015015015015015,0.12891865365741,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,17500000
0.8367311778415001,0.0,0.113811750668745,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17460000
0.8524890670175864,0.0165165165165165,0.1058252987702788,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9690000
0.851161247837581,0.0,0.0465908434847872,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7390000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9400000
0.9843910937020156,0.0345345345345345,0.1268402517175682,0.05,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21300000
0.8828706214488591,0.003003003003003,0.0949521775109212,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18180000
0.7912090683297777,0.0375375375375375,0.060081211631353,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3400000
0.9096326362555088,0.0,0.0561745857629467,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4800000
0.8435483832513455,0.0105105105105105,0.1042087639281796,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,16350000
0.9330644729093364,0.0375375375375375,0.0834055000673556,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14800000
0.8715003871175213,0.0,0.0513827146238669,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4900000
0.8025978236386493,0.0,0.1107326366837942,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,12280000
0.81531202582579,0.039039039039039,0.1288994091950041,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9500000
0.9588150557934512,0.039039039039039,0.0996093374131593,0.05,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,14500000
0.8084738213467801,0.0225225225225225,0.0716278890749186,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8000000
0.8159726423340032,0.021021021021021,0.0659315282027596,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8540000
0.8747592683729977,0.0195195195195195,0.0219964205299924,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4300000
0.8864297639625249,0.0225225225225225,0.1303812328002617,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18800000
0.8752125417884713,0.045045045045045,0.0160113927217443,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,962017
0.8618550815351398,0.042042042042042,0.0755537594057309,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6350000
0.7670477154055391,0.0,0.0673171294959875,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.8747071843689298,0.0,0.0402401708908261,0.0,0.0625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6500000
0.936576116527732,0.0315315315315315,0.0822123433981871,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15100000
0.9048734948559344,0.0315315315315315,0.0220926428420222,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2800000
0.9617224200988232,0.015015015015015,0.0687604641764332,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,17000000
0.8005054173520989,0.0,0.0252487346765968,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3120000
0.9220001664400854,0.021021021021021,0.078209495217751,0.0,0.40625,0.1428571428571428,0.1238095238095238,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10000000
0.9725018658415934,0.003003003003003,0.0706271770298096,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,18000000
0.8048250844877316,0.021021021021021,0.0825010103342763,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7450000
0.9015729245812736,0.0435435435435435,0.0512287589246194,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5320000
0.8044780849541269,0.015015015015015,0.1243577160672016,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,16660000
0.8558903905345687,0.0,0.0978003579470007,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15800000
0.9741042431859056,0.009009009009009,0.0538844947366395,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9800000
0.870368050311356,0.0285285285285285,0.068837442026057,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7820000
0.8828451597775597,0.048048048048048,0.0137213016954371,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1650000
0.8536972329584955,0.0135135135135135,0.1109250813078536,0.1,0.03125,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22000000
0.8978295113307979,0.06006006006006,0.0675288185824529,0.0,0.125,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5800000
0.8725591402196926,0.0255255255255255,0.0272309143044089,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4380000
0.9304784375998169,0.048048048048048,0.0653349498681754,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8826158707952345,0.021021021021021,0.0274618478532802,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4450000
