longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8884702964407154,0.039039039039039,0.0998787598868425,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17900000
0.8970335574546198,0.0405405405405405,0.0742836248869387,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8880000
0.8596974750407185,0.0195195195195195,0.0328310528645382,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6260000
0.8793034166846496,0.0,0.1056136096838134,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,12200000
0.866784746479226,0.0105105105105105,0.0477647556915497,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7700000
0.871859230427674,0.039039039039039,0.052037026345669,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5750000
0.8505655510824681,0.006006006006006,0.129284298443123,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16000000
0.8099840576604436,0.003003003003003,0.0607355233531551,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6200000
0.9037419402856984,0.06006006006006,0.0601581894809768,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7580000
0.8068603393156195,0.0,0.1111945037815368,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13100000
0.8985654271805572,0.006006006006006,0.1035736966687835,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15180000
0.8763627932807196,0.033033033033033,0.1336527914092719,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10500000
0.9003253073150574,0.0105105105105105,0.0246521563420125,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4900000
0.966761942418799,0.048048048048048,0.0708773550410869,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11600000
0.9712548782830196,0.006006006006006,0.059754055770452,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16680000
0.8768063836330953,0.0555555555555555,0.0606970344283432,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5660000
0.9243424281085026,0.042042042042042,0.1220483805784885,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,22500000
0.9825815902557906,0.018018018018018,0.0896214614244751,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,22500000
0.8536972329584955,0.012012012012012,0.1186998441198545,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14050000
0.8828451597775597,0.051051051051051,0.0137213016954371,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1950000
0.983296026337058,0.006006006006006,0.0567519196351249,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11190000
0.8841410003319652,0.024024024024024,0.0492080903719954,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4250000
0.8909372381886556,0.0,0.0255758905374978,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3450000
0.8752763281196678,0.045045045045045,0.0325038970036372,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3800000
0.9664417165487292,0.0075075075075075,0.0900063506725939,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.896551724137931,23800000
0.8982846708223065,0.0465465465465465,0.2080133941458345,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12680000
0.8308870489781839,0.0,0.0124704116390508,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,702000
0.8923882287150491,0.0405405405405405,0.1456036025633623,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17650000
0.9330644729093364,0.036036036036036,0.0753805592440775,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13580000
0.8684792909430428,0.0645645645645645,0.0386621249735388,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,1928773
0.8815339015976349,0.0255255255255255,0.1079806785597444,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15000000
0.9569473505390532,0.075075075075075,0.0974732020860997,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10680000
0.8972650494902723,0.066066066066066,0.0443969747705097,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7100000
0.8687935935462576,0.009009009009009,0.0373535015299347,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5120000
0.8859266483623003,0.0,0.0677597521313242,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5100000
0.846216567318379,0.0615615615615615,0.0444739526201335,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.9082941654885132,0.0405405405405405,0.0827896772703654,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12700000
0.8941300347454728,0.039039039039039,0.0877547485710986,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9800000
0.8807512786423217,0.045045045045045,0.0786713623154937,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8250000
0.8054290804761308,0.0,0.068837442026057,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6200000
0.8568520113537943,0.042042042042042,0.0654119277177992,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.9019639097998606,0.0345345345345345,0.0694725092854531,0.05,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5300000
0.9713499751145208,0.0015015015015015,0.0629871254546504,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,15580000
0.8595395639124206,0.0,0.0638916151877297,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8636819893532106,0.0,0.0554625406539268,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16800000
0.9759167790402898,0.018018018018018,0.0901410619094355,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23500000
0.8768063836330953,0.0555555555555555,0.0606970344283432,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6660000
0.8779306000466534,0.0345345345345345,0.0286165155976367,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1750000
0.8141975933974379,0.0015015015015015,0.0648538383080268,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8934395678229805,0.0705705705705705,0.0105652098608625,0.0,0.15625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2183333
0.9698010057595924,0.039039039039039,0.0563285414621942,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10700000
0.8594657294463843,0.0435435435435435,0.0263264245713296,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2280000
0.8728709088445044,0.0195195195195195,0.0253642014510324,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.9618360092282215,0.039039039039039,0.0650847718568981,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,8500000
0.808380031671561,0.0405405405405405,0.0630256143794623,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6000000
0.8642296660862598,0.0075075075075075,0.0851567461462964,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14300000
0.938048857791074,0.0,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9480000
0.8654322373748471,0.042042042042042,0.0801339414583453,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7700000
0.8750780370513667,0.0765765765765765,0.0787290957027115,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11250000
0.8504448778540166,0.0375375375375375,0.0173200161653484,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,900000
0.8432093358957218,0.0,0.0658737948155418,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8890000
0.8754640860160521,0.0165165165165165,0.0895444835748513,0.1,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,17800000
0.900699700713119,0.0,0.049669957469738,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7240000
0.8807224143527606,0.0375375375375375,0.0852144795335142,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7900000
0.7948200960631198,0.045045045045045,0.1252044724130631,0.0,0.1875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12000000
0.8743499662392082,0.0,0.060754767815561,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,14800000
0.8761977102312244,0.0555555555555555,0.1102707695860516,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,18400000
0.8679822526943894,0.039039039039039,0.1651174874429882,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,6500000
0.9698010057595924,0.0375375375375375,0.0707426438042453,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13300000
0.8820416839931227,0.0345345345345345,0.094336354713931,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,14000000
0.8930353800045907,0.0675675675675675,0.0824817658718703,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,25000000
0.9787869668023744,0.045045045045045,0.0724169120335623,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14000000
0.8827779501289115,0.036036036036036,0.1117141042664973,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,15660000
0.8848589625159207,0.039039039039039,0.0300021168908646,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3000000
0.8670812182850511,0.012012012012012,0.0460712429998268,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11000000
0.9721218594556832,0.048048048048048,0.1298038989280834,0.05,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23000000
0.9013404816813876,0.0405405405405405,0.047341377518619,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.8875995543986903,0.06006006006006,0.0595038777591747,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10650000
0.9003253073150574,0.0105105105105105,0.0358139445374593,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6080000
0.8653094669016639,0.0,0.0814233204395435,0.0,0.1875,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8048648439294084,0.0345345345345345,0.0361411003983603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,9300000
0.8710938023878043,0.0375375375375375,0.0180320612743682,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2500000
0.9037419402856984,0.0615615615615615,0.0601581894809768,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9800000
0.8827304214912886,0.0,0.0548467178569366,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9650000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,880000
0.8523710616489382,0.0315315315315315,0.0350826549660335,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2300000
0.9015536548029672,0.0,0.0481881338644804,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7400000
0.8142867188748255,0.0,0.0623135692704424,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,7400000
0.973293584314746,0.0,0.0648538383080268,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15580000
0.9235114293191486,0.012012012012012,0.0363143005600138,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6900000
0.8883294612802217,0.0375375375375375,0.0711467775147701,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7500000
0.8065988487940956,0.057057057057057,0.065796816965918,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9400000
0.9012825259700604,0.0345345345345345,0.0860997248041876,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12700000
0.8782187256904876,0.0375375375375375,0.1324211458152916,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17330000
0.8687935935462576,0.009009009009009,0.035236610665281,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4600000
0.8777790617409948,0.06006006006006,0.0682601081538787,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8950000
0.8267951265013096,0.0,0.0710120662779285,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7920000
0.938048857791074,0.057057057057057,0.049362046071243,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.8502035074809271,0.0405405405405405,0.0873891037853857,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.7645812924161248,0.0,0.0640070819621653,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6597650
0.8334242728953143,0.0135135135135135,0.1739699401497219,0.0,0.15625,0.1428571428571428,0.0571428571428571,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21500000
0.9034353451070558,0.042042042042042,0.0585608991012836,0.0,0.03125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4160000
0.9125991784463564,0.036036036036036,0.0290783826953794,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4150000
0.8725591402196926,0.0255255255255255,0.0168966379924176,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2580000
0.9725018658415934,0.003003003003003,0.0706271770298096,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,18500000
0.8525633298148136,0.042042042042042,0.0283278486615476,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2500000
0.923854165084947,0.0225225225225225,0.0485152897253815,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8300000
0.90736171879351,0.021021021021021,0.0432423070261532,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4880000
0.8687891752939834,0.0465465465465465,0.020476107999923,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8383506038034056,0.0375375375375375,0.0601197005561649,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,8300000
0.8010521465833733,0.0,0.0705501991801858,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9790000
0.8111475145371116,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7820000
0.9673663146559192,0.012012012012012,0.1114831707176259,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24000000
0.7937747817665581,0.0,0.0545388064584415,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8734205270342841,0.0435435435435435,0.0429343956276581,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,3000000
0.8713000438879135,0.0345345345345345,0.0553085849546792,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8763244267884716,0.0,0.0652387275561457,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8744166029861162,0.021021021021021,0.1304389661874795,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.8620689655172414,21000000
0.8005054173520989,0.0,0.0567519196351249,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7305000
0.8699050196096607,0.039039039039039,0.0943748436387429,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9500000
0.8524890670175864,0.0165165165165165,0.1060562323191501,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14000000
0.8350484799468916,0.039039039039039,0.0648345938456209,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3600000
0.8762649929082045,0.057057057057057,0.051344225699055,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.920716309163396,0.0195195195195195,0.067817485518542,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15000000
0.855032649446656,0.048048048048048,0.0730712237553643,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8400000
0.8831576046630119,0.027027027027027,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15200000
0.8841410003319652,0.024024024024024,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,2900000
0.8734382315827247,0.039039039039039,0.0795950965109789,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5880000
0.9860718976867702,0.0765765765765765,0.0615822796990166,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11000000
0.8185420188599153,0.0105105105105105,0.0703577545561264,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8900000
0.9138625588806236,0.0045045045045045,0.0667782845486211,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17500000
0.8159726423340032,0.021021021021021,0.0652387275561457,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6250000
0.8696571272201936,0.021021021021021,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2400000
0.8322638228638937,0.042042042042042,0.0729942459057406,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7600000
0.900888357030027,0.0,0.0744183361237803,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10200000
0.8900365788675799,0.0045045045045045,0.0993206704770702,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,25500000
0.8828451597775597,0.0495495495495495,0.0173585050901603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2550000
0.8435483832513455,0.009009009009009,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10400000
0.8691009162043315,0.036036036036036,0.0734176240786713,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9050000
0.8620123451654536,0.039039039039039,0.0249408232781017,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3140000
0.9047374058524724,0.0645645645645645,0.0589265438869965,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.8731429948664129,0.012012012012012,0.1160056193830225,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,19800000
0.902605041472384,0.045045045045045,0.0595616111463926,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.884173380174758,0.0,0.0636414371764524,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13050000
0.8078314741684096,0.06006006006006,0.0576371649057983,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4000000
0.8005054173520989,0.0,0.0384119469622616,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3680000
0.8594657294463843,0.045045045045045,0.0323499413043896,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4050000
0.8741645049754538,0.0,0.0720320227854434,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.8716869374699456,0.021021021021021,0.0223043319284875,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4600000
0.8982833240657158,0.048048048048048,0.0196485961164674,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1200000
0.9563233896832912,0.0345345345345345,0.3073725535477166,0.35,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.375,0.3103448275862069,22650000
0.9433916556469626,0.0405405405405405,0.0795181186613551,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15500000
0.8575676404750823,0.0435435435435435,0.0764390046764043,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9900000
0.8950957185061839,0.066066066066066,0.0556357408155803,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.8063118946157033,0.0015015015015015,0.092315686161307,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17800000
