longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9728029322922112,0.009009009009009,0.0667397956238092,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15500000
0.8719334565666372,0.027027027027027,0.1098473914131208,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5300000
0.951754911856483,0.0165165165165165,0.1046128976387044,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,24280000
0.7670477154055391,0.0,0.0674325962704231,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8723419471621412,0.0705705705705705,0.057752631680234,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,6000000
0.9130124678496544,0.0375375375375375,0.0724361564959682,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.8499160160754684,0.0345345345345345,0.0522102265073225,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3300000
0.8551099529481974,0.0195195195195195,0.1085772568943286,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14000000
0.8413345208290082,0.009009009009009,0.0760348709658795,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11680000
0.8056295769107464,0.003003003003003,0.0830013663568308,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10000000
0.9947170147091526,0.0465465465465465,0.0279044704886168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3850000
0.9649126767078542,0.018018018018018,0.0933741315936339,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24300000
0.7893422526948086,0.0,0.0568673864095606,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3200000
0.8835449562617157,0.048048048048048,0.0630833477666801,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8800000
0.9471106241592224,0.0375375375375375,0.0262879356465177,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3950000
0.8135538615264011,0.027027027027027,0.0631603256163039,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8080000
0.8921457432776947,0.0465465465465465,0.042645728691569,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6600000
0.8791554919226883,0.0345345345345345,0.0993591594018821,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7600000
0.8534820924107294,0.0,0.069145353424552,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8815339015976349,0.027027027027027,0.086946481150049,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,16000000
0.8771643515443373,0.0,0.0439351076727671,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8970041717999777,0.021021021021021,0.0320997632931124,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7800000
0.951754911856483,0.015015015015015,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,22000000
0.8505655510824681,0.009009009009009,0.0914881742778515,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16300000
0.894360031025144,0.012012012012012,0.1049015645747935,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,18300000
0.9495269320083536,0.045045045045045,0.0344475877066374,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8476524601531423,0.0,0.0730904682177703,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13900000
0.8715519698089906,0.0645645645645645,0.0841367896387814,0.0,0.1875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8168000
0.81049387085082,0.021021021021021,0.0164925042818928,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1180000
0.8603199461933002,0.021021021021021,0.0815387872139791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15150000
0.9019639097998606,0.036036036036036,0.0940476877778419,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3550000
0.8509061191024614,0.033033033033033,0.1629621076535227,0.1,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,23800000
0.8823794877922921,0.0,0.0392971922329349,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6600000
0.8469353701152329,0.0,0.1390219964205299,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22800000
0.7995940012336007,0.06006006006006,0.0356214999133999,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5700000
0.930780137631274,0.0405405405405405,0.0424340396051036,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,9200000
0.902412048470751,0.0645645645645645,0.0372187902930931,0.0,0.21875,0.0476190476190476,0.0476190476190476,False,True,False,False,1,1,1,1,0.125,0.0,7800000
0.8975913161053484,0.063063063063063,0.039932259492331,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4700000
0.9330644729093364,0.0345345345345345,0.0819429209245039,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14580000
0.8765594470310987,0.0405405405405405,0.0954525335334757,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11700000
0.8823323884377601,0.0,0.0837519003906625,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15490000
0.8770092261530067,0.0,0.0437811519735196,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.8845465435832125,0.045045045045045,0.0884667936801185,0.05,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8150000
0.952755390371351,0.006006006006006,0.0978773357966245,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24700000
0.8527479304569567,0.027027027027027,0.0947404884244558,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.81049387085082,0.0225225225225225,0.0157997036352789,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1320000
0.8848589625159207,0.039039039039039,0.0309258510863499,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4600000
0.8760831244879626,0.021021021021021,0.0185901506841406,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3100000
0.8752125417884713,0.0465465465465465,0.0200527298269922,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8551099529481974,0.0195195195195195,0.1060754767815561,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12000000
0.9003253073150574,0.0105105105105105,0.02684602505629,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5360000
0.951754911856483,0.0165165165165165,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24000000
0.8719334565666372,0.027027027027027,0.0861959471162173,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2680000
0.9960360570863144,0.033033033033033,0.0208417527856359,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4800000
0.8499160160754684,0.0345345345345345,0.0185131728345168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,750000
0.8499160160754684,0.0345345345345345,0.0183207282104574,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,900000
0.8811758512643166,0.0375375375375375,0.0865423474395242,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11220000
0.9019639097998606,0.036036036036036,0.0717818447741662,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8100000
0.9724249110852554,0.054054054054054,0.0580412986163231,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11100000
0.9006880709930272,0.06006006006006,0.0673171294959875,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8109424089549861,0.0225225225225225,0.0968958682139214,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9700000
0.8697034092976708,0.0,0.0135481015337836,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.8827779501289115,0.0345345345345345,0.090314262071089,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,12500000
0.7937747817665581,0.0,0.0548467178569366,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8688120843064837,0.0525525525525525,0.0949329330485152,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9500000
0.8969346000183975,0.051051051051051,0.1197775340145873,0.0,0.1875,0.1904761904761904,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17000000
0.8752763281196678,0.045045045045045,0.0242095337066759,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3000000
0.8663372842086119,0.0255255255255255,0.0836941670034447,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14000000
0.9222843682624102,0.0375375375375375,0.0850220349094548,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8500000
0.8758823614269033,0.0435435435435435,0.0502857802667282,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5300000
0.8982846708223065,0.0465465465465465,0.2114966418413101,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14000000
0.9130124678496544,0.036036036036036,0.0117006331428131,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1500000
0.8542853160062407,0.0,0.0504012470411639,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8800000
0.8825747203157164,0.0375375375375375,0.0997632931124069,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16100000
0.9130124678496544,0.0375375375375375,0.0786713623154937,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12600000
0.8605471628460464,0.0195195195195195,0.0249793122029136,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.9480546288608308,0.045045045045045,0.0182437503608336,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3030000
0.9891863705724404,0.0,0.0445894193945692,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6400000
0.9427117740902132,0.0,0.0529992494659661,0.0,0.1875,0.238095238095238,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10700000
0.8228734694127127,0.012012012012012,0.1998537420857148,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17650000
0.8675281128781762,0.024024024024024,0.1227989146123203,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8819708447334449,0.0,0.060774012277967,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8946374870645855,0.0555555555555555,0.0149337028270115,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2440000
0.9587207033422088,0.036036036036036,0.039624348093836,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8400000
0.9802199255853736,0.0195195195195195,0.0334276311991224,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7800000
0.8084738213467801,0.0195195195195195,0.085272212920732,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7300000
0.8516350388438241,0.06006006006006,0.0441467967592325,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9800000
0.9055154726211754,0.0045045045045045,0.0505552027404114,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11500000
0.8696667082742238,0.066066066066066,0.0511710255374016,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5600000
0.9251920167552612,0.0315315315315315,0.1697746473452264,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,18000000
0.8185420188599153,0.0135135135135135,0.0694340203606412,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.8511931784666444,0.042042042042042,0.0753035813944537,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9000000
0.9149831549208614,0.063063063063063,0.0838288782402863,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3100000
0.9669692219152068,0.0195195195195195,0.0753420703192656,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13500000
0.8820416839931227,0.0345345345345345,0.113484594807844,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,16700000
0.9122778055283618,0.036036036036036,0.0807882531801474,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11300000
0.9166940437328606,0.012012012012012,0.09533706675904,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12500000
0.9698010057595924,0.0405405405405405,0.0467832881088466,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9600000
0.8771293977986545,0.003003003003003,0.0885245270673363,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,15200000
0.8984150162979461,0.0645645645645645,0.0676827742817004,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13050000
0.8998381863700331,0.075075075075075,0.0619094355599176,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21500000
0.9698010057595924,0.0405405405405405,0.0674325962704231,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13660000
0.866784746479226,0.012012012012012,0.0473606219810249,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8800000
0.7893422526948086,0.0,0.0535765833381444,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2500000
0.9008132519171568,0.045045045045045,0.0905644400823663,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10300000
0.8996992225572171,0.045045045045045,0.1058252987702788,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11600000
0.8728709088445044,0.021021021021021,0.0253834459134384,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5580000
0.8024686692403975,0.0,0.0544618286088178,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4100000
0.8910775641273858,0.045045045045045,0.0201104632142101,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3050000
0.8763090691365107,0.0,0.0585801435636895,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.8075307442336737,0.042042042042042,0.0552893404922733,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4000000
0.8700123603686905,0.0,0.0655273944922348,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11500000
0.8189159718241683,0.015015015015015,0.043646440736678,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,2900000
0.8088326833934047,0.0,0.0549429401689663,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.9019639097998606,0.0375375375375375,0.089640705886881,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8500000
0.8551099529481974,0.018018018018018,0.1085772568943286,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15880000
0.9538496702936924,0.0405405405405405,0.0620249023343532,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8500000
0.9007919425855276,0.048048048048048,0.1157939302965571,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17100000
0.909575699195841,0.039039039039039,0.0708965995034928,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11000000
0.984656218561156,0.0375375375375375,0.0878702153455343,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,13800000
0.8193518066203751,0.0,0.0833092777553259,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4320000
0.8603164222344333,0.042042042042042,0.0556357408155803,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7000000
0.8847750605097815,0.048048048048048,0.0757846929546023,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10300000
0.8140061260848199,0.0225225225225225,0.1064026326424571,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12100000
0.9698010057595924,0.039039039039039,0.0571560533456497,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10660000
0.817458833697998,0.003003003003003,0.0747070030598695,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9600000
0.963194687004659,0.0135135135135135,0.061081923676462,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15350000
0.9130124678496544,0.0375375375375375,0.037603679541212,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7500000
0.912860395448547,0.06006006006006,0.0545195619960356,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.863758515045987,0.0,0.0825202547966822,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8851130529922102,0.0,0.0871966591613263,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14580000
0.8767792098235816,0.0225225225225225,0.0994746261763177,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16300000
0.8718602789630552,0.0285285285285285,0.1564189904355021,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21000000
0.884173380174758,0.0,0.1094817466274079,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19700000
0.8711246592175144,0.042042042042042,0.0866963031387718,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9200000
0.8517660012283557,0.0225225225225225,0.1256278505859938,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7800000
0.8928271014154632,0.0,0.0702230433192848,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.8741590244701172,0.045045045045045,0.0277890037141812,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3580000
0.8711155125741641,0.009009009009009,0.0661624617516309,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9350000
0.8551099529481974,0.0195195195195195,0.1068644997401997,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15200000
0.8603199461933002,0.021021021021021,0.0632757923907395,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9550000
0.8616909215322437,0.039039039039039,0.0578103650674518,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8800000
0.822543092805688,0.039039039039039,0.0713007332140176,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8674133897499416,0.0,0.0485730231125993,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22000000
0.8491800741282418,0.0345345345345345,0.0255758905374978,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3200000
0.8673734607421579,0.0,0.0594461443719569,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.7645812924161248,0.0,0.065469661105017,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6556250
0.910424331280467,0.039039039039039,0.0698958874583838,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9700000
0.9698010057595924,0.0405405405405405,0.0502280468795104,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9800000
0.8432093358957218,0.0,0.0658737948155418,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8890000
0.8159726423340032,0.0195195195195195,0.0766699382252756,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8800000
0.8831576046630119,0.027027027027027,0.0937397763793468,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13500000
0.8352737420327401,0.066066066066066,0.0924119084733368,0.0,0.25,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21500000
0.8042046361978521,0.0345345345345345,0.0774012277967015,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7300000
0.8263426375710026,0.0435435435435435,0.0415103054096183,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4300000
0.8534820924107294,0.0,0.0696072205222947,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.806164314314259,0.042042042042042,0.1509920520370263,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11000000
