longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8521107159320707,0.021021021021021,0.0604853453418778,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8250000
0.9042504507604008,0.0225225225225225,0.0192252179435367,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4500000
0.9162428764699088,0.024024024024024,0.0917383522891288,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18000000
0.8499160160754684,0.0375375375375375,0.0182822392856455,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,950000
0.8753389688127982,0.063063063063063,0.0461097319246386,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4070000
0.8902072324159462,0.06006006006006,0.0697419317591363,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12150000
0.7816085302872864,0.039039039039039,0.0561360968381348,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.963194687004659,0.012012012012012,0.060774012277967,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14080000
0.9043127960674724,0.0,0.0717048669245424,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,13880000
0.8137819579295069,0.0015015015015015,0.0883320824432769,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12000000
0.9243424281085026,0.0435435435435435,0.0810961645786425,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,8700000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,8450000
0.8594657294463843,0.0435435435435435,0.0261532244096761,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3300000
0.8524890670175864,0.0165165165165165,0.0680099301426014,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10430000
0.8777790617409948,0.06006006006006,0.0824047880222466,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4600000
0.8599622703476939,0.069069069069069,0.0708965995034928,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17500000
0.8674587664033879,0.066066066066066,0.0628716586802147,0.0,0.125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6380000
0.829849377072776,0.009009009009009,0.1301887881762023,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19300000
0.8618311547411395,0.0405405405405405,0.0654889055674229,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9380000
0.8820416839931227,0.036036036036036,0.073533090853107,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,11400000
0.8752125417884713,0.0465465465465465,0.0200527298269922,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.938048857791074,0.0,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8120205825065625,0.009009009009009,0.0852529684583261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10600000
0.8810405855312524,0.024024024024024,0.1380790177626387,0.1,0.1875,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,17300000
0.8828451597775597,0.048048048048048,0.0133364124473182,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1630000
0.8197844660877251,0.0135135135135135,0.0176856609510613,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2600000
0.8499160160754684,0.0345345345345345,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,840000
0.8398624916481481,0.012012012012012,0.0941246656274656,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15450000
0.8435483832513455,0.0075075075075075,0.1026692069357042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12830000
0.8735434592109925,0.0,0.094682755037238,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,20500000
0.8889639604986144,0.075075075075075,0.0397783037930835,0.0,0.15625,0.0476190476190476,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11330333
0.8841504048632771,0.045045045045045,0.0610626792140561,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.7987838304224795,0.0435435435435435,0.0641802821238188,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6350000
0.8525633298148136,0.0405405405405405,0.0283278486615476,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3100000
0.8025583276644852,0.0135135135135135,0.0634874814772049,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7800000
0.8728709088445044,0.021021021021021,0.0253834459134384,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5600000
0.8947870129922535,0.0405405405405405,0.0618901910975116,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8880000
0.7968592069330214,0.0405405405405405,0.0696457094471065,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8400000
0.9913005806328954,0.039039039039039,0.0576948982930161,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8400000
0.8711246592175144,0.0435435435435435,0.0866963031387718,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15000000
0.8729355338805647,0.036036036036036,0.0717626003117602,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,10000000
0.8504448778540166,0.0375375375375375,0.0341396763081423,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,760000
0.8549603567988981,0.0345345345345345,0.089967861747782,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10200000
0.7760254951158743,0.0,0.0795950965109789,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.9794272192770564,0.006006006006006,0.0548467178569366,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15900000
0.81049387085082,0.0225225225225225,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1510000
0.8110457233369175,0.0195195195195195,0.2376883551757981,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,24000000
0.8702543945537116,0.0105105105105105,0.0917383522891288,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17000000
0.8909372381886556,0.0,0.059754055770452,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6000000
0.9000627958236294,0.0,0.08125012027789,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20500000
0.9832404116156964,0.0375375375375375,0.0563477859246002,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,10700000
0.9025941607130504,0.0375375375375375,0.0677405076689182,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12880000
0.886332142607273,0.0,0.0676635298192945,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,16000000
0.8708568342880767,0.0435435435435435,0.097684891172565,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9700000
0.8970041717999777,0.0195195195195195,0.0379500798645189,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6000000
0.9442600818844368,0.045045045045045,0.1232415372476569,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.9054588938280972,0.006006006006006,0.0834824779169794,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.4482758620689654,21500000
0.7706287643853784,0.06006006006006,0.0733598906914535,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5600000
0.8454307294411763,0.012012012012012,0.0939899543906241,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16150000
0.9482056794570042,0.0,0.0261339799472701,0.0,0.125,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4900000
0.8985252825592056,0.0435435435435435,0.062101880183977,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.9288353496517344,0.0075075075075075,0.0971460462251986,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11200000
0.98724322093409,0.0375375375375375,0.0585993880260954,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9300000
0.8596974750407185,0.0195195195195195,0.0376999018532417,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7400000
0.9024598119181632,0.0315315315315315,0.0710313107403344,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12800000
0.8095692922526041,0.006006006006006,0.0787290957027115,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7600000
0.8756136155286356,0.0225225225225225,0.0135673459961895,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2420000
0.8125892201503859,0.0255255255255255,0.0805380751688701,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9000000
0.8962071447714663,0.042042042042042,0.0441083078344206,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6800000
0.90736171879351,0.021021021021021,0.0631988145411158,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5850000
0.9051945409387372,0.0465465465465465,0.0229778881126955,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3000000
0.8823323884377601,0.0,0.1004945826838327,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,17920000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1350000
0.8515565047944449,0.054054054054054,0.0934703539056636,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17500000
0.9791071127447708,0.021021021021021,0.0230356214999134,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6750000
0.8594657294463843,0.045045045045045,0.0384311914246675,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3090000
0.7770224120436353,0.0075075075075075,0.1381944845370744,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16800000
0.866784746479226,0.0105105105105105,0.0563092969997883,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10300000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18900000
0.8524890670175864,0.018018018018018,0.079575852048573,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12660000
0.8932981132857094,0.0225225225225225,0.0691068644997401,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12950000
0.8764207864942364,0.0,0.0423763062178858,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24200000
0.8624898569239008,0.0,0.050689913977253,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24000000
0.9639875851140688,0.0165165165165165,0.0838866116275041,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21550000
0.8791554919226883,0.0345345345345345,0.0920655081500298,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7400000
0.881369065486922,0.0,0.1605373053903739,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,25200000
0.8594657294463843,0.0465465465465465,0.0405288378269153,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6000000
0.8064223604054348,0.0,0.0754575370937012,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8750000
0.8691009162043315,0.036036036036036,0.1043049862402093,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13080000
0.9763505820168064,0.0585585585585585,0.0598502780824817,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.8728709088445044,0.0195195195195195,0.0253642014510324,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4260000
0.8524890670175864,0.0165165165165165,0.0982237361199314,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16100000
0.8159726423340032,0.021021021021021,0.0588110771125608,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8000000
0.9024160790785912,0.042042042042042,0.0702037988568789,0.05,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8757483820249661,0.0,0.0304062506013894,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3680000
0.8267951265013096,0.0,0.0771125608606123,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8720000
0.872023288476953,0.0375375375375375,0.0200527298269922,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3580000
0.817458833697998,0.003003003003003,0.0743798471989685,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9350000
0.8562079228489949,0.036036036036036,0.0707811327290572,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9260000
0.8250021859616652,0.042042042042042,0.0468217770336585,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.8729757611764342,0.06006006006006,0.0467255547216288,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.888026730903249,0.051051051051051,0.0583107210900063,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.9024160790785912,0.042042042042042,0.070492465792968,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.9689508599497004,0.039039039039039,0.0769393606989588,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13000000
0.8498410860158288,0.06006006006006,0.0501318245674807,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.125,0.0,13750000
0.8953165505182312,0.0,0.0558859188268575,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5360000
0.9728774063445372,0.0105105105105105,0.0632180590035217,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14800000
0.8078840383069519,0.0585585585585585,0.0433770182629948,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2130000
0.98539398982399,0.057057057057057,0.0565787194734715,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15650000
0.8080725217659221,0.0585585585585585,0.0445894193945692,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3000000
0.8710938023878043,0.039039039039039,0.0239401112329927,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3800000
0.891031815226853,0.045045045045045,0.017781883263091,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3500000
0.8005054173520989,0.0,0.053711294574986,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7682080
0.8583026716061966,0.0135135135135135,0.1395800858303023,0.0,0.09375,0.1904761904761904,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,22000000
0.9075358856792376,0.0285285285285285,0.0870427034620787,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14060000
0.8945443210536439,0.048048048048048,0.0917768412139406,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13500000
0.8419946883868761,0.0495495495495495,0.0766122048380578,0.0,0.21875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14380000
0.8758823614269033,0.0435435435435435,0.0502857802667282,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5150000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,16050000
0.8775181130390592,0.063063063063063,0.0838096337778804,0.0,0.1875,0.0952380952380952,0.0761904761904762,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,6500000
0.8069867014824297,0.012012012012012,0.138675596097223,0.05,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17200000
0.9889599927777226,0.0465465465465465,0.0213613532705963,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3320000
0.8605808860027935,0.036036036036036,0.0757462040297904,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10500000
0.9170026715124208,0.0,0.0385466581991032,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,3800000
0.8831751370469476,0.0375375375375375,0.0476877778419259,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6560000
0.8681122171892923,0.042042042042042,0.0544425841464118,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7680000
0.951754911856483,0.015015015015015,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,22700000
0.8685663905899048,0.0,0.0753228258568596,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,15510000
0.8534820924107294,0.0,0.0694532648230471,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8100000
0.8622701060805014,0.0435435435435435,0.053711294574986,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4400000
0.8696571272201936,0.021021021021021,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2200000
0.9621000459553954,0.0165165165165165,0.0829821218944248,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,19000000
0.9011577431136856,0.0135135135135135,0.0129900121240113,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.125,0.0,13800000
0.8518783582066476,0.03003003003003,0.1144275734657352,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8200000
0.9617224200988232,0.0135135135135135,0.0670669514847102,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14900000
0.7919505457680316,0.0,0.0635067259396108,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7900000
0.8557000287437688,0.042042042042042,0.0575024536689567,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4760000
0.9138611052376576,0.033033033033033,0.0952985778342282,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,14500000
0.7955758364375072,0.0,0.0650847718568981,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8500000
0.88316982676767,0.0645645645645645,0.0687412197140272,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.7963505159507918,0.0225225225225225,0.0169928603044473,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1500000
0.8779306000466534,0.036036036036036,0.0166464599811404,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1570000
0.9731801028842142,0.051051051051051,0.0732251794546119,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,21500000
0.9055154726211754,0.0045045045045045,0.0700883320824432,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14080000
0.9013404816813876,0.0405405405405405,0.042626484229163,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5080000
0.8809948525073139,0.0495495495495495,0.0713392221388295,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8781963847377483,0.0015015015015015,0.0400284818043608,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8500000
0.8365594131566354,0.06006006006006,0.0605623231915016,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7600000
0.8871778586721746,0.0555555555555555,0.0417412389584897,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3600000
0.8596974750407185,0.018018018018018,0.0299058945788349,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4250000
0.8820416839931227,0.036036036036036,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,6500000
0.8596974750407185,0.0195195195195195,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6120000
0.8902983685532035,0.018018018018018,0.1041125416161499,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17000000
0.8709088964988325,0.0405405405405405,0.0318110963570232,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.901081328535696,0.0225225225225225,0.0195523738044377,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3250000
0.8005054173520989,0.0,0.0548274733945307,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8000000
