longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9166940437328606,0.012012012012012,0.0891980832515443,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,18000000
0.9736541770705855,0.0,0.0023670688759309,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.125,0.0,15410000
0.8665631968255525,0.0495495495495495,0.0666050843869676,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8521107159320707,0.0195195195195195,0.1072109000635067,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14350000
0.9243424281085026,0.0405405405405405,0.1220483805784885,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,19000000
0.8221080338858258,0.0,0.0861574581914054,0.0,0.1875,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,13006290
0.81049387085082,0.0225225225225225,0.0166464599811404,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1550000
0.8769177634119387,0.039039039039039,0.0203991301502992,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2440000
0.8758386069166875,0.0075075075075075,0.0595616111463926,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13000000
0.9138625588806236,0.006006006006006,0.1071724111386948,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25500000
0.8832059068158173,0.0495495495495495,0.0832900332929199,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.9617224200988232,0.015015015015015,0.087639281796663,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,21380000
0.906121386647385,0.0225225225225225,0.0254026903758443,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4500000
0.9765034637525218,0.0465465465465465,0.092315686161307,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13900000
0.8523710616489382,0.03003003003003,0.0478417335411735,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2800000
0.9628350694115966,0.0495495495495495,0.1018032061274368,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24730000
0.9023639852697728,0.0585585585585585,0.0802878971575929,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6955718
0.9243424281085026,0.0435435435435435,0.1419663991686392,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,16180000
0.9491496789962072,0.0225225225225225,0.0217269980563092,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5880000
0.817082677967278,0.0,0.0549621846313723,0.0,0.21875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4880000
0.9017369468135712,0.0,0.0350249215788156,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8849859493698204,0.042042042042042,0.0942208879394954,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,14600000
0.9765198199180531,0.0435435435435435,0.0315224294209341,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4680000
0.8820416839931227,0.0345345345345345,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,6500000
0.7849096536689615,0.036036036036036,0.2055308584954679,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12000000
0.9022930289940234,0.06006006006006,0.0554240517291149,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6280000
0.8551099529481974,0.018018018018018,0.1093470353905663,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14000000
0.8982833240657158,0.048048048048048,0.0186863729961703,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1470000
0.8526895715549188,0.0315315315315315,0.1144275734657352,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,11770000
0.8061314186337256,0.021021021021021,0.1170833092777553,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13300000
0.8776838889145324,0.0495495495495495,0.0831745665184843,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6180000
0.8791554919226883,0.0345345345345345,0.0891980832515443,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9500000
0.9026292478295376,0.0135135135135135,0.1207012682100725,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,22700000
0.857757204901219,0.0375375375375375,0.0866578142139599,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8750000
0.938048857791074,0.0555555555555555,0.0441852856840444,0.0,0.125,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8450000
0.8839297370578265,0.033033033033033,0.0464176433231337,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,5150000
0.8987390329909317,0.021021021021021,0.0246521563420125,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.9588150557934512,0.0405405405405405,0.0675865519696707,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9500000
0.8889742604174842,0.0585585585585585,0.0679906856801955,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.375,0.1379310344827586,16500000
0.8244326067626844,0.033033033033033,0.1175836653003098,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9500000
0.901081328535696,0.024024024024024,0.0195523738044377,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3750000
0.8992479069111425,0.0135135135135135,0.0382964801878259,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7960000
0.9621000459553954,0.015015015015015,0.0829821218944248,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,19400000
0.8810389077411571,0.0,0.1094240132401901,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,20460000
0.9623829000670128,0.009009009009009,0.0650655273944922,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,17330000
0.8747592683729977,0.0195195195195195,0.0279237149510228,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3900000
0.8677070055865101,0.042042042042042,0.0498816465562034,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7250000
0.8982421076885032,0.0435435435435435,0.0519023151088274,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8383506038034056,0.039039039039039,0.0971075573003868,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,12380000
0.7911149979153151,0.042042042042042,0.1831303042549506,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9500000
0.8032204686010687,0.0645645645645645,0.0804226083944344,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7300000
0.9725018658415934,0.003003003003003,0.0626984585185612,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,11000000
0.9728029322922112,0.0075075075075075,0.0657390835787002,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,17150000
0.8005054173520989,0.0,0.0567519196351249,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7090000
0.8524890670175864,0.0165165165165165,0.1768566095106133,0.1,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20350000
0.7968134703463647,0.036036036036036,0.127263629890499,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.8810385619395902,0.0,0.0908915959432673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17060000
0.8157620757015707,0.003003003003003,0.0564824971614418,0.05,0.125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11790000
0.8747292785186858,0.045045045045045,0.0376614129284298,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,3000000
0.8939112988601607,0.0,0.0764967380636221,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17500000
0.8596974750407185,0.021021021021021,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6250000
0.8980921941558222,0.042042042042042,0.0735715797779189,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10350000
0.9264003526445492,0.0,0.0912187518041683,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9180000
0.8883294612802217,0.0375375375375375,0.0833477666801378,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7020000
0.8536972329584955,0.012012012012012,0.0875623039470392,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13380000
0.8989159568336333,0.039039039039039,0.1196813117025575,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18800000
0.9038916136637738,0.042042042042042,0.0168196601427939,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1660000
0.809285638349678,0.012012012012012,0.0505744472028173,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6570000
0.8692812724143266,0.042042042042042,0.0662394396012547,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.9947520741734764,0.0255255255255255,0.0193984181051902,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5080000
0.8810385619395902,0.0,0.0875045705598214,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10740000
0.978466341434256,0.0165165165165165,0.0743413582741566,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18000000
0.8523710616489382,0.0315315315315315,0.0341974096953601,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8960912855531262,0.057057057057057,0.0701460654696611,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14060000
0.8499160160754684,0.0345345345345345,0.0189750399322594,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,800000
0.8100223071496657,0.0,0.0643919712102842,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9600000
0.8551099529481974,0.018018018018018,0.1023612955372091,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16000000
0.871859230427674,0.0405405405405405,0.0706464214922156,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10800000
0.9019639097998606,0.036036036036036,0.0434155071878067,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8504080620708976,0.006006006006006,0.1511075188114619,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18830000
0.9618360092282215,0.039039039039039,0.0671246848719281,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8000000
0.8758386069166875,0.006006006006006,0.0691068644997401,0.1,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12550000
0.8099840576604436,0.0045045045045045,0.0793064295748898,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11200000
0.8883294612802217,0.0375375375375375,0.0833477666801378,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9700000
0.9639875851140688,0.0165165165165165,0.0818466986124742,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,22300000
0.8823323884377601,0.0,0.0867347920635837,0.1,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,16800000
0.8447117232694268,0.033033033033033,0.0633527702403633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9650000
0.9054604577162592,0.0,0.0482651117141042,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,23750000
0.9019639097998606,0.036036036036036,0.1068644997401997,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.891031815226853,0.0435435435435435,0.0190135288570713,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1200000
0.8712368941824025,0.0,0.0655466389546408,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8200000
0.9162428764699088,0.0255255255255255,0.0902372842214652,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18600000
0.8681122171892923,0.045045045045045,0.0544425841464118,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8100000
0.993809665578624,0.036036036036036,0.0981467582703077,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17500000
0.9731799335194466,0.024024024024024,0.0825779881839,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18680000
0.9284225002124912,0.0,0.060100456093759,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13900000
0.8754898430806293,0.0375375375375375,0.0509016030637184,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.8080471947757815,0.0,0.1513961857475511,0.0,0.125,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17000000
0.8524890670175864,0.0165165165165165,0.0659315282027596,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8580000
0.9675174813824584,0.0075075075075075,0.1156207301349036,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,25500000
0.8126173415187736,0.0,0.0628716586802147,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7800000
0.8702543945537116,0.012012012012012,0.088312837980871,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18000000
0.8477656262707001,0.024024024024024,0.0662009506764428,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11000000
0.8779306000466534,0.0375375375375375,0.0155880145488135,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1900000
0.942183299080142,0.063063063063063,0.0459365317629852,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8100000
0.8921851872106572,0.0,0.0569058753343725,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.9759167790402898,0.0195195195195195,0.0904104843831187,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23680000
0.9491496789962072,0.0225225225225225,0.0221888651540519,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6180000
0.978466341434256,0.018018018018018,0.0743413582741566,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14000000
0.7670477154055391,0.0,0.0676827742817004,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8600000
0.8960355086959453,0.033033033033033,0.0987818255297038,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,15600000
0.7645812924161248,0.0,0.065469661105017,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7100000
0.9330644729093364,0.0345345345345345,0.0759386486538498,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.8594590822943644,0.0,0.1787425668263957,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24070000
0.9756349121676636,0.0,0.0591959663606797,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20100000
0.8812496513193082,0.0405405405405405,0.0617169909358582,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4900000
0.8714219393652627,0.0,0.0039451147932182,0.0,0.125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,700000
0.9744642566301992,0.0,0.0581567653907588,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15200000
0.866784746479226,0.0105105105105105,0.0563092969997883,0.05,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9380000
0.8820416839931227,0.0345345345345345,0.0911610184169505,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,10800000
0.8534783264094301,0.069069069069069,0.0635837037892346,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6450000
0.8763745844640596,0.039039039039039,0.0843484787252468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8080000
0.8078445888955912,0.018018018018018,0.0415295498720243,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,3980000
0.8120048431691487,0.036036036036036,0.0881396378192175,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8800000
0.8910775641273858,0.045045045045045,0.021130419721725,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2500000
0.8620123451654536,0.0375375375375375,0.0249408232781017,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2800000
0.8831576046630119,0.024024024024024,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13020000
0.7998714720158091,0.0,0.0707811327290572,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6280000
0.8679578285592982,0.045045045045045,0.0867732809883956,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11000000
0.8628700370853437,0.066066066066066,0.06512326078171,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14700000
0.881365627684545,0.0,0.0162038373458037,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,1000000
0.8864297639625249,0.021021021021021,0.1303812328002617,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15800000
0.9394268739384586,0.018018018018018,0.0960491118680599,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24100000
0.905699924160416,0.0,0.0605430787290957,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8083275929140541,0.012012012012012,0.1540519215595712,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19880000
0.8921247642677201,0.0405405405405405,0.0805380751688701,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10130000
0.8923232115107282,0.0375375375375375,0.0713392221388295,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7200000
0.784494514964706,0.0,0.1137540172815272,0.0,0.125,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9100000
0.8994017525535583,0.039039039039039,0.0183399726728633,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3200000
0.7677079637488475,0.0,0.0715894001501068,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.9235114293191486,0.0105105105105105,0.0296172276427458,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,5450000
0.8869542438466738,0.048048048048048,0.1185843773454188,0.0,0.21875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,16500000
0.8523710616489382,0.03003003003003,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8779306000466534,0.036036036036036,0.0205145969247349,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1400000
0.8159726423340032,0.021021021021021,0.0661047283644131,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8650000
0.8594657294463843,0.045045045045045,0.0268652695186959,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4000000
0.7846114774159787,0.0,0.0229201547254777,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,1800000
0.7963505159507918,0.0225225225225225,0.0168966379924176,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1650000
0.902925969636641,0.048048048048048,0.0478032446163616,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5980000
0.8627529283502327,0.06006006006006,0.0626022362065315,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7460000
0.9873563257563944,0.0435435435435435,0.0556164963531743,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10500000
0.817458833697998,0.0045045045045045,0.0743990916613744,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9700000
0.8844903993489766,0.0225225225225225,0.0723399341839385,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11500000
0.9028897808067028,0.021021021021021,0.1486442276235013,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,19250000
0.8423970754853656,0.0,0.1139464619055866,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8888019535051512,0.0405405405405405,0.0260377576352404,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3500000
0.984656218561156,0.0405405405405405,0.0824240324846525,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,15000000
