longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8121743704534481,0.003003003003003,0.0794603852741373,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10680000
0.902289002756106,0.0135135135135135,0.0425687508419452,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12380000
0.928290272873994,0.027027027027027,0.0211111752593191,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2400000
0.9004562444793862,0.036036036036036,0.0721282450974731,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9170000
0.8078491840583979,0.0285285285285285,0.10676827742817,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12450000
0.8951104797655489,0.0435435435435435,0.0439158632103612,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4500000
0.7755915712623107,0.0375375375375375,0.1032272963454765,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10200000
0.8899351006444647,0.042042042042042,0.0604083674922541,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9900000
0.9073105539697224,0.045045045045045,0.0405673267517271,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6400000
0.806202372529583,0.0405405405405405,0.1118680599657448,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16400000
0.8752763281196678,0.0465465465465465,0.0225737544021707,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1950000
0.8828987040769221,0.0,0.0415295498720243,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4000000
0.8723082822383788,0.0735735735735735,0.0701075765448492,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.8839297370578265,0.033033033033033,0.088986394165079,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,13250000
0.7645812924161248,0.0,0.0673171294959875,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6731000
0.8859266483623003,0.0,0.0665665954621557,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.930780137631274,0.039039039039039,0.0570213421088081,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,9450000
0.8966405797557684,0.0,0.0512672478494313,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.9105974534478776,0.039039039039039,0.0307718953871023,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2250000
0.9618536167590436,0.045045045045045,0.0590612551238381,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,9380000
0.9148053439925832,0.0135135135135135,0.0818082096876623,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23500000
0.9238131613902852,0.0405405405405405,0.0838096337778804,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15800000
0.8828451597775597,0.051051051051051,0.0137213016954371,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1390000
0.979351921362536,0.039039039039039,0.0537690279622038,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8300000
0.8782020047716799,0.069069069069069,0.0542501395223524,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8330000
0.8883294612802217,0.0375375375375375,0.0940861767026538,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14860000
0.8621176430998219,0.0435435435435435,0.0429343956276581,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6500000
0.8810299443279632,0.045045045045045,0.1594018821084233,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17880000
0.9745201455102688,0.0495495495495495,0.1021880953755556,0.05,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,14580000
0.9931302905364704,0.033033033033033,0.0967804014394857,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19000000
0.7924046146117121,0.0405405405405405,0.1254931393491522,0.0,0.15625,0.1904761904761904,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,6000000
0.9617224200988232,0.0135135135135135,0.0897369281989107,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22600000
0.8534820924107294,0.0,0.145738313800204,0.15,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,17900000
0.8550832826298063,0.0705705705705705,0.0574832092065508,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9450000
0.8742381838899576,0.0315315315315315,0.0300213613532705,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3300000
0.942560981397918,0.057057057057057,0.0438003964359255,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.842005860771593,0.045045045045045,0.0622943248080364,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8750000
0.9121823468137508,0.0075075075075075,0.0803841194696226,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16600000
0.8991891303533635,0.0,0.0524796489810057,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4400000
0.869254975713261,0.042042042042042,0.0571560533456497,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7300000
0.8523710616489382,0.03003003003003,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2430000
0.8398624916481481,0.0105105105105105,0.08594576910494,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12580000
0.9166940437328606,0.012012012012012,0.1031888074206646,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20000000
0.7816085302872864,0.0375375375375375,0.0561360968381348,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2350000
0.8750281092431749,0.0,0.0339664761464888,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.9013404816813876,0.039039039039039,0.04899640128553,0.0,0.125,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4600000
0.8504080620708976,0.0075075075075075,0.1511075188114619,0.0,0.1875,0.0952380952380952,0.0666666666666666,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19850000
0.8064223604054348,0.0,0.075207359082424,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9450000
0.9243424281085026,0.042042042042042,0.2038373458037449,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,21500000
0.963194687004659,0.0135135135135135,0.0695494871350768,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17350000
0.9391250001991692,0.0375375375375375,0.0884475492177126,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16500000
0.7645812924161248,0.0,0.0673171294959875,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.838560281332775,0.039039039039039,0.0647383715335912,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.9112557761769438,0.051051051051051,0.0634874814772049,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.918357460951654,0.045045045045045,0.0279814483382406,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4150000
0.8711155125741641,0.009009009009009,0.0735523353155129,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10000000
0.8980843424521368,0.0465465465465465,0.0565787194734715,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8400000
0.8731596069388274,0.0,0.0948751996612974,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14500000
0.8601841227299758,0.033033033033033,0.0797105632854146,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13520000
0.8687239426625126,0.063063063063063,0.0519215595712333,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6200000
0.7702291620268227,0.042042042042042,0.0593499220599272,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3000000
0.8872901483930491,0.0375375375375375,0.0717433558493543,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11260000
0.9713499751145208,0.003003003003003,0.0635452148644227,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17600000
0.8383506038034056,0.0375375375375375,0.060100456093759,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,6800000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.9301571829542468,0.066066066066066,0.0630448588418682,0.0,0.1875,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13880000
0.8590237973133128,0.0675675675675675,0.0644304601350961,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,23630000
0.7931219246525814,0.0405405405405405,0.1254931393491522,0.0,0.25,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11650000
0.930780137631274,0.0405405405405405,0.0424340396051036,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,7400000
0.906383934802932,0.0,0.0311760290976271,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3605000
0.8688120843064837,0.054054054054054,0.0949329330485152,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17000000
0.817458833697998,0.0045045045045045,0.0743990916613744,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10300000
0.9942997234088295,0.015015015015015,0.0753035813944537,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11400000
0.8909372381886556,0.0,0.0258838019359929,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5350000
0.952755390371351,0.0075075075075075,0.0969728460635452,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,25550000
0.9773516269621324,0.018018018018018,0.1143890845409233,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23500000
0.9141096847461938,0.036036036036036,0.0856378577064449,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,16100000
0.8596974750407185,0.018018018018018,0.0299058945788349,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4600000
0.8426615246838196,0.0,0.1139464619055866,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16300000
0.9932633059892452,0.021021021021021,0.0200912187518041,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5700000
0.960665419795646,0.0105105105105105,0.0783826953794045,0.05,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15880000
0.887185210539684,0.0195195195195195,0.0215730423570617,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5250000
0.8789566989228206,0.042042042042042,0.1091545907665069,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.3793103448275862,16200000
0.8120205825065625,0.0075075075075075,0.0668937513230567,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6800000
0.8715520822299538,0.0375375375375375,0.1444874237438177,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13800000
0.841390169674952,0.06006006006006,0.0768046494621172,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15900000
0.8005054173520989,0.0,0.053711294574986,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7600000
0.8810405855312524,0.024024024024024,0.1261859399957662,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,16300000
0.930780137631274,0.0405405405405405,0.0424340396051036,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,9000000
0.8943015569049351,0.072072072072072,0.0759001597290379,0.0,0.28125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13000000
0.906121386647385,0.021021021021021,0.0253642014510324,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4700000
0.8688209302057999,0.0255255255255255,0.0153955699247541,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.872023288476953,0.039039039039039,0.0201681966014279,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2600000
0.8089543511684951,0.0015015015015015,0.091988530300406,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9000000
0.8797780514702538,0.0255255255255255,0.1017069838154071,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13500000
0.8088326833934047,0.0,0.0347554991051324,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3330000
0.9348757984564032,0.0675675675675675,0.0484575563381636,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.8872901483930491,0.036036036036036,0.0861574581914054,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10400000
0.918716266184191,0.0,0.1031695629582587,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14400000
0.8930684150277841,0.036036036036036,0.1034967188191597,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13500000
0.9480546288608308,0.045045045045045,0.016088370571368,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2700000
0.9391250001991692,0.036036036036036,0.0872543925485441,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6000000
0.8251945269756789,0.012012012012012,0.1181032657852702,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15500000
0.8562482280102586,0.0435435435435435,0.0749764255335527,0.1,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7830000
0.8950724358397224,0.0,0.0555395185035506,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.963194687004659,0.012012012012012,0.0484960452629755,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10200000
0.8056295769107464,0.0045045045045045,0.0834439889921675,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9600000
0.884173380174758,0.0,0.0636414371764524,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11900000
0.9014549383001054,0.0465465465465465,0.0244597117179531,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,3420000
0.9433916556469626,0.039039039039039,0.0814618093643554,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12980000
0.8827304214912886,0.0,0.0482843561765102,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,8640000
0.8075926986535933,0.018018018018018,0.1391951965821834,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,16000000
0.90736171879351,0.021021021021021,0.0427611954660046,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.8898782309394164,0.042042042042042,0.067817485518542,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8880000
0.8827304214912886,0.0,0.0562323191501645,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9740000
0.8827779501289115,0.0345345345345345,0.0408752381502222,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,7150000
0.8100223071496657,0.0,0.055404807266709,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5630000
0.8970041717999777,0.021021021021021,0.0219579316051806,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6000000
0.8702102549942765,0.0,0.0388545695975982,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6420000
0.8761040448986535,0.015015015015015,0.0470911995073417,0.05,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9380000
0.8267951265013096,0.0,0.0835787002290091,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8700000
0.8541268960461252,0.0,0.0641995265862248,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11530000
0.9759167790402898,0.0195195195195195,0.0871004368492966,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22500000
0.8888039929405238,0.0555555555555555,0.0615245463117987,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5300000
0.8365720275028252,0.0,0.1956007158940015,0.0,0.125,0.1904761904761904,0.0380952380952381,False,True,False,False,1,1,1,1,0.125,0.0,25000000
0.8099313196147477,0.0075075075075075,0.0720127783230375,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8100000
0.8777397917255598,0.0,0.0566172083982833,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6300000
0.930780137631274,0.042042042042042,0.0424340396051036,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,9000000
0.882164436201009,0.0315315315315315,0.1464888478340357,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19800000
0.9808432966117664,0.042042042042042,0.0720897561726613,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12880000
0.8750281092431749,0.0,0.0411831495487173,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7380000
0.85250091060459,0.03003003003003,0.1144275734657352,0.0,0.375,0.0476190476190476,0.1142857142857143,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7300000
0.923854165084947,0.0225225225225225,0.0419914169697669,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6990000
0.8521107159320707,0.021021021021021,0.0598887670072936,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8870000
0.8685663905899048,0.0,0.0753228258568596,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,14730000
0.9713499751145208,0.0,0.0636606816388584,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16200000
0.8821928497064846,0.0375375375375375,0.0521909820449165,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7300000
0.8126403414888159,0.0,0.0696264649847006,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.8687935935462576,0.009009009009009,0.035236610665281,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5030000
0.8099313196147477,0.009009009009009,0.0759386486538498,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6700000
0.81049387085082,0.021021021021021,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1490000
0.8907328912849266,0.021021021021021,0.2084367723187652,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,25000000
0.8711155125741641,0.0105105105105105,0.0465331100975694,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7850000
0.951754911856483,0.0165165165165165,0.1120605045898042,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22200000
0.9243424281085026,0.0405405405405405,0.1059022766199026,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,10380000
0.8295852203883101,0.0,0.0618324577102938,0.0,0.1875,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3000000
0.850586247540889,0.0,0.0522487154321344,0.0,0.125,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7000000
0.8499160160754684,0.0345345345345345,0.0189750399322594,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,740000
0.973029425703146,0.015015015015015,0.0692800646613936,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16300000
0.8890663575079998,0.0,0.0944133325635548,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19500000
0.9633628691001376,0.0525525525525525,0.0624097915824721,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17500000
0.9019639097998606,0.033033033033033,0.0717818447741662,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4200000
0.9216794024597164,0.0,0.0896791948116929,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13180000
0.81049387085082,0.021021021021021,0.0153955699247541,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1080000
0.7893422526948086,0.0,0.0535765833381444,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3060000
0.978919875635853,0.042042042042042,0.0663741508380963,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.904288976433662,0.0435435435435435,0.03960510363143,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6880000
