longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8521107159320707,0.021021021021021,0.0972037796124165,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15000000
0.8595395639124206,0.0,0.0736293131651367,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4740000
0.807783141635781,0.0135135135135135,0.1233762484844985,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10500000
0.8064223604054348,0.0,0.0964147566537728,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13030000
0.7841404115155512,0.036036036036036,0.1756826973038508,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8000000
0.7645812924161248,0.0,0.065469661105017,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.895534936519141,0.075075075075075,0.0590612551238381,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12600000
0.8122726389453874,0.0255255255255255,0.1278024748378654,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,14800000
0.8514099919180182,0.0615615615615615,0.0556357408155803,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11700000
0.8946586437712654,0.021021021021021,0.0901795508342474,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,16660000
0.8841410003319652,0.024024024024024,0.0267498027442603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,2880000
0.8894096450679001,0.0315315315315315,0.2252564324615591,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,20700000
0.8618550815351398,0.0405405405405405,0.0620441467967592,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3700000
0.8596719670164532,0.0,0.0709350884283047,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6010000
0.9713499751145208,0.003003003003003,0.0653541943305813,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16950000
0.7963505159507918,0.024024024024024,0.0169928603044473,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2150000
0.7914227875669724,0.039039039039039,0.1379443065257972,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9180000
0.8551099529481974,0.018018018018018,0.1023612955372091,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15680000
0.9872431469407276,0.0375375375375375,0.1215095356311221,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,20500000
0.9125991784463564,0.0345345345345345,0.0307911398495083,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3000000
0.8890705896546933,0.048048048048048,0.0641802821238188,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9380000
0.9286848342514986,0.0615615615615615,0.0645074379847199,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.8959262474500349,0.0,0.0522872043569462,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17600000
0.9698010057595924,0.039039039039039,0.0452244866539653,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9600000
0.8760831244879626,0.0195195195195195,0.0194753959548139,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3800000
0.8823323884377601,0.0,0.0946057771876142,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12620000
0.8185213498922792,0.0,0.0736100687027307,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11680000
0.7639686102537837,0.06006006006006,0.0783826953794045,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,1778720
0.882474529336065,0.003003003003003,0.0695687315974828,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13000000
0.8145176388369464,0.003003003003003,0.1106749032965764,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14080000
0.9728029322922112,0.009009009009009,0.0668360179358389,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,16300000
0.8095692922526041,0.0075075075075075,0.075207359082424,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10900000
0.8793676041130425,0.0045045045045045,0.0763812712891865,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,18000000
0.8095692922526041,0.0045045045045045,0.0834247445297615,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12200000
0.8514277915348885,0.063063063063063,0.0600619671689471,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8800000
0.8073875768778009,0.003003003003003,0.0798452745222562,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11800000
0.7739069147033035,0.036036036036036,0.0743798471989685,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4680000
0.8828706214488591,0.003003003003003,0.0802686526951869,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14500000
0.9698010057595924,0.039039039039039,0.0463599099359159,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9350000
0.9617224200988232,0.015015015015015,0.0347939880299443,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10850000
0.9715750563929078,0.033033033033033,0.0902372842214652,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17600000
0.8435483832513455,0.0105105105105105,0.101399072416912,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15200000
0.920489437688076,0.0015015015015015,0.0682985970786906,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15500000
0.9015293346721194,0.0465465465465465,0.0471874218193714,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2000000
0.8793807070689184,0.0255255255255255,0.1100783249619921,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14600000
0.834633708368699,0.0,0.105767565383061,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12500000
0.9970942964035884,0.036036036036036,0.0196485961164674,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2600000
0.9218669436816356,0.012012012012012,0.0898331505109404,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20000000
0.822543092805688,0.039039039039039,0.0287897157592902,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3250000
0.9931302905364704,0.033033033033033,0.0562323191501645,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13750000
0.8841504048632771,0.0465465465465465,0.0610626792140561,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9350000
0.8744166029861162,0.021021021021021,0.1053441872101302,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.8620689655172414,17500000
0.882624527915226,0.0,0.0611396570636799,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6850000
0.8688077933957743,0.0,0.0493235571464311,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5300000
0.9174127945923374,0.0195195195195195,0.1058445432326847,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21880000
0.9166940437328606,0.012012012012012,0.0897176837365048,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,19300000
0.8681971263718253,0.0405405405405405,0.0466100879471931,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6900000
0.7677079637488475,0.0,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8800000
0.9425988512228684,0.03003003003003,0.0196293516540615,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8687935935462576,0.009009009009009,0.0353135885149048,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5880000
0.8983804700813778,0.051051051051051,0.0582914766276004,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.9000760458829404,0.0675675675675675,0.0550199180185901,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4018400
0.8549603567988981,0.036036036036036,0.0978965802590304,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,14000000
0.884173380174758,0.0,0.0881973712064353,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17380000
0.8841410003319652,0.024024024024024,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4000000
0.951754911856483,0.015015015015015,0.1052672093605065,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,23800000
0.7937747817665581,0.0,0.0499586244058272,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8991204810637896,0.0435435435435435,0.0650847718568981,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7900000
0.9947170147091526,0.048048048048048,0.025152512364567,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2150000
0.8558990775129871,0.063063063063063,0.0612936127629274,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6100000
0.9587207033422088,0.036036036036036,0.0690876200373342,0.1,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10000000
0.8025978236386493,0.0,0.1107326366837942,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,12280000
0.8987738036304904,0.0,0.1093470353905663,0.0,0.15625,0.1904761904761904,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,25000000
0.88679891935098,0.0525525525525525,0.0722244674095029,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16000000
0.8980178026683348,0.0465465465465465,0.0570213421088081,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6580000
0.8453320396136235,0.0,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7500000
0.8811063072121215,0.0375375375375375,0.1545330331197197,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15000000
0.8749709958258336,0.0,0.0965879568154263,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16340000
0.9452417415308504,0.036036036036036,0.14974116198064,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,21880000
0.8841410003319652,0.0255255255255255,0.0469564882705001,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5360000
0.9773146578769456,0.021021021021021,0.0434539961126185,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6300000
0.9075358856792376,0.0285285285285285,0.0350826549660335,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5100000
0.8088326833934047,0.0,0.0448780863306583,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4680000
0.8913570276343421,0.0225225225225225,0.1012258722552585,0.05,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,16000000
0.8659096773832573,0.0,0.0477647556915497,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5880000
0.886378601811117,0.0,0.0553085849546792,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.884173380174758,0.0,0.1014760502665357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,21380000
0.8970335574546198,0.042042042042042,0.0565402305486596,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8500000
0.9026292478295376,0.0135135135135135,0.1171602871273791,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,21560000
0.871759922400031,0.036036036036036,0.1530127205896503,0.1,0.1875,0.1428571428571428,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.7931034482758621,16700000
0.8742381838899576,0.033033033033033,0.0457825760637376,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6180000
0.9046659330572596,0.0,0.0320805188307064,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3900000
0.9122030640631068,0.048048048048048,0.0873698593229798,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,12800000
0.9042504507604008,0.0225225225225225,0.0202066855262398,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4080000
0.8820416839931227,0.036036036036036,0.1116563708792794,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,16200000
0.9330644729093364,0.0375375375375375,0.0848488347478013,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14800000
0.8952818472187118,0.042042042042042,0.0599657448569174,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6300000
0.9583996812830547,0.039039039039039,0.0740334468756615,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12550000
0.8691865966554815,0.0615615615615615,0.0220541539172103,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2800000
0.8659588392648061,0.063063063063063,0.0727248234320574,0.0,0.21875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.902289002756106,0.015015015015015,0.0405480822893212,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12000000
0.8991751197515896,0.0,0.0618517021726998,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.951754911856483,0.0165165165165165,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21200000
0.9024160790785912,0.0435435435435435,0.070492465792968,0.05,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8880000
0.9713499751145208,0.0,0.063102592229086,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17680000
0.873315688624615,0.06006006006006,0.0574639647441448,0.0,0.15625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8841410003319652,0.0255255255255255,0.0447818640186286,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4950000
0.874471392172552,0.0585585585585585,0.0487847121990647,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4620000
0.842005860771593,0.045045045045045,0.0622943248080364,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.7996838917171658,0.0,0.0467832881088466,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6250000
0.9166940437328606,0.012012012012012,0.1185458884206069,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22960000
0.9017182055552836,0.0405405405405405,0.0182245058984277,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,600000
0.8605471628460464,0.021021021021021,0.0251140234397552,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5300000
0.8839297370578265,0.0315315315315315,0.0407212824509747,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,6520000
0.81049387085082,0.021021021021021,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1450000
0.9055154726211754,0.006006006006006,0.0700883320824432,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15400000
0.9713499751145208,0.0,0.063102592229086,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,15200000
0.8523710616489382,0.03003003003003,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2770000
0.8827304214912886,0.0,0.0589650328118084,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11040000
0.8820416839931227,0.036036036036036,0.0895252391124453,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,13300000
0.8819343587871344,0.06006006006006,0.0918345746011585,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,18000000
0.8078445888955912,0.018018018018018,0.0603506341050362,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6000000
0.8460779469514819,0.06006006006006,0.0582914766276004,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8800000
0.808380031671561,0.0405405405405405,0.0648345938456209,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4800000
0.8266892176615102,0.036036036036036,0.1233185150972807,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9500000
0.8801513302337582,0.0045045045045045,0.0911417739545445,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23500000
0.875993196956955,0.045045045045045,0.024844600966072,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2420000
0.8841358354495128,0.021021021021021,0.1406577757250351,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21250000
0.8902355759856846,0.048048048048048,0.0518253372592036,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.8956965982249869,0.0615615615615615,0.0532301830148374,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8698465165436176,0.0345345345345345,0.0685680195523738,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11000000
0.9003253073150574,0.009009009009009,0.0287319823720724,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4500000
0.906120711433516,0.0225225225225225,0.0196870850412793,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2680000
0.8853826704822154,0.0435435435435435,0.0672016627215518,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11020000
0.8406592589933553,0.0405405405405405,0.0449550641802821,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2800000
0.8594657294463843,0.045045045045045,0.0384311914246675,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5450000
0.8603199461933002,0.024024024024024,0.0857918134056925,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15750000
0.8411271421842912,0.0405405405405405,0.0399899928795489,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6200000
0.8965439585410877,0.0195195195195195,0.0204953524623289,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4450000
0.8997661724532975,0.039039039039039,0.1078459673229028,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,7500000
0.8823323884377601,0.0,0.0598117891576698,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,14300000
0.8658280741009321,0.0645645645645645,0.0576371649057983,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14790000
0.967855629249442,0.048048048048048,0.0967996459018917,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21630000
0.8575676404750823,0.0435435435435435,0.0763042934395627,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7820000
0.8795463856358197,0.0615615615615615,0.053037738390778,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7350000
0.8840953773240869,0.0,0.0635644593268287,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.8750807029675229,0.054054054054054,0.0538844947366395,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4880000
0.8267951265013096,0.0,0.0718780670861959,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8100000
0.8827304214912886,0.0,0.0618132132478879,0.05,0.03125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13150000
0.9791071127447708,0.021021021021021,0.0340242095337066,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9000000
0.906832749741028,0.0225225225225225,0.0628139252929969,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7180000
0.8463866503055044,0.0615615615615615,0.0529030271539364,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8700635580976552,0.039039039039039,0.0292900717818447,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4000000
0.894360031025144,0.0135135135135135,0.1049015645747935,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,24680000
0.893033667526197,0.0,0.0142601466428035,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1890000
0.8618550815351398,0.0405405405405405,0.0706464214922156,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6660000
0.8521107159320707,0.021021021021021,0.070511710255374,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10500000
