longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8848674609135685,0.0,0.1316706117814599,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,20550000
0.8075307442336737,0.042042042042042,0.0620056578719473,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6800000
0.7922917198540347,0.06006006006006,0.0737447799395723,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9900000
0.8521107159320707,0.021021021021021,0.0888324384658314,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13500000
0.8684730393886753,0.024024024024024,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3800000
0.8762714767592286,0.0405405405405405,0.0405480822893212,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.8078445888955912,0.0165165165165165,0.0614090795373631,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5990000
0.8608229768797457,0.0615615615615615,0.0445509304697573,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4300000
0.8842546772437458,0.015015015015015,0.1609414391008987,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,24680000
0.8628231336468843,0.045045045045045,0.1066912995785462,0.0,0.21875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18500000
0.8793676041130425,0.0045045045045045,0.0512095144622134,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.896551724137931,10000000
0.8652910684402855,0.033033033033033,0.0880241710447818,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.8853826704822154,0.042042042042042,0.0672016627215518,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8380000
0.8449736373160306,0.0585585585585585,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5200000
0.8988096475460452,0.039039039039039,0.0571752978080557,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10050000
0.7933275104740858,0.0615615615615615,0.0568481419471547,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4690000
0.8483957729165184,0.015015015015015,0.0878317264207224,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15200000
0.8966999891897558,0.0015015015015015,0.0637569039508881,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16050000
0.9713499751145208,0.0,0.0886015049169601,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,24200000
0.891031815226853,0.0435435435435435,0.017781883263091,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1840000
0.8499160160754684,0.0345345345345345,0.0183207282104574,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,830000
0.925795661822491,0.0075075075075075,0.0454554202028366,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9460000
0.9504141699112268,0.0,0.1073071223755364,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18500000
0.8526621745470209,0.036036036036036,0.0619864134095414,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8650000
0.8777790617409948,0.0615615615615615,0.054712006620095,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3450000
0.7797708918606361,0.0,0.0756884706425725,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.7918892590422786,0.042042042042042,0.0894675057252275,0.0,0.09375,0.1428571428571428,0.0285714285714285,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,6210000
0.8825846122462337,0.0,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5550000
0.9698010057595924,0.0405405405405405,0.0511902699998075,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11350000
0.8128693016331567,0.066066066066066,0.110116813886804,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8044883204577218,0.024024024024024,0.069145353424552,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8500000
0.9225294138418008,0.0,0.0277120258645574,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4480000
0.8892978643781646,0.057057057057057,0.0523449377441641,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,16550000
0.9019639097998606,0.036036036036036,0.110809614533418,0.1,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7700000
0.951754911856483,0.0165165165165165,0.1254546504243404,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25560000
0.936576116527732,0.0315315315315315,0.0753420703192656,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14500000
0.8827304214912886,0.0,0.0552508515674614,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10340000
0.8849859493698204,0.0405405405405405,0.071839578161384,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10280000
0.8519234612847413,0.0405405405405405,0.0909493293304851,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10700000
0.8729355338805647,0.036036036036036,0.0233627773608144,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2900000
0.8413345208290082,0.009009009009009,0.0748224698343051,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9880000
0.8126403414888159,0.0,0.0696264649847006,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.8831751370469476,0.0405405405405405,0.0517676038719858,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7400000
0.8343101334970129,0.0,0.0850605238342667,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11200000
0.8652903076288396,0.0,0.0864461251274945,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6680000
0.8793807070689184,0.0255255255255255,0.0987818255297038,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11500000
0.9791071127447708,0.021021021021021,0.0183784615976752,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6200000
0.8711246592175144,0.0405405405405405,0.0866963031387718,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9200000
0.8641458632011734,0.048048048048048,0.0942786213267132,0.0,0.1875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,25000000
0.8005054173520989,0.0,0.053711294574986,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6698800
0.991621047525598,0.042042042042042,0.0646806381463733,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9300000
0.7928184140112933,0.039039039039039,0.1297846544656775,0.0,0.15625,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5450000
0.7937747817665581,0.0,0.0539037391990454,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6250000
0.9037419402856984,0.06006006006006,0.0601581894809768,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6950000
0.8627382890234685,0.0,0.0518830706464214,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11500000
0.9627985101312504,0.0,0.0384119469622616,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9600000
0.8886304110512526,0.0645645645645645,0.0635644593268287,0.0,0.21875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8699318505002793,0.033033033033033,0.0677789965937301,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7890000
0.817458833697998,0.0045045045045045,0.07655447145084,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9900000
0.9019639097998606,0.0345345345345345,0.0717818447741662,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.8025978236386493,0.0015015015015015,0.1275138079017762,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,15800000
0.8973439207375407,0.069069069069069,0.0624675249696899,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1034482758620689,13000000
0.8593015248297888,0.0,0.0609279679772145,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5750000
0.9773516269621324,0.0195195195195195,0.0883513269056828,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22360000
0.843463108626139,0.0,0.1004753382214267,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14680000
0.9235114293191486,0.0105105105105105,0.0309258510863499,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6560000
0.8440840387068818,0.06006006006006,0.0576371649057983,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.9218351019697196,0.0345345345345345,0.1114831707176259,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16300000
0.8483957729165184,0.0135135135135135,0.1196235783153397,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16300000
0.8383506038034056,0.039039039039039,0.0475338221426784,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,7200000
0.8616909215322437,0.0375375375375375,0.0628524142178088,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7300000
0.9232089715731604,0.0435435435435435,0.0954525335334757,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.25,0.1379310344827586,14500000
0.8685663905899048,0.0,0.0885437715297423,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,18750000
0.8732977347222857,0.0,0.0563477859246002,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2500000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,750000
0.9713499751145208,0.0015015015015015,0.0887554606162076,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,23300000
0.8827779501289115,0.0345345345345345,0.1117141042664973,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,16000000
0.8274843161924252,0.0435435435435435,0.0512672478494313,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3800000
0.884173380174758,0.0,0.1186228662702307,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,23120000
0.914302519087272,0.0315315315315315,0.0908915959432673,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10800000
0.9118442558111042,0.048048048048048,0.0642957488982545,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9360000
0.8615783362911316,0.0645645645645645,0.0638146373381059,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17000000
0.8536972329584955,0.012012012012012,0.0844254565748705,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13700000
0.8990175608398374,0.0435435435435435,0.1214518022439043,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12700000
0.8728709088445044,0.0195195195195195,0.0291746050074091,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5750000
0.8905986583423555,0.0,0.0448395974058464,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3400000
0.8710481115851678,0.018018018018018,0.0226314877893886,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3200000
0.8848589625159207,0.039039039039039,0.0200334853645863,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3500000
0.8159726423340032,0.021021021021021,0.0856763466312568,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12000000
0.8684519183432258,0.075075075075075,0.0676442853568885,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15800000
0.7937747817665581,0.0,0.0499586244058272,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8707946179458474,0.0405405405405405,0.0844639454996824,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13380000
0.871797926039477,0.0375375375375375,0.1444296903565999,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13600000
0.9773906041536692,0.0135135135135135,0.0997825375748128,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23660000
0.9033307729112324,0.0555555555555555,0.0246906452668244,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8823323884377601,0.0,0.0837519003906625,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,14910000
0.8709467324336231,0.0075075075075075,0.0713392221388295,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12800000
0.8105573726655564,0.0585585585585585,0.054384850759194,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4600000
0.7677079637488475,0.0,0.0705886881049977,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.8853393614704146,0.048048048048048,0.0623905471200662,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8400000
0.9023028313066276,0.048048048048048,0.0458403094509554,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2700000
0.9438635898289364,0.0615615615615615,0.0459365317629852,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6000000
0.9675174813824584,0.0105105105105105,0.0790370071012066,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,21500000
0.8276250218450798,0.045045045045045,0.0497661797817677,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,16200000
0.9105974534478776,0.0405405405405405,0.0308488732367261,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5000000
0.8603199461933002,0.0225225225225225,0.0652579720185516,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11380000
0.8883294612802217,0.0375375375375375,0.0697804206839481,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7800000
0.8700297857314183,0.0405405405405405,0.0699921097704135,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9200000
0.9728774063445372,0.0105105105105105,0.0636606816388584,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14600000
0.9189094790808952,0.042042042042042,0.1090583684544772,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15700000
0.8565507379441613,0.0,0.1163520197063295,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,16000000
0.9725018658415934,0.0015015015015015,0.0653926832553932,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,13100000
0.868774020309246,0.0465465465465465,0.058734099262937,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8600000
0.8185213498922792,0.0,0.074533802898216,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12500000
0.8658621547271537,0.0,0.0583876989396301,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3100000
0.8054290804761308,0.0,0.0716663779997305,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5450000
0.8536972329584955,0.012012012012012,0.0835017223793853,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13500000
0.8810299443279632,0.045045045045045,0.105094009198853,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10650000
0.8284566749983071,0.0135135135135135,0.0871389257741085,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13750000
0.8779655749186759,0.027027027027027,0.1026499624732983,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12900000
0.951754911856483,0.0135135135135135,0.1254546504243404,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,21680000
0.864393136477446,0.0465465465465465,0.0658545503531358,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8930000
0.8626843504959254,0.006006006006006,0.0304447395262013,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.765723101805321,0.033033033033033,0.1021880953755556,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8800000
0.9308559468163936,0.0435435435435435,0.0417027500336778,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8850000
0.81049387085082,0.021021021021021,0.0172430383157246,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1100000
0.8365915612627077,0.0495495495495495,0.0843869676500587,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10600000
0.903021975181133,0.0225225225225225,0.1486442276235013,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,23500000
0.8367311778415001,0.0,0.08931355002598,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11670000
0.8592480561710829,0.0375375375375375,0.0866770586763658,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9300000
0.7968592069330214,0.0405405405405405,0.054038450435887,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.7958406041614126,0.0225225225225225,0.0120085445413082,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1330000
0.9047404840545424,0.045045045045045,0.0447241306314108,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7100000
0.8789236805039593,0.003003003003003,0.0888709273906433,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,16800000
0.8755398931856462,0.0405405405405405,0.0988780478417335,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9150000
0.8434819039780166,0.0,0.0502472913419163,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5760000
0.9004562444793862,0.036036036036036,0.0214190866578142,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3450000
0.8556784513398838,0.021021021021021,0.106094721243962,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16500000
0.941579146759608,0.0615615615615615,0.0459365317629852,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,13500000
0.8812547861212181,0.036036036036036,0.1007832496199218,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10600000
0.9713499751145208,0.0,0.0821930989357812,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,20000000
0.8225888491811588,0.0345345345345345,0.197082539499259,0.0,0.1875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16160000
0.8018072837963359,0.0435435435435435,0.0575216981313627,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.8094239761437052,0.0435435435435435,0.0630256143794623,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5600000
0.9011327683103616,0.048048048048048,0.0295594942555279,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2200000
0.8620590808771738,0.069069069069069,0.0487077343494409,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7500000
0.8827304214912886,0.0,0.0589650328118084,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9940000
0.9540393277918042,0.033033033033033,0.0652387275561457,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10760000
0.808009465746153,0.0,0.1512422300483036,0.0,0.125,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16950000
0.8747292785186858,0.045045045045045,0.0494967573080845,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,4100000
0.8841410003319652,0.024024024024024,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3600000
0.7937747817665581,0.0,0.0556934742027981,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.8887469464007154,0.042042042042042,0.0745722918230279,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9000000
0.9008166647845428,0.0405405405405405,0.0200142409021804,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3620000
0.8645314313082224,0.0,0.0739949579508496,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6000000
0.9452417415308504,0.0375375375375375,0.083597944691415,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,18700000
