longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.856851795040626,0.0345345345345345,0.0669899736350865,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,10400000
0.7909269689338032,0.039039039039039,0.060081211631353,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3750000
0.8994017525535583,0.039039039039039,0.0625445028193137,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7480000
0.9060063320001176,0.0,0.047322133056213,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4700000
0.9313654947046645,0.0,0.0710120662779285,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12300000
0.901081328535696,0.0225225225225225,0.0195523738044377,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3350000
0.963194687004659,0.0135135135135135,0.0626022362065315,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14400000
0.8293890759115641,0.0285285285285285,0.3208051883070646,0.0,0.375,0.0952380952380952,0.0857142857142857,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20100000
0.8710938023878043,0.0375375375375375,0.0178973500375267,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2550000
0.922019421894248,0.039039039039039,0.0827896772703654,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15100000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,19400000
0.8460931081329761,0.009009009009009,0.0965687123530204,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12500000
0.8551099529481974,0.018018018018018,0.0983969362815849,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14250000
0.8521107159320707,0.0195195195195195,0.0894675057252275,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13700000
0.7908571448631108,0.0615615615615615,0.1301502992513904,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16000000
0.8551099529481974,0.0195195195195195,0.1068260108153878,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16400000
0.8827779501289115,0.0345345345345345,0.0892173277139503,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,10000000
0.991810204129706,0.033033033033033,0.022131131766834,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3150000
0.8839297370578265,0.0315315315315315,0.1104247252852991,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,16500000
0.9013404816813876,0.0405405405405405,0.027519581240498,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8563978574510998,0.0,0.0722629563343147,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7500000
0.8936960331148498,0.0405405405405405,0.0764005157515924,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9500000
0.9003253073150574,0.0105105105105105,0.0287319823720724,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6250000
0.8791384753088778,0.039039039039039,0.1866135519504262,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11250000
0.7852139087047476,0.0,0.0619479244847295,0.0,0.09375,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9800000
0.8841410003319652,0.0255255255255255,0.0461674653118565,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5700000
0.906832749741028,0.021021021021021,0.0827511883455535,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9300000
0.9621000459553954,0.0165165165165165,0.0929507534207031,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,22550000
0.8828451597775597,0.0495495495495495,0.0152993476127244,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2000000
0.9162783267827592,0.015015015015015,0.0827126994207416,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20840000
0.8029766991778047,0.018018018018018,0.1661759328753151,0.0,0.28125,0.0476190476190476,0.0952380952380952,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22800000
0.8263426375710026,0.0435435435435435,0.0608317456651848,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5900000
0.8786240070399742,0.0,0.0499393799434212,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.8863209066413447,0.0555555555555555,0.0530184939283721,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.882474529336065,0.0045045045045045,0.0906799068568019,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17720000
0.8767369138930405,0.0495495495495495,0.1129457498604776,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.8684036678664881,0.06006006006006,0.0504397359659757,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4200000
0.8088326833934047,0.0,0.0460904874622327,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4460000
0.8596974750407185,0.018018018018018,0.0247676231164482,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3090000
0.870839878529921,0.045045045045045,0.1090006350672593,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13800000
0.8930159078800557,0.0435435435435435,0.0657390835787002,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.884173380174758,0.0,0.0645459269095317,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11350000
0.8992057600431735,0.039039039039039,0.0593499220599272,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.8946586437712654,0.0225225225225225,0.1089429016800415,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,23800000
0.923854165084947,0.021021021021021,0.0409907049246579,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6900000
0.9001507223483713,0.0,0.061101168138868,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9180000
0.8523710616489382,0.0315315315315315,0.0478417335411735,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3840000
0.8568520113537943,0.042042042042042,0.0767276716124935,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8500000
0.8599101712093216,0.0255255255255255,0.0809422088793949,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12370000
0.9759353049915376,0.0555555555555555,0.0596193445336104,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6950000
0.9162428764699088,0.0225225225225225,0.0938359986913765,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19500000
0.9713499751145208,0.0,0.0629871254546504,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,15000000
0.951754911856483,0.0165165165165165,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,23500000
0.9687636728102405,0.0075075075075075,0.1071724111386948,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,19750000
0.8924451654289669,0.0345345345345345,0.052710582529877,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6800000
0.8812588212813353,0.0,0.0521717375825106,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6300000
0.9433916556469626,0.039039039039039,0.0814618093643554,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14500000
0.858682446268233,0.036036036036036,0.1364432384581336,0.0,0.1875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14590000
0.8994017525535583,0.0375375375375375,0.0601389450185709,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7500000
0.8950990298530144,0.048048048048048,0.1073263668379423,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,15450000
0.8828706214488591,0.003003003003003,0.0914111964282277,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,17000000
0.9660064157874332,0.021021021021021,0.1012643611800704,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,19680000
0.8965286216142943,0.075075075075075,0.0630448588418682,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21500000
0.8447117232694268,0.0315315315315315,0.0633527702403633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6800000
0.8267951265013096,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7530000
0.8664911627449214,0.0405405405405405,0.137674884052114,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13500000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1280000
0.8596974750407185,0.018018018018018,0.0247676231164482,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5700000
0.9391250001991692,0.036036036036036,0.0803071416199988,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14700000
0.8862333809543372,0.048048048048048,0.0875623039470392,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16600000
0.8820416839931227,0.036036036036036,0.0914689298154456,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,13000000
0.9728400077365222,0.0555555555555555,0.0653349498681754,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18860000
0.8601841227299758,0.0315315315315315,0.0551353847930258,0.05,0.125,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.938048857791074,0.0555555555555555,0.0441852856840444,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8050000
0.8529166610176162,0.03003003003003,0.1304966995746973,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8877255657962735,0.054054054054054,0.0419336835825491,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,880000
0.9758787583762398,0.039039039039039,0.0489194234359063,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11800000
0.8860053602120956,0.0165165165165165,0.1080191674845563,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.3103448275862069,15800000
0.8805275902222149,0.0495495495495495,0.0857340800184746,0.0,0.09375,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16500000
0.8486696440661206,0.0615615615615615,0.0784019398418105,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,850000
0.973445214573843,0.0,0.0581375209283528,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13600000
0.9675174813824584,0.0075075075075075,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,18700000
0.9416925529190792,0.0435435435435435,0.0308296287743201,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4420000
0.8424538771255925,0.0,0.1155245078228739,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16500000
0.886332142607273,0.0,0.0676635298192945,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,15820000
0.914302519087272,0.033033033033033,0.1073263668379423,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,16000000
0.8670812182850511,0.012012012012012,0.0583876989396301,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13000000
0.9019639097998606,0.0375375375375375,0.0940476877778419,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8100662666010692,0.042042042042042,0.1528972538152146,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,8500000
0.8436372359562938,0.063063063063063,0.0596963223832342,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14000000
0.8445793972730655,0.042042042042042,0.064122548736601,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6800000
0.8713758903410564,0.0,0.0508246252140946,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8538787386769116,0.0315315315315315,0.1531474318264919,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14500000
0.8750398402651456,0.0,0.0427419510035987,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.9701423779002596,0.06006006006006,0.0686834863268094,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,23000000
0.9777477412971508,0.0195195195195195,0.0893712834131978,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23750000
0.8733447934461083,0.003003003003003,0.0225929988645767,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4720000
0.9243044442850704,0.0,0.0409329715374401,0.0,0.1875,0.1904761904761904,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13580000
0.8536972329584955,0.0135135135135135,0.0656813501914824,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10800000
0.9032720278141256,0.0,0.0682023747666608,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9200000
0.8704255144323554,0.0435435435435435,0.0462636876238862,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8536972329584955,0.012012012012012,0.0974539576236937,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14850000
0.8858691886773045,0.057057057057057,0.0507091584396589,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3750000
0.8618550815351398,0.042042042042042,0.0629101476050266,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4550000
0.8524890670175864,0.018018018018018,0.0670669514847102,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8600000
0.8906742822821343,0.048048048048048,0.0707041548794334,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8100000
0.8516708526815648,0.0315315315315315,0.1144275734657352,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9890000
0.8545263322841379,0.0045045045045045,0.0656043723418586,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13080000
0.8278806237803735,0.042042042042042,0.0505552027404114,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6580000
0.8432093358957218,0.0,0.0628331697554028,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8430000
0.9019639097998606,0.0375375375375375,0.075861670804226,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5810000
0.8758823614269033,0.0435435435435435,0.0145103246540807,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3200000
0.8792507491410788,0.0,0.0524604045185997,0.0,0.125,0.1904761904761904,0.0380952380952381,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.9014549383001054,0.0465465465465465,0.1372322614167773,0.05,0.15625,0.1428571428571428,0.0380952380952381,False,False,False,True,0,0,0,0,0.25,0.5172413793103449,21000000
0.900888357030027,0.0,0.0738794911764139,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.9802204070070673,0.036036036036036,0.069145353424552,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.8079589333044908,0.039039039039039,0.1187383330446664,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8600000
0.8944191078257688,0.066066066066066,0.0478032446163616,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5200000
0.8863844765265583,0.048048048048048,0.0875623039470392,0.0,0.21875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19120000
0.8983804700813778,0.0495495495495495,0.0582914766276004,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8747592683729977,0.018018018018018,0.020803263860824,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4168000
0.951754911856483,0.0165165165165165,0.098050535958278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21200000
0.9162428764699088,0.0255255255255255,0.0882551045936531,0.05,0.0625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16300000
0.8675811824779203,0.0435435435435435,0.0448395974058464,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6200000
0.8696571272201936,0.021021021021021,0.0241133113946461,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2180000
0.9791071127447708,0.0195195195195195,0.019783307353309,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5500000
0.8078445888955912,0.018018018018018,0.1001289378981198,0.05,0.09375,0.0952380952380952,0.1904761904761905,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10500000
0.8120205825065625,0.0105105105105105,0.0875623039470392,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11300000
0.8993967450394109,0.0465465465465465,0.0855416353944152,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8250000
0.9019639097998606,0.036036036036036,0.0836749225410388,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6100000
0.8838384388636484,0.0375375375375375,0.1569001019956507,0.1,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14000000
0.9075358856792376,0.0285285285285285,0.0321190077555183,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4060000
0.9391250001991692,0.036036036036036,0.080903719954583,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14680000
0.8945839342257216,0.0,0.0662586840636606,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8794153916416008,0.0,0.0425495063795392,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3500000
0.8811758512643166,0.036036036036036,0.0941439100898716,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8476325828502524,0.0,0.0410099493870638,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10700000
0.8521107159320707,0.0195195195195195,0.0529030271539364,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6360000
0.8729355338805647,0.0375375375375375,0.0366414564209148,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,4080000
0.8102975796282976,0.0165165165165165,0.1452379577776494,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21500000
0.936576116527732,0.033033033033033,0.0753420703192656,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15000000
0.9330644729093364,0.036036036036036,0.0755730038681369,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14000000
0.801654594160965,0.027027027027027,0.1177376209995573,0.05,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12800000
0.892353149517163,0.063063063063063,0.0581182764659469,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6800000
0.8774360142255659,0.0285285285285285,0.1103477474356753,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14000000
0.8088326833934047,0.0,0.0534611165637087,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5050000
0.8669894751141669,0.0435435435435435,0.0624097915824721,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.809285638349678,0.0105105105105105,0.0507091584396589,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6000000
0.8682698162440374,0.036036036036036,0.0721474895598791,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7880000
0.8970041717999777,0.021021021021021,0.0316763851201816,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7500000
0.8691009162043315,0.0345345345345345,0.0684525527779381,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6400000
0.899981217717027,0.0585585585585585,0.0551353847930258,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8380000
0.9787869668023744,0.0435435435435435,0.0681831303042549,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.8534820924107294,0.0,0.0696841983719184,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8400000
0.8440082427570417,0.0015015015015015,0.1726228277813059,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24700000
