longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8687891752939834,0.048048048048048,0.0204183746127051,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2800000
0.8709085226434752,0.045045045045045,0.0556164963531743,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.8827304214912886,0.0,0.0575794315185805,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10290000
0.8839297370578265,0.0315315315315315,0.1490483613340261,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,23000000
0.9471106241592224,0.036036036036036,0.0192829513307545,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2720000
0.9019639097998606,0.036036036036036,0.0717818447741662,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6450000
0.8521107159320707,0.0195195195195195,0.0850990127590785,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13500000
0.9162428764699088,0.024024024024024,0.1072493889883186,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21000000
0.9802199255853736,0.0225225225225225,0.0487269788118468,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10780000
0.935574386979539,0.066066066066066,0.0377191463156476,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7050000
0.9942997234088295,0.015015015015015,0.0768431383869291,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12100000
0.8562482280102586,0.0435435435435435,0.0246714008044185,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3220000
0.8909372381886556,0.0,0.0338702538344591,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6100000
0.849067080310391,0.0375375375375375,0.0168581490676057,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,600000
0.869100910743299,0.0345345345345345,0.0684525527779381,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7600000
0.8326466701438733,0.0015015015015015,0.055385562804303,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10700000
0.8756136155286356,0.024024024024024,0.0135673459961895,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2700000
0.8863898879921521,0.039039039039039,0.0785174066162461,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10920000
0.8823323884377601,0.0,0.0691838423493639,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12100000
0.808888975220043,0.006006006006006,0.0640070819621653,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9680000
0.8819716120210046,0.039039039039039,0.0435117294998364,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6860000
0.9040103548645676,0.0615615615615615,0.0412601273983411,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.9773516269621324,0.0195195195195195,0.0902180397590593,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22300000
0.8747592683729977,0.021021021021021,0.0410484383118757,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7810000
0.8111592643405174,0.018018018018018,0.2198872274503011,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22800000
0.8076422188719903,0.0615615615615615,0.0628716586802147,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4860000
0.9286848342514986,0.06006006006006,0.0645074379847199,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7700000
0.9128259348871096,0.0435435435435435,0.0652772164809576,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11100000
0.8109987938051404,0.024024024024024,0.0858687912553162,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10300000
0.8774321059575243,0.039039039039039,0.0811923868906722,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.9125991784463564,0.0345345345345345,0.0290783826953794,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4060000
0.8069415457226512,0.0,0.0869079922252371,0.0,0.09375,0.1428571428571428,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5200000
0.8499160160754684,0.0345345345345345,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,820000
0.9015536548029672,0.0,0.0769778496237707,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9000000
0.9003051262801307,0.0375375375375375,0.0604661008794719,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7900000
0.8699050196096607,0.0405405405405405,0.0490733791351538,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4500000
0.8820416839931227,0.036036036036036,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,7000000
0.8629220241157896,0.072072072072072,0.0690106421877104,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11000000
0.9018595404411656,0.039039039039039,0.0829628774320189,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15500000
0.8499730281800737,0.0,0.0264611358081711,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2800000
0.8787723886618437,0.069069069069069,0.0615822796990166,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6820000
0.8185213498922792,0.0,0.062121124646383,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11300000
0.991810204129706,0.033033033033033,0.0283663375863595,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4320000
0.8113382545454613,0.024024024024024,0.0901410619094355,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10500000
0.9587207033422088,0.036036036036036,0.0503242691915401,0.0,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9900000
0.8413845476894153,0.003003003003003,0.119873756326617,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20500000
0.808888975220043,0.006006006006006,0.049342801608837,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7750000
0.8185213498922792,0.0,0.0701268210072551,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.8524890670175864,0.015015015015015,0.0868887477628312,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8860000
0.893823606278545,0.045045045045045,0.0908338625560495,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6100000
0.90736171879351,0.0195195195195195,0.0432423070261532,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3380000
0.8839297370578265,0.0315315315315315,0.0669129957854627,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,7000000
0.9163533857810648,0.018018018018018,0.0999557377364663,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25300000
0.8463139510108704,0.0,0.0502472913419163,0.0,0.5,0.0476190476190476,0.1523809523809524,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.9725018658415934,0.0015015015015015,0.0484383118757577,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,6380000
0.9038916136637738,0.042042042042042,0.0164155264322691,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1800000
0.838560281332775,0.039039039039039,0.0647383715335912,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6250000
0.9960360570863144,0.033033033033033,0.0208417527856359,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4050000
0.9148053439925832,0.0135135135135135,0.0837326559282566,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22200000
0.9777477412971508,0.0195195195195195,0.0902950176086831,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23530000
0.8525633298148136,0.042042042042042,0.0283278486615476,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3800000
0.8733447934461083,0.003003003003003,0.0225929988645767,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4900000
0.8911264343363428,0.0,0.0527875603795007,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5950000
0.8820416839931227,0.036036036036036,0.0679521967553836,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,9000000
0.882474529336065,0.0045045045045045,0.0906799068568019,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17710000
0.8088326833934047,0.0,0.044319996920886,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4370000
0.9802199255853736,0.021021021021021,0.0494005349960548,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13100000
0.8763627932807196,0.033033033033033,0.1073456113003483,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,12700000
0.866784746479226,0.0105105105105105,0.0563092969997883,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10000000
0.8470108180623868,0.0,0.1262244289205781,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18600000
0.8823323884377601,0.0,0.0691838423493639,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12180000
0.8361626266627411,0.042042042042042,0.0673941073456113,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7450000
0.7984415869463817,0.021021021021021,0.1543790774204722,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,17600000
0.8712130631100479,0.039039039039039,0.1173912206762504,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12200000
0.8827169845887113,0.0645645645645645,0.0699921097704135,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13000000
0.9698010057595924,0.0375375375375375,0.0530954717779958,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7850000
0.9015536548029672,0.0,0.068837442026057,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11000000
0.8445793972730655,0.042042042042042,0.0646229047591555,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5400000
0.9835615400328096,0.057057057057057,0.081230875815484,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.990770237323801,0.03003003003003,0.11146392625522,0.0,0.1875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23000000
0.8608035426829304,0.063063063063063,0.0468410214960645,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4520000
0.9755975039953456,0.006006006006006,0.0795181186613551,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21680000
0.904288976433662,0.042042042042042,0.0477455112291438,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.8771293977986545,0.003003003003003,0.0885245270673363,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16880000
0.7994832520372199,0.0045045045045045,0.0852144795335142,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7190000
0.8521107159320707,0.021021021021021,0.0608894790524026,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8350000
0.8974351022109488,0.0,0.0757269595673844,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.0344827586206896,8000000
0.8728709088445044,0.0195195195195195,0.0400092373419548,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5800000
0.7921788059011021,0.0405405405405405,0.1206050458980428,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6000000
0.8994017525535583,0.0375375375375375,0.0601389450185709,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8000000
0.842462799888466,0.06006006006006,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7160000
0.8530110241515843,0.03003003003003,0.1287839424205684,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8700000
0.8521107159320707,0.0225225225225225,0.0869272366876431,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14700000
0.9024160790785912,0.0405405405405405,0.0790370071012066,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5450000
0.7933275104740858,0.0615615615615615,0.0568481419471547,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6270000
0.8710938023878043,0.0375375375375375,0.0202644189134576,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2800000
0.8098732767329011,0.006006006006006,0.071493177838077,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10460000
0.8159726423340032,0.021021021021021,0.0892750611011681,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10900000
0.8934395678229805,0.0705705705705705,0.021149664184131,0.0,0.15625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10920000
0.9673480534236488,0.009009009009009,0.088620749379366,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,24500000
0.8691945650518278,0.066066066066066,0.0383927024998556,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4860000
0.7762672794278274,0.009009009009009,0.1217019802551815,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15500000
0.865750766605089,0.048048048048048,0.0838481227026922,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12700000
0.8504448778540166,0.0375375375375375,0.005696360872159,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,100000
0.85404879606142,0.0315315315315315,0.1558801454881357,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14600000
0.9251920167552612,0.0315315315315315,0.1436021784731443,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,15400000
0.8810385619395902,0.0,0.0935473317552874,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17580000
0.849067080310391,0.0375375375375375,0.0168581490676057,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,880000
0.8596974750407185,0.021021021021021,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6500000
0.8521107159320707,0.021021021021021,0.108442545657487,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16000000
0.8729831462798643,0.0,0.0642380155110367,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7000000
0.8508127524281406,0.0,0.0522487154321344,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.9046659330572596,0.0,0.0320805188307064,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6400000
0.828565141127001,0.039039039039039,0.0602736562554125,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6700000
0.8771293977986545,0.0045045045045045,0.0719358004734137,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11750000
0.8523710616489382,0.03003003003003,0.0355445220637761,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1600000
0.8099840576604436,0.003003003003003,0.0607355233531551,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7300000
0.8539165103327946,0.0315315315315315,0.1531474318264919,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14300000
0.8937492031820398,0.051051051051051,0.072185978484691,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17380000
0.8551099529481974,0.0195195195195195,0.1085387679695167,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18000000
0.8361626266627411,0.0405405405405405,0.0654889055674229,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4750000
0.906832749741028,0.021021021021021,0.0868502588380193,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.8159726423340032,0.0195195195195195,0.0390662586840636,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4250000
0.8523710616489382,0.03003003003003,0.0350826549660335,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2070000
0.8752763281196678,0.0465465465465465,0.0203798856878933,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1750000
0.8553487474787005,0.0675675675675675,0.064122548736601,0.0,0.125,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.9097299099180988,0.0,0.0503820025787579,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.887460447177034,0.0555555555555555,0.0731289571425822,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11100000
0.8476325828502524,0.0,0.0410099493870638,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10900000
0.866784746479226,0.0105105105105105,0.0547697400073129,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9000000
0.8208445419101338,0.024024024024024,0.0817697207628505,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8668818756397343,0.057057057057057,0.0606008121163135,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10700000
0.9675174813824584,0.0075075075075075,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,19410000
0.9001507223483713,0.0,0.0702230433192848,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10980000
0.8088326833934047,0.0,0.068471797240344,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.8827615249826124,0.0375375375375375,0.0864461251274945,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10000000
0.8551099529481974,0.018018018018018,0.1040355637665261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15120000
0.8159726423340032,0.0195195195195195,0.0626599695937494,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,5500000
0.8826158707952345,0.0225225225225225,0.0283086041991416,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5680000
0.9802394615432776,0.0015015015015015,0.0793449184997017,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16800000
0.8581696212817462,0.078078078078078,0.035910166849489,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13000000
0.8504448778540166,0.0375375375375375,0.0173200161653484,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1250000
0.8793676041130425,0.0045045045045045,0.1054788984469718,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.896551724137931,24500000
0.891031815226853,0.0465465465465465,0.0122779670149914,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2500000
0.8435483832513455,0.0105105105105105,0.0766314493004637,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11700000
0.7700246554535397,0.045045045045045,0.0688759309508688,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6300000
0.7937747817665581,0.0,0.0493043126840251,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.943316208501642,0.0345345345345345,0.0303485172141716,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5150000
0.8995673870936116,0.039039039039039,0.0541346727479167,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,7750000
0.9330644729093364,0.036036036036036,0.0756499817177607,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11860000
0.8499160160754684,0.0345345345345345,0.0277312703269634,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2150000
0.905979561284056,0.066066066066066,0.031560918345746,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,12800000
0.891278363123007,0.0,0.0505552027404114,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,12500000
0.8951104797655489,0.042042042042042,0.035929411311895,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3560000
0.8534820924107294,0.0,0.0696841983719184,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8056295769107464,0.003003003003003,0.0834439889921675,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9800000
0.8615734723169624,0.0405405405405405,0.0732829128418297,0.0,0.125,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7300000
0.8360061887448467,0.057057057057057,0.0589072994245905,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3630000
