longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9698010057595924,0.0405405405405405,0.0463599099359159,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9630000
0.9931302905364704,0.0345345345345345,0.0338317649096472,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8080000
0.8616457853696886,0.0255255255255255,0.1260897176837365,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14350000
0.951754911856483,0.0165165165165165,0.098050535958278,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,20600000
0.836768587110555,0.003003003003003,0.0803648750072166,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12200000
0.9858657580719808,0.0525525525525525,0.070511710255374,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20680000
0.900707258170172,0.0615615615615615,0.0451282643419356,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4000000
0.8274647010346996,0.0,0.0522102265073225,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3600000
0.8088326833934047,0.0,0.067490329657641,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5750000
0.8791534513090085,0.045045045045045,0.0762850489771568,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10060000
0.81049387085082,0.0225225225225225,0.0307141619998845,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2900000
0.9003429331523307,0.042042042042042,0.0553663183418971,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8000000
0.9777477412971508,0.018018018018018,0.0898139060485345,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23200000
0.8505655510824681,0.009009009009009,0.0792679406500779,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15200000
0.7893422526948086,0.0,0.0568673864095606,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3150000
0.8743499662392082,0.0,0.060754767815561,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,14200000
0.9031040014403686,0.039039039039039,0.049362046071243,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7660000
0.869282446318266,0.009009009009009,0.0973962242364759,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20030000
0.8819716120210046,0.0375375375375375,0.0431268402517175,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7200000
0.978919875635853,0.042042042042042,0.0836941670034447,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15000000
0.8777588818134063,0.0375375375375375,0.056405519311818,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8400000
0.98724322093409,0.0375375375375375,0.0558281854396397,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6400000
0.8594657294463843,0.045045045045045,0.0267498027442603,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4100000
0.936576116527732,0.033033033033033,0.0753420703192656,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14250000
0.884173380174758,0.0,0.0999749821988722,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18500000
0.884173380174758,0.0,0.092334930623713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19600000
0.929383421869602,0.021021021021021,0.0312914958720628,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6150000
0.9408243353366856,0.033033033033033,0.0074668514135057,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1000000
0.8005054173520989,0.0,0.0724554009583742,0.1,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15000000
0.9313654947046645,0.0,0.0611973904508977,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9730000
0.8727021679028724,0.0,0.0781325173681273,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13500000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,8500000
0.9019639097998606,0.036036036036036,0.0751496256952062,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7850000
0.9048157542840158,0.042042042042042,0.0848873236726132,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11880000
0.8873741452162562,0.033033033033033,0.0753228258568596,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6150000
0.8762714767592286,0.039039039039039,0.0399130150299251,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3890000
0.8827779501289115,0.0345345345345345,0.1115986374920616,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,17045000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18810000
0.8618550815351398,0.0405405405405405,0.0840020784019398,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8921324037370368,0.033033033033033,0.0454939091276485,0.0,0.09375,0.0476190476190476,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.9245121157326536,0.0075075075075075,0.0574254758193329,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12100000
0.8841504048632771,0.0465465465465465,0.0640840598117891,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.8827304214912886,0.0,0.0552700960298674,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9870000
0.9076674333533958,0.0,0.0519792929584512,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7850000
0.984656218561156,0.0375375375375375,0.067143929334334,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,9500000
0.9168857039917384,0.072072072072072,0.0612358793757096,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19600000
0.9538132318561452,0.003003003003003,0.0797490522102265,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,13680000
0.9058133160515922,0.0,0.0605430787290957,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12880000
0.8952818472187118,0.042042042042042,0.0478994669283913,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7350000
0.8688077933957743,0.0,0.0493235571464311,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3800000
0.8136329098096837,0.0405405405405405,0.1563612570482843,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,12000000
0.9000591698198264,0.06006006006006,0.0446856417065989,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8601452901152697,0.042042042042042,0.0708965995034928,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8763627932807196,0.0345345345345345,0.127917941612301,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,19500000
0.8372745341815175,0.0495495495495495,0.1172180205145969,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24800000
0.8982846708223065,0.0465465465465465,0.0200719742893982,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1350000
0.9024598088634264,0.033033033033033,0.0757846929546023,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13400000
0.8793807070689184,0.0255255255255255,0.0987818255297038,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8383239
0.882474529336065,0.003003003003003,0.0894867501876335,0.1,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14450000
0.817458833697998,0.0045045045045045,0.0747070030598695,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10070000
0.8416603270862311,0.0465465465465465,0.1217019802551815,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16500000
0.8702925670121715,0.0,0.0132786790601004,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1650000
0.9820719822917569,0.0045045045045045,0.0335046090487462,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11400000
0.8510952489572503,0.036036036036036,0.0901025729846236,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11600000
0.9831064215954086,0.03003003003003,0.144699112830283,0.0,0.1875,0.2857142857142857,0.0666666666666666,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23500000
0.8871778586721746,0.057057057057057,0.0417412389584897,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8918045390011287,0.039039039039039,0.0669899736350865,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8750000
0.9008166647845428,0.042042042042042,0.0200142409021804,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4000000
0.8684730393886753,0.024024024024024,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4400000
0.991810204129706,0.033033033033033,0.0304254950637953,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4000000
0.8663372842086119,0.0255255255255255,0.0881011488944056,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16000000
0.8706727311291047,0.0,0.0571368088832438,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11700000
0.8397297808673159,0.0,0.0455131535900544,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8600000
0.882503003055092,0.0990990990990991,0.0784404287666224,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,25000000
0.8747592683729977,0.021021021021021,0.0488039566614706,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,8880000
0.9694984069526812,0.042042042042042,0.0724938898831861,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12600000
0.7912090683297777,0.039039039039039,0.087966437657564,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4400000
0.8697054279199392,0.0,0.0489001789735003,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8500000
0.8826981556596252,0.0,0.0865231029771183,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.8715920370472929,0.0,0.0514596924734907,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9000000
0.8970041717999777,0.021021021021021,0.0221888651540519,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6470000
0.8872293102762683,0.069069069069069,0.0586763658757192,0.0,0.25,0.3809523809523809,0.0761904761904762,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11110000
0.8251327501839967,0.036036036036036,0.0516136481727382,0.0,0.21875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,5240000
0.8996992225572171,0.045045045045045,0.1255123838115582,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.25,0.4827586206896552,14800000
0.9791071127447708,0.021021021021021,0.0359871446991128,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7500000
0.7964065814211665,0.0375375375375375,0.0620249023343532,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4600000
0.8605471628460464,0.018018018018018,0.0284433154359832,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8750360975839726,0.0,0.0910070627177029,0.05,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13000000
0.8702925670121715,0.0,0.0218424648307449,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1950000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1280000
0.8760831244879626,0.021021021021021,0.0194753959548139,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3880000
0.8556784513398838,0.021021021021021,0.1103477474356753,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11000000
0.8858774795639306,0.0,0.0287127379096664,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4060000
0.7682004906918678,0.0435435435435435,0.0256721128495275,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.125,0.0,4500000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.125,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8089543511684951,0.003003003003003,0.067143929334334,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8750000
0.8812588212813353,0.0,0.0439928410599849,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6150000
0.8909372381886556,0.0,0.0258838019359929,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4380000
0.9773516269621324,0.018018018018018,0.1221253584281123,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25000000
0.9032314910556352,0.066066066066066,0.0348132324923503,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3770000
0.9763505820168064,0.0555555555555555,0.0199565075149625,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1550000
0.8895943023617008,0.0615615615615615,0.0654889055674229,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.991621047525598,0.042042042042042,0.0646421492215615,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9250000
0.8879886448150955,0.0375375375375375,0.0706656659546215,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9810000
0.8950990298530144,0.0465465465465465,0.0350634105036275,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11650000
0.8980921941558222,0.042042042042042,0.0685680195523738,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10600000
0.8760831244879626,0.021021021021021,0.0206685526239824,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3860000
0.8017098423086679,0.0,0.0300983392028943,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4000000
0.7640060387052472,0.0615615615615615,0.0603506341050362,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4950000
0.8670812182850511,0.012012012012012,0.0566941862479071,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11500000
0.8719334565666372,0.027027027027027,0.087947193195158,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12600000
0.881466826262681,0.012012012012012,0.019802551815715,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4480000
0.8613704658748702,0.063063063063063,0.0436656851990839,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8499160160754684,0.0375375375375375,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1100000
0.9019639097998606,0.0375375375375375,0.0943171102515251,0.1,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5450000
0.9745201455102688,0.048048048048048,0.0664511286877201,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8750000
0.8677070055865101,0.0405405405405405,0.0498816465562034,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5300000
0.8863898879921521,0.0405405405405405,0.1021303619883378,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13980000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5090000
0.8278462150461223,0.072072072072072,0.0367954121201624,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8159726423340032,0.0195195195195195,0.0681061524546311,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,5850000
0.8712483220014349,0.0315315315315315,0.0270192252179435,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3180000
0.8301131198132339,0.069069069069069,0.0628716586802147,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8596974750407185,0.0195195195195195,0.0299058945788349,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6050000
0.8383506038034056,0.039039039039039,0.0940861767026538,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,13000000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4310000
0.8733535637585135,0.0,0.0468410214960645,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4560000
0.8970041717999777,0.0195195195195195,0.0221888651540519,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6300000
0.8975814583681654,0.0645645645645645,0.0681831303042549,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18750000
0.8596623491470439,0.042042042042042,0.0326386082404788,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.8088326833934047,0.0,0.0575601870561745,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5900000
0.838560281332775,0.0375375375375375,0.064796104920809,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3940000
0.8939585345655416,0.039039039039039,0.0734176240786713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8820000
0.8779600219690735,0.0,0.0579065873794815,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13500000
0.9040806097412996,0.018018018018018,0.070838866116275,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13300000
0.8531516679103106,0.0405405405405405,0.0685487750899678,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9550000
0.9762764212119636,0.021021021021021,0.044319996920886,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9400000
0.8992479069111425,0.015015015015015,0.0404711044396974,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,8100000
0.8728695933480424,0.075075075075075,0.0635067259396108,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14500000
0.9046058617780092,0.0615615615615615,0.049362046071243,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5300000
0.9411260869143804,0.0,0.0464368877855397,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,9360000
0.943316208501642,0.0345345345345345,0.0303677616765775,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5050000
0.8886428784039708,0.039039039039039,0.0412216384735292,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8791554919226883,0.036036036036036,0.0920655081500298,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13000000
0.8990175608398374,0.0435435435435435,0.0865808363643361,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.8728709088445044,0.0195195195195195,0.0253834459134384,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8950509590596312,0.048048048048048,0.0857725689432865,0.05,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,938000
0.9664417165487292,0.0105105105105105,0.0900063506725939,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.896551724137931,24500000
0.884173380174758,0.0,0.0927583087966437,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19460000
0.9947906776084494,0.0285285285285285,0.0280391817254585,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4750000
0.9125991784463564,0.0345345345345345,0.0290014048457556,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3750000
0.9433916556469626,0.039039039039039,0.0814618093643554,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14000000
0.8663206389371965,0.0285285285285285,0.1315743894694301,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,9680000
0.8848372992146949,0.048048048048048,0.1358466601235494,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17000000
0.9014784664090314,0.045045045045045,0.0613321016877393,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6850000
0.8267951265013096,0.0,0.088967149702673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9190000
