longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8717205563034156,0.0195195195195195,0.021803975905933,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3800000
0.9627974363265536,0.0225225225225225,0.1354040374882127,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,25000000
0.8244326067626844,0.0345345345345345,0.1175836653003098,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13130000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18880000
0.7670477154055391,0.0,0.0674325962704231,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8861132012564212,0.057057057057057,0.0552508515674614,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5400000
0.7717662656955326,0.0105105105105105,0.1219714027288647,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11500000
0.8841410003319652,0.027027027027027,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4200000
0.8765594470310987,0.039039039039039,0.0830783442064545,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7450000
0.8488344788763698,0.0765765765765765,0.1093855243153782,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.0689655172413793,3900000
0.8596974750407185,0.018018018018018,0.0376999018532417,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4670000
0.8088326833934047,0.0,0.056078363450917,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4500000
0.8827304214912886,0.0,0.0589650328118084,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10420000
0.9631369767341198,0.051051051051051,0.0877932374959105,0.0,0.1875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20000000
0.8504448778540166,0.0375375375375375,0.0197255739660912,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,850000
0.8124832686323487,0.0,0.0769008717741469,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12120000
0.984656218561156,0.039039039039039,0.0727248234320574,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,10300000
0.9758787583762398,0.039039039039039,0.0697804206839481,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11560000
0.9485453158907546,0.048048048048048,0.074860958759117,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6990000
0.9791071127447708,0.018018018018018,0.0205338413871408,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4900000
0.8855356865022941,0.051051051051051,0.1618844177587899,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22200000
0.8709088964988325,0.0405405405405405,0.0250755345149433,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2900000
0.991621047525598,0.0435435435435435,0.0582529877027885,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10220000
0.9686690586835311,0.0045045045045045,0.1008024940823278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,25500000
0.9125991784463564,0.0375375375375375,0.0431460847141235,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6500000
0.7894395678556805,0.021021021021021,0.1035544522063776,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,6600000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4360000
0.8483957729165184,0.0135135135135135,0.1196428227777457,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16720000
0.9519816553079464,0.0645645645645645,0.0434924850374304,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6650000
0.8005054173520989,0.0,0.0548274733945307,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7740000
0.8267951265013096,0.0,0.0707426438042453,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7870000
0.8734205270342841,0.0435435435435435,0.0429343956276581,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,3000000
0.9691788651405772,0.0,0.0638723707253237,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,16600000
0.8849859493698204,0.042042042042042,0.0875238150222273,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12380000
0.929383421869602,0.0225225225225225,0.0195908627292496,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5400000
0.872023288476953,0.0375375375375375,0.0217077535939033,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3080000
0.8710938023878043,0.036036036036036,0.0326001193156669,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3880000
0.9713499751145208,0.0015015015015015,0.0901795508342474,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,24600000
0.9013218929537744,0.0255255255255255,0.1770105652098608,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18000000
0.9763704001749433,0.048048048048048,0.0722437118719088,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22000000
0.8499160160754684,0.036036036036036,0.0182822392856455,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,950000
0.8996331678591787,0.039039039039039,0.0993014260146642,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19680000
0.8827779501289115,0.036036036036036,0.0408752381502222,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,6500000
0.9802204070070673,0.0375375375375375,0.069145353424552,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12050000
0.8855718348399648,0.0525525525525525,0.0717241113869484,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17000000
0.9143896111641538,0.0705705705705705,0.1181994880973,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16500000
0.835482072799067,0.0405405405405405,0.0662779285260666,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4220000
0.8765197317330546,0.0375375375375375,0.1687931797625233,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16200000
0.8161412483213724,0.0,0.0688759309508688,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9300000
0.8870329714834213,0.0585585585585585,0.0491118680599657,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8550000
0.8596974750407185,0.0195195195195195,0.0251140234397552,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5700000
0.8605808860027935,0.0375375375375375,0.0941246656274656,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14450000
0.8194444333124977,0.0105105105105105,0.0354675442141523,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6630000
0.9873563257563944,0.042042042042042,0.0574254758193329,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.8823323884377601,0.0,0.1182957104093297,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,22280000
0.9012825259700604,0.0345345345345345,0.0947404884244558,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.9303651080786324,0.0465465465465465,0.0871581702365144,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8974194328258136,0.069069069069069,0.0434155071878067,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4380000
0.8088122473620274,0.012012012012012,0.0636606816388584,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.817458833697998,0.003003003003003,0.0737640244019783,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9390000
0.8562079228489949,0.036036036036036,0.0861574581914054,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10180000
0.9664417165487292,0.0105105105105105,0.0900063506725939,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,23800000
0.7760719028314043,0.0,0.0696264649847006,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.8088326833934047,0.0,0.1598445047437599,0.25,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,25000000
0.991621047525598,0.0405405405405405,0.0576756538306102,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6130000
0.936576116527732,0.0315315315315315,0.0841367896387814,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15800000
0.7959337924040994,0.0105105105105105,0.10809614533418,0.0,0.125,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10080000
0.8839297370578265,0.033033033033033,0.088639993841772,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,14800000
0.8841410003319652,0.024024024024024,0.0492080903719954,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4800000
0.8469921010193389,0.0,0.1389450185709062,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22580000
0.8720318586341591,0.0435435435435435,0.0761310932779092,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9900000
0.8675292847756566,0.0405405405405405,0.1374824394280545,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,11000000
0.9019639097998606,0.0375375375375375,0.0804033639320285,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8594657294463843,0.0435435435435435,0.0262109577968939,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2150000
0.8383506038034056,0.0375375375375375,0.0475338221426784,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,6500000
0.891031815226853,0.045045045045045,0.0153955699247541,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2400000
0.9698010057595924,0.0375375375375375,0.0581760098531647,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7600000
0.9017182055552836,0.0405405405405405,0.0182245058984277,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1250000
0.81049387085082,0.021021021021021,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1250000
0.7716876092079872,0.0,0.0628716586802147,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.9769560643318584,0.0195195195195195,0.0747262475222754,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,18450000
0.9433916556469626,0.039039039039039,0.0814618093643554,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15000000
0.8990033573817016,0.042042042042042,0.0252679791390027,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8343101334970129,0.0,0.0803841194696226,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,17950000
0.8710938023878043,0.036036036036036,0.0239401112329927,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2000000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1125000
0.8747592683729977,0.021021021021021,0.0215537978946558,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4380000
0.8793034166846496,0.0,0.1056136096838134,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,23600000
0.8358191107568587,0.0,0.0955680003079113,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9200000
0.8078445888955912,0.0165165165165165,0.1001289378981198,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9950000
0.9014784664090314,0.045045045045045,0.0613321016877393,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.8993420030783739,0.0465465465465465,0.0316186517329638,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.8307802758067737,0.0405405405405405,0.0719742893982256,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6150000
0.8796412232119053,0.003003003003003,0.0639493485749475,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15000000
0.9060173859626276,0.0,0.063102592229086,0.0,0.1875,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7500000
0.8594657294463843,0.045045045045045,0.2355907087735504,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13700000
0.8982421076885032,0.0435435435435435,0.0519023151088274,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8675004736678602,0.045045045045045,0.0642957488982545,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4150000
0.7937747817665581,0.0,0.0549429401689663,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8099784986428631,0.0675675675675675,0.087620037334257,0.0,0.1875,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10800000
0.8742381838899576,0.0315315315315315,0.0258838019359929,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3600000
0.7756296671594214,0.036036036036036,0.1160248638454284,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11200000
0.8483957729165184,0.012012012012012,0.1195081115409041,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16000000
0.8504448778540166,0.0375375375375375,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,990000
0.8502035074809271,0.042042042042042,0.0796528298981967,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11500000
0.90736171879351,0.0195195195195195,0.0552508515674614,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.8605808860027935,0.0375375375375375,0.0757462040297904,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13200000
0.9102577473296948,0.0345345345345345,0.0941823990146835,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20000000
0.8519234612847413,0.039039039039039,0.0722437118719088,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8800000
0.936576116527732,0.0315315315315315,0.0841367896387814,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16000000
0.9120133192883486,0.081081081081081,0.0693570425110174,0.0,0.125,0.1904761904761904,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13990000
0.8584277463679655,0.072072072072072,0.0605045898042838,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7620000
0.8078445888955912,0.0165165165165165,0.0517291149471739,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4600000
0.9166940437328606,0.0105105105105105,0.0999364932740603,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,18700000
0.8536972329584955,0.0135135135135135,0.0810191867290187,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12500000
0.9059495673016328,0.0435435435435435,0.0281546484998941,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1200000
0.8603199461933002,0.0225225225225225,0.117833843311587,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16000000
0.9218669436816356,0.0105105105105105,0.1274560745145584,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,22500000
0.9125991784463564,0.0345345345345345,0.0307911398495083,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3800000
0.8737872751030977,0.039039039039039,0.2093989954390624,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17150000
0.7961036744719934,0.012012012012012,0.0948559551988915,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9100000
0.8413345208290082,0.009009009009009,0.0930854646575447,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13250000
0.9060929038429606,0.0645645645645645,0.063102592229086,0.0,0.28125,0.0952380952380952,0.0857142857142857,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8500000
0.9008131788806965,0.042042042042042,0.0594653888343629,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7200000
0.8532239593369866,0.045045045045045,0.0652194830937397,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11800000
0.9931302905364704,0.036036036036036,0.1012643611800704,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16600000
0.9148053439925832,0.012012012012012,0.0836556780786328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23000000
0.9694984069526812,0.0405405405405405,0.0598117891576698,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11880000
0.892078047495886,0.0,0.0887362161538017,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16200000
0.8729355338805647,0.0375375375375375,0.0188788176202297,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2600000
0.8674849230428947,0.03003003003003,0.142697688740065,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,23000000
0.8745350634872011,0.0,0.0459365317629852,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24500000
0.8603199461933002,0.024024024024024,0.0815387872139791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15700000
0.8979728911042173,0.0405405405405405,0.0600234782441352,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8691865966554815,0.0615615615615615,0.0284818043607951,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3550000
0.8995673870936116,0.0375375375375375,0.1224525142890133,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.6551724137931035,15730000
0.8132494833908481,0.0105105105105105,0.0686065084771856,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7270000
0.9491496789962072,0.0225225225225225,0.030887362161538,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7500000
0.8867902221062991,0.0465465465465465,0.0210534418721013,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2700000
0.8742381838899576,0.033033033033033,0.0225160210149529,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3300000
0.8691865966554815,0.06006006006006,0.0518638261840155,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4800000
0.8899351006444647,0.0405405405405405,0.0583684544772241,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6770000
0.9330644729093364,0.036036036036036,0.0756499817177607,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15350000
0.8350484799468916,0.0405405405405405,0.0761888266651271,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6500000
0.8728709088445044,0.021021021021021,0.0249215788156957,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5280000
0.8824128379557123,0.0,0.0672016627215518,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4300000
0.8711155125741641,0.009009009009009,0.0461097319246386,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7100000
0.8551099529481974,0.018018018018018,0.1039393414544964,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13000000
0.9759167790402898,0.0195195195195195,0.0834824779169794,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24280000
0.8857863837150717,0.054054054054054,0.0284048265111714,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8788993518899417,0.0405405405405405,0.080576564093682,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.9286848342514986,0.06006006006006,0.0584454323268479,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8780000
0.8291132132482346,0.063063063063063,0.0635644593268287,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6700000
0.8742381838899576,0.033033033033033,0.0393164366953409,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,5300000
0.809285638349678,0.012012012012012,0.0505744472028173,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6720000
0.9035004441049068,0.054054054054054,0.0758231818794142,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8756136155286356,0.0225225225225225,0.0144910801916748,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1700000
