longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.951754911856483,0.0165165165165165,0.098050535958278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,20500000
0.8080157974312101,0.039039039039039,0.1154475299732502,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7800000
0.936576116527732,0.0315315315315315,0.0839635894771279,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15700000
0.8504448778540166,0.036036036036036,0.0173200161653484,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,800000
0.9023028313066276,0.048048048048048,0.0458403094509554,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.9000186107693366,0.045045045045045,0.039624348093836,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5700000
0.8523138541421531,0.0,0.1254354059619344,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,19350000
0.9423156835264024,0.036036036036036,0.0222658430036756,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3980000
0.9608340090433104,0.054054054054054,0.0686065084771856,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20300000
0.8523710616489382,0.0315315315315315,0.0350826549660335,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2450000
0.8764459203570993,0.0375375375375375,0.0757462040297904,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9740000
0.8504080620708976,0.0075075075075075,0.1511075188114619,0.0,0.1875,0.0952380952380952,0.0666666666666666,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18880000
0.8965439585410877,0.021021021021021,0.0309066066239439,0.1,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6820000
0.8864352752262334,0.0,0.0578680984546696,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.8917694790143855,0.0225225225225225,0.0253834459134384,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3970000
0.8061799243774885,0.0015015015015015,0.1073456113003483,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19100000
0.8117385757117574,0.0,0.0803263860824047,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4310000
0.8010521465833733,0.0,0.0705501991801858,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7050000
0.8877262010272773,0.0285285285285285,0.1215865134807459,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21000000
0.8542031365149967,0.0,0.1395993302927082,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24200000
0.9017007441495366,0.0,0.0501510690298866,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16800000
0.848311967045845,0.006006006006006,0.0871966591613263,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14800000
0.9479791308119444,0.0,0.041972172507361,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8132494833908481,0.009009009009009,0.0911802628793564,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10000000
0.8536972329584955,0.012012012012012,0.0612743683005215,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6800000
0.8675004736678602,0.045045045045045,0.0726863345072455,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3980000
0.7970474224416648,0.051051051051051,0.080557319631276,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8917694790143855,0.0225225225225225,0.0198217962781209,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3900000
0.8815652835054948,0.0765765765765765,0.1555914785520466,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,2921932
0.9621000459553954,0.015015015015015,0.0692993091237996,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16420000
0.8056295769107464,0.003003003003003,0.0830013663568308,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8500000
0.875751292324253,0.003003003003003,0.0687412197140272,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12850000
0.7802242305696723,0.0,0.1286684756461328,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.8084738213467801,0.021021021021021,0.085272212920732,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10000000
0.8551099529481974,0.018018018018018,0.1040355637665261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13680000
0.8729355338805647,0.036036036036036,0.0279429594134287,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,3820000
0.8801954909388314,0.0,0.0474568442930546,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5650000
0.8411693070452486,0.009009009009009,0.1760675865519696,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,20200000
0.8551099529481974,0.018018018018018,0.1093470353905663,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,16500000
0.7937747817665581,0.0,0.0549429401689663,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.9678751092178288,0.066066066066066,0.0559628966764813,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10100000
0.8802162065837251,0.021021021021021,0.0192252179435367,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3100000
0.88248920388898,0.0,0.0623905471200662,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16600000
0.8504448778540166,0.036036036036036,0.0173200161653484,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,830000
0.8753425091964289,0.0,0.0487847121990647,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.9775603874273316,0.0135135135135135,0.0944518214883667,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,21210000
0.8946586437712654,0.0225225225225225,0.0556164963531743,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,7100000
0.8979728911042173,0.0405405405405405,0.0729172680561168,0.05,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8695223932729164,0.0375375375375375,0.0727440678944633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.8132494833908481,0.009009009009009,0.0864076362026826,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9800000
0.8936554408198845,0.057057057057057,0.10003271558609,0.0,0.21875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,5600000
0.817458833697998,0.003003003003003,0.0939129765410003,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12160000
0.8757387962005794,0.0735735735735735,0.0597348113080461,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6300000
0.8864297639625249,0.0225225225225225,0.0901218174470296,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13320000
0.920489437688076,0.003003003003003,0.0898331505109404,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20800000
0.7958406041614126,0.0225225225225225,0.012412678251833,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1200000
0.8858110884962684,0.0555555555555555,0.0551931181802436,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7350000
0.8088122473620274,0.0105105105105105,0.0632565479283336,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6480000
0.9313654947046645,0.0,0.0700690876200373,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12800000
0.8361626266627411,0.0405405405405405,0.0673941073456113,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4850000
0.8849859493698204,0.042042042042042,0.0875238150222273,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11300000
0.8531516679103106,0.0405405405405405,0.0544618286088178,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8750000
0.8590779921951821,0.0615615615615615,0.0518253372592036,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4170000
0.9077436495376504,0.045045045045045,0.1435829340107384,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14000000
0.8088326833934047,0.0,0.0549429401689663,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6400000
0.8523710616489382,0.0315315315315315,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3400000
0.901325520861235,0.0675675675675675,0.0584646767892538,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3004569
0.911595134155732,0.0,0.086272924965841,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19000000
0.8635972137749945,0.024024024024024,0.1664261108865923,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24750000
0.770058463049935,0.0585585585585585,0.0435694628870542,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,1300000
0.9003253073150574,0.012012012012012,0.0250755345149433,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5400000
0.8516142615495994,0.0315315315315315,0.1144275734657352,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10300000
0.8716869374699456,0.021021021021021,0.0243634894059234,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3072700
0.9664417165487292,0.009009009009009,0.0900833285222177,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,24280000
0.8159726423340032,0.0195195195195195,0.0904104843831187,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9700000
0.8292602094209656,0.0615615615615615,0.0722629563343147,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,6840000
0.8056295769107464,0.0015015015015015,0.0832322999057021,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6030000
0.9617224200988232,0.0165165165165165,0.0680291746050074,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16000000
0.8603199461933002,0.021021021021021,0.0984354252063968,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16550000
0.8953823047085905,0.0435435435435435,0.0748417142967111,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8550000
0.8629035934013984,0.0405405405405405,0.0560206300636991,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6400000
0.891959152682432,0.0,0.0601581894809768,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7300000
0.8681574803664489,0.0,0.0261917133344879,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,3630932
0.7996705122135097,0.0435435435435435,0.1372899948039951,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15000000
0.883090628455534,0.0705705705705705,0.08931355002598,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11690000
0.7902519077048282,0.039039039039039,0.1007640051575159,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,6800000
0.8725591402196926,0.024024024024024,0.0240170890826164,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3480000
0.8906742822821343,0.048048048048048,0.0740334468756615,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.874722871732132,0.0465465465465465,0.1814752804880395,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20850000
0.8524548527240654,0.012012012012012,0.0626599695937494,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9250000
0.8789566989228206,0.0405405405405405,0.1025922290860804,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11000000
0.8424725911523865,0.0,0.1155245078228739,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16300000
0.7937747817665581,0.0,0.0534996054885206,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.9791071127447708,0.0195195195195195,0.0169351269172295,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5400000
0.8519168607197116,0.021021021021021,0.1256278505859938,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7800000
0.8856651422630364,0.0,0.0698766429959779,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13350000
0.9148053439925832,0.0135135135135135,0.082597232646306,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21500000
0.963194687004659,0.0135135135135135,0.0886977272289898,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22220000
0.8792507491410788,0.0,0.0524604045185997,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8996030452353523,0.039039039039039,0.1190654889055674,0.05,0.125,0.1428571428571428,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,16800000
0.8810385619395902,0.0,0.0908915959432673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17100000
0.8549603567988981,0.0345345345345345,0.0842907453380289,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10700000
0.9866189954913978,0.0,0.0563285414621942,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.25,0.0689655172413793,7500000
0.8499931298688352,0.006006006006006,0.1488366722475607,0.05,0.125,0.0476190476190476,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17980000
0.8749838261676359,0.0705705705705705,0.0678559744433539,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15500000
0.9667632411436102,0.0375375375375375,0.0545772953832534,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11180000
0.8969346863234193,0.0525525525525525,0.1108865923830417,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17150000
0.8188060629085783,0.0,0.0550199180185901,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.9763499625347264,0.045045045045045,0.0901025729846236,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10500000
0.874022993412467,0.003003003003003,0.0593114331351153,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.8812210299301171,0.021021021021021,0.0757269595673844,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10150000
0.899458496525881,0.0,0.0442045301464503,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12200000
0.9587207033422088,0.036036036036036,0.0479572003156091,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10000000
0.8603199461933002,0.0225225225225225,0.0815387872139791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15000000
0.8616457853696886,0.0255255255255255,0.1241460269807363,0.05,0.125,0.1428571428571428,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12800000
0.8596974750407185,0.0195195195195195,0.0328310528645382,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6160000
0.8599763243013854,0.039039039039039,0.079229451725266,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10000000
0.8475001279244054,0.066066066066066,0.0139329907819025,0.0,0.34375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.125,0.0,12400000
0.8472355542583614,0.0105105105105105,0.0888901718530492,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14680000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,900000
0.9713499751145208,0.003003003003003,0.0638146373381059,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17680000
0.8603199461933002,0.024024024024024,0.086946481150049,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16000000
0.8711155125741641,0.009009009009009,0.0413755941727767,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6800000
0.8267951265013096,0.0,0.0847911013605834,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8980000
0.8505655510824681,0.009009009009009,0.0921617304620595,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16880000
0.8585496202523473,0.0375375375375375,0.0875045705598214,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18000000
0.8172954670725403,0.021021021021021,0.1133883724958143,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15000000
0.9689508599497004,0.0375375375375375,0.0840790562515636,0.0,0.1875,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10490000
0.841963075111579,0.003003003003003,0.0514981813983026,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4920000
0.8630975135473307,0.0765765765765765,0.0784019398418105,0.0,0.21875,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20000000
0.9163533857810648,0.018018018018018,0.0999557377364663,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22060000
0.8411693070452486,0.0075075075075075,0.1760675865519696,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,19900000
0.8524890670175864,0.0165165165165165,0.0616015241614225,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9300000
0.9239832566767348,0.018018018018018,0.1439870677212631,0.1,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19000000
0.7900066410003035,0.039039039039039,0.1007640051575159,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8550000
0.8923448053214429,0.075075075075075,0.0578873429170756,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9880000
0.828565141127001,0.0405405405405405,0.1242037603679541,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.2758620689655172,9450000
0.8568520113537943,0.042042042042042,0.0767276716124935,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9380000
0.8937794001811312,0.0435435435435435,0.0702422877816908,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6500000
0.8752125417884713,0.0465465465465465,0.0200527298269922,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4240000
0.8025978236386493,0.0015015015015015,0.118526643958201,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16200000
0.8973839692928891,0.0375375375375375,0.1417547100821738,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21500000
0.8841410003319652,0.027027027027027,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3950000
0.8812210299301171,0.021021021021021,0.0746685141350576,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9450000
0.9017182055552836,0.0405405405405405,0.0182245058984277,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1160000
0.8284566749983071,0.0135135135135135,0.0828474106575832,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13600000
0.8280314576560102,0.0435435435435435,0.0544618286088178,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4550000
0.8341615062070389,0.0405405405405405,0.1293612762927467,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12000000
0.951754911856483,0.0165165165165165,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,21950000
0.9931302905364704,0.0345345345345345,0.1238381155822412,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21600000
0.914302519087272,0.033033033033033,0.0767469160748994,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.988240747027163,0.012012012012012,0.1479129380520755,0.15,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,25300000
0.8801513302337582,0.003003003003003,0.0911417739545445,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,21800000
0.8620590808771738,0.069069069069069,0.0487077343494409,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10800000
0.8181390523846517,0.0,0.060774012277967,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8800000
0.7920072139041849,0.0405405405405405,0.1605950387775917,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,15000000
0.7994832520372199,0.003003003003003,0.0988010699921097,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13650000
0.882624527915226,0.0,0.0565209860862536,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6550000
