longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8715962628093621,0.039039039039039,0.0690683755749283,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5740000
0.9162783267827592,0.0165165165165165,0.0933548871312279,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22930000
0.9621000459553954,0.015015015015015,0.0854069241575736,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,24000000
0.901151092766213,0.045045045045045,0.0666050843869676,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7600000
0.8596974750407185,0.0195195195195195,0.0376806573908357,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8200000
0.8358171881157546,0.057057057057057,0.056732675172719,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4200000
0.9054169851346784,0.0,0.0605430787290957,0.0,0.15625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7000000
0.8839297370578265,0.033033033033033,0.0889479052402671,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,14280000
0.9931302905364704,0.0345345345345345,0.1048438311875757,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16700000
0.8095692922526041,0.0045045045045045,0.0493235571464311,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7580000
0.8088326833934047,0.0,0.0460904874622327,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4350000
0.9725018658415934,0.003003003003003,0.0911995073417624,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,23450000
0.8387640799554674,0.033033033033033,0.0831168331312664,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8880000
0.86724728781914,0.0615615615615615,0.1268594961799742,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14700000
0.7893422526948086,0.0,0.0535765833381444,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2700000
0.835482072799067,0.042042042042042,0.0819814098493158,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8400000
0.9621000459553954,0.0165165165165165,0.0719742893982256,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,17500000
0.8867902221062991,0.0465465465465465,0.0210534418721013,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2750000
0.8120205825065625,0.0105105105105105,0.0827704328079595,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9300000
0.807868301088206,0.0105105105105105,0.0765159825260281,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14700000
0.8986621019683128,0.0615615615615615,0.0366607008833208,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,4560000
0.8528225102043052,0.03003003003003,0.0882551045936531,0.0,0.15625,0.238095238095238,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5380000
0.8517264844516887,0.054054054054054,0.1236071820333699,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2700000
0.8974351022109488,0.0,0.0382195023382021,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4600000
0.8593611093150741,0.042042042042042,0.0727248234320574,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8321018382601721,0.042042042042042,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5600000
0.8398624916481481,0.0105105105105105,0.094336354713931,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14500000
0.8992057600431735,0.0375375375375375,0.0203413967630814,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6000000
0.9415225603224542,0.0,0.0600042337817293,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8600000
0.9028904039876692,0.0645645645645645,0.0717818447741662,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17200000
0.81049387085082,0.021021021021021,0.0164925042818928,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1200000
0.8895987072654634,0.054054054054054,0.1405423089505994,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15390000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3190000
0.8521107159320707,0.0225225225225225,0.0608894790524026,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8700000
0.8812496513193082,0.042042042042042,0.0800762080711275,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.8812588212813353,0.0,0.0505744472028173,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6150000
0.8116419472080736,0.063063063063063,0.075861670804226,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6855000
0.8616457853696886,0.0255255255255255,0.1258587841348652,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11800000
0.9156017091699766,0.0,0.0514981813983026,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7700000
0.8635690582303539,0.0465465465465465,0.0821353655485633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9420000
0.9013404816813876,0.039039039039039,0.0738025133267902,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5100000
0.8499160160754684,0.0345345345345345,0.0189750399322594,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,700000
0.9543411992669064,0.045045045045045,0.1199892231010526,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,20500000
0.7963505159507918,0.0225225225225225,0.0173585050901603,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1880000
0.9452417415308504,0.036036036036036,0.0979350691838423,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,19800000
0.9130124678496544,0.0375375375375375,0.0682601081538787,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12000000
0.8836426457885125,0.0,0.0228816658006658,0.05,0.0625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.9330644729093364,0.0345345345345345,0.0753613147816715,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13900000
0.8124832686323487,0.0,0.084945057059831,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10600000
0.8383506038034056,0.039039039039039,0.1347689702288166,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,13820000
0.7991621861546321,0.0,0.0592152108230856,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,16300000
0.8967177102875041,0.06006006006006,0.0670092180974924,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4500000
0.9330644729093364,0.036036036036036,0.0847911013605834,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14500000
0.8422649435649419,0.0,0.1156977079845274,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16600000
0.8739556399049775,0.042042042042042,0.0520755152704809,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8550077701314933,0.069069069069069,0.0574832092065508,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6250000
0.8523710616489382,0.03003003003003,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2200000
0.81049387085082,0.021021021021021,0.0165117487442988,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1050000
0.9773906041536692,0.0135135135135135,0.0997825375748128,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23000000
0.9277408230119306,0.0,0.0937205319169409,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6300000
0.9588905359469492,0.0,0.0259607797856166,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6580000
0.8795463856358197,0.0615615615615615,0.08461790119893,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,10950000
0.8275592497347475,0.045045045045045,0.055385562804303,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3900000
0.9788059827301084,0.0105105105105105,0.0413755941727767,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.856163225672077,0.072072072072072,0.0294055385562804,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,2350000
0.8752167053523294,0.039039039039039,0.0706271770298096,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10350000
0.8839297370578265,0.033033033033033,0.0669129957854627,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,9800000
0.7937747817665581,0.0,0.0516136481727382,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6290000
0.8779655749186759,0.0285285285285285,0.1026499624732983,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13880000
0.9058418369124296,0.06006006006006,0.0645266824471258,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8950000
0.8088326833934047,0.0,0.0696072205222947,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4620000
0.7846114774159787,0.0,0.0229201547254777,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,4300000
0.8827779501289115,0.0345345345345345,0.1118680599657448,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,15800000
0.8899351006444647,0.0405405405405405,0.0865231029771183,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11200000
0.8670812182850511,0.012012012012012,0.0541924061351346,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11040000
0.8476325828502524,0.0,0.064449704597502,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13250000
0.870891517825612,0.039039039039039,0.1176029097627157,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12200000
0.8596974750407185,0.018018018018018,0.0328310528645382,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6000000
0.936576116527732,0.03003003003003,0.0755537594057309,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15200000
0.8951104797655489,0.0405405405405405,0.0288282046841021,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2479416
0.951754911856483,0.015015015015015,0.1247426053153205,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25100000
0.9862803362601936,0.0615615615615615,0.0670669514847102,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10800000
0.9162783267827592,0.0165165165165165,0.0864461251274945,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20100000
0.8089927393464791,0.0405405405405405,0.0636799261012643,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5600000
0.9713499751145208,0.0,0.0883705713680888,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,25500000
0.9423156835264024,0.0345345345345345,0.0215537978946558,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3575000
0.8580387316100655,0.0345345345345345,0.0577718761426399,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8596719670164532,0.0,0.0606008121163135,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4150000
0.901530334363258,0.003003003003003,0.0784789176914343,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15180000
0.9431272888545266,0.0615615615615615,0.0304447395262013,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7800000
0.7991621861546321,0.0,0.0592152108230856,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,17900000
0.7912090683297777,0.0405405405405405,0.060081211631353,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3750000
0.9019639097998606,0.0345345345345345,0.0668745068606508,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4800000
0.8506701585884571,0.0585585585585585,0.1784346554279006,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20880000
0.7767208616824917,0.009009009009009,0.1364239939957277,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18300000
0.920716309163396,0.018018018018018,0.067817485518542,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14800000
0.8850809261023471,0.051051051051051,0.0851759906087023,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20000000
0.900699700713119,0.0,0.0476107999923022,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5680000
0.9171115270407312,0.0495495495495495,0.0770355830109885,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9400000
0.8523710616489382,0.03003003003003,0.033889498296865,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2450000
0.8810385619395902,0.0,0.0935280872928814,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18600000
0.9238131613902852,0.0405405405405405,0.0607162788907491,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.4137931034482758,10400000
0.8811758512643166,0.036036036036036,0.0941439100898716,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8963660996738838,0.0,0.0796335854357908,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10249349
0.8910775641273858,0.0435435435435435,0.0226699767142004,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2030000
0.8826328197863234,0.0405405405405405,0.0848488347478013,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15000000
0.8773167037979022,0.0405405405405405,0.0721282450974731,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9200000
0.9770867538653364,0.0315315315315315,0.1102515251236456,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15500000
0.9421266654265424,0.063063063063063,0.0459365317629852,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6000000
0.8742381838899576,0.0315315315315315,0.0242480226314877,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3580000
0.9019639097998606,0.0375375375375375,0.0837903893154744,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.9614570565717032,0.045045045045045,0.016434770894675,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2400000
0.8910341922887426,0.039039039039039,0.0649885495448684,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7080000
0.8755398931856462,0.0405405405405405,0.0566364528606893,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7000000
0.918357460951654,0.0465465465465465,0.0279814483382406,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3960000
0.8568708836274368,0.0405405405405405,0.0687989531012451,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5200000
0.8702082492224008,0.0435435435435435,0.0227277101014183,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1950000
0.8696571272201936,0.021021021021021,0.0241133113946461,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3450000
0.8505655510824681,0.006006006006006,0.0792679406500779,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13300000
0.8828987040769221,0.0,0.0455708869772722,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4150000
0.8267951265013096,0.0,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8200000
0.9166940437328606,0.012012012012012,0.1148894405634778,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23000000
0.8899453431795905,0.06006006006006,0.0540769393606989,0.0,0.0625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8000000
0.9698010057595924,0.0405405405405405,0.0511902699998075,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10750000
0.8620356370864783,0.075075075075075,0.0416450166464599,0.0,0.15625,0.1904761904761904,0.0285714285714285,False,True,False,False,1,1,1,1,0.125,0.0,18900000
0.8716869374699456,0.0225225225225225,0.0223043319284875,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4900000
0.9686690586835311,0.003003003003003,0.0957219560071589,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,20600000
0.8472752815840465,0.0,0.1377326174393318,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22100000
0.8029228960063222,0.027027027027027,0.1444874237438177,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17000000
0.8098732767329011,0.0045045045045045,0.0619286800223235,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8100000
0.8534820924107294,0.0,0.0708196216538691,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8099840576604436,0.003003003003003,0.0421261282066085,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6200000
0.8775748997209689,0.066066066066066,0.0688566864884629,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13048500
0.9051945409387372,0.045045045045045,0.0229778881126955,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2640000
0.9004562444793862,0.036036036036036,0.0214190866578142,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3330000
0.8596974750407185,0.0195195195195195,0.0376806573908357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7000000
0.81049387085082,0.0225225225225225,0.016088370571368,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1520000
0.8267951265013096,0.0,0.088967149702673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9060000
0.7945396814567687,0.063063063063063,0.0615822796990166,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4440000
0.9125991784463564,0.036036036036036,0.028847449146508,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3750000
0.8426425144809286,0.0,0.1560533456497892,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20600000
0.8831751370469476,0.0375375375375375,0.0714739333756711,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8900000
0.951754911856483,0.015015015015015,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9000000
0.9725018658415934,0.003003003003003,0.0706271770298096,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,18500000
0.8946374870645855,0.0555555555555555,0.0494390239208667,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8841410003319652,0.0255255255255255,0.0598887670072936,0.05,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5000000
0.8830952801580736,0.06006006006006,0.0402209264284202,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3780000
0.9051945409387372,0.0465465465465465,0.0253064680638146,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2900000
0.8605471628460464,0.021021021021021,0.0249793122029136,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8860053602120956,0.0165165165165165,0.1003213825221792,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.3103448275862069,16150000
0.8776451939206424,0.0735735735735735,0.0930662201951388,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19000000
0.8739917555210752,0.0465465465465465,0.0272116698420029,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,6000000
0.8899351006444647,0.042042042042042,0.0660662394396012,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13400000
0.9065191945619232,0.039039039039039,0.0203991301502992,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2650000
0.9759162109865542,0.042042042042042,0.0593691665223332,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10100000
0.9024160790785912,0.0435435435435435,0.0702037988568789,0.05,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.9236626146163188,0.0435435435435435,0.016761926755576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2900000
