longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.930780137631274,0.0405405405405405,0.0715316667628889,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,12360000
0.9021146739759444,0.045045045045045,0.0219579316051806,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2450000
0.8844621249740499,0.0705705705705705,0.0632565479283336,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14600000
0.8358773777057706,0.0405405405405405,0.0649693050824625,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.7893422526948086,0.0,0.0537497834997979,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2500000
0.8756136155286356,0.0225225225225225,0.0135673459961895,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1700000
0.8596974750407185,0.018018018018018,0.0328310528645382,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4900000
0.9639875851140688,0.015015015015015,0.0943171102515251,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24100000
0.8075307442336737,0.0405405405405405,0.2154802455593402,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16000000
0.9330644729093364,0.036036036036036,0.0762465600523449,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14220000
0.8190817525863281,0.0195195195195195,0.1419663991686392,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,17500000
0.807952862313698,0.0,0.1532244096761157,0.0,0.125,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16980000
0.8064223604054348,0.0,0.0958759117064064,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11400000
0.8194444333124977,0.009009009009009,0.0354675442141523,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5450000
0.8739917555210752,0.0465465465465465,0.0267305582818543,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,6000000
0.8005054173520989,0.0,0.05705983103362,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7050000
0.8005054173520989,0.0,0.0252487346765968,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3960000
0.884173380174758,0.0,0.0921232415372476,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17050000
0.8739917555210752,0.0465465465465465,0.0272116698420029,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0689655172413793,5000000
0.938048857791074,0.0555555555555555,0.0441852856840444,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9800000
0.9058418369124296,0.06006006006006,0.0760541154282855,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.375,0.2413793103448275,11200000
0.8687935935462576,0.0105105105105105,0.035236610665281,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5600000
0.8952818472187118,0.042042042042042,0.0478994669283913,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5300000
0.849395594872135,0.024024024024024,0.161518772973077,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23800000
0.9014549383001054,0.0465465465465465,0.1084810345822989,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,14200000
0.8504448778540166,0.036036036036036,0.0173200161653484,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,800000
0.8267951265013096,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7600000
0.8907263789996591,0.024024024024024,0.1997190308488732,0.05,0.125,0.0952380952380952,0.0380952380952381,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,24680000
0.8664291628678882,0.048048048048048,0.0734368685410773,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7700000
0.881466826262681,0.012012012012012,0.027519581240498,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4780000
0.7937747817665581,0.0,0.0496314685449261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9100000
0.9138611052376576,0.0345345345345345,0.0901795508342474,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,15630000
0.7909269689338032,0.039039039039039,0.0535188499509266,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3000000
0.8605471628460464,0.0195195195195195,0.0255758905374978,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5400000
0.9092944304247226,0.042042042042042,0.1199122452514289,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.8952818472187118,0.042042042042042,0.0421068837442026,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5600000
0.7677079637488475,0.0,0.0715894001501068,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8100000
0.881466826262681,0.012012012012012,0.024151800319458,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4100000
0.8194721722367433,0.0705705705705705,0.0494005349960548,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9859080
0.9691788651405772,0.0,0.0621596135711948,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,11750000
0.8048250844877316,0.0195195195195195,0.1201239343378942,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,11880000
0.9649126767078542,0.0195195195195195,0.0923734195485249,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21300000
0.8504448778540166,0.036036036036036,0.0341396763081423,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1650000
0.9960360570863144,0.0315315315315315,0.0202644189134576,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3800000
0.8542813517565833,0.0105105105105105,0.0630256143794623,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10250000
0.8691009162043315,0.036036036036036,0.0789600292515828,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9000000
0.8504448778540166,0.0375375375375375,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1100000
0.8411271421842912,0.0405405405405405,0.0399899928795489,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6080000
0.9809750448883392,0.066066066066066,0.0556742297403922,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3500000
0.8831576046630119,0.027027027027027,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16450000
0.8575676404750823,0.045045045045045,0.0763042934395627,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11000000
0.8820416839931227,0.036036036036036,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,7500000
0.9069084699629286,0.021021021021021,0.128610742258915,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15600000
0.8267951265013096,0.0015015015015015,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10000000
0.8810389077411571,0.0,0.1094240132401901,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,24150000
0.90736171879351,0.0195195195195195,0.0501318245674807,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4460000
0.870185095441343,0.033033033033033,0.2307026153224409,0.0,0.28125,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18360000
0.8810385619395902,0.0,0.0908915959432673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17000000
0.8813667737582023,0.045045045045045,0.0232473105863787,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3460000
0.9019639097998606,0.0345345345345345,0.0568481419471547,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.9595513573897564,0.012012012012012,0.080903719954583,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19500000
0.9791071127447708,0.0195195195195195,0.021149664184131,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5800000
0.8879901640846981,0.0315315315315315,0.1855935954429113,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18150000
0.8864820849143769,0.0495495495495495,0.1201239343378942,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,16400000
0.930780137631274,0.0405405405405405,0.0936243096049111,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,13000000
0.8884840592985483,0.0495495495495495,0.0871581702365144,0.0,0.09375,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,9880000
0.820001711862858,0.036036036036036,0.1536477878490464,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16600000
0.9675174813824584,0.0075075075075075,0.0749571810711467,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,19800000
0.834633708368699,0.0,0.105767565383061,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13800000
0.9718013203155352,0.03003003003003,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,14600000
0.9330644729093364,0.0345345345345345,0.0756499817177607,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14500000
0.81049387085082,0.021021021021021,0.017108327078883,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1150000
0.9049677953356364,0.0135135135135135,0.107422589149972,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,21560000
0.894364370334074,0.045045045045045,0.0682408636914727,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5380000
0.914302519087272,0.033033033033033,0.074187402574909,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12600000
0.7901583372161269,0.06006006006006,0.0618324577102938,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3450000
0.8965439585410877,0.0195195195195195,0.0210149529472894,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4540000
0.8820416839931227,0.0345345345345345,0.1139464619055866,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,15000000
0.8911268957702703,0.0585585585585585,0.0630448588418682,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5300000
0.8839297370578265,0.033033033033033,0.0671246848719281,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,10200000
0.9048157542840158,0.042042042042042,0.0194176625675961,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.0,493000
0.9042504507604008,0.024024024024024,0.019783307353309,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4500000
0.8596974750407185,0.0195195195195195,0.0328310528645382,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6700000
0.9538132318561452,0.0045045045045045,0.0758039374170082,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,14850000
0.8883294612802217,0.036036036036036,0.0940861767026538,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12500000
0.8902072324159462,0.0585585585585585,0.0697419317591363,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12000000
0.973141725417122,0.0015015015015015,0.0258068240863691,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4000000
0.9048157542840158,0.042042042042042,0.0675288185824529,0.05,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7500000
0.8820416839931227,0.036036036036036,0.1118295710409329,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,16700000
0.8767671618506654,0.039039039039039,0.080557319631276,0.0,0.09375,0.0476190476190476,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.8831576046630119,0.027027027027027,0.0979735581086542,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15500000
0.8707946179458474,0.039039039039039,0.0601581894809768,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9000000
0.8845818312682923,0.039039039039039,0.0303677616765775,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4350000
0.8820416839931227,0.0345345345345345,0.0679521967553836,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,8600000
0.8267951265013096,0.0,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8080000
0.9017182055552836,0.042042042042042,0.0227854434886361,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2600000
0.8942958663591014,0.0435435435435435,0.0273271366164386,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2500000
0.8793807070689184,0.027027027027027,0.1100783249619921,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15800000
0.8361626266627411,0.042042042042042,0.0673941073456113,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7580000
0.841963075111579,0.003003003003003,0.0510940476877778,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5300000
0.8935274792955568,0.0,0.0919500413755941,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20100000
0.8432093358957218,0.0,0.0659507726651656,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8900000
0.8883246483339065,0.045045045045045,0.0643727267478783,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.9588150557934512,0.0405405405405405,0.0543656062967881,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,12000000
0.8556741026587815,0.0,0.0587918326501549,0.0,0.15625,0.1904761904761904,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8517483790357119,0.0585585585585585,0.0610049458268383,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8550000
0.9452417415308504,0.039039039039039,0.0884667936801185,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,20500000
0.8854709047294591,0.0,0.0451282643419356,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4500000
0.8088326833934047,0.0,0.0549429401689663,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8831576046630119,0.0255255255255255,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14300000
0.8839297370578265,0.033033033033033,0.0413948386351827,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,7600000
0.8159726423340032,0.0195195195195195,0.0592536997478975,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.8107938322686152,0.0255255255255255,0.0567904085599368,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4700000
0.8970041717999777,0.021021021021021,0.0222465985412697,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5680000
0.8853826704822154,0.0435435435435435,0.0593884109847391,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8100000
0.8676629108846612,0.042042042042042,0.0389892808344398,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6200000
0.8813667737582023,0.045045045045045,0.0726286011200277,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.888309994727166,0.0525525525525525,0.0578873429170756,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5880000
0.8732600447084167,0.0,0.0644304601350961,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14600000
0.8531516679103106,0.0405405405405405,0.0607162788907491,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6700000
0.8094239761437052,0.042042042042042,0.0612166349133036,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5700000
0.8409117214374646,0.0,0.1069029886650116,0.0,0.125,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17000000
0.8752125417884713,0.045045045045045,0.0596770779208282,0.0,0.09375,0.0476190476190476,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10650000
0.9931302905364704,0.033033033033033,0.0926428420222081,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17880000
0.9099146307885064,0.042042042042042,0.0775166945711371,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10800000
0.8783303941422673,0.024024024024024,0.0207840193984181,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8748402723724382,0.0555555555555555,0.0573292535073032,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.8770292373015423,0.039039039039039,0.0294825164059042,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8099840576604436,0.003003003003003,0.0421261282066085,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6050000
0.8827304214912886,0.0,0.099051248003387,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,19870000
0.90568517342723,0.0345345345345345,0.0853491907703558,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.9122778055283618,0.036036036036036,0.0807882531801474,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14500000
0.8524890670175864,0.018018018018018,0.0874660816350095,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12800000
0.8504080620708976,0.0075075075075075,0.1511075188114619,0.0,0.1875,0.0952380952380952,0.0666666666666666,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20500000
0.924075949910616,0.0,0.1075765448492196,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10500000
0.9512825458386088,0.0,0.0903527509959009,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.9019639097998606,0.0345345345345345,0.0860612358793757,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8111475145371116,0.0,0.0710120662779285,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7810000
0.8888195454003665,0.0375375375375375,0.1008024940823278,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11000000
0.977067635462248,0.006006006006006,0.0518253372592036,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14800000
0.8753281819410006,0.0375375375375375,0.0875623039470392,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9350000
0.8747292785186858,0.045045045045045,0.0494967573080845,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,3200000
0.8102670182693998,0.0,0.0610434347516502,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8300000
0.9122030640631068,0.0495495495495495,0.0873698593229798,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13800000
0.8909372381886556,0.0,0.0338702538344591,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3980000
0.8580875026225385,0.066066066066066,0.0430691068644997,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8088326833934047,0.0,0.0347554991051324,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4500000
0.8398624916481481,0.0105105105105105,0.0958181783191886,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15800000
0.9014549383001054,0.0465465465465465,0.0493812905336489,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,7100000
0.9235114293191486,0.009009009009009,0.0306949175374785,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,5010000
0.9970942964035884,0.033033033033033,0.0180128168119623,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8568520113537943,0.0405405405405405,0.0871774146989203,0.05,0.125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6500000
0.9682903255784368,0.039039039039039,0.0307911398495083,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6080000
0.9019639097998606,0.0345345345345345,0.0467255547216288,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5840000
0.8159726423340032,0.021021021021021,0.0904104843831187,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11250000
0.9122589539398972,0.0615615615615615,0.15178107499567,0.0,0.3125,0.0952380952380952,0.0952380952380952,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13800000
0.8715122705323779,0.0285285285285285,0.0250755345149433,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3300000
