longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8683278087383712,0.066066066066066,0.0915074187402574,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18000000
0.8471414436213536,0.0615615615615615,0.0797682966726324,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9500000
0.7893422526948086,0.0,0.0563670303870061,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4500000
0.9051536563877676,0.0345345345345345,0.1422743105671343,0.0,0.21875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16380000
0.9791071127447708,0.0195195195195195,0.0197448184284972,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5600000
0.8959951535986193,0.0165165165165165,0.1058830321574966,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18900000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3400000
0.7811682958297013,0.0045045045045045,0.0722052229470969,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8000000
0.8294280839102726,0.042042042042042,0.0624867694320959,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8274647010346996,0.0435435435435435,0.0573677424321151,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8550000
0.8533716827270439,0.069069069069069,0.0315031849585281,0.0,0.1875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10800000
0.8472355542583614,0.009009009009009,0.0870811923868906,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15100000
0.8001819537104495,0.0075075075075075,0.0799799857590978,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9800000
0.8697091223502582,0.045045045045045,0.0468602659584704,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8988096475460452,0.0405405405405405,0.0841945230259992,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12200000
0.882238838844188,0.009009009009009,0.0997825375748128,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,18800000
0.8773624697873004,0.0,0.0607932567403729,0.0,0.21875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10200000
0.8663372842086119,0.024024024024024,0.0788253180147412,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12300000
0.8914311619002433,0.006006006006006,0.051344225699055,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17000000
0.884173380174758,0.0,0.0555395185035506,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11200000
0.8005054173520989,0.0,0.0556357408155803,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,13000000
0.8710938023878043,0.036036036036036,0.0239401112329927,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2500000
0.8425860164424535,0.0,0.1139464619055866,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15580000
0.8951104797655489,0.0435435435435435,0.0457440871389257,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4900000
0.9003253073150574,0.0105105105105105,0.0251332679021611,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5250000
0.8345162132671646,0.0435435435435435,0.0915266632026634,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10000000
0.8939585345655416,0.039039039039039,0.0745915362854338,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7100000
0.9143985332873968,0.045045045045045,0.1082885899582395,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15300000
0.7677079637488475,0.0,0.0714546889132652,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7720000
0.8551099529481974,0.0195195195195195,0.1068260108153878,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13000000
0.8472355542583614,0.0105105105105105,0.0888901718530492,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16000000
0.8645479792449748,0.0555555555555555,0.0250947789773492,0.0,0.0625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,5550000
0.8882604629158095,0.06006006006006,0.0501318245674807,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9990000
0.841957592758007,0.027027027027027,0.1004945826838327,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11280000
0.8921247642677201,0.0375375375375375,0.063121836691492,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.9796554715672698,0.0615615615615615,0.0576371649057983,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16760000
0.8578802901943163,0.0675675675675675,0.0864268806650886,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8872901483930491,0.036036036036036,0.0861574581914054,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13200000
0.8995673870936116,0.0375375375375375,0.0854839020071974,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,9900000
0.8153355370811255,0.0675675675675675,0.1159671304582106,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11000000
0.8807933763123685,0.039039039039039,0.0178203721879029,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2350000
0.828565141127001,0.0405405405405405,0.0534418721013028,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6900000
0.9758787583762398,0.039039039039039,0.0810191867290187,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13750000
0.7937747817665581,0.0,0.0510555587629659,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.9614570565717032,0.0465465465465465,0.019802551815715,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2400000
0.874022993412467,0.0015015015015015,0.0448973307930642,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8500000
0.9051945409387372,0.0465465465465465,0.1620191289956315,0.0,0.15625,0.1428571428571428,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.2068965517241379,24000000
0.8827304214912886,0.0,0.0552508515674614,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9940000
0.9013404816813876,0.042042042042042,0.0539614725862633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6980000
0.9773906041536692,0.0135135135135135,0.0764582491388103,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20200000
0.9826743404223066,0.012012012012012,0.0516136481727382,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16450000
0.8536972329584955,0.015015015015015,0.0993399149394761,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16250000
0.8951885225025364,0.0015015015015015,0.0370263456690337,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12800000
0.8267951265013096,0.0015015015015015,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10060000
0.8752125417884713,0.0465465465465465,0.0189557954698535,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3800000
0.9032720278141256,0.0,0.0677597521313242,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,20880000
0.8088326833934047,0.0,0.0402209264284202,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4150000
0.8088326833934047,0.0,0.0696072205222947,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5400000
0.8088326833934047,0.0,0.0696072205222947,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.8435483832513455,0.0105105105105105,0.1029771183341993,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15500000
0.8921457432776947,0.0,0.0546735176952831,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7300000
0.8480662335563807,0.0045045045045045,0.0940476877778419,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15500000
0.9012825259700604,0.0345345345345345,0.0930662201951388,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,13000000
0.8095692922526041,0.006006006006006,0.0781132729057213,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11670000
0.8728709088445044,0.0195195195195195,0.0420106614321728,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6880000
0.8841410003319652,0.024024024024024,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4300000
0.8550127307143214,0.039039039039039,0.0949906664357331,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,9410000
0.8696571272201936,0.0225225225225225,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3300000
0.8073875768778009,0.0,0.0798452745222562,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8280000
0.8959951535986193,0.015015015015015,0.1256663395108057,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,19160000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3350000
0.991621047525598,0.042042042042042,0.0637184150260762,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6600000
0.8710938023878043,0.0375375375375375,0.1332294132363412,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.4482758620689654,15400000
0.9791071127447708,0.0195195195195195,0.0353135885149048,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6870000
0.7677079637488475,0.0,0.0705886881049977,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.9735756316792674,0.033033033033033,0.0917575967515347,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,18360000
0.8296271102825585,0.042042042042042,0.0613321016877393,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6350000
0.8769131177991198,0.0585585585585585,0.0494775128456786,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6800000
0.9731799335194466,0.0225225225225225,0.1149086850258837,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,23700000
0.7759655843483699,0.0075075075075075,0.1217019802551815,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15210000
0.938048857791074,0.0555555555555555,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9900000
0.8910775641273858,0.0435435435435435,0.0179550834247445,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2620000
0.984656218561156,0.039039039039039,0.0670284625598983,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,11800000
0.877907246213681,0.0,0.0724169120335623,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9790000
0.9832404116156964,0.039039039039039,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,12900000
0.8823323884377601,0.0,0.0837519003906625,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15630000
0.8985252825592056,0.0435435435435435,0.062101880183977,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.875993196956955,0.045045045045045,0.0818082096876623,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7200000
0.9008131788806965,0.042042042042042,0.0626792140561553,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7850000
0.8670239900790762,0.0,0.0407597713757866,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8480000
0.8751017793421738,0.048048048048048,0.0709543328907107,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5150000
0.8477656262707001,0.0225225225225225,0.0662009506764428,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8407000
0.8760831244879626,0.0195195195195195,0.0335046090487462,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4900000
0.8519234612847413,0.0405405405405405,0.0909493293304851,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9480000
0.8499160160754684,0.036036036036036,0.0185131728345168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,1200000
0.8839297370578265,0.0315315315315315,0.1104247252852991,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,14600000
0.9854099023881986,0.0255255255255255,0.0918345746011585,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24200000
0.8995673870936116,0.0375375375375375,0.075207359082424,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,12350000
0.8062813381933438,0.027027027027027,0.1299193657025191,0.05,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8800000
0.8698882827864907,0.0405405405405405,0.0774974501087312,0.0,0.125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7350000
0.9019639097998606,0.0345345345345345,0.0732251794546119,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5800000
0.8049917203339021,0.003003003003003,0.0666050843869676,0.0,0.0625,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11640000
0.9942997234088295,0.0135135135135135,0.0754382926312953,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11800000
0.8793676041130425,0.006006006006006,0.0779785616688797,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,20000000
0.9826743404223066,0.012012012012012,0.0616977464734522,0.05,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,15200000
0.8124832686323487,0.0,0.0852144795335142,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7620000
0.8769508439014828,0.0585585585585585,0.0494775128456786,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6100000
0.8702543945537116,0.009009009009009,0.1485864942362834,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,22000000
0.8064223604054348,0.0,0.0761888266651271,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10600000
0.9232278855811558,0.0,0.0788253180147412,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.98965840544372,0.045045045045045,0.0415295498720243,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.8472355542583614,0.009009009009009,0.0888901718530492,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16200000
0.8756136155286356,0.0225225225225225,0.0144910801916748,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2250000
0.9015536548029672,0.0,0.0229971325751015,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3380000
0.9286848342514986,0.06006006006006,0.0591767218982737,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.9773516269621324,0.0195195195195195,0.0883513269056828,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22920000
0.8948093373591632,0.039039039039039,0.0788445624771471,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.7687607851081282,0.021021021021021,0.1861901737774955,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13880000
0.9047404840545424,0.0465465465465465,0.095356311221446,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.9017182055552836,0.0435435435435435,0.0574639647441448,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3900000
0.8205031725038907,0.0,0.0586763658757192,0.0,0.21875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3500000
0.9236626146163188,0.045045045045045,0.0152223697631006,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3300000
0.9141096847461938,0.036036036036036,0.0734946019282951,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,13000000
0.798634516160007,0.009009009009009,0.1570925466197101,0.0,0.15625,0.1428571428571428,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19880000
0.8808572773390608,0.066066066066066,0.0834247445297615,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,23500000
0.7857522446129224,0.0,0.0349286992667859,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,6800000
0.8132494833908481,0.009009009009009,0.0911802628793564,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11200000
0.884173380174758,0.0,0.0553278294170852,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10980000
0.9713499751145208,0.0015015015015015,0.0641033042741951,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16700000
0.8524890670175864,0.015015015015015,0.1751630968188903,0.1,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18000000
0.9228693336803246,0.0,0.0435117294998364,0.0,0.0625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.7677079637488475,0.0,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.792497310193994,0.0375375375375375,0.1304389661874795,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,8360000
0.8894008528123152,0.0555555555555555,0.0583299655524122,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2740280
0.8814894595094529,0.0675675675675675,0.0397783037930835,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18300000
0.9001507223483713,0.0,0.070511710255374,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9580000
0.9075358856792376,0.0285285285285285,0.0828089217327713,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11500000
0.8779306000466534,0.036036036036036,0.0198410407405269,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1880000
0.8072795168585571,0.057057057057057,0.0433770182629948,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2000000
0.8549800996800059,0.036036036036036,0.0461482208494505,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5800000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11580000
0.8952818472187118,0.0405405405405405,0.0596963223832342,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3600000
0.8100223071496657,0.0,0.0719358004734137,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11280000
0.8744166029861162,0.0195195195195195,0.1307083886611627,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.8620689655172414,19000000
0.9713499751145208,0.0015015015015015,0.0622943248080364,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17300000
0.9017182055552836,0.0405405405405405,0.0182245058984277,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1160000
0.9759162109865542,0.042042042042042,0.066123972826819,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13000000
0.8696571272201936,0.021021021021021,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2200000
0.9034353451070558,0.042042042042042,0.0585608991012836,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3120000
0.8711155125741641,0.009009009009009,0.0935088428304755,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11750000
0.906383934802932,0.0,0.0253449569886265,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4000000
0.9125991784463564,0.036036036036036,0.0431268402517175,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5500000
0.9015536548029672,0.0,0.0856571021688509,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7280000
0.8816687678781818,0.0,0.0625060138945018,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11600000
0.9050298818450244,0.0645645645645645,0.0377576352404595,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8800000
0.8679905520567957,0.042042042042042,0.0633527702403633,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6042150
0.9759167790402898,0.0195195195195195,0.0634682370147989,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10000000
