longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9015536548029672,0.0,0.0210726863345072,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3000000
0.8880827441392398,0.0,0.0492080903719954,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4880000
0.9621000459553954,0.0165165165165165,0.0708773550410869,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14900000
0.8499160160754684,0.036036036036036,0.0185131728345168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2000000
0.9675174813824584,0.009009009009009,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,19200000
0.8801954909388314,0.0,0.0474568442930546,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8880827441392398,0.0,0.045667109289302,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4380000
0.8476325828502524,0.0,0.064449704597502,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11200000
0.8831576046630119,0.0255255255255255,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14900000
0.8725218424358445,0.0405405405405405,0.0689721532628986,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7400000
0.8687935935462576,0.0105105105105105,0.035236610665281,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5350000
0.8807224143527606,0.0345345345345345,0.0852529684583261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10600000
0.7937747817665581,0.0,0.0499586244058272,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8627500038438711,0.0495495495495495,0.0912187518041683,0.0,0.21875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9300000
0.8839276621108354,0.003003003003003,0.0686449974019975,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9200000
0.8827881586003059,0.0,0.0477262667667378,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.9675174813824584,0.009009009009009,0.0606585455035313,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,14200000
0.9856753574393338,0.03003003003003,0.0308296287743201,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.9061535033017662,0.0225225225225225,0.1327867906010045,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,4730000
0.7670477154055391,0.0,0.0673171294959875,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15650000
0.8741714458942624,0.0,0.0985124030560206,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16650000
0.9528500793539934,0.0,0.0434924850374304,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8600000
0.951754911856483,0.015015015015015,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,20000000
0.8795083656932263,0.06006006006006,0.0448011084810345,0.0,0.125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4680000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18900000
0.8398624916481481,0.0105105105105105,0.0958181783191886,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14900000
0.8768250512441682,0.0,0.0513249812366491,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12800000
0.8687935935462576,0.009009009009009,0.0696264649847006,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10600000
0.8754898430806293,0.036036036036036,0.0509016030637184,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5550000
0.9676291556563684,0.006006006006006,0.0599465003945114,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7750000
0.894565550130693,0.0735735735735735,0.0419144391201431,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15000000
0.8105074090333062,0.024024024024024,0.1077305005484671,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10800000
0.7689179802823958,0.0015015015015015,0.0927390643342378,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10160000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15630000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,19100000
0.9042883508554668,0.045045045045045,0.0267498027442603,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3300000
0.9038219711472948,0.0525525525525525,0.0526143602178473,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.8728709088445044,0.0195195195195195,0.0291746050074091,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8147049202728454,0.0195195195195195,0.1283028308604199,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9800000
0.8005054173520989,0.0,0.0548274733945307,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6790600
0.8710481115851678,0.0195195195195195,0.0209379750976656,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3350000
0.8603199461933002,0.0225225225225225,0.0652579720185516,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13000000
0.8756136155286356,0.024024024024024,0.0144910801916748,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2600000
0.8078445888955912,0.0165165165165165,0.0968573792891095,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8630000
0.893033667526197,0.0,0.0170121047668533,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2260000
0.8838278606053223,0.0435435435435435,0.0602159228681946,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6680000
0.8725218424358445,0.042042042042042,0.0662971729884725,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8550000
0.9948844751420438,0.033033033033033,0.1143505956161114,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18500000
0.8879886448150955,0.036036036036036,0.0624675249696899,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7800000
0.8953165505182312,0.0,0.0547504955449069,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4450000
0.9621000459553954,0.0165165165165165,0.0692993091237996,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15280000
0.7677079637488475,0.0,0.0705886881049977,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.9000591698198264,0.0615615615615615,0.0446856417065989,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6150000
0.8521107159320707,0.0195195195195195,0.0914496853530396,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14500000
0.8098732767329011,0.006006006006006,0.0619286800223235,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9300000
0.8603199461933002,0.024024024024024,0.0873891037853857,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16200000
0.8946586437712654,0.0225225225225225,0.0981082693454958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,21000000
0.884173380174758,0.0,0.0645459269095317,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11280000
0.8665043730622131,0.054054054054054,0.0612166349133036,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8098732767329011,0.006006006006006,0.0619286800223235,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8700000
0.872023288476953,0.039039039039039,0.0200527298269922,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2400000
0.8864297639625249,0.0225225225225225,0.1624617516309681,0.05,0.15625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17600000
0.7672779529634397,0.066066066066066,0.0451475088043415,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.125,0.0,14380000
0.899308955580409,0.0675675675675675,0.0755152704809191,0.0,0.1875,0.1904761904761904,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21700000
0.9928860918103624,0.045045045045045,0.09533706675904,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12800000
0.7927237568638361,0.0375375375375375,0.1246078940784789,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7500000
0.9177579473036132,0.063063063063063,0.0780747839809094,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16800000
0.8732600447084167,0.0,0.0984354252063968,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17550000
0.838653261283298,0.024024024024024,0.1061332101687739,0.05,0.1875,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13650000
0.8525633298148136,0.042042042042042,0.0593884109847391,0.05,0.09375,0.0476190476190476,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7000000
0.893823606278545,0.0465465465465465,0.0896022169620691,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12000000
0.8777790617409948,0.06006006006006,0.1021880953755556,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.9675174813824584,0.009009009009009,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,19500000
0.9054588938280972,0.0045045045045045,0.0899101283605642,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15600000
0.8638373670480632,0.0345345345345345,0.1284182976348555,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16500000
0.8596974750407185,0.021021021021021,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6400000
0.901081328535696,0.024024024024024,0.0237861555337451,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3350000
0.8839297370578265,0.033033033033033,0.0671246848719281,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,9800000
0.8827615249826124,0.036036036036036,0.0864461251274945,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11800000
0.8563978574510998,0.045045045045045,0.0742836248869387,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8200000
0.8432931747375676,0.0,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5900000
0.880079341932344,0.0,0.09870484768008,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13800000
0.9736541770705855,0.0,0.0021938687142774,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,9500000
0.9391250001991692,0.0375375375375375,0.0821353655485633,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15300000
0.7909269689338032,0.0405405405405405,0.0603506341050362,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4750000
0.8756411733758114,0.036036036036036,0.0356599888382118,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5500000
0.900888357030027,0.0,0.0733791351538594,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10000000
0.8810385619395902,0.0,0.0935473317552874,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16200000
0.8499160160754684,0.0345345345345345,0.0146835248157342,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,700000
0.8521107159320707,0.0225225225225225,0.0506706695148471,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9000000
0.8742381838899576,0.0315315315315315,0.0314839404961222,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4280000
0.9179654832069276,0.0,0.0735908242403248,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12100000
0.8711328225048192,0.0105105105105105,0.1371937724919654,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,21900000
0.8781963847377483,0.0015015015015015,0.0460327540750149,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7750000
0.8710681567905283,0.0405405405405405,0.0546542732328772,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8976602551267661,0.063063063063063,0.0443777303081038,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6600000
0.838653261283298,0.0255255255255255,0.0877162596462867,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15250000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,11000000
0.9773516269621324,0.0195195195195195,0.0887747050786136,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21180000
0.9044550642773856,0.036036036036036,0.1018609395146546,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11000000
0.8800941096038173,0.003003003003003,0.0764197602139984,0.05,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14500000
0.8879886448150955,0.036036036036036,0.0681253969170371,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9360000
0.951754911856483,0.015015015015015,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22000000
0.8717205563034156,0.0195195195195195,0.0280391817254585,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4460000
0.9013404816813876,0.0405405405405405,0.0355252776013702,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8088326833934047,0.0,0.067490329657641,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5540000
0.9713499751145208,0.0015015015015015,0.0475530666050843,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,15630000
0.8711246592175144,0.042042042042042,0.0597348113080461,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.9158624184951804,0.048048048048048,0.0509016030637184,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8383506038034056,0.0375375375375375,0.0475723110674903,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,6500000
0.8643961707628591,0.0435435435435435,0.029867405654023,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3150000
0.9017182055552836,0.042042042042042,0.0572137867328676,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.9034353451070558,0.0435435435435435,0.0545965398456594,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.8483957729165184,0.015015015015015,0.0914304408906337,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15000000
0.8779306000466534,0.0375375375375375,0.0205145969247349,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2680000
0.9001507223483713,0.0,0.070511710255374,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9980000
0.884173380174758,0.0,0.1014760502665357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20200000
0.8623747106561837,0.0405405405405405,0.0235937109096857,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2277000
0.878277066373073,0.033033033033033,0.1208167349845082,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13000000
0.8300572587558293,0.0,0.1156014856724977,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21250000
0.8005054173520989,0.0,0.0567519196351249,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7590000
0.8978138724881148,0.054054054054054,0.0495160017704905,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,12000000
0.8504448778540166,0.036036036036036,0.0173200161653484,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,980000
0.812058719891894,0.0285285285285285,0.1305544329619152,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12900000
0.8666298250342663,0.0,0.062448280507284,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8544787194438754,0.0705705705705705,0.0578873429170756,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7500000
0.9621000459553954,0.015015015015015,0.0829821218944248,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,19580000
0.874462535780026,0.0525525525525525,0.0529800050035602,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.8693483662761992,0.039039039039039,0.0784596732290283,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8820000
0.81049387085082,0.021021021021021,0.0164925042818928,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1300000
0.9763505820168064,0.0555555555555555,0.0199565075149625,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1550000
0.807300953726724,0.0285285285285285,0.1033427631199122,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10850000
0.8603164222344333,0.042042042042042,0.0505552027404114,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8500000
0.8499160160754684,0.0375375375375375,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,800000
0.9024160790785912,0.042042042042042,0.0702037988568789,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6400000
0.838544519777713,0.0135135135135135,0.1362123049092623,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16800000
0.9913005806328954,0.042042042042042,0.028847449146508,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4850000
0.9411450017059336,0.0,0.0499008910186093,0.0,0.09375,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13800000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,9270000
0.8005054173520989,0.0,0.0368916344321921,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5000000
0.8866502363728159,0.0375375375375375,0.1453149356272732,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19500000
0.7741210415725277,0.021021021021021,0.1374247060408367,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18600000
0.8717205563034156,0.0195195195195195,0.0251140234397552,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4300000
0.9588150557934512,0.039039039039039,0.0655273944922348,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11000000
0.91344991112706,0.045045045045045,0.0451667532667474,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6800000
0.91679554926759,0.0375375375375375,0.1041125416161499,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16000000
0.8437276112740903,0.06006006006006,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6420000
0.8534820924107294,0.0,0.0696841983719184,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8426769749781897,0.015015015015015,0.1177953543867752,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22500000
0.9947520741734764,0.0255255255255255,0.0178396166503088,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4280000
0.9075829373512648,0.0,0.0329272751765679,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,3600000
0.9019639097998606,0.036036036036036,0.0886015049169601,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8733447934461083,0.003003003003003,0.0243827338683293,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5050000
0.8133515023886844,0.027027027027027,0.1003406269845851,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12880000
0.7891656558023499,0.0,0.125242961337875,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15200000
0.8824740509899982,0.036036036036036,0.0761310932779092,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8814546687061693,0.0,0.0783826953794045,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,17750000
0.8524890670175864,0.018018018018018,0.1016300059657833,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15500000
