longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8124832686323487,0.0,0.084945057059831,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10500000
0.8603199461933002,0.0225225225225225,0.1000134711236841,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17060000
0.9019639097998606,0.0375375375375375,0.089640705886881,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8400000
0.891031815226853,0.045045045045045,0.0153955699247541,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2050000
0.8951104797655489,0.0405405405405405,0.0575986759809864,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5600000
0.8132362407735343,0.039039039039039,0.0709350884283047,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7500000
0.8665564403684414,0.039039039039039,0.0728787791313049,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2750000
0.900707258170172,0.0,0.0926813309470199,0.0,0.15625,0.1428571428571428,0.0285714285714285,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11200000
0.8942178093984126,0.042042042042042,0.2583376633373747,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23450000
0.836861415632967,0.0075075075075075,0.162519485018186,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,18500000
0.8853826704822154,0.0435435435435435,0.0672016627215518,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10650000
0.8076673164748627,0.0,0.1712179820256721,0.0,0.1875,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21000000
0.8820416839931227,0.036036036036036,0.0686642418644035,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,9550000
0.8611747499928697,0.0525525525525525,0.0688951754132748,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11380000
0.8125892201503859,0.024024024024024,0.0805380751688701,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7500000
0.874940987098114,0.0,0.0518253372592036,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6300000
0.963194687004659,0.0135135135135135,0.061081923676462,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16000000
0.9928861790818644,0.045045045045045,0.038257991263014,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5860000
0.9913556692139878,0.033033033033033,0.1286684756461328,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,25300000
0.9700084845921424,0.048048048048048,0.1044781864018628,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10500000
0.9003253073150574,0.012012012012012,0.0242095337066759,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6000000
0.906832749741028,0.0225225225225225,0.0693955314358293,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10100000
0.9775603874273316,0.0165165165165165,0.098358447356773,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23900000
0.8767520787384058,0.003003003003003,0.061447568462175,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12800000
0.8641937588213295,0.0255255255255255,0.0898523949733464,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7380000
0.9391250001991692,0.0345345345345345,0.0808074976425533,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14200000
0.8137272869160768,0.0405405405405405,0.0518253372592036,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4075000
0.9001507223483713,0.0,0.0585993880260954,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9880000
0.9162783267827592,0.0165165165165165,0.0930277312703269,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20800000
0.9720093370829376,0.0555555555555555,0.0635837037892346,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18000000
0.8413345208290082,0.009009009009009,0.0935473317552874,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13800000
0.817458833697998,0.003003003003003,0.0743990916613744,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9350000
0.8504448778540166,0.036036036036036,0.0197255739660912,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,850000
0.8951104797655489,0.0435435435435435,0.0288282046841021,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5700000
0.8791554919226883,0.0345345345345345,0.10003271558609,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13000000
0.938048857791074,0.0,0.0441852856840444,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9660000
0.8774321059575243,0.0405405405405405,0.0732636683794238,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10200000
0.8709467324336231,0.006006006006006,0.0736678020899486,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9280000
0.8753982155284632,0.036036036036036,0.1268979851047861,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,16680000
0.9146163361583604,0.0675675675675675,0.0547697400073129,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6500000
0.901967705925216,0.0015015015015015,0.0611396570636799,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14400000
0.8764639159409171,0.0375375375375375,0.1059600100071204,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,14750000
0.8912583637173555,0.0,0.0442430190712622,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.8472355542583614,0.009009009009009,0.0873313703981679,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14650000
0.8603199461933002,0.024024024024024,0.0854261686199795,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16500000
0.871759922400031,0.036036036036036,0.1025344956988626,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.7931034482758621,12500000
0.8551400369753708,0.072072072072072,0.1003021380597733,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9900000
0.8820416839931227,0.036036036036036,0.0679521967553836,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,9000000
0.9330644729093364,0.036036036036036,0.0821353655485633,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13680000
0.9587207033422088,0.036036036036036,0.0422608394434501,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8300000
0.8989341795427492,0.0465465465465465,0.08461790119893,0.0,0.09375,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.848311967045845,0.0045045045045045,0.0759194041914439,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11980000
0.817458833697998,0.0045045045045045,0.0757077151049785,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9900000
0.8952239429120254,0.063063063063063,0.0546157843080653,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6520000
0.8724385336720104,0.0495495495495495,0.0612551238381155,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6100000
0.8099840576604436,0.003003003003003,0.0776321613455728,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11000000
0.881466826262681,0.012012012012012,0.0264226468833593,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4338000
0.9713499751145208,0.0015015015015015,0.0635452148644227,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16200000
0.8100223071496657,0.0,0.0718010892365721,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9610000
0.8994017525535583,0.039039039039039,0.0183399726728633,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3400000
0.8837306244068088,0.0,0.1006677828454862,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.920489437688076,0.003003003003003,0.032561630390855,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8500000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15100000
0.9791071127447708,0.0195195195195195,0.021149664184131,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5430000
0.8702377670610986,0.045045045045045,0.0773242499470777,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10400000
0.8918045390011287,0.039039039039039,0.0712237553643938,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10470000
0.8504448778540166,0.0375375375375375,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1010000
0.8398624916481481,0.012012012012012,0.094336354713931,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15300000
0.8801954909388314,0.0,0.0562130746877585,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7200000
0.8959961514046313,0.0405405405405405,0.058426187864442,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7920000
0.81049387085082,0.021021021021021,0.0153378365375363,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1120000
0.8793034166846496,0.0,0.0767469160748994,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,14780000
0.8839297370578265,0.033033033033033,0.0625445028193137,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,9800000
0.8399208213674854,0.0,0.0594653888343629,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4420000
0.8800959531064905,0.054054054054054,0.0724361564959682,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16080000
0.8617100554662329,0.0375375375375375,0.0723206897215326,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7600000
0.8075307442336737,0.042042042042042,0.0620056578719473,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6200000
0.869667784112039,0.021021021021021,0.1375016838904605,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17880000
0.7572179470921867,0.0135135135135135,0.0847526124357716,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14500000
0.8922669074216003,0.0,0.0619864134095414,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12000000
0.8687891752939834,0.0465465465465465,0.020476107999923,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.869100910743299,0.0345345345345345,0.0190905067066951,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2440000
0.8001799146235271,0.036036036036036,0.2593768643072955,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,22880000
0.8839297370578265,0.0315315315315315,0.0889479052402671,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,13200000
0.9162783267827592,0.0165165165165165,0.0981852471951196,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22500000
0.9236626146163188,0.045045045045045,0.0152223697631006,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3700000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1000000
0.9001507223483713,0.0,0.0707041548794334,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9980000
0.8099840576604436,0.0045045045045045,0.0607355233531551,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7800000
0.8476325828502524,0.0,0.0410099493870638,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11000000
0.881466826262681,0.0135135135135135,0.0262109577968939,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5450000
0.8504448778540166,0.036036036036036,0.0197255739660912,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,950000
0.775494799815192,0.0735735735735735,0.1352500817889652,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13600000
0.8284566749983071,0.015015015015015,0.089987106210188,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14500000
0.8630775238034687,0.0,0.0704539768681561,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16000000
0.9618360092282215,0.0405405405405405,0.062775436368185,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12880000
0.9015536548029672,0.0,0.0213421088081904,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2700000
0.8429069636612496,0.0,0.1553605450031753,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21150000
0.8054290804761308,0.0,0.068837442026057,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6100000
0.9713499751145208,0.0015015015015015,0.0629871254546504,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16880000
0.906121386647385,0.0225225225225225,0.0257298462367453,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4500000
0.8089543511684951,0.0015015015015015,0.0947982218116736,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10360000
0.9452417415308504,0.039039039039039,0.0535573388757385,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,8330000
0.8676629108846612,0.042042042042042,0.0596385889960163,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7150000
0.892521033470075,0.042042042042042,0.0746685141350576,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10850000
0.7702291620268227,0.042042042042042,0.0609472124396205,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3210000
0.8779306000466534,0.036036036036036,0.0198795296653387,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1650000
0.9520382687477138,0.0,0.0434924850374304,0.0,0.125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8850000
0.8983575056364828,0.0645645645645645,0.0649693050824625,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16000000
0.8456120797870881,0.0255255255255255,0.1714681600369493,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21000000
0.9021913414025846,0.0465465465465465,0.0846756345861478,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12100000
0.8831576046630119,0.024024024024024,0.0937397763793468,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12600000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1500000
0.882474529336065,0.0045045045045045,0.1059407655447145,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18000000
0.8267951265013096,0.0,0.0707426438042453,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8240000
0.9013404816813876,0.039039039039039,0.039258703308123,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.883971802318996,0.0345345345345345,0.1007447606951099,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9950000
0.8710938023878043,0.0375375375375375,0.03021380597733,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3800000
0.8132494833908481,0.0105105105105105,0.0839058560899101,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11450000
0.8125919310869278,0.021021021021021,0.1052864538229124,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14800000
0.8848589625159207,0.039039039039039,0.0268267805938841,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5380000
0.9765198199180531,0.045045045045045,0.0414718164848064,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.9416925529190792,0.0435435435435435,0.0281738929623001,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3750000
0.9019639097998606,0.036036036036036,0.0609857013644323,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4500000
0.9048157542840158,0.042042042042042,0.0693377980486115,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,8000000
0.8965439585410877,0.018018018018018,0.0279044704886168,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4900000
0.8817111170601208,0.0315315315315315,0.1595558378076708,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21880000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1300000
0.8783303941422673,0.024024024024024,0.0223235763908935,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4580000
0.8350484799468916,0.0375375375375375,0.0773819833342955,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5000000
0.8107756165715614,0.0,0.0438388853607374,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5350000
0.807921562306575,0.0585585585585585,0.046321421011104,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3200000
0.9050025542289576,0.036036036036036,0.1265515847814791,0.0,0.1875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.889314697016971,0.0225225225225225,0.2656505590516329,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,23320000
0.8820416839931227,0.0345345345345345,0.0953178222966341,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,12000000
0.884173380174758,0.0,0.0916998633643169,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19420000
0.8648143769630394,0.06006006006006,0.0511902699998075,0.0,0.1875,0.0476190476190476,0.0571428571428571,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8816492340501156,0.021021021021021,0.0432807959509651,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9850000
0.906383934802932,0.0,0.0277505147893693,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3000000
0.8989891017046148,0.0465465465465465,0.0205723303119527,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2750000
0.838864006591308,0.0405405405405405,0.0576756538306102,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.8159550919169476,0.0105105105105105,0.065796816965918,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8562079228489949,0.0375375375375375,0.0908915959432673,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13000000
0.9017182055552836,0.042042042042042,0.0230163770375074,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2750000
0.9769560643318584,0.018018018018018,0.0927583087966437,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6500000
0.8684321757984321,0.0,0.0700690876200373,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24200000
0.9686690586835311,0.003003003003003,0.0975694243981294,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,23500000
0.9055154726211754,0.0045045045045045,0.0505552027404114,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10000000
0.8681971263718253,0.0405405405405405,0.0672401516463637,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7600000
0.8383506038034056,0.039039039039039,0.060100456093759,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,8300000
0.887185210539684,0.021021021021021,0.035583010988588,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7100000
0.984656218561156,0.039039039039039,0.0771510497854242,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,11800000
0.8618550815351398,0.0405405405405405,0.0706464214922156,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.8185213498922792,0.0,0.070838866116275,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11300000
0.8098732767329011,0.0045045045045045,0.0619286800223235,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8450000
0.8676629108846612,0.0405405405405405,0.0398745261051132,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4400000
0.8085382663738017,0.009009009009009,0.0471296884321536,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5150000
