longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8267951265013096,0.0,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8040000
0.9313654947046645,0.0,0.0676057964320766,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5500000
0.8848589625159207,0.039039039039039,0.0566749417855012,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7300000
0.9060063320001176,0.0,0.0484575563381636,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8056295769107464,0.003003003003003,0.0832322999057021,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9480000
0.987335125700696,0.0315315315315315,0.0810576756538306,0.0,0.15625,0.0476190476190476,0.0476190476190476,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8284566749983071,0.0135135135135135,0.0830013663568308,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12850000
0.8858367585060876,0.048048048048048,0.0875623039470392,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16000000
0.8812746972495802,0.0,0.0608894790524026,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,8500000
0.8603199461933002,0.024024024024024,0.0506514250524411,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10500000
0.8521107159320707,0.0195195195195195,0.0962992898793372,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13200000
0.8793034166846496,0.0,0.07655447145084,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,14690000
0.8521823897277727,0.066066066066066,0.0835787002290091,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9400000
0.9063138886838544,0.0645645645645645,0.0469372438080942,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6100000
0.8838647872463525,0.045045045045045,0.0208225083232299,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1300000
0.8655801572349731,0.0405405405405405,0.0896599503492869,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13450000
0.8733907012787938,0.039039039039039,0.0748032253718992,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10300000
0.8990175608398374,0.042042042042042,0.1219714027288647,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15800000
0.886332142607273,0.0,0.0676635298192945,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,16850000
0.9024160790785912,0.042042042042042,0.0702037988568789,0.05,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8461911840040841,0.06006006006006,0.0582914766276004,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5500000
0.9235114293191486,0.0105105105105105,0.0300021168908646,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6230000
0.9913005806328954,0.0405405405405405,0.0576948982930161,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9700000
0.8750281092431749,0.0,0.0389123029848161,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7380000
0.8626843504959254,0.006006006006006,0.0350826549660335,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8933365013416505,0.048048048048048,0.0648538383080268,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6246000
0.8362890756223464,0.0585585585585585,0.0666628177741854,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3300000
0.919847773963312,0.0015015015015015,0.0668745068606508,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14100000
0.7937747817665581,0.0,0.0493043126840251,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.9162783267827592,0.015015015015015,0.0855608798568212,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17280000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3200000
0.9735756316792674,0.036036036036036,0.0917575967515347,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,19210000
0.7963505159507918,0.024024024024024,0.0139522352443084,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1700000
0.8779306000466534,0.036036036036036,0.0205145969247349,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1880000
0.8558903905345687,0.0,0.0978965802590304,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,16000000
0.930780137631274,0.0405405405405405,0.0424340396051036,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,7150000
0.884173380174758,0.0,0.1014760502665357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18750000
0.7937747817665581,0.0,0.0496314685449261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.960665419795646,0.009009009009009,0.0760541154282855,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15700000
0.7645812924161248,0.0,0.0640070819621653,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6350000
0.9416925529190792,0.0435435435435435,0.0219194426803687,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2710000
0.9253616257925046,0.009009009009009,0.0321959856051421,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4500000
0.9587207033422088,0.0345345345345345,0.0573292535073032,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9580000
0.8762714767592286,0.0405405405405405,0.0403556376652618,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.9024160790785912,0.042042042042042,0.0702037988568789,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6200000
0.9166940437328606,0.0105105105105105,0.1106364143717645,0.1,0.15625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22300000
0.8774360142255659,0.027027027027027,0.1103477474356753,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18000000
0.8962071447714663,0.0405405405405405,0.0877739930335046,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10150000
0.8952818472187118,0.0405405405405405,0.0473798664434309,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5700000
0.8828451597775597,0.0495495495495495,0.0283470931239535,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3550000
0.866784746479226,0.012012012012012,0.0534418721013028,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9650000
0.9873563257563944,0.0435435435435435,0.0567519196351249,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9500000
0.901436422755694,0.072072072072072,0.054731251082501,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14480000
0.8398624916481481,0.012012012012012,0.0955872447703173,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15600000
0.8616274629181646,0.06006006006006,0.105421165059754,0.0,0.0625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15650000
0.8947900115809091,0.036036036036036,0.1797432788715047,0.1,0.1875,0.0952380952380952,0.0380952380952381,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18000000
0.9764081639740994,0.0495495495495495,0.0722437118719088,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,23800000
0.8831751370469476,0.039039039039039,0.0714739333756711,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11450000
0.8383506038034056,0.0375375375375375,0.097684891172565,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,9700000
0.936576116527732,0.0315315315315315,0.0818274541500683,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15000000
0.8137819579295069,0.0,0.0883320824432769,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9150000
0.8827615249826124,0.036036036036036,0.0864461251274945,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10250000
0.9034353451070558,0.042042042042042,0.0585608991012836,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.884173380174758,0.0,0.0642765044358485,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13000000
0.9773146578769456,0.0195195195195195,0.0296557165675576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7090000
0.8079317308271357,0.0,0.1068260108153878,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8000000
0.8603199461933002,0.0225225225225225,0.0683370860035024,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13580000
0.9689508599497004,0.0375375375375375,0.0769393606989588,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.884737473329352,0.0,0.0271154475299732,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.899458496525881,0.0,0.0501895579546985,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13770000
0.9885641650708124,0.063063063063063,0.0439543521351731,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6100000
0.8536972329584955,0.012012012012012,0.0810191867290187,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12720000
0.8063535598856788,0.0585585585585585,0.0652772164809576,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8025978236386493,0.0,0.1107133922213882,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,12480000
0.8858866167354904,0.057057057057057,0.0555202740411446,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8360000
0.796010614348944,0.024024024024024,0.1468544926197486,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14680000
0.9003253073150574,0.0105105105105105,0.0290783826953794,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5800000
0.8088326833934047,0.0,0.0347554991051324,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4550000
0.9587207033422088,0.0375375375375375,0.0411446606239054,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7700000
0.882624527915226,0.0,0.0768431383869291,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5850000
0.7937747817665581,0.0,0.0549429401689663,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10100000
0.8697451659382693,0.009009009009009,0.1016684948905952,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12880000
0.9759558202456162,0.0,0.0517868483343917,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.8783303941422673,0.0225225225225225,0.0178781055751207,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2200000
0.9471106241592224,0.036036036036036,0.0182629948232396,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2535000
0.8918513102174757,0.0,0.0531532051652137,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7650000
0.9856753574393338,0.03003003003003,0.0315994072705579,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4200000
0.8729355338805647,0.036036036036036,0.016088370571368,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2300000
0.9258176900515878,0.039039039039039,0.1101745472740219,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18000000
0.834633708368699,0.0,0.105767565383061,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14000000
0.8856651422630364,0.0,0.0723399341839385,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15200000
0.9019639097998606,0.036036036036036,0.088639993841772,0.05,0.125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9500000
0.828565141127001,0.042042042042042,0.0588880549621846,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5300000
0.8067659096173543,0.0,0.1135038392702499,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.8048250844877316,0.021021021021021,0.0612936127629274,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6750000
0.8435483832513455,0.0105105105105105,0.0521332486576987,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5500000
0.9017182055552836,0.042042042042042,0.0575024536689567,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3800000
0.978919875635853,0.042042042042042,0.0963955121913669,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,20200000
0.9618360092282215,0.039039039039039,0.0878509708831283,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,14600000
0.7670477154055391,0.0,0.0676827742817004,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8088326833934047,0.0,0.0534611165637087,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4990000
0.8691168532452025,0.0525525525525525,0.0515366703231145,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3400000
0.9775603874273316,0.0165165165165165,0.0998017820372187,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,24050000
0.9587207033422088,0.0375375375375375,0.0333314088870927,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7800000
0.8952818472187118,0.042042042042042,0.0596963223832342,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5400000
0.8088326833934047,0.0,0.0669899736350865,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6050000
0.8917001421836801,0.0525525525525525,0.0592536997478975,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4100000
0.8747592683729977,0.0195195195195195,0.020803263860824,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3990000
0.9791071127447708,0.0195195195195195,0.0348517214171622,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8500000
0.8100223071496657,0.0,0.076535226988434,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11100000
0.8800941096038173,0.0045045045045045,0.0750341589207705,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13500000
0.9712163136301796,0.0345345345345345,0.0865038585147123,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12300000
0.8499160160754684,0.0345345345345345,0.0183207282104574,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,700000
0.8797940385105676,0.042042042042042,0.0648345938456209,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.8454307294411763,0.0105105105105105,0.0663549063756903,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10420000
0.7987838304224795,0.042042042042042,0.0653349498681754,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6100000
0.828565141127001,0.039039039039039,0.0586378769509073,0.0,0.125,0.1428571428571428,0.0380952380952381,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5220000
0.9017182055552836,0.0405405405405405,0.0227854434886361,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1560000
0.8856651422630364,0.0,0.0746877585974635,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13200000
0.8970041717999777,0.0195195195195195,0.0219001982179627,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5200000
0.7606317247807795,0.0,0.0685295306275619,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3300000
0.8881589193485127,0.051051051051051,0.0583107210900063,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.930780137631274,0.0405405405405405,0.0570213421088081,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,11000000
0.8120205825065625,0.0075075075075075,0.0852529684583261,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8700000
0.9780697518105796,0.039039039039039,0.0602736562554125,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.8413345208290082,0.0105105105105105,0.0930854646575447,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15000000
0.8581347622340445,0.039039039039039,0.147066181706214,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16000000
0.8779655749186759,0.0285285285285285,0.1026499624732983,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15750000
0.869282446318266,0.009009009009009,0.1119257933529626,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23500000
0.8352609755298204,0.0,0.0944903104131786,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12650000
0.984656218561156,0.0375375375375375,0.0827319438831476,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,12620000
0.8132494833908481,0.009009009009009,0.1009372053191694,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11500000
0.9166940437328606,0.012012012012012,0.1185458884206069,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22000000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,700000
0.9411450017059336,0.0,0.0564247637742239,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8580000
0.8505655510824681,0.009009009009009,0.0921617304620595,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16300000
0.8891978802232359,0.0615615615615615,0.0600619671689471,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6770000
0.8731579763438049,0.0,0.0337162981352115,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4300000
0.938048857791074,0.0,0.0441852856840444,0.0,0.15625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9950000
0.874022993412467,0.0015015015015015,0.0920847526124357,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9740000
0.8779306000466534,0.036036036036036,0.0205145969247349,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2200000
0.7737291860761388,0.009009009009009,0.1026884513981101,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12500000
0.8648076464296253,0.042042042042042,0.0529030271539364,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7250000
0.9814472759726698,0.048048048048048,0.0829051440448011,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8940000
0.8575676404750823,0.0435435435435435,0.0763042934395627,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.8504448778540166,0.0,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1170000
0.8849908172000198,0.0765765765765765,0.0150684140638531,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,1800000
0.8699318505002793,0.039039039039039,0.0769970940861766,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10750000
0.8841410003319652,0.024024024024024,0.046321421011104,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,2800000
0.8951104797655489,0.0405405405405405,0.0394896368569944,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5000000
0.884173380174758,0.0,0.7360429536400901,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18680000
0.8839297370578265,0.0315315315315315,0.0675480630448588,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,5000000
0.9617224200988232,0.015015015015015,0.0961068452552777,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23100000
0.8132494833908481,0.009009009009009,0.0911802628793564,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12500000
0.9731799335194466,0.024024024024024,0.0840790562515636,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17750000
0.9588150557934512,0.039039039039039,0.0829436329696129,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13050000
0.8816492340501156,0.021021021021021,0.051344225699055,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9180000
