longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9675174813824584,0.009009009009009,0.1040548082289321,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,20500000
0.9048157542840158,0.042042042042042,0.061774724323076,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6800000
0.882474529336065,0.0045045045045045,0.0866770586763658,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17250000
0.7909269689338032,0.039039039039039,0.060081211631353,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2650000
0.7910972383840829,0.042042042042042,0.0894675057252275,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,6600000
0.8621927172595747,0.051051051051051,0.0598310336200758,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8880000
0.869254975713261,0.042042042042042,0.0571560533456497,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5100000
0.9681033488145374,0.012012012012012,0.1104247252852991,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,21000000
0.9003253073150574,0.012012012012012,0.025845313011181,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5800000
0.8875032602368549,0.0,0.0545388064584415,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6200000
0.8810385619395902,0.0,0.0881396378192175,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17400000
0.9618360092282215,0.0375375375375375,0.0307911398495083,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3000000
0.8958748218069843,0.069069069069069,0.0840790562515636,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21410000
0.9617224200988232,0.015015015015015,0.0348132324923503,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10300000
0.9618360092282215,0.039039039039039,0.0734176240786713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13000000
0.8322638228638937,0.042042042042042,0.0729942459057406,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7600000
0.8699050196096607,0.0405405405405405,0.0877355041086927,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11200000
0.81049387085082,0.0225225225225225,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1300000
0.8810385619395902,0.0,0.0881396378192175,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15500000
0.9932633059892452,0.021021021021021,0.0241902892442699,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6300000
0.8888195454003665,0.0375375375375375,0.0840983007139695,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.9491496789962072,0.0225225225225225,0.0209764640224775,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5980000
0.8946586437712654,0.0225225225225225,0.1145237957777649,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,23500000
0.8825747203157164,0.0375375375375375,0.0842330119508111,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10000000
0.8159726423340032,0.021021021021021,0.0904104843831187,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9300000
0.8949394479647594,0.0,0.0469757327329061,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.9104514394221326,0.051051051051051,0.0880049265823759,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15800000
0.951773963095036,0.0,0.0434924850374304,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5500000
0.8425251444777757,0.009009009009009,0.1140811731424282,0.0,0.15625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,4006500
0.8943911621937843,0.0585585585585585,0.0861189692665935,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21500000
0.9759353049915376,0.057057057057057,0.0596193445336104,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8400000
0.8823323884377601,0.0,0.0867155476011777,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15870000
0.8144187596352026,0.0,0.0443392413832919,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,8100000
0.8728050560544034,0.045045045045045,0.0586571214133133,0.0,0.1875,0.2857142857142857,0.0571428571428571,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9500000
0.8663372842086119,0.024024024024024,0.0868117699132074,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16350000
0.8056295769107464,0.003003003003003,0.0832322999057021,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8320000
0.8710481115851678,0.0195195195195195,0.0246136674172006,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3500000
0.8545263322841379,0.003003003003003,0.0665665954621557,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.8747592683729977,0.018018018018018,0.0354675442141523,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6750000
0.8088326833934047,0.0,0.0328502973269441,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3150000
0.8946586437712654,0.0225225225225225,0.1146007736273887,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,25500000
0.8841926665993185,0.0405405405405405,0.0951253776725747,0.05,0.09375,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.375,0.1379310344827586,10600000
0.9313654947046645,0.0,0.0545195619960356,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8800000
0.8849859493698204,0.0435435435435435,0.0756692261801666,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12000000
0.9260816065556696,0.018018018018018,0.1145815291649827,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18000000
0.872023288476953,0.0375375375375375,0.0201681966014279,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1550000
0.8796412232119053,0.0015015015015015,0.0639493485749475,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11500000
0.7688140069907661,0.039039039039039,0.1101937917364278,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8380000
0.8712368941824025,0.0435435435435435,0.0655466389546408,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.8596719670164532,0.0,0.062794680830591,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4700000
0.8594657294463843,0.045045045045045,0.0323499413043896,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4980000
0.8159726423340032,0.021021021021021,0.0660662394396012,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8320000
0.8876261756532244,0.0,0.125897273059677,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21500000
0.8605471628460464,0.021021021021021,0.0279622038758347,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.8786591255880012,0.072072072072072,0.0835402113041972,0.0,0.1875,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,800000
0.910145106155852,0.027027027027027,0.0852529684583261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,20380000
0.8050060680398303,0.0,0.1490098724092142,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24400000
0.9003253073150574,0.0105105105105105,0.0252487346765968,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4700000
0.8857863837150717,0.054054054054054,0.0142024132555857,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2000000
0.8521107159320707,0.021021021021021,0.0962992898793372,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14500000
0.863950562523172,0.036036036036036,0.1285530088716971,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14500000
0.9304949994795207,0.0,0.0621403691087889,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11100000
0.9162783267827592,0.0165165165165165,0.0864461251274945,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20300000
0.8119632123777194,0.063063063063063,0.0837134114658506,0.0,0.28125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,880000
0.8605808860027935,0.0375375375375375,0.0774397167215133,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12000000
0.8891276592212876,0.0585585585585585,0.0471296884321536,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7500000
0.8658621547271537,0.0,0.0684140638531262,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3700000
0.9040806097412996,0.018018018018018,0.0695687315974828,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13500000
0.8064223604054348,0.0,0.0754575370937012,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9000000
0.7991621861546321,0.0,0.0344283432442314,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,6880000
0.8069148097543746,0.0,0.1236841598829936,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13720000
0.9162783267827592,0.015015015015015,0.0891403498643265,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19600000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1480000
0.808380031671561,0.042042042042042,0.0662779285260666,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5880000
0.7811285496244125,0.0,0.1415622654581144,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11700000
0.8645919940016711,0.003003003003003,0.1414275542212728,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23880000
0.8864297639625249,0.021021021021021,0.1624617516309681,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20800000
0.8802162065837251,0.0225225225225225,0.0273463810788445,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4100000
0.9330644729093364,0.0345345345345345,0.0817697207628505,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18800000
0.887185210539684,0.0195195195195195,0.0218617092931508,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5800000
0.9698010057595924,0.039039039039039,0.0530954717779958,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12800000
0.8463866503055044,0.0615615615615615,0.0529030271539364,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3950000
0.8753425091964289,0.0,0.0487847121990647,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8267951265013096,0.0,0.0718973115486018,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9000000
0.9588150557934512,0.039039039039039,0.0675865519696707,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8088326833934047,0.0,0.0689913977253045,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5700000
0.8874373876679442,0.0,0.1237418932702114,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22000000
0.9931302905364704,0.033033033033033,0.0780555395185035,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13000000
0.9491496789962072,0.0225225225225225,0.0354675442141523,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7580000
0.8524890670175864,0.015015015015015,0.1176221542251217,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15000000
0.8711155125741641,0.009009009009009,0.0735523353155129,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9650000
0.8099313196147477,0.0075075075075075,0.074533802898216,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.9213563807977893,0.051051051051051,0.0894097723380097,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11500000
0.8952818472187118,0.042042042042042,0.0596963223832342,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5700000
0.8967316027834613,0.0495495495495495,0.0844254565748705,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17000000
0.8737841256027252,0.0,0.0576179204433924,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8820000
0.8750556560792404,0.0495495495495495,0.0457440871389257,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.9815419052782488,0.012012012012012,0.0603121451802243,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,16800000
0.9691788651405772,0.0,0.0651617497065219,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,13000000
0.9065191945619232,0.0405405405405405,0.0212458864961607,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2820000
0.8902583176489998,0.0585585585585585,0.0417219944960837,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3750000
0.8094239761437052,0.0435435435435435,0.1053249427477243,0.05,0.1875,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.25,0.1379310344827586,6200000
0.8361626266627411,0.042042042042042,0.0654889055674229,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.9075358856792376,0.0285285285285285,0.0654889055674229,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7500000
0.8883294612802217,0.039039039039039,0.0833477666801378,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12700000
0.8447117232694268,0.0315315315315315,0.0633527702403633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6450000
0.8427441168517475,0.0,0.0780362950560976,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12350000
0.9034353451070558,0.0435435435435435,0.0699921097704135,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.8915641666336853,0.0,0.1183149548717356,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,20500000
0.9075358856792376,0.027027027027027,0.0300021168908646,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,1800000
0.7677079637488475,0.0,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7580000
0.8665564403684414,0.0375375375375375,0.0553663183418971,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8061314186337256,0.0225225225225225,0.1170833092777553,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8919420122913095,0.075075075075075,0.0880626599695937,0.0,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15300000
0.8711155125741641,0.009009009009009,0.0661624617516309,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10100000
0.8804950654882475,0.03003003003003,0.2202336277736081,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20000000
0.8793034166846496,0.0,0.1003406269845851,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,18500000
0.8056295769107464,0.0045045045045045,0.0829628774320189,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9000000
0.8064223604054348,0.0,0.1174874429882801,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13950000
0.8593611093150741,0.0405405405405405,0.0751111367703943,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8800000
0.8665631968255525,0.0465465465465465,0.0713969555260473,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.7937747817665581,0.0,0.0493043126840251,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8217517755022072,0.0255255255255255,0.134961414852876,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,16250000
0.9330644729093364,0.0345345345345345,0.0753805592440775,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13680000
0.92421308958626,0.0225225225225225,0.1135230837326559,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18800000
0.8647966536230172,0.0,0.0282508708119238,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,17500000
0.8839297370578265,0.033033033033033,0.0889479052402671,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,13600000
0.8145594689378299,0.0045045045045045,0.0485152897253815,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8250000
0.8901912858561332,0.0,0.0129322787367934,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1000000
0.8596974750407185,0.0195195195195195,0.0328310528645382,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7400000
0.8088326833934047,0.0,0.0347554991051324,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4060000
0.8983374825695023,0.039039039039039,0.1004368492966149,0.05,0.125,0.1428571428571428,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14300000
0.8752763281196678,0.0465465465465465,0.0279814483382406,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4380000
0.8769861855952854,0.0,0.0700498431576313,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6150000
0.8793807070689184,0.0255255255255255,0.1100783249619921,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16000000
0.9391250001991692,0.036036036036036,0.0808074976425533,0.0,0.125,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14180000
0.802052903029761,0.0465465465465465,0.0472643996689952,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5700000
0.861885290930303,0.03003003003003,0.1208167349845082,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8800000
0.8504080620708976,0.006006006006006,0.1511075188114619,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18850000
0.7677079637488475,0.0,0.0699536208456016,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8976606908249778,0.036036036036036,0.0838866116275041,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16660000
0.8197149989344439,0.0,0.0995516040259415,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14000000
0.8137272869160768,0.039039039039039,0.155476011777611,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5430000
0.9003253073150574,0.012012012012012,0.0246521563420125,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5250000
0.8841410003319652,0.024024024024024,0.0488424455862825,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3940000
0.9621000459553954,0.015015015015015,0.0708773550410869,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13600000
0.8398624916481481,0.012012012012012,0.0785366510786521,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13300000
0.8879886448150955,0.0375375375375375,0.0624675249696899,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8650000
0.9003253073150574,0.009009009009009,0.0287319823720724,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5150000
0.9932633059892452,0.0225225225225225,0.0207647749360121,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5500000
0.9408243353366856,0.033033033033033,0.0172430383157246,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2500000
0.8524890670175864,0.0165165165165165,0.1060562323191501,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14650000
0.9013404816813876,0.0405405405405405,0.04899640128553,0.0,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.8779306000466534,0.0375375375375375,0.0166464599811404,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2000000
0.8835449562617157,0.048048048048048,0.0630833477666801,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9300000
