longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.883971802318996,0.033033033033033,0.0857148355560687,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8100000
0.7937747817665581,0.0,0.0545388064584415,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8099897802161138,0.0,0.1428323999769066,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14200000
0.8857484345331272,0.0195195195195195,0.1135230837326559,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,17500000
0.8596974750407185,0.018018018018018,0.0299058945788349,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5350000
0.8668886409636798,0.063063063063063,0.1268594961799742,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15480000
0.8603199461933002,0.021021021021021,0.0858687912553162,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14900000
0.9166940437328606,0.0105105105105105,0.0897176837365048,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16800000
0.8688170928915895,0.0465465465465465,0.0674133518080172,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6300000
0.9639875851140688,0.0165165165165165,0.0828089217327713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21500000
0.8953165505182312,0.0,0.0558859188268575,0.0,0.125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3650000
0.8568286950768425,0.0615615615615615,0.060774012277967,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11880000
0.8303265000040199,0.0045045045045045,0.156130323499413,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21800000
0.8098732767329011,0.006006006006006,0.0624867694320959,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8880000
0.8413345208290082,0.0105105105105105,0.0804610973192463,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12700000
0.9416925529190792,0.0465465465465465,0.0199565075149625,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3460000
0.8806335509342489,0.0465465465465465,0.0596385889960163,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11800000
0.90568517342723,0.033033033033033,0.2283932798337278,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,17200000
0.8702828686845407,0.048048048048048,0.0753998037064834,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6120000
0.995035180959178,0.0285285285285285,0.0216885091314974,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2310000
0.98724322093409,0.039039039039039,0.0585993880260954,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11600000
0.8490131733197472,0.0,0.0809806978042068,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,10000000
0.8873741452162562,0.033033033033033,0.0515944037103323,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5550000
0.9075358856792376,0.027027027027027,0.0329465196389738,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4650000
0.8779306000466534,0.0345345345345345,0.0198410407405269,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1400000
0.881466826262681,0.0135135135135135,0.0264226468833593,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4800000
0.8910775641273858,0.045045045045045,0.0800954525335334,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7100000
0.8099840576604436,0.003003003003003,0.039951503954737,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4180000
0.9083149310205556,0.0615615615615615,0.0402594153532321,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.9052566329922058,0.0675675675675675,0.036910878894598,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,9500000
0.8902983685532035,0.018018018018018,0.0894097723380097,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17400000
0.9059495673016328,0.0435435435435435,0.026499624732983,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2500000
0.9330644729093364,0.036036036036036,0.0378153686276773,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7000000
0.823999268555383,0.0375375375375375,0.1301695437137963,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9500000
0.8088326833934047,0.0,0.0669899736350865,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.8729153307614581,0.054054054054054,0.0515366703231145,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.906832749741028,0.0225225225225225,0.0836364336162269,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10880000
0.9713499751145208,0.0015015015015015,0.0887554606162076,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,23800000
0.8708161017117675,0.039039039039039,0.118853799819102,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,4880000
0.9433916556469626,0.0405405405405405,0.0795181186613551,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15020000
0.8882468872737093,0.0585585585585585,0.0593691665223332,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8842684574188979,0.051051051051051,0.0042915151165252,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,680000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,16050000
0.8505655510824681,0.009009009009009,0.129284298443123,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,19200000
0.8793807070689184,0.0255255255255255,0.0987818255297038,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15650000
0.9008166647845428,0.042042042042042,0.0200142409021804,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3650000
0.8437255572068807,0.0,0.0893712834131978,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.893033667526197,0.0,0.0142601466428035,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2200000
0.7907447111838337,0.0,0.0717818447741662,0.0,0.28125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.8710938023878043,0.0375375375375375,0.0384311914246675,0.05,0.03125,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4700000
0.8779306000466534,0.0375375375375375,0.0173585050901603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2100000
0.914302519087272,0.0315315315315315,0.095683467082347,0.1,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12000000
0.883115832426256,0.048048048048048,0.0675095741200469,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7960000
0.9698010057595924,0.039039039039039,0.0467832881088466,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9000000
0.9216794024597164,0.0,0.0589457883494024,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9500000
0.8802162065837251,0.0225225225225225,0.0211689086465369,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3500000
0.8524890670175864,0.0165165165165165,0.137347728191213,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20500000
0.9452417415308504,0.036036036036036,0.1438716009468275,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,24000000
0.9029258638199168,0.0435435435435435,0.0637953928757,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7060000
0.8712368941824025,0.0435435435435435,0.0307141619998845,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6310000
0.9019639097998606,0.0375375375375375,0.0751496256952062,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5580000
0.9026615827018248,0.048048048048048,0.0470334661201239,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5100000
0.8823794877922921,0.0,0.0392971922329349,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8190000
0.899458496525881,0.0,0.0442045301464503,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11770000
0.8953815414960786,0.0,0.108115389796586,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20700000
0.8855090394275749,0.0555555555555555,0.0864076362026826,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.8432093358957218,0.0,0.0659507726651656,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8800000
0.8816411341013577,0.0,0.0482458672516983,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.9335161180991634,0.0,0.1698516251948502,0.0,0.1875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14000000
0.8710938023878043,0.0375375375375375,0.0188210842330119,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2600000
0.8137819579295069,0.0015015015015015,0.0672401516463637,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,5300000
0.8078445888955912,0.0165165165165165,0.0603506341050362,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,3980000
0.8801389963373083,0.0015015015015015,0.0940284433154359,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19250000
0.9687636728102405,0.0075075075075075,0.0955487558455054,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,20000000
0.90736171879351,0.021021021021021,0.0411254161614995,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4700000
0.8350484799468916,0.039039039039039,0.0774782056463252,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6700000
0.8827779501289115,0.036036036036036,0.0415487943344302,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,7250000
0.8952818472187118,0.0405405405405405,0.0371803013682812,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2300000
0.9148053439925832,0.012012012012012,0.0837326559282566,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22000000
0.9627985101312504,0.0,0.0363335450224198,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9200000
0.960665419795646,0.0105105105105105,0.0783826953794045,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17500000
0.9872431469407276,0.039039039039039,0.0626792140561553,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9700000
0.8991891303533635,0.0,0.0524796489810057,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5000000
0.9715750563929078,0.033033033033033,0.069838154071166,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12680000
0.8185213498922792,0.0,0.070838866116275,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.8794412229446493,0.0015015015015015,0.1286299867213209,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25500000
0.8521107159320707,0.0195195195195195,0.0685295306275619,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8250000
0.9075358856792376,0.0285285285285285,0.0434924850374304,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5600000
0.8594657294463843,0.045045045045045,0.0392971922329349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6000000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1050000
0.7645812924161248,0.0,0.0656428612666705,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6450000
0.8698882827864907,0.042042042042042,0.0719742893982256,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7880000
0.8864297639625249,0.021021021021021,0.0450512864923118,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3990000
0.8132494833908481,0.0105105105105105,0.064468949059908,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9600000
0.947922499392206,0.0,0.041972172507361,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7380000
0.8942958663591014,0.045045045045045,0.0208802417104478,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3700000
0.8596623491470439,0.0405405405405405,0.0437811519735196,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7500000
0.8744615651387733,0.048048048048048,0.2661894039989992,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,15000000
0.8267951265013096,0.0,0.0718780670861959,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7990000
0.9019639097998606,0.036036036036036,0.0833092777553259,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6550000
0.9017182055552836,0.042042042042042,0.0191482400939129,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,900000
0.9750296432083588,0.0435435435435435,0.0641610376614129,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10830000
0.8267951265013096,0.0,0.073860246714008,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7850000
0.8824766696039035,0.0435435435435435,0.1012258722552585,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10000000
0.8752125417884713,0.045045045045045,0.0195138848796258,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1302285
0.8945443210536439,0.048048048048048,0.0890056386274849,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.8699318505002793,0.0375375375375375,0.0384889248118853,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4500000
0.9013404816813876,0.039039039039039,0.0539614725862633,0.0,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5480000
0.8718043757924931,0.0405405405405405,0.0713007332140176,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4300000
0.9712372599018124,0.0585585585585585,0.0712045109019879,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22100000
0.9791071127447708,0.0195195195195195,0.021149664184131,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5400000
0.8542813517565833,0.009009009009009,0.075880915266632,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.881466826262681,0.012012012012012,0.0216692646690914,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3700000
0.8521107159320707,0.021021021021021,0.0604853453418778,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7950000
0.881466826262681,0.012012012012012,0.019802551815715,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4280000
0.8787032169109636,0.0,0.0593884109847391,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3866334
0.8293689620286102,0.0375375375375375,0.1524161422550661,0.0,0.1875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9300000
0.8383506038034056,0.0375375375375375,0.0959144006312183,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,12300000
0.8562079228489949,0.0345345345345345,0.0574639647441448,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8000000
0.988240747027163,0.0135135135135135,0.1100783249619921,0.1,0.125,0.1904761904761904,0.0380952380952381,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16000000
0.8088326833934047,0.0,0.0710890441275522,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.891031815226853,0.045045045045045,0.0190135288570713,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2100000
0.8594590822943644,0.0,0.1780690106421877,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23820000
0.9048157542840158,0.0405405405405405,0.0357754556126474,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3430000
0.8627529283502327,0.0585585585585585,0.0626022362065315,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6300000
0.879387450647215,0.039039039039039,0.2195600715894001,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,19500000
0.8521107159320707,0.021021021021021,0.0326386082404788,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,5500000
0.831041089588723,0.0315315315315315,0.1313049669957469,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,1675389
0.8659438965296431,0.039039039039039,0.0947597328868618,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8800000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4200000
0.8898505874815328,0.042042042042042,0.0485730231125993,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6500000
0.8909372381886556,0.0,0.0255758905374978,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3500000
0.8678217513194113,0.045045045045045,0.0612358793757096,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4530000
0.8799467422024634,0.0,0.0841367896387814,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10980000
0.841963075111579,0.003003003003003,0.0570983199584319,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7800000
0.8132494833908481,0.009009009009009,0.064468949059908,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6800000
0.8941661151539506,0.0045045045045045,0.091334218578604,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14500000
0.8185420188599153,0.0105105105105105,0.0733214017666416,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.7702291620268227,0.0405405405405405,0.0643149933606604,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2480000
0.9075358856792376,0.03003003003003,0.0828089217327713,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13680000
0.8499160160754684,0.0345345345345345,0.0185131728345168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,880000
0.8064223604054348,0.0,0.075207359082424,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7850000
0.9074978324436244,0.03003003003003,0.1139079729807747,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17350000
0.866784746479226,0.0105105105105105,0.0534418721013028,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8450000
0.9741042431859056,0.009009009009009,0.0538844947366395,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13000000
0.8710938023878043,0.039039039039039,0.0202644189134576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3350000
0.8267951265013096,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7890000
0.869641858971022,0.0615615615615615,0.0677789965937301,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.8992057600431735,0.039039039039039,0.0219771760675865,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.8605471628460464,0.0195195195195195,0.0249600677405076,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5900000
0.7677079637488475,0.0,0.0724361564959682,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.7677598869992437,0.0225225225225225,0.1932721359428824,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18180000
0.8491868050448375,0.0645645645645645,0.0628716586802147,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11900000
0.8827304214912886,0.0,0.0589650328118084,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11240000
0.9728774063445372,0.009009009009009,0.0571945422704616,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13400000
0.8677070055865101,0.0405405405405405,0.0499393799434212,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5830000
0.81049387085082,0.0225225225225225,0.0153378365375363,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1450000
