longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8327823638663006,0.0195195195195195,0.112811038623636,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14960000
0.8877367249574206,0.0,0.0424917729923214,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,6990000
0.892521033470075,0.0435435435435435,0.0749764255335527,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,9700000
0.8819601213401143,0.0405405405405405,0.0848103458229894,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10470000
0.9422212994368522,0.03003003003003,0.0262109577968939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4380000
0.882624527915226,0.0,0.0634682370147989,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5680000
0.8098732767329011,0.006006006006006,0.0624867694320959,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8380000
0.9330644729093364,0.036036036036036,0.1059215210823085,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18680000
0.8829582132309213,0.0375375375375375,0.1091353463041009,0.0,0.1875,0.1904761904761904,0.0380952380952381,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12000000
0.8693483662761992,0.039039039039039,0.0787290957027115,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.8091537744510617,0.0255255255255255,0.0759386486538498,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6550000
0.9618360092282215,0.039039039039039,0.0805958085560879,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11500000
0.9236626146163188,0.042042042042042,0.019456151492408,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3350000
0.8659033758960675,0.0,0.1282258530107961,0.1,0.09375,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24900000
0.9789940046936748,0.006006006006006,0.0775744279583549,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,24000000
0.9791071127447708,0.021021021021021,0.0205915747743586,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6400000
0.894360031025144,0.0135135135135135,0.1067105440409522,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,23000000
0.8986508641299906,0.0315315315315315,0.0593114331351153,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7090000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8917694790143855,0.024024024024024,0.0198217962781209,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3880000
0.8549800996800059,0.036036036036036,0.0461482208494505,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5500000
0.8695223932729164,0.039039039039039,0.081904431999692,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8886557206812142,0.0195195195195195,0.0714546889132652,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13850000
0.8839297370578265,0.033033033033033,0.0887169716913958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,14080000
0.8603199461933002,0.021021021021021,0.117833843311587,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18000000
0.9198720760076924,0.0435435435435435,0.1090583684544772,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15800000
0.8194444333124977,0.009009009009009,0.0354675442141523,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.8419369075853069,0.0465465465465465,0.0963185343417431,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10700000
0.9125991784463564,0.036036036036036,0.0351211438908454,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5320000
0.9872431469407276,0.039039039039039,0.0628139252929969,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10000000
0.9687636728102405,0.0075075075075075,0.090660662394396,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,18200000
0.881712314487487,0.0,0.0116428997555953,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,4580000
0.9032314910556352,0.066066066066066,0.0348132324923503,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3330000
0.991621047525598,0.0435435435435435,0.0575216981313627,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9580000
0.7670477154055391,0.0,0.0676827742817004,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8295104796864905,0.0,0.1156014856724977,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18598000
0.8827304214912886,0.0,0.0552508515674614,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9930000
0.9048157542840158,0.0405405405405405,0.0357754556126474,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3200000
0.979351921362536,0.039039039039039,0.0626407251313434,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12600000
0.9773906041536692,0.0135135135135135,0.1199892231010526,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22500000
0.8752763281196678,0.0465465465465465,0.0279814483382406,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3200000
0.938123813654812,0.0735735735735735,0.1127917941612301,0.0,0.21875,0.1904761904761904,0.0761904761904762,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10315282
0.9632120796667608,0.045045045045045,0.1229143813867559,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20500000
0.8754513573404097,0.0705705705705705,0.0586763658757192,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11000000
0.8734382315827247,0.039039039039039,0.0348132324923503,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3300000
0.8800941096038173,0.0045045045045045,0.1171987760521909,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11700000
0.8750698582392431,0.06006006006006,0.0538460058118276,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.7645812924161248,0.0,0.0673171294959875,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.8990175608398374,0.0435435435435435,0.07788233935685,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6780000
0.8652910684402855,0.033033033033033,0.0869272366876431,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.8044780849541269,0.0135135135135135,0.1243577160672016,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,14800000
0.8717205563034156,0.0195195195195195,0.0202836633758635,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4000000
0.951754911856483,0.0165165165165165,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22650000
0.8161253553361405,0.0105105105105105,0.063776148413294,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5220000
0.8834614556795657,0.042042042042042,0.0556357408155803,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7396000
0.9618360092282215,0.039039039039039,0.0349479437291919,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6000000
0.8861799230338931,0.0495495495495495,0.1015337836537536,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,15100000
0.8551099529481974,0.018018018018018,0.1071531666762889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15660000
0.8162544956049373,0.0015015015015015,0.0463983988607278,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7100000
0.8521107159320707,0.021021021021021,0.0408367492254103,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7300000
0.8739376261601137,0.0405405405405405,0.2775436368185054,0.0,0.25,0.0952380952380952,0.0761904761904762,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,23000000
0.9148053439925832,0.0105105105105105,0.0837134114658506,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18550000
0.9060063320001176,0.0,0.0423185728306679,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.890433255942952,0.057057057057057,0.1400419529280449,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,21300000
0.8502035074809271,0.042042042042042,0.0873891037853857,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8100000
0.8296271102825585,0.0405405405405405,0.0613321016877393,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7550000
0.8947244335826383,0.0,0.0850605238342667,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.9731801028842142,0.051051051051051,0.0679906856801955,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10100000
0.8924451654289669,0.033033033033033,0.0541924061351346,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5500000
0.8932981132857094,0.021021021021021,0.0384889248118853,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6920000
0.8753281819410006,0.036036036036036,0.0875623039470392,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8793676041130425,0.003003003003003,0.1495294728941747,0.1,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.896551724137931,25000000
0.8605471628460464,0.0195195195195195,0.0249600677405076,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5600000
0.9698010057595924,0.039039039039039,0.022804687951042,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4000000
0.9698010057595924,0.0405405405405405,0.0707426438042453,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15100000
0.8999986930572277,0.0045045045045045,0.0880434155071878,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15700000
0.9832404116156964,0.0375375375375375,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,10680000
0.9802199255853736,0.021021021021021,0.0334468756615283,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7500000
0.9020622472346248,0.0225225225225225,0.0404903489021034,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2440000
0.8499160160754684,0.0345345345345345,0.0189750399322594,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,780000
0.8864297639625249,0.0225225225225225,0.1303812328002617,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15200000
0.8964681737344904,0.039039039039039,0.0835594557666031,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,13700000
0.8734382315827247,0.0405405405405405,0.0865038585147123,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12000000
0.8768423691292071,0.0465465465465465,0.0918345746011585,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8750000
0.8710938023878043,0.0375375375375375,0.0210919307969131,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,1800000
0.8620454815887229,0.0405405405405405,0.0732829128418297,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6000000
0.8716869374699456,0.0225225225225225,0.0232473105863787,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5750000
0.808888975220043,0.0045045045045045,0.049342801608837,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5400000
0.9618360092282215,0.039039039039039,0.0805958085560879,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11000000
0.8836450462655989,0.0,0.1306314108115389,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21600000
0.9330644729093364,0.0345345345345345,0.0834055000673556,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15500000
0.7957451576275503,0.0435435435435435,0.0774974501087312,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4650000
0.8126625508812708,0.0,0.1072493889883186,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,3980000
0.8736354877794383,0.0405405405405405,0.0511325366125897,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8951984317332915,0.0465465465465465,0.1793776340857918,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20000000
0.9019639097998606,0.0375375375375375,0.0832900332929199,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5730000
0.8274647010346996,0.045045045045045,0.0522102265073225,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4320000
0.9216794024597164,0.0,0.08461790119893,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.25,0.2758620689655172,11660000
0.9243424281085026,0.0405405405405405,0.0883320824432769,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,9000000
0.9617224200988232,0.0165165165165165,0.0682601081538787,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,17700000
0.8848589625159207,0.039039039039039,0.0186286396089525,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4100000
0.8853826704822154,0.0435435435435435,0.0672016627215518,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10200000
0.8710481115851678,0.0195195195195195,0.0270962030675673,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.899458496525881,0.0,0.0442045301464503,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11300000
0.9075358856792376,0.0285285285285285,0.1135230837326559,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16660000
0.8710938023878043,0.036036036036036,0.0309450955487558,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3990000
0.8914311619002433,0.006006006006006,0.0493235571464311,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16800000
0.8893228626177745,0.0,0.0529607605411542,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7000000
0.881466826262681,0.0135135135135135,0.0216692646690914,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3820000
0.8675668137127559,0.042042042042042,0.137674884052114,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13880000
0.869282446318266,0.009009009009009,0.1185651328830129,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24550000
0.9675174813824584,0.009009009009009,0.1003598714469911,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,24500000
0.8064223604054348,0.0,0.0796335854357908,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9100000
0.8801513302337582,0.0015015015015015,0.083925100552316,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15980000
0.8752125417884713,0.045045045045045,0.0195138848796258,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1302285
0.8605698229620486,0.0375375375375375,0.0147220137405461,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1600000
0.9775411096555332,0.063063063063063,0.0576371649057983,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16200000
0.8102670182693998,0.0,0.0795950965109789,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10350000
0.9694984069526812,0.0405405405405405,0.0620249023343532,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11400000
0.8284566749983071,0.015015015015015,0.0978388468718126,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15800000
0.9210942289708726,0.0405405405405405,0.0772472720974539,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12650000
0.8470864003480472,0.0,0.1377326174393318,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22300000
0.8523710616489382,0.0315315315315315,0.033889498296865,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1800000
0.8130246114052397,0.0645645645645645,0.0689336643380867,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.871759922400031,0.036036036036036,0.0836556780786328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,10200000
0.871759922400031,0.036036036036036,0.0368916344321921,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,4100000
0.947828106318866,0.0,0.0277312703269634,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4920000
0.7909269689338032,0.039039039039039,0.0593884109847391,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3000000
0.8145594689378299,0.003003003003003,0.0526528491426592,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.9118442558111042,0.0465465465465465,0.0654119277177992,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11900000
0.8064223604054348,0.0,0.0754575370937012,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8680000
0.890433255942952,0.057057057057057,0.0662009506764428,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8200000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5700000
0.8918513102174757,0.0,0.067143929334334,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5730000
0.9286848342514986,0.06006006006006,0.0591767218982737,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.8565507379441613,0.0,0.1163520197063295,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,16000000
0.8939585345655416,0.042042042042042,0.0748994476839289,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10210000
0.8145176388369464,0.0045045045045045,0.1106749032965764,0.1,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16880000
0.8753902987840263,0.0375375375375375,0.0327925639397263,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2980000
0.8693877422327603,0.042042042042042,0.0234589996728441,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3650000
0.834633708368699,0.0,0.105767565383061,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13880000
0.8841410003319652,0.024024024024024,0.0290206493081615,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3600000
0.835482072799067,0.0405405405405405,0.0669514847102746,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6100000
0.8891978802232359,0.06006006006006,0.0590420106614321,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6360000
0.8766880976127993,0.0105105105105105,0.1203163789619537,0.05,0.1875,0.0952380952380952,0.0380952380952381,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,24800000
0.9026292478295376,0.012012012012012,0.1047860978003579,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,18650000
0.8324210307118278,0.0375375375375375,0.0703000211689086,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.9135608052243356,0.0,0.1854011508188518,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16200000
0.7814869745499209,0.0,0.1446606239054712,0.0,0.125,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13800000
0.8596974750407185,0.018018018018018,0.0251140234397552,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4300000
0.8530865146588269,0.03003003003003,0.1287839424205684,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7600000
0.8712656399908951,0.0345345345345345,0.0805188307064642,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9600000
0.8835449562617157,0.0465465465465465,0.0731289571425822,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6000000
0.8710938023878043,0.0375375375375375,0.0474568442930546,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4100000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,16350000
0.8025978236386493,0.0015015015015015,0.0591959663606797,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8300000
0.963478164601696,0.0,0.0471296884321536,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12600000
