longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8820416839931227,0.0345345345345345,0.0660085060523834,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,10200000
0.8756136155286356,0.0225225225225225,0.0135673459961895,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1700000
0.848311967045845,0.0045045045045045,0.0760541154282855,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12300000
0.8510952489572503,0.036036036036036,0.0557896965148278,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.841957592758007,0.027027027027027,0.1004945826838327,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11250000
0.869100910743299,0.0345345345345345,0.0336970536728056,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3600000
0.8774360142255659,0.0285285285285285,0.1103477474356753,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17100000
0.8621664322306231,0.0165165165165165,0.1387140850220349,0.0,0.125,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15000000
0.8801513302337582,0.0015015015015015,0.083925100552316,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16000000
0.8323654830397231,0.0,0.1840925273752477,0.0,0.15625,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.25,0.0689655172413793,20000000
0.8242822227418571,0.0105105105105105,0.1367703943190346,0.0,0.125,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21600000
0.8350484799468916,0.039039039039039,0.078209495217751,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6400000
0.9747477431037056,0.0,0.0678752189057598,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13650000
0.872023288476953,0.0375375375375375,0.0185324172969228,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1680000
0.8972722394074992,0.0,0.0673171294959875,0.0,0.15625,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.887511063549681,0.06006006006006,0.0619479244847295,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4780000
0.9422212994368522,0.0315315315315315,0.0208225083232299,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4100000
0.8823323884377601,0.0,0.0837519003906625,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15020000
0.8831751370469476,0.039039039039039,0.0712429998267998,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8880000
0.8526621745470209,0.036036036036036,0.0639493485749475,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8450000
0.8857918048784086,0.0135135135135135,0.1820333698978119,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,24000000
0.8792065915579315,0.0675675675675675,0.055712718665204,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7700000
0.8716869374699456,0.0225225225225225,0.0240555780074283,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5300000
0.8691009162043315,0.036036036036036,0.0190905067066951,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2750000
0.7854586073491987,0.06006006006006,0.0310798067855974,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3000000
0.8766530452917891,0.0135135135135135,0.1439100898716394,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,23440000
0.9044767795774646,0.027027027027027,0.2878009352808729,0.15,0.125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,20380000
0.8779306000466534,0.036036036036036,0.0220156649923984,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1950000
0.881559145288378,0.042042042042042,0.0366414564209148,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3800000
0.8951104797655489,0.042042042042042,0.0285587822104189,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3130000
0.8658621547271537,0.0,0.056405519311818,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4700000
0.8729355338805647,0.0375375375375375,0.0366414564209148,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,5820000
0.8742381838899576,0.033033033033033,0.0224582876277351,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3700000
0.8068831885446173,0.0195195195195195,0.1542636106460365,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,18700000
0.8584063666215798,0.048048048048048,0.0658353058907299,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3900000
0.8642296660862598,0.009009009009009,0.0851567461462964,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15500000
0.8820416839931227,0.0345345345345345,0.0898716394357523,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,11700000
0.8804641166099714,0.036036036036036,0.0432230625637472,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4250000
0.848311967045845,0.006006006006006,0.0707426438042453,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12980000
0.951754911856483,0.015015015015015,0.1052672093605065,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,19700000
0.9759162109865542,0.042042042042042,0.0774974501087312,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.9024160790785912,0.042042042042042,0.0702037988568789,0.05,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6400000
0.9765034637525218,0.045045045045045,0.0985316475184265,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,14680000
0.8185420188599153,0.0135135135135135,0.0703577545561264,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10420000
0.8779306000466534,0.036036036036036,0.0160498816465562,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1650000
0.8892978643781646,0.057057057057057,0.0523449377441641,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,16550000
0.8679376402910464,0.0405405405405405,0.0536920501125801,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7050000
0.8910341922887426,0.039039039039039,0.0649885495448684,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7680000
0.8793807070689184,0.027027027027027,0.1100783249619921,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17500000
0.8784736067676988,0.0375375375375375,0.1678309566422262,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,17400000
0.7708546756354338,0.0435435435435435,0.0811923868906722,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4600000
0.9020622472346248,0.0225225225225225,0.0177049054134672,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2820000
0.8827779501289115,0.0345345345345345,0.0408752381502222,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,6250000
0.7904237983622409,0.0,0.0717818447741662,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.8284566749983071,0.015015015015015,0.0834247445297615,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14500000
0.899458496525881,0.0,0.0432038181013413,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11150000
0.8842684574188979,0.048048048048048,0.0042915151165252,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,680000
0.9698010057595924,0.0405405405405405,0.0452244866539653,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8000000
0.8675004736678602,0.0465465465465465,0.0661047283644131,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5530000
0.8558873251306522,0.0705705705705705,0.049342801608837,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6180000
0.7677079637488475,0.0,0.0724361564959682,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8080000
0.8028070226200441,0.075075075075075,0.071493177838077,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10000000
0.874022993412467,0.0045045045045045,0.0440120855223909,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9700000
0.8681971263718253,0.0405405405405405,0.0674518407328291,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8400000
0.9627985101312504,0.0,0.0363335450224198,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.8521107159320707,0.021021021021021,0.0685102861651559,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8780000
0.8892949974482747,0.06006006006006,0.0563092969997883,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.8959961514046313,0.039039039039039,0.058426187864442,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5600000
0.8064223604054348,0.0,0.075207359082424,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8600000
0.8827779501289115,0.0345345345345345,0.1118488155033389,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,13880000
0.8711155125741641,0.0105105105105105,0.0461097319246386,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7750000
0.8678217513194113,0.045045045045045,0.0631988145411158,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4600000
0.9011327683103616,0.0465465465465465,0.0284240709735773,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2180000
0.9040806097412996,0.018018018018018,0.070838866116275,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,14300000
0.8383506038034056,0.0375375375375375,0.0475723110674903,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,7020000
0.9003253073150574,0.0105105105105105,0.0287319823720724,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5000000
0.8521823897277727,0.0645645645645645,0.0835787002290091,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8850000
0.9675174813824584,0.0075075075075075,0.0757077151049785,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,18000000
0.8874920815480891,0.0,0.0505552027404114,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8551099529481974,0.018018018018018,0.1068260108153878,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15100000
0.8320635610547242,0.078078078078078,0.1409849315859361,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16500000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3500000
0.8596767492911113,0.0,0.0635259704020168,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11250000
0.9139964661208636,0.0435435435435435,0.085599368781633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12250000
0.8904654943828518,0.0405405405405405,0.0668937513230567,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8200000
0.8524890670175864,0.015015015015015,0.0863691472778707,0.1,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8850000
0.8088326833934047,0.0,0.0534611165637087,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5130000
0.9019639097998606,0.036036036036036,0.0720320227854434,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4120000
0.8910775641273858,0.045045045045045,0.0179550834247445,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2400000
0.8728709088445044,0.0195195195195195,0.0253642014510324,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5300000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,9000000
0.8685999764171868,0.0705705705705705,0.0539614725862633,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.9583996812830547,0.039039039039039,0.0740334468756615,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11300000
0.9016846010090944,0.0705705705705705,0.0545772953832534,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13292300
0.8764398354177843,0.0,0.0263456690337355,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.9391250001991692,0.036036036036036,0.088620749379366,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15800000
0.8005054173520989,0.0,0.05705983103362,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7380000
0.9303651080786324,0.048048048048048,0.0703769990185324,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9680000
0.8521107159320707,0.021021021021021,0.0685102861651559,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8160000
0.875751292324253,0.0045045045045045,0.0688566864884629,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13550000
0.809285638349678,0.0105105105105105,0.0507091584396589,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,5700000
0.8390680079760671,0.027027027027027,0.0967996459018917,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8900000
0.8823323884377601,0.0,0.1014568058041298,0.1,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,19820000
0.8556784513398838,0.0225225225225225,0.0725516232704039,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13600000
0.9216794024597164,0.0,0.0814810538267613,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,12000000
0.8729355338805647,0.036036036036036,0.0592344552854916,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,8460000
0.9003253073150574,0.0105105105105105,0.0246521563420125,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5100000
0.9017182055552836,0.0435435435435435,0.0572137867328676,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4100000
0.8929766889195605,0.0,0.0936435540673171,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10010000
0.9058461635030994,0.0,0.0777091391951965,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6200000
0.8864297639625249,0.021021021021021,0.1600177049054134,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22500000
0.9791071127447708,0.018018018018018,0.1989107634278236,0.15,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,23000000
0.8354828529561757,0.018018018018018,0.1596713045821065,0.05,0.125,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19200000
0.8697451659382693,0.0105105105105105,0.0883320824432769,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16500000
0.8411271421842912,0.042042042042042,0.0769008717741469,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.8518980149912068,0.0225225225225225,0.1256278505859938,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8300000
0.7677079637488475,0.0,0.0699536208456016,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.9330644729093364,0.0345345345345345,0.0821353655485633,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14900000
0.8526621745470209,0.0345345345345345,0.0708003771914631,0.05,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.2413793103448275,7920000
0.9048499813011972,0.036036036036036,0.1399072416912033,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,10000000
0.8072985722917849,0.0585585585585585,0.0433770182629948,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2900000
0.8791554919226883,0.036036036036036,0.0993591594018821,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12700000
0.9005876355756754,0.0,0.0609087235148086,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5220000
0.8799319298329067,0.006006006006006,0.0713007332140176,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,12000000
0.8505393575828464,0.06006006006006,0.0501318245674807,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,9500000
0.9025860735527828,0.0495495495495495,0.0423185728306679,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5250000
0.8716869374699456,0.0225225225225225,0.0223043319284875,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8834614556795657,0.042042042042042,0.0556357408155803,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7900000
0.8892978643781646,0.057057057057057,0.0606777899659373,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,19350000
0.8812496513193082,0.0405405405405405,0.0728787791313049,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8200000
0.9019639097998606,0.036036036036036,0.06849104170275,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8300000
0.8656569314162539,0.033033033033033,0.0866000808267421,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12000000
0.8583238465204488,0.0375375375375375,0.0682216192290668,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5880000
0.9013404816813876,0.042042042042042,0.042626484229163,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5350000
0.8056295769107464,0.0045045045045045,0.0823470546350287,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9900000
0.8823323884377601,0.0,0.0837519003906625,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15100000
0.8603199461933002,0.0225225225225225,0.0815580316763851,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15880000
0.809285638349678,0.0105105105105105,0.0260954910224582,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2820000
0.7811473176377319,0.0,0.1295537209168061,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11800000
0.9062858710458386,0.0345345345345345,0.1018609395146546,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10500000
0.9044392875242976,0.0225225225225225,0.0910647961049208,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15830000
0.8676103479753579,0.0525525525525525,0.0583107210900063,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7190000
0.9232089715731604,0.042042042042042,0.1203548678867655,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.25,0.1379310344827586,18500000
0.9694984069526812,0.042042042042042,0.069491753747859,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12800000
0.8815339015976349,0.027027027027027,0.0898523949733464,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12600000
0.8838768671697039,0.0,0.0472451552065893,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6100000
0.875751292324253,0.0045045045045045,0.093662798529723,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16100000
0.9391250001991692,0.0375375375375375,0.0806342974808998,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14900000
0.8710938023878043,0.0375375375375375,0.0178973500375267,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2600000
0.8315358294364898,0.012012012012012,0.1266093181686969,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14500000
0.881466826262681,0.0135135135135135,0.027519581240498,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5260000
0.8687913296807608,0.0075075075075075,0.1313434559205588,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,17800000
0.8531612780111004,0.0315315315315315,0.1161403306198641,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12600000
0.9015536548029672,0.0,0.0856571021688509,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12580000
0.8831751370469476,0.039039039039039,0.0762465600523449,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11800000
0.9040228681407144,0.0225225225225225,0.0733598906914535,0.1,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,10250000
0.8100223071496657,0.0,0.0839635894771279,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12000000
