longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9218669436816356,0.012012012012012,0.1274560745145584,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,23600000
0.8065117424952462,0.0465465465465465,0.091988530300406,0.0,0.125,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10000000
0.9791071127447708,0.0195195195195195,0.0197255739660912,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5400000
0.8605471628460464,0.0195195195195195,0.0249793122029136,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5800000
0.8688209302057999,0.0255255255255255,0.0577911206050459,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.7645812924161248,0.0,0.0656428612666705,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6900000
0.8946586437712654,0.0225225225225225,0.0556549852779862,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,12340000
0.8707299115015985,0.051051051051051,0.0746107807478398,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20500000
0.8820416839931227,0.0345345345345345,0.0707618882666512,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,10000000
0.8856651422630364,0.0,0.087292881473356,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14000000
0.8562079228489949,0.036036036036036,0.0905451956199603,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10500000
0.9050298818450244,0.0645645645645645,0.0334661201239343,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,6000000
0.8960355086959453,0.033033033033033,0.1068067663529819,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16350000
0.8428313962362779,0.0,0.138656351634817,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18680000
0.8865966870873194,0.0495495495495495,0.1026114735484864,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,16000000
0.8752125417884713,0.045045045045045,0.0187825953082,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1323198
0.8990175608398374,0.042042042042042,0.1171602871273791,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7800000
0.9748794740286542,0.0,0.0750534033831764,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,23500000
0.8912583637173555,0.0,0.0463021765486981,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.8890705896546933,0.0,0.071185266439582,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,17700000
0.9725018658415934,0.0015015015015015,0.0881588822816234,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,22000000
0.8768423691292071,0.0465465465465465,0.0972037796124165,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8000000
0.8671495914138347,0.0,0.0638531262629178,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10800000
0.8132494833908481,0.009009009009009,0.0864076362026826,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9800000
0.8946586437712654,0.021021021021021,0.1038046302176548,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,21000000
0.9393515184701756,0.051051051051051,0.0606200565787194,0.0,0.28125,0.0476190476190476,0.0761904761904762,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13500000
0.8911268957702703,0.057057057057057,0.0630448588418682,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5250000
0.9760129575918484,0.0105105105105105,0.1325366125897273,0.1,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,21500000
0.8530863955707559,0.03003003003003,0.1287839424205684,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7820000
0.969517121748737,0.039039039039039,0.0873313703981679,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15580000
0.952755390371351,0.0045045045045045,0.085272212920732,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13280000
0.870839878529921,0.045045045045045,0.088639993841772,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6600000
0.9698010057595924,0.0405405405405405,0.0460904874622327,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7600000
0.8976606908249778,0.036036036036036,0.0836749225410388,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15300000
0.849067080310391,0.036036036036036,0.0168581490676057,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,860000
0.7897894855986749,0.0,0.1524738756422839,0.0,0.125,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23250000
0.785741344177552,0.0,0.0688759309508688,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.8120205825065625,0.0105105105105105,0.0668937513230567,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8600000
0.9056623558577996,0.0,0.0605430787290957,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5000000
0.8768822664204947,0.0585585585585585,0.0361603448607663,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4600000
0.9005842580633612,0.0345345345345345,0.1416199988453322,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22550000
0.9048157542840158,0.042042042042042,0.094355599176337,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12700000
0.8301567897599114,0.0045045045045045,0.1772414987587321,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,24000000
0.9780697518105796,0.0405405405405405,0.0816542539884148,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14000000
0.8096175042826133,0.042042042042042,0.0807112753305236,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7880000
0.8784559341703186,0.027027027027027,0.1053249427477243,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14000000
0.897472713901152,0.066066066066066,0.0443969747705097,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5700000
0.8070721498846183,0.0,0.049015645747936,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2800000
0.8853762351922967,0.063063063063063,0.0513827146238669,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5950000
0.8056295769107464,0.003003003003003,0.0830013663568308,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9500000
0.8825747203157164,0.0405405405405405,0.0655851278794526,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8500000
0.973840989479811,0.0,0.0216115312818736,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4700000
0.7677079637488475,0.0,0.0705886881049977,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.920489437688076,0.003003003003003,0.0658930392779477,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16990000
0.8065998703904711,0.057057057057057,0.050362758116352,0.0,0.125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3750000
0.9474504244261936,0.045045045045045,0.0733021573042357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13300000
0.8267951265013096,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8090000
0.9149938639691017,0.066066066066066,0.0957027115447529,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18000000
0.9743308671791908,0.042042042042042,0.0577911206050459,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6300000
0.8716869374699456,0.0225225225225225,0.0220156649923984,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.825447951825538,0.0,0.0576179204433924,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5500000
0.8966793785031655,0.0375375375375375,0.0534226276388969,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9200000
0.8591288581984884,0.012012012012012,0.0601389450185709,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13500000
0.9100481392815424,0.0,0.0618324577102938,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13600000
0.884173380174758,0.0,0.0639108596501356,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13160000
0.8038437236967582,0.045045045045045,0.1592094374843638,0.0,0.1875,0.238095238095238,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17300000
0.914302519087272,0.0315315315315315,0.0887169716913958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13100000
0.8742381838899576,0.033033033033033,0.0242480226314877,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3950000
0.8763627932807196,0.0345345345345345,0.1019764062890903,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,19500000
0.8618311547411395,0.0405405405405405,0.0654889055674229,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6300000
0.8820416839931227,0.0345345345345345,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,6100000
0.8524890670175864,0.0165165165165165,0.0709928218155225,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9000000
0.8505655510824681,0.006006006006006,0.1085002790447048,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16200000
0.9698010057595924,0.0405405405405405,0.0571560533456497,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11100000
0.8909372381886556,0.0,0.0258838019359929,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3450000
0.81049387085082,0.021021021021021,0.0156457479360314,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1100000
0.9019639097998606,0.0375375375375375,0.081577276138791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6750000
0.8551099529481974,0.021021021021021,0.1085387679695167,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15120000
0.8804321586275137,0.0315315315315315,0.0762465600523449,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9500000
0.9650053468410532,0.048048048048048,0.0994938706387237,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22500000
0.8620123451654536,0.039039039039039,0.0294440274810923,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3580000
0.8970041717999777,0.0195195195195195,0.040605815676539,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7000000
0.9606084181047834,0.06006006006006,0.0593114331351153,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21200000
0.8939585345655416,0.042042042042042,0.0592729442103034,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.2068965517241379,12500000
0.8064223604054348,0.0,0.0796335854357908,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6200000
0.9040867069671208,0.0585585585585585,0.05573196312761,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.838653261283298,0.0255255255255255,0.1016684948905952,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16380000
0.9148053439925832,0.0135135135135135,0.0837134114658506,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23390000
0.9507919646031268,0.009009009009009,0.079575852048573,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,19800000
0.9019639097998606,0.036036036036036,0.071839578161384,0.05,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.964742868866864,0.015015015015015,0.0367761676577564,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10530000
0.8765594470310987,0.039039039039039,0.0661047283644131,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9680000
0.9166940437328606,0.0135135135135135,0.0897176837365048,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20480000
0.8523138541421531,0.0,0.1151203741123491,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,23000000
0.8729355338805647,0.036036036036036,0.0188788176202297,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2600000
0.8823323884377601,0.0,0.0863691472778707,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,16850000
0.9627217538307492,0.0435435435435435,0.1110597925446952,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,24120000
0.8599763243013854,0.039039039039039,0.072513134345592,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9980000
0.8596974750407185,0.0195195195195195,0.0328310528645382,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7300000
0.81049387085082,0.021021021021021,0.0157997036352789,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1130000
0.8764560833903658,0.0,0.0602544117930065,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.7912090683297777,0.0405405405405405,0.0808074976425533,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.9000186107693366,0.045045045045045,0.061081923676462,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.9019639097998606,0.0345345345345345,0.0470911995073417,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3800000
0.9618360092282215,0.0405405405405405,0.0734176240786713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15400000
0.938048857791074,0.0,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6300000
0.7677079637488475,0.0,0.0724361564959682,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.8712368941824025,0.042042042042042,0.0655466389546408,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7800000
0.905804194696742,0.0,0.0622173469584127,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9430000
0.8296271102825585,0.042042042042042,0.0653157054057694,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5500000
0.9063891099646356,0.06006006006006,0.042953640090064,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.871759922400031,0.036036036036036,0.0607355233531551,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,5100000
0.974539827614592,0.0,0.0605045898042838,0.0,0.15625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17850000
0.9125991784463564,0.0345345345345345,0.0290783826953794,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3650000
0.973840989479811,0.0,0.0648538383080268,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15300000
0.7702291620268227,0.0405405405405405,0.0533264053268671,0.05,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3900000
0.980352658257857,0.0345345345345345,0.1389065296460943,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,19400000
0.8909586017622928,0.039039039039039,0.0218809537555568,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3450000
0.9125991784463564,0.0345345345345345,0.4714123510959721,0.2,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,24000000
0.951754911856483,0.0165165165165165,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25100000
0.7739069147033035,0.0375375375375375,0.0743798471989685,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5500000
0.871759922400031,0.0375375375375375,0.144371956969382,0.1,0.125,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17160000
0.914302519087272,0.033033033033033,0.0769393606989588,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12400000
0.8181594273192445,0.0405405405405405,0.0682023747666608,0.0,0.1875,0.0476190476190476,0.0571428571428571,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.9639875851140688,0.015015015015015,0.1016492504281892,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25300000
0.8823323884377601,0.0,0.0780170505936916,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,14270000
0.9013966852635916,0.036036036036036,0.0928930200334853,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9700000
0.9019639097998606,0.036036036036036,0.0613898350749571,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6000000
0.909575699195841,0.039039039039039,0.0676442853568885,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10800000
0.8663372842086119,0.0255255255255255,0.0791332294132363,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14500000
0.8942958663591014,0.045045045045045,0.0610241902892442,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.375,0.2068965517241379,1800000
0.8520484265145853,0.03003003003003,0.1176029097627157,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8900000
0.9121615702494524,0.0735735735735735,0.0574832092065508,0.0,0.25,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5500000
0.8982266187339576,0.0435435435435435,0.056059118988511,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6000000
0.8729355338805647,0.036036036036036,0.0172045493909127,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2250000
0.9013404816813876,0.0405405405405405,0.039258703308123,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5700000
0.8521107159320707,0.0225225225225225,0.0605815676539075,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8500000
0.8983374825695023,0.0405405405405405,0.094355599176337,0.05,0.125,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13550000
0.8643961707628591,0.0435435435435435,0.0259607797856166,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2700000
0.8909586017622928,0.042042042042042,0.0219579316051806,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3850000
0.9238131613902852,0.039039039039039,0.0655658834170467,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.4137931034482758,10508000
0.9302706078790663,0.0555555555555555,0.0561553413005407,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7760000
0.8344870988327671,0.0,0.1167561534168543,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14700000
0.8605471628460464,0.0195195195195195,0.0249600677405076,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6250000
0.8214002565516125,0.018018018018018,0.1706598926158997,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21300000
0.8307615477907291,0.0645645645645645,0.0652194830937397,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6500000
0.8419501875487185,0.0135135135135135,0.0696841983719184,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,13100000
0.7670477154055391,0.0,0.0673171294959875,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8400000
0.9222843682624102,0.039039039039039,0.0576179204433924,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7450000
0.8413345208290082,0.009009009009009,0.0760348709658795,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11150000
0.8823323884377601,0.0,0.0757846929546023,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,22000000
0.8151231460701922,0.039039039039039,0.1288994091950041,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13200000
0.881466826262681,0.0135135135135135,0.0322729634547658,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5450000
0.8447117232694268,0.033033033033033,0.0695302426726709,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9500000
0.951754911856483,0.015015015015015,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,21350000
0.8909372381886556,0.0,0.0762658045147508,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14800000
0.8523710616489382,0.03003003003003,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2744000
