longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8748980974710321,0.063063063063063,0.0678944633681658,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12300000
0.8505655510824681,0.009009009009009,0.0792679406500779,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11750000
0.8775160855595345,0.0795795795795795,0.0981852471951196,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9500000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10600000
0.8499160160754684,0.036036036036036,0.0182822392856455,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1100000
0.8831576046630119,0.027027027027027,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13000000
0.9019639097998606,0.036036036036036,0.0693570425110174,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4400000
0.8747592683729977,0.021021021021021,0.0337162981352115,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7300000
0.7848551683116796,0.0,0.0621788580336008,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4500000
0.8518123653660723,0.018018018018018,0.1496641841310163,0.0,0.125,0.1428571428571428,0.0571428571428571,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,22400000
0.8899351006444647,0.0405405405405405,0.0605238342666897,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13250000
0.875993196956955,0.045045045045045,0.024844600966072,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3200000
0.8966793785031655,0.036036036036036,0.1031695629582587,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13450000
0.9019639097998606,0.036036036036036,0.0811731424282662,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8617100554662329,0.039039039039039,0.0665281065373438,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9000000
0.8816492340501156,0.021021021021021,0.0444739526201335,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8300000
0.860501742670607,0.039039039039039,0.0566749417855012,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7100000
0.920489437688076,0.0015015015015015,0.0900063506725939,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21700000
0.9006411223664088,0.0105105105105105,0.0489579123607182,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5350000
0.8594657294463843,0.045045045045045,0.0261532244096761,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4150000
0.7645812924161248,0.0,0.0640070819621653,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6680000
0.8909372381886556,0.0,0.0255758905374978,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3260000
0.895683950666097,0.0,0.0356599888382118,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.8800789560172859,0.045045045045045,0.04430075245848,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.9006129578306172,0.057057057057057,0.0520947597328868,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8691009162043315,0.0375375375375375,0.3512114389084541,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25000000
0.8820416839931227,0.036036036036036,0.1118295710409329,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,16300000
0.8741663107673503,0.0645645645645645,0.057079075496026,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5500000
0.8709467324336231,0.0075075075075075,0.0713392221388295,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12500000
0.8796202691674182,0.039039039039039,0.0819814098493158,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6000000
0.8820270846896392,0.0,0.0261917133344879,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,5383334
0.993809665578624,0.036036036036036,0.1259934953717068,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,22880000
0.9017182055552836,0.042042042042042,0.0227854434886361,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1550000
0.8159726423340032,0.021021021021021,0.078902295864365,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8000000
0.9235114293191486,0.0105105105105105,0.0349864326540038,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6510000
0.8982846708223065,0.0465465465465465,0.2114966418413101,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14580000
0.9773906041536692,0.0135135135135135,0.0764582491388103,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20100000
0.8997661724532975,0.039039039039039,0.1078459673229028,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,7500000
0.9017182055552836,0.042042042042042,0.0229201547254777,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2700000
0.912259812063553,0.0555555555555555,0.0721090006350672,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.780448608117382,0.0525525525525525,0.0620249023343532,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7100000
0.8888797506816672,0.0645645645645645,0.0812693647402959,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22000000
0.978466341434256,0.018018018018018,0.0703962434809383,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18280000
0.9627985101312504,0.0,0.0363335450224198,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.884173380174758,0.0,0.1171410426649731,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,22580000
0.8524890670175864,0.0165165165165165,0.1292073205934992,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16300000
0.848311967045845,0.006006006006006,0.0759001597290379,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12290000
0.927535432714052,0.045045045045045,0.0876777707214749,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13000000
0.959702220868877,0.042042042042042,0.0712237553643938,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12700000
0.9163234300651766,0.063063063063063,0.0838288782402863,0.0,0.28125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3800000
0.8629035934013984,0.042042042042042,0.0573484979697092,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.8534820924107294,0.0,0.0695109982102649,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.9330644729093364,0.036036036036036,0.0821353655485633,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14500000
0.90736171879351,0.0195195195195195,0.0422608394434501,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4600000
0.8789236805039593,0.0,0.0881396378192175,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13600000
0.8737109556969926,0.0225225225225225,0.1291303427438754,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18500000
0.9942997234088295,0.015015015015015,0.0772665165598598,0.05,0.09375,0.0476190476190476,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10920000
0.8839297370578265,0.033033033033033,0.0887169716913958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,13000000
0.8819716120210046,0.0375375375375375,0.0435117294998364,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5500000
0.9914325271535632,0.048048048048048,0.025845313011181,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3500000
0.9483189461537336,0.0,0.0338125204472413,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5380000
0.961138982182348,0.066066066066066,0.0570020976464022,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4900000
0.9058330066725376,0.0345345345345345,0.1053441872101302,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10380000
0.8088326833934047,0.0,0.0689913977253045,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8680000
0.876405310954425,0.0135135135135135,0.1176606431499336,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,21500000
0.8952239429120254,0.0615615615615615,0.0456286203644901,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.9931102749338834,0.0255255255255255,0.0830975886688605,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16500000
0.9042883508554668,0.045045045045045,0.0250370455901314,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3100000
0.8812547861212181,0.036036036036036,0.0410484383118757,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5300000
0.8488092306034787,0.066066066066066,0.0597348113080461,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8613719318607309,0.042042042042042,0.0591189885110559,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8100000
0.8729153307614581,0.054054054054054,0.0515366703231145,0.0,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8411271421842912,0.0405405405405405,0.0759771375786617,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8880000
0.920716309163396,0.0195195195195195,0.0429921290148759,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9390000
0.8827304214912886,0.0,0.0600234782441352,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10660000
0.8704442749563839,0.0,0.0421646171314204,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5150000
0.8558062590897464,0.0405405405405405,0.1260127398341127,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3734250
0.8499160160754684,0.036036036036036,0.0223043319284875,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,1350000
0.8099840576604436,0.0045045045045045,0.039951503954737,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.8597743523555152,0.069069069069069,0.0781902507553451,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16750000
0.9791071127447708,0.0195195195195195,0.0384696803494794,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9080000
0.8944883552829026,0.0375375375375375,0.0574447202817389,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7700000
0.9698010057595924,0.0405405405405405,0.0515174258607085,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11680000
0.7768904676475472,0.009009009009009,0.1381944845370744,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17430000
0.901081328535696,0.024024024024024,0.0222081096164578,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3500000
0.8812446875843989,0.0765765765765765,0.0473798664434309,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.9020622472346248,0.021021021021021,0.0172430383157246,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2325000
0.8132494833908481,0.009009009009009,0.0864076362026826,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9860000
0.9725018658415934,0.003003003003003,0.097030579450763,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,25500000
0.8920865302655727,0.0465465465465465,0.080557319631276,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7350000
0.8088326833934047,0.0,0.0689913977253045,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5018100
0.8159726423340032,0.021021021021021,0.0904104843831187,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10300000
0.8839297370578265,0.0315315315315315,0.0889479052402671,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,14300000
0.8742381838899576,0.0315315315315315,0.0225160210149529,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3400000
0.7926774580115818,0.0,0.1159093970709928,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6000000
0.9206409913078062,0.057057057057057,0.0762465600523449,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13050000
0.9019639097998606,0.0375375375375375,0.0585416546388776,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3980000
0.9042504507604008,0.0225225225225225,0.019802551815715,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4350000
0.8558990775129871,0.0615615615615615,0.0612936127629274,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.7801903924806481,0.0,0.0515751592479264,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,6500000
0.8098732767329011,0.006006006006006,0.0899101283605642,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13880000
0.8795083656932263,0.0585585585585585,0.0399899928795489,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.7702291620268227,0.042042042042042,0.0602736562554125,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8994017525535583,0.039039039039039,0.0257490906991513,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4500000
0.8113103499487977,0.018018018018018,0.2176163808863999,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19600000
0.82888119171281,0.0165165165165165,0.1294382541423705,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15500000
0.9442600818844368,0.0465465465465465,0.0252872236014086,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3950000
0.8088326833934047,0.0,0.0696072205222947,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5150000
0.881466826262681,0.015015015015015,0.0216692646690914,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5750000
0.835482072799067,0.042042042042042,0.0670861959471162,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6280000
0.7861302375658568,0.0345345345345345,0.1110020591574774,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8200000
0.9014549383001054,0.0465465465465465,0.0282893597367357,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,3300000
0.939086822659533,0.0405405405405405,0.1783769220406827,0.0,0.1875,0.1904761904761904,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22500000
0.8702828686845407,0.0465465465465465,0.0871966591613263,0.05,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.8536898012089296,0.033033033033033,0.1531474318264919,0.0,0.40625,0.0476190476190476,0.1428571428571428,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19000000
0.8505655510824681,0.0075075075075075,0.0792679406500779,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13300000
0.8043752888311815,0.042042042042042,0.196755383638358,0.05,0.125,0.1904761904761904,0.0380952380952381,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2668900
0.9728029322922112,0.0105105105105105,0.0657390835787002,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,16050000
0.899458496525881,0.0,0.0442045301464503,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11680000
0.7677079637488475,0.0,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.984656218561156,0.039039039039039,0.0688759309508688,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,13000000
0.7901575734642847,0.039039039039039,0.1007640051575159,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9270000
0.8741429778040413,0.0495495495495495,0.0647576159959971,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8702925670121715,0.0,0.0491888459095895,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6780000
0.9802199255853736,0.021021021021021,0.0334276311991224,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8000000
0.8942796880359083,0.0405405405405405,0.0683563304659084,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9000000
0.9713499751145208,0.0015015015015015,0.0638146373381059,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17300000
0.9171352874569152,0.039039039039039,0.1041125416161499,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16000000
0.9618360092282215,0.0405405405405405,0.0602544117930065,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12500000
0.8605808860027935,0.0375375375375375,0.0941246656274656,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14100000
0.8841410003319652,0.0255255255255255,0.0442815079960741,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4800000
0.9236467452814452,0.0375375375375375,0.1112329927063487,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14050000
0.8585089591730082,0.021021021021021,0.0816542539884148,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14880000
0.9003253073150574,0.0105105105105105,0.0250755345149433,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5200000
0.8549603567988981,0.0345345345345345,0.0766891826876816,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10500000
0.8841410003319652,0.0255255255255255,0.0465138656351634,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5090000
0.9920166501498217,0.0465465465465465,0.0901025729846236,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13650000
0.8820416839931227,0.0345345345345345,0.042299328368262,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,7150000
0.8921247642677201,0.0375375375375375,0.063121836691492,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9380000
0.8827779501289115,0.0345345345345345,0.1115986374920616,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,13500000
0.8970041717999777,0.0195195195195195,0.0222465985412697,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5100000
0.8951104797655489,0.042042042042042,0.0465331100975694,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4700000
0.849067080310391,0.036036036036036,0.0168581490676057,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,800000
0.8536972329584955,0.0135135135135135,0.0847141235109597,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14800000
0.938048857791074,0.0555555555555555,0.0441852856840444,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.9054588938280972,0.006006006006006,0.0781710062929392,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.25,0.4482758620689654,20300000
0.851501072675461,0.0315315315315315,0.1144275734657352,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,10600000
0.851161247837581,0.0,0.0477647556915497,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8605471628460464,0.0195195195195195,0.0251140234397552,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5560000
0.9538132318561452,0.006006006006006,0.0797490522102265,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15500000
0.8733447934461083,0.0015015015015015,0.0207070415487943,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4550000
0.8987058489758226,0.0,0.0677405076689182,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15700000
0.8098278964244514,0.021021021021021,0.0888324384658314,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10500000
0.9947170147091526,0.0465465465465465,0.0367569231953505,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4900000
0.8696571272201936,0.021021021021021,0.0605238342666897,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.25,0.2068965517241379,6200000
0.8820416839931227,0.0345345345345345,0.0676635298192945,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,8800000
0.9036262906089688,0.0225225225225225,0.1482016049881646,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,21500000
