longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.872645598804155,0.0,0.1623462848565325,0.0,0.21875,0.1428571428571428,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15600000
0.8103874402568181,0.0405405405405405,0.0448973307930642,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5080000
0.8591288581984884,0.012012012012012,0.1253776725747166,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24000000
0.8435483832513455,0.0075075075075075,0.1104824586725169,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,13000000
0.8827304214912886,0.0,0.0600234782441352,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10840000
0.8712656399908951,0.0375375375375375,0.0878702153455343,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9900000
0.9856753574393338,0.03003003003003,0.0308296287743201,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8924451654289669,0.0345345345345345,0.052710582529877,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9000000
0.8858691886773045,0.0585585585585585,0.0507091584396589,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.9326870155399548,0.06006006006006,0.0141446798683678,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,1345000
0.9713499751145208,0.0,0.0636991705636703,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17800000
0.9728774063445372,0.0105105105105105,0.0596385889960163,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12900000
0.7995940012336007,0.06006006006006,0.0356214999133999,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6300000
0.9918279574881694,0.048048048048048,0.057406231356927,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7180000
0.9391250001991692,0.0375375375375375,0.088620749379366,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15500000
0.9148053439925832,0.0135135135135135,0.0896599503492869,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22500000
0.9020417282935966,0.0405405405405405,0.0732444239170178,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,11500000
0.9006411223664088,0.012012012012012,0.0573100090448973,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9450000
0.9491496789962072,0.021021021021021,0.0321382522179242,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7500000
0.906832749741028,0.024024024024024,0.0836364336162269,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13000000
0.9049458896215584,0.0345345345345345,0.1018609395146546,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9200000
0.8717205563034156,0.0195195195195195,0.0276158035525277,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2500000
0.8728709088445044,0.0195195195195195,0.0254026903758443,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.8646736235199626,0.042042042042042,0.0615630352366106,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9500000
0.8980347324584841,0.066066066066066,0.0667590400862151,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14850000
0.8907185405793143,0.0,0.1082308565710216,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11300000
0.8990178716452135,0.0375375375375375,0.0740334468756615,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10000000
0.8621176430998219,0.0435435435435435,0.0429343956276581,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4160000
0.809285638349678,0.0135135135135135,0.0505744472028173,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7400000
0.7677079637488475,0.0,0.0724361564959682,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7960000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3300000
0.810813665333086,0.0,0.0665088620749379,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5419800
0.914975105080174,0.066066066066066,0.0547697400073129,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.0344827586206896,6770000
0.8966999891897558,0.0015015015015015,0.0880434155071878,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19200000
0.8812588212813353,0.0,0.0521717375825106,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7280000
0.906383934802932,0.0,0.0312722514096568,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5450000
0.8973459514433841,0.0645645645645645,0.0290398937705675,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3200000
0.8676593533042194,0.072072072072072,0.0597348113080461,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15780000
0.9687636728102405,0.0075075075075075,0.1022650732251794,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,20300000
0.8742381838899576,0.0345345345345345,0.0315994072705579,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,5800000
0.8708606749655416,0.0435435435435435,0.064796104920809,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7320000
0.8872847531006585,0.0735735735735735,0.0641033042741951,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4250000
0.9408429016303046,0.0,0.0386621249735388,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,9400000
0.7914792750953836,0.0405405405405405,0.1379443065257972,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10480000
0.8767792098235816,0.024024024024024,0.0978003579470007,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18130000
0.8750281092431749,0.0,0.0417219944960837,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8650728949409086,0.0645645645645645,0.0487269788118468,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15600000
0.7957259129211707,0.0,0.0880241710447818,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9500000
0.8883294612802217,0.039039039039039,0.0697804206839481,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10500000
0.8523710616489382,0.03003003003003,0.0338510093720531,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.9707635631896494,0.054054054054054,0.0660085060523834,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21000000
0.8752125417884713,0.045045045045045,0.0187825953082,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1323198
0.8847750605097815,0.048048048048048,0.0807882531801474,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10260000
0.8605471628460464,0.018018018018018,0.0255566460750918,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3800000
0.8425293852902769,0.0,0.1139464619055866,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15800000
0.8048250844877316,0.0225225225225225,0.0649693050824625,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7700000
0.9750488239001528,0.0345345345345345,0.080249408232781,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,17000000
0.9284225002124912,0.0,0.0520947597328868,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12700000
0.9065191945619232,0.0405405405405405,0.0227854434886361,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3030000
0.8641825651580746,0.0495495495495495,0.0892558166387622,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.8747292785186858,0.045045045045045,0.0522102265073225,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,3900000
0.8811758512643166,0.0375375375375375,0.0865423474395242,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12500000
0.8505655510824681,0.009009009009009,0.0792679406500779,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13720000
0.8596974750407185,0.018018018018018,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4100000
0.9394268739384586,0.0165165165165165,0.0960491118680599,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22350000
0.8596974750407185,0.0195195195195195,0.0247676231164482,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5800000
0.8841410003319652,0.0255255255255255,0.0492080903719954,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5530000
0.81049387085082,0.0225225225225225,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,900000
0.896112699655788,0.066066066066066,0.0476492889171141,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5500000
0.7936485591504265,0.06006006006006,0.0568481419471547,0.0,0.21875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5600000
0.8812588212813353,0.0,0.0505744472028173,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4350000
0.912860395448547,0.0615615615615615,0.0545195619960356,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8454307294411763,0.012012012012012,0.0901025729846236,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15100000
0.8921851872106572,0.0,0.0569058753343725,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.9042504507604008,0.024024024024024,0.0212266420337547,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4650000
0.8699318505002793,0.039039039039039,0.070492465792968,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1000000
0.9011573873017368,0.0645645645645645,0.065816061428324,0.0,0.15625,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11220000
0.7694402383397403,0.0225225225225225,0.2145372669014491,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18200000
0.884173380174758,0.0,0.092334930623713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18450000
0.9019639097998606,0.036036036036036,0.0713392221388295,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.9845796946575832,0.036036036036036,0.1384446625483517,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21880000
0.8605698229620486,0.039039039039039,0.0147220137405461,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2400000
0.8716869374699456,0.0225225225225225,0.0220156649923984,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3300000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3280000
0.8284566749983071,0.0135135135135135,0.0828474106575832,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13830000
0.8917694790143855,0.024024024024024,0.0203991301502992,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3800000
0.8159726423340032,0.021021021021021,0.0472259107441833,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6070000
0.9038219711472948,0.0555555555555555,0.0518638261840155,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6650000
0.8180441370043354,0.0405405405405405,0.1701402921309393,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13550000
0.8090524690517782,0.0,0.1218559359544291,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.8958444790138458,0.039039039039039,0.079903007909474,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10300000
0.8796815636198687,0.0375375375375375,0.0822315878605931,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,4550000
0.8711155125741641,0.0105105105105105,0.0413755941727767,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7200000
0.9207544243822384,0.042042042042042,0.0746107807478398,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13200000
0.8967693513346262,0.0495495495495495,0.0842330119508111,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15800000
0.9687636728102405,0.0075075075075075,0.0955487558455054,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,20850000
0.8899351006444647,0.042042042042042,0.0583684544772241,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.8322638228638937,0.0405405405405405,0.0729942459057406,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7000000
0.7741445296587699,0.0105105105105105,0.0974924465485056,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10300000
0.8755398931856462,0.039039039039039,0.0539999615110751,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6000000
0.8578778011232089,0.066066066066066,0.08125012027789,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7100000
0.8536972329584955,0.0135135135135135,0.0571368088832438,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11900000
0.8760120760672407,0.0435435435435435,0.075880915266632,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7480000
0.884173380174758,0.0,0.1014760502665357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18850000
0.8693877422327603,0.042042042042042,0.0577718761426399,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7600000
0.8785790676217573,0.0345345345345345,0.1190462444431614,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8100000
0.9804466849668928,0.0465465465465465,0.024498200642765,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2000000
0.8841410003319652,0.024024024024024,0.0461674653118565,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4250000
0.8845818312682923,0.039039039039039,0.0145488135788926,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1510000
0.860464955501044,0.0585585585585585,0.0592536997478975,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16000000
0.9043127960674724,0.0,0.0717048669245424,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10080000
0.8094239761437052,0.0435435435435435,0.060774012277967,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15730000
0.8732600447084167,0.0015015015015015,0.098377691819179,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19350000
0.901081328535696,0.0225225225225225,0.0195523738044377,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2800000
0.9691788651405772,0.0,0.0642187710486307,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,18030000
0.9036440554343984,0.045045045045045,0.0663356619132844,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21300000
0.8536529235900332,0.03003003003003,0.1346727479167869,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7200000
0.8855899344495413,0.0375375375375375,0.1102515251236456,0.05,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17500000
0.8436563046089134,0.0,0.0777861170448203,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12800000
0.897537113822807,0.0,0.0581375209283528,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8656939962948229,0.048048048048048,0.0621596135711948,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6250000
0.884173380174758,0.0,0.0881973712064353,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18860000
0.8267951265013096,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7720000
0.884173380174758,0.0,0.0636414371764524,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12620000
0.9736541770705855,0.063063063063063,0.0385466581991032,0.0,0.28125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.125,0.0,18900000
0.8907681355696582,0.057057057057057,0.0532686719396493,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4950000
0.891959152682432,0.0,0.1255316282739641,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16200000
0.9675174813824584,0.009009009009009,0.0779785616688797,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,18750000
0.8776838889145324,0.051051051051051,0.09400919885303,0.0,0.125,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,14000000
0.9686690586835311,0.0045045045045045,0.0975694243981294,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,25000000
0.8608478130398112,0.0,0.0476492889171141,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14600000
0.7645812924161248,0.0,0.065469661105017,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6760000
0.9856753574393338,0.03003003003003,0.0320227854434886,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,14800000
0.9162428764699088,0.0225225225225225,0.0882551045936531,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18500000
0.8751017793421738,0.048048048048048,0.0461867097742624,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3750000
0.8596767492911113,0.0,0.0635259704020168,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10250000
0.8774360142255659,0.0255255255255255,0.1103477474356753,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16400000
0.9121823468137508,0.009009009009009,0.0897369281989107,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20880000
0.891031815226853,0.0435435435435435,0.0190135288570713,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1900000
0.8756136155286356,0.0225225225225225,0.0144910801916748,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1700000
0.8504448778540166,0.0375375375375375,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,980000
0.884173380174758,0.0,0.092334930623713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18800000
0.7857400021642036,0.036036036036036,0.1700825587437214,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5000000
0.7956697957669405,0.042042042042042,0.0776898947327906,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8620123451654536,0.039039039039039,0.0260954910224582,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3150000
0.8982265750192937,0.0,0.0874468371726035,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,20600000
0.8752125417884713,0.045045045045045,0.0160113927217443,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,962017
0.9664417165487292,0.009009009009009,0.0900448395974058,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.896551724137931,24580000
0.9698010057595924,0.0405405405405405,0.0511902699998075,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10780000
0.8454307294411763,0.012012012012012,0.0636991705636703,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11300000
0.995035180959178,0.03003003003003,0.0415487943344302,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8500000
0.8700297857314183,0.042042042042042,0.0678944633681658,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10200000
0.9046659330572596,0.0,0.0320805188307064,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,747139
0.9026615827018248,0.0495495495495495,0.0470334661201239,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8754829652615967,0.015015015015015,0.0895444835748513,0.1,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,16280000
0.9762764212119636,0.021021021021021,0.044319996920886,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9000000
