longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9804466849668928,0.048048048048048,0.0266535804322306,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2880000
0.8812210299301171,0.021021021021021,0.0761888266651271,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,15400000
0.9330644729093364,0.0345345345345345,0.0753805592440775,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15000000
0.8551099529481974,0.018018018018018,0.1068644997401997,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14800000
0.8536972329584955,0.015015015015015,0.0835017223793853,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14900000
0.7937747817665581,0.0,0.0546157843080653,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.881622675550517,0.072072072072072,0.0632180590035217,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9800000
0.8064223604054348,0.0,0.1174874429882801,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12300000
0.8523710616489382,0.03003003003003,0.0338510093720531,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2250000
0.8994017525535583,0.036036036036036,0.0507476473644708,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5310000
0.8806791520938475,0.06006006006006,0.0570405865712141,0.0,0.21875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14500000
0.8191807437605121,0.0375375375375375,0.1157746858341512,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,12000000
0.8922445869817182,0.039039039039039,0.0635259704020168,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.9791071127447708,0.021021021021021,0.0362950560976079,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7600000
0.8999838844760006,0.0615615615615615,0.0529030271539364,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.8284566749983071,0.015015015015015,0.099378403864288,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,16500000
0.9129928031120756,0.0,0.0553278294170852,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11150000
0.8401813298046648,0.0225225225225225,0.1463156476723822,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20000000
0.8839297370578265,0.0315315315315315,0.0616785020110463,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,11000000
0.951527883020958,0.0,0.0464753767103515,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11200000
0.9391250001991692,0.0375375375375375,0.0857725689432865,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16000000
0.8756136155286356,0.024024024024024,0.0144910801916748,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2880000
0.8758823614269033,0.0435435435435435,0.0502857802667282,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5730000
0.9947520741734764,0.0225225225225225,0.0162038373458037,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3400000
0.8575676404750823,0.0435435435435435,0.0762465600523449,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7350000
0.8088326833934047,0.0,0.0701460654696611,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5950000
0.8771361741665373,0.072072072072072,0.0591959663606797,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14080000
0.9675174813824584,0.009009009009009,0.059407655447145,0.05,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,14000000
0.8596974750407185,0.0195195195195195,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5580000
0.8623227999601113,0.0015015015015015,0.1478359602024517,0.1,0.125,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,18000000
0.8725591402196926,0.0255255255255255,0.0216115312818736,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4160000
0.90736171879351,0.0195195195195195,0.0504974693531936,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4100000
0.900758113852902,0.0435435435435435,0.0503820025787579,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.9621000459553954,0.0165165165165165,0.0929507534207031,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,23380000
0.8752125417884713,0.045045045045045,0.0187825953082,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1323198
0.947922499392206,0.0,0.041972172507361,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4100000
0.963478164601696,0.0,0.0300213613532705,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15370000
0.866784746479226,0.012012012012012,0.0507476473644708,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7650000
0.884173380174758,0.0,0.0927583087966437,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18690000
0.9001507223483713,0.0,0.0707041548794334,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9580000
0.9433916556469626,0.039039039039039,0.0765737159132459,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11000000
0.87046928531106,0.039039039039039,0.0614090795373631,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.8521107159320707,0.0225225225225225,0.0868695033004253,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14150000
0.9595513573897564,0.009009009009009,0.1251274945634393,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22000000
0.951754911856483,0.015015015015015,0.098050535958278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17500000
0.9698010057595924,0.039039039039039,0.0707426438042453,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15300000
0.8435483832513455,0.009009009009009,0.0773242499470777,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11000000
0.8696571272201936,0.021021021021021,0.0343128764697958,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3380000
0.7912090683297777,0.039039039039039,0.060081211631353,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3000000
0.9038916136637738,0.042042042042042,0.0191674845563189,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2050000
0.9802199255853736,0.0195195195195195,0.0685680195523738,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15000000
0.8504448778540166,0.0375375375375375,0.0173200161653484,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1050000
0.9928860918103624,0.0465465465465465,0.1121759713642399,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,17880000
0.8068780345289213,0.012012012012012,0.1198930007890229,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14200000
0.8838340850035706,0.0405405405405405,0.0807497642553355,0.05,0.09375,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,11300000
0.9391250001991692,0.036036036036036,0.0814233204395435,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14728000
0.901151092766213,0.0465465465465465,0.0797875411350383,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9400000
0.8551099529481974,0.021021021021021,0.1085387679695167,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18520000
0.8437276112740903,0.0585585585585585,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6000000
0.9805805459540692,0.051051051051051,0.0908915959432673,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24000000
0.8657712594892075,0.0,0.1351153705521236,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,25600000
0.8563978574510998,0.0435435435435435,0.0645074379847199,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6800000
0.8469164267601457,0.0,0.1419663991686392,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19200000
0.9791071127447708,0.021021021021021,0.0326963416276966,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7000000
0.884173380174758,0.0,0.0645459269095317,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11280000
0.8958444790138458,0.0405405405405405,0.1512614745107095,0.05,0.125,0.0952380952380952,0.0380952380952381,False,False,True,False,0,0,0,0,0.25,0.3103448275862069,10290000
0.8717205563034156,0.0195195195195195,0.0193214402555664,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2850000
0.9162783267827592,0.015015015015015,0.1190847333679733,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25500000
0.838864006591308,0.0405405405405405,0.0697226872967303,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5600000
0.9713499751145208,0.0015015015015015,0.0633335257779573,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16400000
0.8185420188599153,0.012012012012012,0.0733214017666416,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10150000
0.8793034166846496,0.0,0.0914111964282277,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,10080000
0.8810385619395902,0.0,0.0660662394396012,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14320000
0.9031234333995996,0.0405405405405405,0.1073648557627542,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,13500000
0.9639875851140688,0.015015015015015,0.0828089217327713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21500000
0.8968863106510696,0.0585585585585585,0.1345957700671631,0.0,0.1875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,24000000
0.8902355759856846,0.048048048048048,0.0518253372592036,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5080000
0.8536972329584955,0.012012012012012,0.1029963627966052,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9510000
0.8072409971241257,0.0405405405405405,0.1261474510709543,0.0,0.21875,0.1428571428571428,0.0666666666666666,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10980000
0.930780137631274,0.039039039039039,0.0550776514058079,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,9150000
0.7963505159507918,0.0225225225225225,0.0183014837480514,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2300000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.125,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,12500000
0.870553631473058,0.0,0.0619479244847295,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8800000
0.9889599927777226,0.0465465465465465,0.0196678405788734,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.9001507223483713,0.0,0.061101168138868,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9080000
0.9003051262801307,0.036036036036036,0.0565787194734715,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7880000
0.9163533857810648,0.018018018018018,0.0994938706387237,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23760000
0.9593638290344018,0.0405405405405405,0.1265130958566672,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16800000
0.9617224200988232,0.0165165165165165,0.0697419317591363,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,18500000
0.8870291692742569,0.0,0.0676442853568885,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.7937747817665581,0.0,0.0499586244058272,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5750000
0.8883294612802217,0.0375375375375375,0.0847718568981775,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8700000
0.8603199461933002,0.0225225225225225,0.0982237361199314,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16700000
0.8795083656932263,0.0615615615615615,0.0440698189096087,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4680000
0.8499160160754684,0.036036036036036,0.0185131728345168,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,1100000
0.8267951265013096,0.0,0.0771318053230182,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8430000
0.9588150557934512,0.039039039039039,0.0717818447741662,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.8536972329584955,0.012012012012012,0.0617169909358582,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8500000
0.8550127307143214,0.0405405405405405,0.0889286607778611,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,11500000
0.8849859493698204,0.042042042042042,0.0866770586763658,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10000000
0.8005054173520989,0.0,0.0548274733945307,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6700000
0.8946586437712654,0.0225225225225225,0.0718203336989781,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,15260000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,800000
0.8397297808673159,0.0,0.0589842772742143,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6720000
0.8700635580976552,0.0405405405405405,0.1063256547928333,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13000000
0.8299375448115995,0.0,0.0818659430748802,0.0,0.1875,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7000000
0.869709116925975,0.0465465465465465,0.0468602659584704,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4900000
0.8771420270266219,0.0075075075075075,0.0498239131689856,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10420000
0.9618360092282215,0.0375375375375375,0.0602544117930065,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9460000
0.8929400039660607,0.069069069069069,0.1125031272251409,0.0,0.21875,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22800000
0.8088326833934047,0.0,0.0575601870561745,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4710000
0.8794845633554189,0.063063063063063,0.0484575563381636,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4550000
0.9587207033422088,0.0345345345345345,0.0492273348344013,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8880000
0.7661868164649093,0.0225225225225225,0.1146200180897946,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8800000
0.9886763175465774,0.075075075075075,0.0143756134172391,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,7250000
0.8185213498922792,0.0,0.0665088620749379,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13730000
0.8132494833908481,0.009009009009009,0.0777476281200084,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9520000
0.8413345208290082,0.0105105105105105,0.0918923079883763,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16300000
0.8697034092976708,0.0,0.0542116505975405,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16700000
0.9052523149028388,0.0,0.0618517021726998,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13800000
0.8098732767329011,0.0045045045045045,0.0632180590035217,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8000000
0.9736541770705855,0.0,0.0044069818909608,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.125,0.0,17410000
0.9019639097998606,0.036036036036036,0.0626214806689375,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4800000
0.8747592683729977,0.0195195195195195,0.0379885687893308,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,7400000
0.7968592069330214,0.0405405405405405,0.0777091391951965,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.9953380870312288,0.033033033033033,0.1324403902776975,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20520000
0.7811682958297013,0.006006006006006,0.051017069838154,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6550000
0.9414281085051072,0.063063063063063,0.0459365317629852,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8200000
0.8921324037370368,0.033033033033033,0.041952928044955,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7180000
0.8726548463696986,0.0615615615615615,0.0466100879471931,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3970000
0.8752125417884713,0.045045045045045,0.0195138848796258,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1302285
0.8088326833934047,0.0,0.0710890441275522,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.9139964661208636,0.042042042042042,0.085599368781633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9610000
0.8812746972495802,0.0,0.0781902507553451,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11600000
0.9253616257925046,0.0075075075075075,0.0968188903642976,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,24000000
0.8710426119670842,0.036036036036036,0.0887554606162076,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9530000
0.8832537943239629,0.0,0.0424725285299155,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4370000
0.9724249110852554,0.051051051051051,0.0679329522929776,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8340000
0.884173380174758,0.0,0.0645459269095317,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11090000
0.8935891237655085,0.054054054054054,0.0499586244058272,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.941428127563654,0.063063063063063,0.0381232800261724,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,9500000
0.8711155125741641,0.009009009009009,0.0461097319246386,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6800000
0.9391250001991692,0.036036036036036,0.0808074976425533,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15000000
0.9409559724749386,0.0405405405405405,0.0482073783268864,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8787758556456993,0.048048048048048,0.0646998826087793,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4600000
0.7839275500705298,0.018018018018018,0.0905451956199603,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,11760000
0.8710481115851678,0.0195195195195195,0.0246136674172006,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3600000
0.8523138541421531,0.0,0.1483363162250062,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21250000
0.995035180959178,0.03003003003003,0.0174162384773781,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2800000
0.8825747203157164,0.039039039039039,0.0645844158343436,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8800000
0.9166940437328606,0.012012012012012,0.106094721243962,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20300000
0.8838647872463525,0.0465465465465465,0.0185709062217346,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1500000
0.8145594689378299,0.0045045045045045,0.0494775128456786,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8100000
0.8596974750407185,0.0195195195195195,0.0299058945788349,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6450000
0.9162783267827592,0.0165165165165165,0.0828858995823951,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19500000
0.9000756500900877,0.0,0.0611396570636799,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.9024598088634264,0.0345345345345345,0.0574254758193329,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10300000
