longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8521107159320707,0.0225225225225225,0.0850990127590785,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14800000
0.8888130995608208,0.0405405405405405,0.0210341974096953,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,2500000
0.8556784513398838,0.021021021021021,0.0884283047553066,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11500000
0.9947170147091526,0.0465465465465465,0.1661566884129091,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,25150000
0.9773146578769456,0.021021021021021,0.0296557165675576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6360000
0.938048857791074,0.0,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9950000
0.914543801662944,0.024024024024024,0.0895059946500394,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19000000
0.902925969636641,0.0465465465465465,0.0478032446163616,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.8774321059575243,0.039039039039039,0.0656043723418586,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9200000
0.8088326833934047,0.0,0.0718973115486018,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6200000
0.9931302905364704,0.0345345345345345,0.073841002251602,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12950000
0.8680844185217893,0.045045045045045,0.0824625214094644,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15630000
0.9791071127447708,0.0195195195195195,0.0388930585224101,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8680000
0.8965439585410877,0.0195195195195195,0.0242672670938937,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4300000
0.9019639097998606,0.036036036036036,0.0720320227854434,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6380000
0.8523710616489382,0.03003003003003,0.0338510093720531,0.0,0.0625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3180000
0.8663372842086119,0.0255255255255255,0.0773050054846717,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14000000
0.951754911856483,0.015015015015015,0.1052672093605065,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18800000
0.8771293977986545,0.0015015015015015,0.0887939495410195,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16650000
0.8534820924107294,0.0,0.0695109982102649,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8011482497435907,0.021021021021021,0.1391182187325597,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21000000
0.9075358856792376,0.0285285285285285,0.0234205107480322,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,3680000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1280000
0.8867044495936511,0.003003003003003,0.0685102861651559,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12460000
0.9713499751145208,0.0015015015015015,0.0641033042741951,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16500000
0.9480546288608308,0.0435435435435435,0.0277120258645574,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5000000
0.919847773963312,0.0015015015015015,0.0668745068606508,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15880000
0.8521107159320707,0.0195195195195195,0.1029963627966052,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12600000
0.8504891846732505,0.045045045045045,0.0974924465485056,0.05,0.125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8000000
0.8078205927135116,0.0,0.1557646787137001,0.0,0.125,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17000000
0.884173380174758,0.0,0.0814040759771375,0.1,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14950000
0.906121386647385,0.021021021021021,0.0192829513307545,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3700000
0.9713499751145208,0.0015015015015015,0.0636029482516405,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16850000
0.902406966830199,0.0735735735735735,0.0509400919885303,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8500000
0.8711155125741641,0.009009009009009,0.0735523353155129,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11150000
0.8994703738654835,0.0585585585585585,0.0831938109808902,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18620000
0.8641935028927321,0.0645645645645645,0.0489001789735003,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5700000
0.8493708199052037,0.012012012012012,0.1633662413640474,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23250000
0.8608870471270791,0.0195195195195195,0.0249600677405076,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6800000
0.9174127945923374,0.0195195195195195,0.1059215210823085,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18800000
0.9725018658415934,0.003003003003003,0.0706271770298096,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,17000000
0.906120711433516,0.0225225225225225,0.0202259299886457,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8099840576604436,0.006006006006006,0.0792679406500779,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11175000
0.903286363522824,0.021021021021021,0.1486442276235013,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,24000000
0.8542813517565833,0.0105105105105105,0.0757077151049785,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.8976606908249778,0.036036036036036,0.0901218174470296,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16250000
0.8742381838899576,0.0315315315315315,0.0255566460750918,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2400000
0.8089543511684951,0.0015015015015015,0.0940476877778419,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10580000
0.951754911856483,0.0165165165165165,0.1247426053153205,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,24780000
0.8536972329584955,0.012012012012012,0.0831938109808902,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12500000
0.8453320396136235,0.0,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6460000
0.993809665578624,0.036036036036036,0.0981467582703077,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16600000
0.9942997234088295,0.0135135135135135,0.0695494871350768,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9300000
0.7700125075418214,0.003003003003003,0.0932394203567923,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13150000
0.8766705897828047,0.0375375375375375,0.1687931797625233,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20000000
0.8715962628093621,0.039039039039039,0.071166021977176,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7400000
0.8442938125835724,0.0585585585585585,0.0502472913419163,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5450000
0.8618550815351398,0.0405405405405405,0.0765929603756519,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5950000
0.8711155125741641,0.009009009009009,0.0413755941727767,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6200000
0.7757430389768842,0.0315315315315315,0.1024960067740507,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9500000
0.8099840576604436,0.0045045045045045,0.061428323999769,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4900000
0.9675174813824584,0.009009009009009,0.0749571810711467,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,21000000
0.8871203561710956,0.0375375375375375,0.1331716798491234,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20600000
0.8718101950180994,0.021021021021021,0.1340376806573908,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21500000
0.8920865302655727,0.0465465465465465,0.080557319631276,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10800000
0.8475762804972362,0.0,0.0723784231087504,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13500000
0.8596974750407185,0.0195195195195195,0.0328310528645382,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6800000
0.8524040925010468,0.0,0.0534226276388969,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.7714609107810873,0.0585585585585585,0.0641802821238188,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,1921282
0.8675004736678602,0.045045045045045,0.0733598906914535,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.9675174813824584,0.009009009009009,0.0932394203567923,0.1,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,22180000
0.9063990951390224,0.036036036036036,0.1018609395146546,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10500000
0.8952239429120254,0.063063063063063,0.0555587629659565,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7200000
0.9931302905364704,0.0345345345345345,0.0544425841464118,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7800000
0.923813009063366,0.0,0.0612936127629274,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14260000
0.8702082492224008,0.042042042042042,0.0229778881126955,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2450000
0.8267951265013096,0.0,0.0721474895598791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7950000
0.8447815633650464,0.063063063063063,0.0634682370147989,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8100000
0.8504448778540166,0.036036036036036,0.0173200161653484,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,790000
0.8335940831426001,0.045045045045045,0.0806920308681177,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,16800000
0.878150413822226,0.0045045045045045,0.0944903104131786,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,21500000
0.9588150557934512,0.0405405405405405,0.0675865519696707,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9700000
0.884173380174758,0.0,0.092334930623713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19700000
0.8025978236386493,0.0,0.1181609991724881,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,12900000
0.7797708918606361,0.0,0.0756884706425725,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8605227998416751,0.072072072072072,0.1350576371649058,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14350000
0.906121386647385,0.021021021021021,0.0222658430036756,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,3500000
0.8321018382601721,0.0405405405405405,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5140000
0.912426171841986,0.063063063063063,0.0581182764659469,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4700000
0.9931302905364704,0.033033033033033,0.1276292746762119,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18660000
0.9408243353366856,0.033033033033033,0.0192059734811308,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2600000
0.9013404816813876,0.042042042042042,0.0346015434058849,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8942958663591014,0.0435435435435435,0.0806920308681177,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8596719670164532,0.0,0.0709350884283047,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3360000
0.8523710616489382,0.03003003003003,0.0338510093720531,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2350000
0.9236626146163188,0.0435435435435435,0.0390085252968458,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7980000
0.9377465626691616,0.021021021021021,0.1171217982025672,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,25180000
0.8222641031561864,0.066066066066066,0.0581182764659469,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4200000
0.8714209796175112,0.0,0.0745530473606219,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11350000
0.9125991784463564,0.0375375375375375,0.0730904682177703,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7600000
0.8820416839931227,0.036036036036036,0.073533090853107,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,9350000
0.993809665578624,0.0345345345345345,0.1247426053153205,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12800000
0.8521107159320707,0.021021021021021,0.1384254180859457,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11000000
0.8864297639625249,0.0225225225225225,0.1303812328002617,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16100000
0.8025583276644852,0.0135135135135135,0.0625445028193137,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8200000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1150000
0.9019639097998606,0.036036036036036,0.0696457094471065,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4650000
0.7707191493246057,0.0,0.0601389450185709,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,1161800
0.8812496513193082,0.0405405405405405,0.0878894598079402,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7760000
0.8670812182850511,0.012012012012012,0.0631603256163039,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13960000
0.9076674333533958,0.0,0.0672016627215518,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5850000
0.8596974750407185,0.0195195195195195,0.0299058945788349,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6330000
0.8132494833908481,0.009009009009009,0.1009372053191694,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13000000
0.923854165084947,0.021021021021021,0.0485152897253815,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7700000
0.9725018658415934,0.003003003003003,0.0626984585185612,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,14300000
0.8960355086959453,0.033033033033033,0.1031118295710409,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16000000
0.8706727311291047,0.0,0.0571368088832438,0.0,0.21875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12300000
0.9330644729093364,0.0345345345345345,0.0835787002290091,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9550000
0.9330644729093364,0.036036036036036,0.0476107999923022,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5400000
0.951754911856483,0.015015015015015,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22800000
0.8856602624968843,0.054054054054054,0.0593884109847391,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.8504448778540166,0.0375375375375375,0.0170698381540711,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,450000
0.9118223747563832,0.0045045045045045,0.1052287204356946,0.0,0.1875,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.9019639097998606,0.0345345345345345,0.0787868290899293,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3700000
0.9698010057595924,0.039039039039039,0.0522102265073225,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10680000
0.8742381838899576,0.0315315315315315,0.0319650520562708,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4550000
0.8594590822943644,0.0,0.1767603871985835,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23330000
0.9491496789962072,0.021021021021021,0.0236706887593095,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6100000
0.916107719418534,0.0,0.00602351673306,0.0,0.21875,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,1900000
0.884173380174758,0.0,0.0999749821988722,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20250000
0.8322638228638937,0.0405405405405405,0.0729942459057406,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7000000
0.9713499751145208,0.0015015015015015,0.0620826357215711,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16700000
0.884173380174758,0.0,0.0881973712064353,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17150000
0.8913570276343421,0.021021021021021,0.1031310740334468,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,16800000
0.8733447934461083,0.0,0.0222850874660816,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3900000
0.8947900115809091,0.036036036036036,0.2959605873409926,0.1,0.125,0.1428571428571428,0.0380952380952381,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,21500000
0.930780137631274,0.039039039039039,0.0437619075111136,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,7320000
0.9013404816813876,0.0405405405405405,0.039258703308123,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4120000
0.8423404517402275,0.0,0.1139464619055866,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15500000
0.9040910470443464,0.0435435435435435,0.1062679214056155,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15360000
0.8472374235493305,0.0,0.1377326174393318,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22800000
0.8293215299994756,0.0,0.1294767430671824,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,21070000
0.8551099529481974,0.018018018018018,0.1068644997401997,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14200000
0.8827779501289115,0.0345345345345345,0.1118488155033389,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,15500000
0.9038916136637738,0.0435435435435435,0.0194753959548139,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1750000
0.9804466849668928,0.0465465465465465,0.0194176625675961,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,1630000
0.8827304214912886,0.0,0.0622365914208186,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13240000
0.8663950672076624,0.0,0.0553663183418971,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10200000
0.9713499751145208,0.0,0.0902180397590593,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,22500000
0.943316208501642,0.0345345345345345,0.0303677616765775,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4750000
0.9020622472346248,0.0225225225225225,0.0157034813232492,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2300000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3350000
0.9759167790402898,0.0195195195195195,0.0890248830898908,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24800000
0.9166940437328606,0.012012012012012,0.1191617112175971,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23000000
0.9019639097998606,0.0345345345345345,0.0717818447741662,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.9125991784463564,0.036036036036036,0.028847449146508,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4800000
0.8796412232119053,0.0015015015015015,0.057406231356927,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11980000
