longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8643961707628591,0.0435435435435435,0.029867405654023,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.9194125468714844,0.0675675675675675,0.0935665762176933,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15000000
0.8058212309890393,0.0015015015015015,0.1421973327175105,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,23800000
0.8733907012787938,0.0375375375375375,0.0793256740372957,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8100000
0.8185213498922792,0.0,0.074533802898216,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10890000
0.8752763281196678,0.045045045045045,0.0279814483382406,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3650000
0.899458496525881,0.0,0.0432038181013413,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10700000
0.8504448778540166,0.0375375375375375,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1100000
0.9787869668023744,0.0435435435435435,0.0696264649847006,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13000000
0.8521107159320707,0.021021021021021,0.0605815676539075,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7050000
0.8284566749983071,0.012012012012012,0.0834247445297615,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10200000
0.8767792098235816,0.024024024024024,0.0906799068568019,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15300000
0.9288353496517344,0.009009009009009,0.0975501799357234,0.05,0.0625,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20000000
0.938048857791074,0.0,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9600000
0.8585089591730082,0.0195195195195195,0.0808074976425533,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,13700000
0.8099840576604436,0.0045045045045045,0.0781710062929392,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13000000
0.8523138541421531,0.0,0.1250120277890037,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14750000
0.913596586877958,0.0735735735735735,0.0287512268344783,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4000000
0.8643961707628591,0.0435435435435435,0.0271539364547851,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2600000
0.8769861855952854,0.0,0.0652579720185516,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8204398020524479,0.0615615615615615,0.1277447414506475,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.8521107159320707,0.0225225225225225,0.062121124646383,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8500000
0.8530862566442465,0.03003003003003,0.1304966995746973,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12800000
0.881466826262681,0.012012012012012,0.0216692646690914,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3650000
0.8769993521301558,0.054054054054054,0.074880203221523,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13800000
0.9391250001991692,0.036036036036036,0.0808074976425533,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15000000
0.9008166647845428,0.042042042042042,0.0179550834247445,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3200000
0.9243424281085026,0.0405405405405405,0.1114446817928141,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,20500000
0.8867800740609368,0.054054054054054,0.0840983007139695,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19280000
0.984656218561156,0.039039039039039,0.0903335065334949,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,13200000
0.8594657294463843,0.045045045045045,0.0261532244096761,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3800000
0.8890022780425966,0.066066066066066,0.0666820622365914,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15880000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1180000
0.969517121748737,0.039039039039039,0.0825779881839,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13000000
0.875993196956955,0.045045045045045,0.0217847314435271,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2120000
0.812156301836751,0.0075075075075075,0.0692415757365818,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8839297370578265,0.033033033033033,0.0888324384658314,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,13800000
0.8411271421842912,0.0405405405405405,0.1796855454842869,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15300000
0.8729355338805647,0.0375375375375375,0.0760348709658795,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,9900000
0.9038916136637738,0.0435435435435435,0.0164155264322691,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3300000
0.8820416839931227,0.036036036036036,0.0914689298154456,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,12500000
0.9614570565717032,0.0465465465465465,0.019802551815715,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8105573726655564,0.06006006006006,0.054384850759194,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9380000
0.884173380174758,0.0,0.0871581702365144,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,17100000
0.834633708368699,0.0,0.105767565383061,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16290000
0.9931302905364704,0.033033033033033,0.08931355002598,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14300000
0.8811758512643166,0.0345345345345345,0.0941439100898716,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9300000
0.882474529336065,0.003003003003003,0.0864268806650886,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16800000
0.8752763281196678,0.045045045045045,0.0069280064661393,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,400000
0.8767792098235816,0.024024024024024,0.1011488944056347,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16200000
0.8499160160754684,0.036036036036036,0.0189750399322594,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,950000
0.8499160160754684,0.036036036036036,0.0185131728345168,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,1200000
0.8244794571325826,0.0195195195195195,0.1046706310259222,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6800000
0.8219002214280522,0.0165165165165165,0.0188210842330119,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8029228960063222,0.027027027027027,0.0219386871427746,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,2450000
0.838864006591308,0.042042042042042,0.0576756538306102,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5750000
0.8839297370578265,0.0315315315315315,0.0407212824509747,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,7150000
0.8680148243788892,0.072072072072072,0.0565594750110655,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15450000
0.8089543511684951,0.0015015015015015,0.0843677231876527,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8300000
0.8717205563034156,0.0195195195195195,0.0260185131728345,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4850000
0.9105974534478776,0.039039039039039,0.0308488732367261,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3200000
0.906121386647385,0.021021021021021,0.0272501587668148,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5000000
0.8504080620708976,0.006006006006006,0.1511075188114619,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18980000
0.8908980798961181,0.0345345345345345,0.0695302426726709,0.0,0.125,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,9000000
0.8962071447714663,0.0405405405405405,0.0441083078344206,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5200000
0.9221746930602136,0.0315315315315315,0.1137540172815272,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15500000
0.9377465626691616,0.021021021021021,0.1190462444431614,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,25000000
0.8159726423340032,0.0195195195195195,0.0913534630410099,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10000000
0.8709085226434752,0.0435435435435435,0.0556164963531743,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8150000
0.8755398931856462,0.0405405405405405,0.1693705136347016,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,20000000
0.8912583637173555,0.0,0.0490926235975598,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5600000
0.7670477154055391,0.0,0.0674325962704231,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.9013404816813876,0.039039039039039,0.0239208667705867,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2600000
0.8765271032643511,0.0,0.099378403864288,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20300000
0.9588150557934512,0.0405405405405405,0.0413371052479649,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6180000
0.8029228960063222,0.0255255255255255,0.0223043319284875,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,2250000
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18860000
0.8742381838899576,0.033033033033033,0.0258838019359929,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4500000
0.8504448778540166,0.0375375375375375,0.0205145969247349,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,700000
0.7645812924161248,0.0,0.0656428612666705,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7139050
0.8823323884377601,0.0,0.1014568058041298,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18680000
0.8745719461071815,0.0,0.0455131535900544,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4850000
0.8551099529481974,0.0195195195195195,0.1085772568943286,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15000000
0.8786240070399742,0.0,0.0499393799434212,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4650000
0.9587207033422088,0.0345345345345345,0.056059118988511,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10000000
0.8849859493698204,0.042042042042042,0.0756692261801666,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9240000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,840000
0.978919875635853,0.0405405405405405,0.0786136289282758,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15400000
0.870839878529921,0.0465465465465465,0.0873698593229798,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10360000
0.8159550919169476,0.012012012012012,0.0686449974019975,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9800000
0.8524890670175864,0.0165165165165165,0.0602544117930065,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8600000
0.8056295769107464,0.0015015015015015,0.0830013663568308,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,5810000
0.8757483820249661,0.0,0.0337547870600234,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3900000
0.8729355338805647,0.0375375375375375,0.1375979062024902,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,24850000
0.8120205825065625,0.009009009009009,0.0852529684583261,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8090000
0.9713499751145208,0.0015015015015015,0.0629871254546504,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17180000
0.9920730931332002,0.0,0.0569828531839963,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8500000
0.8883294612802217,0.0375375375375375,0.085291457383138,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14170000
0.8075307442336737,0.042042042042042,0.0620056578719473,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4800000
0.8541276761023937,0.0,0.1416392433077382,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24200000
0.9741042431859056,0.009009009009009,0.0532686719396493,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10480000
0.8802162065837251,0.0225225225225225,0.0266920693570425,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,4160000
0.8540677603559175,0.0315315315315315,0.1582279699016608,0.0,0.34375,0.1904761904761904,0.0666666666666666,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15100000
0.7811682958297013,0.006006006006006,0.0609664569020264,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6250000
0.8182861210091232,0.057057057057057,0.0379693243269249,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4830000
0.8617100554662329,0.039039039039039,0.0675865519696707,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7770000
0.9885055920579476,0.0225225225225225,0.1377711063641437,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,22000000
0.8405457629282296,0.042042042042042,0.1580740142024132,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,13750000
0.884173380174758,0.0,0.0999749821988722,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20200000
0.8596974750407185,0.018018018018018,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5650000
0.8646360050458952,0.0495495495495495,0.0722052229470969,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8267951265013096,0.0,0.0707426438042453,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8000000
0.7924998943753963,0.0,0.0737832688643842,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7800000
0.7921384895870176,0.0375375375375375,0.1246078940784789,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5200000
0.8787064221215246,0.0105105105105105,0.0890441275522968,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15000000
0.8029228960063222,0.0255255255255255,0.0208609972480418,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,1560000
0.7811473649223899,0.0,0.1379058176009853,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12800000
0.8848589625159207,0.039039039039039,0.0268267805938841,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4880000
0.8159726423340032,0.0195195195195195,0.0868887477628312,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6950000
0.8596974750407185,0.018018018018018,0.0247676231164482,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.887511063549681,0.06006006006006,0.0619479244847295,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6260000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,15980000
0.8838647872463525,0.0465465465465465,0.0230933548871312,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2630000
0.8088326833934047,0.0,0.0328502973269441,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3500000
0.8734382315827247,0.0405405405405405,0.0608317456651848,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9580000
0.8089543511684951,0.0,0.0823278101726228,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,7100000
0.8656936816824441,0.0,0.0737062910147604,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.8523710616489382,0.03003003003003,0.0351403883532513,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1400000
0.8524890670175864,0.0165165165165165,0.0722052229470969,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9500000
0.951754911856483,0.0135135135135135,0.098050535958278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5468208
0.9003253073150574,0.0105105105105105,0.0252487346765968,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5500000
0.8917694790143855,0.0225225225225225,0.0198217962781209,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3000000
0.9060063320001176,0.0,0.0434539961126185,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5200000
0.8159726423340032,0.021021021021021,0.0742258914997209,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8500000
0.8729355338805647,0.036036036036036,0.0886784827665839,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,8300000
0.9230563566723332,0.0,0.0556164963531743,0.0,0.09375,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6800000
0.811072523405187,0.0,0.1197198006273694,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14500000
0.8358171881157546,0.057057057057057,0.056732675172719,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5100000
0.9491496789962072,0.0225225225225225,0.0209764640224775,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6380000
0.8793807070689184,0.027027027027027,0.0987818255297038,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14650000
0.8699318505002793,0.0375375375375375,0.0549044512441544,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5880000
0.906383934802932,0.0,0.1285530088716971,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8100000
0.906040468395787,0.0345345345345345,0.0663356619132844,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.1724137931034483,4500000
0.8439203635710157,0.063063063063063,0.0596963223832342,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13200000
0.8752125417884713,0.0465465465465465,0.0617939687854819,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,16000000
0.8551099529481974,0.0195195195195195,0.1093470353905663,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14600000
0.8398624916481481,0.0105105105105105,0.094336354713931,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14500000
0.9802199255853736,0.021021021021021,0.0334276311991224,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7700000
0.923854165084947,0.021021021021021,0.0409907049246579,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6900000
0.8613935749387451,0.069069069069069,0.0261917133344879,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.125,0.0,13000000
0.9617224200988232,0.015015015015015,0.0973192463868521,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,23500000
0.8793807070689184,0.024024024024024,0.1100783249619921,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15000000
0.9773516269621324,0.018018018018018,0.086965725612455,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19380000
0.9675174813824584,0.009009009009009,0.1003598714469911,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,25500000
0.8820416839931227,0.0345345345345345,0.1050170313492292,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,12850000
0.8841410003319652,0.0255255255255255,0.0488424455862825,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5680000
0.8913570276343421,0.0225225225225225,0.0961838231049015,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,19460000
0.8872670498872992,0.0705705705705705,0.0586763658757192,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13000000
0.9024160790785912,0.0,0.0790370071012066,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7150000
