longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9075358856792376,0.027027027027027,0.0229971325751015,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,3020000
0.9148053439925832,0.0135135135135135,0.082597232646306,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,21600000
0.8734382315827247,0.0405405405405405,0.0865038585147123,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12450000
0.7828142835508913,0.0,0.0646613936839674,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.8635972137749945,0.024024024024024,0.1131766834093489,0.0,0.125,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17400000
0.949413663737829,0.045045045045045,0.0294247830186863,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7250000
0.9236626146163188,0.0435435435435435,0.0171275715412889,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3120000
0.9689508599497004,0.0375375375375375,0.0602544117930065,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11620000
0.8858691886773045,0.06006006006006,0.0507091584396589,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5450000
0.951754911856483,0.015015015015015,0.1120605045898042,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23000000
0.8621927172595747,0.0525525525525525,0.0875815484094451,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9100000
0.8841410003319652,0.024024024024024,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3200000
0.9687636728102405,0.009009009009009,0.0955487558455054,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,17800000
0.8804321586275137,0.033033033033033,0.0735908242403248,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10200000
0.989750670491162,0.0345345345345345,0.1108673479206358,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22200000
0.9698010057595924,0.039039039039039,0.0585993880260954,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8950000
0.7958406041614126,0.0225225225225225,0.0158959259473086,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1270000
0.7702291620268227,0.0,0.0641610376614129,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2700000
0.9003051262801307,0.036036036036036,0.0468602659584704,0.0,0.0625,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6500000
0.951754911856483,0.015015015015015,0.1052672093605065,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,18000000
0.822543092805688,0.0405405405405405,0.0423378172930739,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3500000
0.9691788651405772,0.0,0.0634297480899871,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,17000000
0.8820416839931227,0.036036036036036,0.041625772184054,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,6900000
0.8029228960063222,0.024024024024024,0.0239786001578045,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,1880000
0.8934032908253471,0.018018018018018,0.0837903893154744,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14300000
0.9832404116156964,0.036036036036036,0.0958951561688124,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,16700000
0.8729355338805647,0.036036036036036,0.1538402324731058,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,16000000
0.8732600447084167,0.0,0.078555895541058,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16580000
0.8831576046630119,0.024024024024024,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12500000
0.8005054173520989,0.0,0.053711294574986,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7850000
0.8549603567988981,0.036036036036036,0.0766891826876816,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10500000
0.8695223932729164,0.0375375375375375,0.0727440678944633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.8710938023878043,0.036036036036036,0.0384311914246675,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4250000
0.9015536548029672,0.0,0.0480534226276388,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5980000
0.8557000287437688,0.042042042042042,0.0575024536689567,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.841963075111579,0.003003003003003,0.0659122837403537,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8600000
0.923854165084947,0.0225225225225225,0.0409907049246579,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7000000
0.8521107159320707,0.0225225225225225,0.0893905278756038,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14800000
0.8124832686323487,0.0,0.0779208282816619,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.8853025532118863,0.06006006006006,0.0482266227892923,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8760831244879626,0.021021021021021,0.0206877970863883,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,3820000
0.8159726423340032,0.0195195195195195,0.0664126397629082,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.895835051193103,0.0,0.0449550641802821,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4320000
0.8909372381886556,0.0,0.0258838019359929,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3630000
0.869641858971022,0.0615615615615615,0.0663356619132844,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.8089543511684951,0.003003003003003,0.1079421896349325,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12300000
0.9753328860079762,0.066066066066066,0.0295979831803398,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9500000
0.8316493520323434,0.0405405405405405,0.0447433750938167,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8936205228967538,0.045045045045045,0.054038450435887,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8580000
0.9713499751145208,0.0015015015015015,0.04430075245848,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,12100000
0.8519234612847413,0.0405405405405405,0.0622750803456305,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8300000
0.8581350999976962,0.0345345345345345,0.1364432384581336,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11000000
0.978013083005436,0.0,0.0815002982891672,0.0,0.15625,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17000000
0.9017977410317712,0.0,0.0696457094471065,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,25200000
0.8994017525535583,0.0375375375375375,0.0764390046764043,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9450000
0.8088326833934047,0.0,0.0433770182629948,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5950000
0.8820416839931227,0.036036036036036,0.0679521967553836,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,10800000
0.8812757093578227,0.009009009009009,0.0870234589996728,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,14650000
0.8887362569157062,0.0,0.0096029867405654,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.125,0.0,6450000
0.8654606257869943,0.015015015015015,0.1383099513115101,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19580000
0.9777477412971508,0.018018018018018,0.0973192463868521,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,24880000
0.8740130532761157,0.06006006006006,0.081904431999692,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14500000
0.8534820924107294,0.0,0.0696072205222947,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8100000
0.8918045390011287,0.039039039039039,0.0742258914997209,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9800000
0.8613719318607309,0.0435435435435435,0.0756692261801666,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8000000
0.8971693406861618,0.0,0.0478802224659854,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5500000
0.8774360142255659,0.027027027027027,0.1103477474356753,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16500000
0.8590672831443555,0.0135135135135135,0.1305736774243211,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22500000
0.884173380174758,0.0,0.092334930623713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,19000000
0.9075358856792376,0.027027027027027,0.0326770971652906,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4250000
0.8594657294463843,0.045045045045045,0.0268652695186959,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2800000
0.9038916136637738,0.0435435435435435,0.0164155264322691,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2020000
0.9408243353366856,0.033033033033033,0.0171468160036949,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2500000
0.881466826262681,0.0135135135135135,0.0216692646690914,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4400000
0.9404088086705826,0.0375375375375375,0.0659315282027596,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10880000
0.8848589625159207,0.0375375375375375,0.0268267805938841,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3170000
0.8793224793116963,0.0615615615615615,0.0504782248907876,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4400000
0.9056712680859677,0.0615615615615615,0.0648730827704328,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8000000
0.7643087531672563,0.0615615615615615,0.1067105440409522,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9500000
0.8973093483009791,0.0255255255255255,0.1877297307699709,0.05,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14500000
0.8953259282983765,0.036036036036036,0.0879087042703462,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8460000
0.8941300347454728,0.039039039039039,0.0453976868156188,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6850000
0.9931302905364704,0.0345345345345345,0.0886784827665839,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18000000
0.8353747232880266,0.0,0.1030540961838231,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14300000
0.9045370609460122,0.033033033033033,0.0951061332101687,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15300000
0.8827304214912886,0.0,0.1174681985258741,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10640000
0.8715122705323779,0.03003003003003,0.1161980640070819,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,23000000
0.9775603874273316,0.0165165165165165,0.1137540172815272,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,25400000
0.899458496525881,0.0,0.0432038181013413,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11350000
0.8435483832513455,0.009009009009009,0.1037853857552489,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,14300000
0.8777790617409948,0.0615615615615615,0.0610241902892442,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6200000
0.9019639097998606,0.0345345345345345,0.0814810538267613,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8838647872463525,0.048048048048048,0.0204376190751111,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1665300
0.8568520113537943,0.0405405405405405,0.0747070030598695,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5000000
0.8551099529481974,0.0195195195195195,0.100706271770298,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,17700000
0.8521107159320707,0.021021021021021,0.0888324384658314,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13850000
0.8827304214912886,0.0,0.0696457094471065,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11840000
0.8810982242432885,0.0435435435435435,0.1549949002174624,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,17500000
0.8064223604054348,0.0,0.0796335854357908,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9990000
0.904190870265154,0.0345345345345345,0.1104824586725169,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9000000
0.8827779501289115,0.0345345345345345,0.0415487943344302,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,6400000
0.9009628147048544,0.048048048048048,0.0329657641013798,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2200000
0.893033667526197,0.0,0.0142601466428035,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2150000
0.9057985917158362,0.0405405405405405,0.0637569039508881,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.9734243473357084,0.0495495495495495,0.0819621653869099,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19500000
0.8728709088445044,0.0195195195195195,0.0420106614321728,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.918716266184191,0.0,0.1031695629582587,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10000000
0.8834614556795657,0.0,0.0556357408155803,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8580000
0.8435483832513455,0.0105105105105105,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11550000
0.8504448778540166,0.0375375375375375,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1100000
0.8129275371301503,0.0135135135135135,0.0659892615899774,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,5000000
0.9001507223483713,0.0,0.0707041548794334,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9980000
0.8595395639124206,0.0,0.0736293131651367,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6000000
0.8398624916481481,0.0105105105105105,0.0958181783191886,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13550000
0.9687636728102405,0.0075075075075075,0.1115409041048438,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,22000000
0.8210058978341124,0.057057057057057,0.1365779496949752,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18800000
0.8992057600431735,0.039039039039039,0.0274041144660623,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3250000
0.8941652775271223,0.057057057057057,0.0921617304620595,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,13500000
0.884173380174758,0.0,0.1014760502665357,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,21880000
0.8710938023878043,0.036036036036036,0.0300021168908646,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,3000000
0.9177576614499684,0.0645645645645645,0.0589457883494024,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7000000
0.8088326833934047,0.0,0.0701460654696611,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5230000
0.8765594470310987,0.0405405405405405,0.0640648153493832,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9260000
0.8284566749983071,0.015015015015015,0.0938167542289706,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15160000
0.9006411223664088,0.012012012012012,0.0489579123607182,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8600000
0.851728283062613,0.0225225225225225,0.1256278505859938,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7600000
0.8670812182850511,0.0105105105105105,0.0491503569847776,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7660000
0.9015536548029672,0.0,0.0480534226276388,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7800000
0.8789755781824624,0.0405405405405405,0.0959913784808421,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9200000
0.9470162395465422,0.0,0.0801531859207513,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.8284566749983071,0.015015015015015,0.089987106210188,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15500000
0.887511063549681,0.0585585585585585,0.0540961838231048,0.0,0.125,0.1904761904761904,0.0380952380952381,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.8925055133349247,0.0765765765765765,0.0532494274772434,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13480000
0.8841410003319652,0.024024024024024,0.0309066066239439,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,2000000
0.8474828029241905,0.0,0.1172180205145969,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17500000
0.8296271102825585,0.042042042042042,0.0649308161576506,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10300000
0.8925460995687047,0.0,0.0417797278833015,0.0,0.125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,9250000
0.7677454747367278,0.0405405405405405,0.0476300444547081,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2800000
0.9228731353742888,0.0375375375375375,0.1118295710409329,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,15850000
0.8888195454003665,0.0375375375375375,0.0883513269056828,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.9017182055552836,0.042042042042042,0.0229201547254777,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,900000
0.9166940437328606,0.0105105105105105,0.1039008525296845,0.05,0.125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,19000000
0.8952818472187118,0.042042042042042,0.0371803013682812,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3400000
0.8099840576604436,0.003003003003003,0.061428323999769,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6000000
0.9435238177235874,0.0,0.1061524546311798,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,25500000
0.8813667737582023,0.0435435435435435,0.0726286011200277,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8750000
0.8838768671697039,0.0,0.0472451552065893,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6140000
0.9404841950316438,0.0,0.040625060138945,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5900000
0.9122030640631068,0.048048048048048,0.0783057175297808,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.8801513302337582,0.003003003003003,0.0912957296537921,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20200000
0.807439801665879,0.0075075075075075,0.1067105440409522,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17700000
0.914302519087272,0.0315315315315315,0.1096934357138733,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,14660000
0.9019639097998606,0.0345345345345345,0.0717818447741662,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6700000
0.8975649193861557,0.0435435435435435,0.0809422088793949,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10000000
0.8980178026683348,0.045045045045045,0.0696264649847006,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6100000
0.8826158707952345,0.021021021021021,0.0698766429959779,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12060000
0.8094239761437052,0.0435435435435435,0.0695687315974828,0.0,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5700000
0.8055755557981001,0.009009009009009,0.1508188518753728,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16800000
