longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8989891017046148,0.045045045045045,0.0225929988645767,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3200000
0.8779306000466534,0.0375375375375375,0.0205915747743586,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1500000
0.8502035074809271,0.0,0.0726286011200277,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9800000
0.8267951265013096,0.0,0.0721282450974731,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8090000
0.8113242598546719,0.0105105105105105,0.0652387275561457,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9880000
0.8159726423340032,0.0195195195195195,0.0809999422666127,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8880000
0.8679635874650558,0.0405405405405405,0.0813078536651078,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5200000
0.7878933763768146,0.0045045045045045,0.0688759309508688,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8839297370578265,0.033033033033033,0.0669514847102746,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,9860000
0.8710938023878043,0.0375375375375375,0.0202644189134576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2704000
0.822543092805688,0.0405405405405405,0.0287897157592902,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3800000
0.7937747817665581,0.0,0.0545388064584415,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6450000
0.9518683938140668,0.0,0.0469372438080942,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,10300000
0.8654085401537657,0.0,0.0551353847930258,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4500000
0.8159726423340032,0.0195195195195195,0.0689913977253045,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8000000
0.9755975039953456,0.006006006006006,0.0784019398418105,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22700000
0.8839297370578265,0.033033033033033,0.0669129957854627,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,9100000
0.9493761998978414,0.0,0.0577911206050459,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.2068965517241379,9500000
0.9698010057595924,0.039039039039039,0.0573100090448973,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12000000
0.963478164601696,0.0,0.0471296884321536,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10180000
0.8853826704822154,0.0435435435435435,0.0874083482477917,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8000000
0.8687891752939834,0.0465465465465465,0.020476107999923,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2000000
0.9047404840545424,0.045045045045045,0.0896791948116929,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6800000
0.871859230427674,0.0405405405405405,0.052037026345669,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7100000
0.8267951265013096,0.0,0.0718780670861959,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7800000
0.876405310954425,0.0135135135135135,0.1129265053980717,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,22800000
0.8828706214488591,0.003003003003003,0.0914111964282277,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15600000
0.87243227698346,0.057057057057057,0.0449550641802821,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,24770000
0.897121770966919,0.057057057057057,0.0658353058907299,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5850000
0.9003253073150574,0.0105105105105105,0.0251332679021611,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5000000
0.963194687004659,0.0135135135135135,0.0484960452629755,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11000000
0.7921392735702284,0.0405405405405405,0.1605950387775917,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,10800000
0.8688209302057999,0.024024024024024,0.0577911206050459,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6980000
0.8827304214912886,0.0,0.0575986759809864,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13800000
0.9928860918103624,0.0465465465465465,0.0968958682139214,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10580000
0.9832404116156964,0.0375375375375375,0.112811038623636,0.1,0.125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,14220000
0.8292602094209656,0.0615615615615615,0.0722629563343147,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,7200000
0.8795463856358197,0.06006006006006,0.08461790119893,0.0,0.125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,8500000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,8450000
0.8710481115851678,0.0195195195195195,0.0203413967630814,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2500000
0.8398624916481481,0.0105105105105105,0.0831168331312664,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13000000
0.8752125417884713,0.045045045045045,0.0195138848796258,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1302285
0.8715122705323779,0.03003003003003,0.0222273540788638,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3500000
0.9073897022524308,0.081081081081081,0.0599849893193233,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.9803508341352368,0.024024024024024,0.0290398937705675,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5280000
0.8069415457226512,0.0,0.0869079922252371,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7350000
0.8603199461933002,0.024024024024024,0.0815387872139791,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15100000
0.8812746972495802,0.0,0.0609472124396205,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,8060000
0.7923283723472139,0.039039039039039,0.1379443065257972,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11500000
0.8457680527631339,0.0585585585585585,0.1016300059657833,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7000000
0.8684730393886753,0.024024024024024,0.0267498027442603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3600000
0.7960292342527566,0.024024024024024,0.1127148163116063,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14200000
0.8782983311982662,0.045045045045045,0.2087831726420722,0.0,0.03125,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.0,14000000
0.8810385619395902,0.0,0.0995708484883474,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,21000000
0.875751292324253,0.0045045045045045,0.0711275330523641,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13100000
0.9731801028842142,0.0495495495495495,0.0649693050824625,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7980000
0.8298303145286923,0.0075075075075075,0.1258587841348652,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20100000
0.8838647872463525,0.0465465465465465,0.0263841579585474,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2500000
0.8499160160754684,0.0345345345345345,0.0182822392856455,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1150000
0.8137272869160768,0.0405405405405405,0.0518253372592036,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4075000
0.7899316276997581,0.039039039039039,0.1231453149356272,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5200000
0.9773516269621324,0.0195195195195195,0.0670669514847102,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16680000
0.8186354548632551,0.042042042042042,0.1068644997401997,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7800000
0.8521107159320707,0.0225225225225225,0.0685102861651559,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9200000
0.9235114293191486,0.012012012012012,0.0290591382329734,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6200000
0.8691009162043315,0.036036036036036,0.0197640628909031,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2250000
0.985770838584756,0.0495495495495495,0.0598695225448877,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19000000
0.8914446465364279,0.0615615615615615,0.0911032850297327,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17550000
0.8951104797655489,0.0435435435435435,0.041972172507361,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5000000
0.9719906738232282,0.0555555555555555,0.0764390046764043,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,24500000
0.9780697518105796,0.0405405405405405,0.0673941073456113,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14600000
0.8728709088445044,0.021021021021021,0.0403556376652618,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7700000
0.8742381838899576,0.033033033033033,0.0250947789773492,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4090000
0.9593638290344018,0.0405405405405405,0.1140234397552104,0.05,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15880000
0.8777065574680023,0.033033033033033,0.0401247041163905,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4000000
0.9003253073150574,0.012012012012012,0.0251332679021611,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5300000
0.9159404303267706,0.009009009009009,0.0644112156726901,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15900000
0.9491496789962072,0.0195195195195195,0.0226122433269826,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5650000
0.8906742822821343,0.0465465465465465,0.0740334468756615,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.8860708036520464,0.042042042042042,0.0572137867328676,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4900000
0.9008392082795352,0.048048048048048,0.0666050843869676,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.7875707679657182,0.036036036036036,0.1102900140484575,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9900000
0.9687636728102405,0.006006006006006,0.09533706675904,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,14200000
0.8845898179125697,0.0435435435435435,0.0863114138906529,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9380000
0.8350484799468916,0.0405405405405405,0.0774012277967015,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7920000
0.9694984069526812,0.0405405405405405,0.0658930392779477,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11670000
0.949300404724994,0.0,0.0636991705636703,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8880000
0.8568520113537943,0.042042042042042,0.0715316667628889,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9380000
0.8088326833934047,0.0,0.0837134114658506,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15800000
0.8282772513760506,0.0165165165165165,0.1270904297288455,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15200000
0.9943756976631164,0.0315315315315315,0.0412408829359351,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5650000
0.8435483832513455,0.0105105105105105,0.0965687123530204,0.1,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12800000
0.8183922780296768,0.021021021021021,0.1201239343378942,0.0,0.09375,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12250000
0.8734382315827247,0.0405405405405405,0.0865038585147123,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11700000
0.8132494833908481,0.0105105105105105,0.0864076362026826,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12000000
0.8898782309394164,0.0,0.0642380155110367,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9000000
0.9206409913078062,0.057057057057057,0.0762465600523449,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.8104371512997091,0.0615615615615615,0.0689529088004926,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6780000
0.9691788651405772,0.0,0.0638723707253237,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.9655172413793104,16800000
0.9054588938280972,0.006006006006006,0.0803071416199988,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16980000
0.7677079637488475,0.0,0.0714546889132652,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7300000
0.8700297857314183,0.042042042042042,0.0675673075072647,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9600000
0.835469094914373,0.0,0.1029386294093874,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14300000
0.8048250844877316,0.0195195195195195,0.0690876200373342,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7500000
0.901491451223336,0.0,0.1542443661836306,0.0,0.28125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,15500000
0.9639875851140688,0.015015015015015,0.0929122644958913,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23500000
0.8820416839931227,0.0345345345345345,0.0881396378192175,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,11450000
0.977067635462248,0.006006006006006,0.0642765044358485,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15800000
0.9019639097998606,0.036036036036036,0.0568481419471547,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.9859189074991264,0.033033033033033,0.0948174662740796,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8928260765249831,0.06006006006006,0.0525758712930354,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.9090501665741328,0.033033033033033,0.0571175644208379,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7100000
0.8530487627865284,0.0315315315315315,0.17393145122491,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10950000
0.8208527900532943,0.0045045045045045,0.1291880761310932,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18750000
0.8766530452917891,0.0135135135135135,0.1324596347401035,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,24800000
0.8872901483930491,0.036036036036036,0.0774974501087312,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12800000
0.9148429531421982,0.069069069069069,0.0547697400073129,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0,6400000
0.9713499751145208,0.0,0.0633335257779573,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16350000
0.904288976433662,0.042042042042042,0.0596385889960163,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9900000
0.8930159078800557,0.042042042042042,0.0348517214171622,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,13150000
0.8849859493698204,0.0435435435435435,0.0875238150222273,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,13140000
0.8185213498922792,0.0,0.074533802898216,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12100000
0.8107938322686152,0.0285285285285285,0.0595616111463926,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8936960331148498,0.039039039039039,0.0471104439697477,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7750000
0.9791071127447708,0.021021021021021,0.0361603448607663,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8680000
0.8359700089201567,0.0,0.0531339607028077,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10600000
0.8779306000466534,0.0375375375375375,0.0173585050901603,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1950000
0.9075358856792376,0.027027027027027,0.0779593172064738,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10930000
0.8755339677802567,0.0465465465465465,0.0484383118757577,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18500000
0.8827304214912886,0.0,0.0575986759809864,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10440000
0.8954196742994895,0.045045045045045,0.0462251986990743,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6250000
0.9009628147048544,0.048048048048048,0.0329657641013798,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4630000
0.9105197919385262,0.0555555555555555,0.0520755152704809,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9500000
0.9760129575918484,0.0105105105105105,0.1493177838077093,0.1,0.09375,0.0476190476190476,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,24500000
0.8270571785129164,0.0105105105105105,0.0232665550487847,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3790000
0.9003855603039881,0.0,0.0808267421049593,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6950000
0.8713887517779995,0.042042042042042,0.058734099262937,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7350000
0.8664210749375627,0.0555555555555555,0.0550968958682139,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8756136155286356,0.0225225225225225,0.0135673459961895,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1650000
0.8159726423340032,0.0195195195195195,0.0659315282027596,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,8600000
0.8088326833934047,0.0,0.0689913977253045,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5620000
0.8098732767329011,0.0045045045045045,0.0916036410522872,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10500000
0.8801389963373083,0.0,0.0796335854357908,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,13800000
0.9970942964035884,0.0345345345345345,0.0196485961164674,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2400000
0.8811758512643166,0.0375375375375375,0.0941246656274656,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12580000
0.8185213498922792,0.0,0.0736100687027307,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11370000
0.7677079637488475,0.0,0.0715894001501068,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8250000
0.8827304214912886,0.0,0.0575794315185805,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10220000
0.8675753848036152,0.042042042042042,0.0544040952215999,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6660000
0.8966793785031655,0.039039039039039,0.0534226276388969,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9600000
0.9001507223483713,0.0,0.070511710255374,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9980000
0.8159726423340032,0.0195195195195195,0.1045744087138925,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12500000
0.8620123451654536,0.039039039039039,0.0297711833419933,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3360000
0.8856651422630364,0.0,0.087292881473356,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14380000
0.8499160160754684,0.036036036036036,0.0185131728345168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,1100000
0.8767671618506654,0.039039039039039,0.0661047283644131,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7200000
0.9452417415308504,0.0375375375375375,0.0914111964282277,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,17800000
0.8841410003319652,0.0255255255255255,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3750000
0.8490480627093007,0.0375375375375375,0.0249215788156957,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,1280000
