longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9001507223483713,0.0,0.0700498431576313,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10980000
0.9075358856792376,0.03003003003003,0.06981890960876,0.05,0.15625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10000000
0.9832404116156964,0.0375375375375375,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,12700000
0.8383506038034056,0.0375375375375375,0.0475338221426784,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,6880000
0.9442223132674314,0.066066066066066,0.0430306179396878,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.0344827586206896,6500000
0.8779306000466534,0.0375375375375375,0.0166464599811404,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2100000
0.8883854732642931,0.051051051051051,0.0578873429170756,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4700000
0.7677079637488475,0.0,0.0699536208456016,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8696571272201936,0.021021021021021,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2480000
0.838653261283298,0.0255255255255255,0.0827896772703654,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12000000
0.8406592589933553,0.042042042042042,0.0449550641802821,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8551099529481974,0.0195195195195195,0.1009372053191694,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15200000
0.8687935935462576,0.009009009009009,0.0412601273983411,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6200000
0.8993420030783739,0.0465465465465465,0.0312337624848449,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2720000
0.8098732767329011,0.0045045045045045,0.0709350884283047,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8200000
0.9148053439925832,0.012012012012012,0.1049015645747935,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25520000
0.9694984069526812,0.042042042042042,0.0695302426726709,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12000000
0.8795463856358197,0.06006006006006,0.053037738390778,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.8675076673867181,0.075075075075075,0.0477070223043319,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16880000
0.869100910743299,0.0345345345345345,0.0734176240786713,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6060000
0.802996387156611,0.036036036036036,0.0744375805861863,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9750000
0.9330644729093364,0.036036036036036,0.0821353655485633,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15150000
0.8504448778540166,0.036036036036036,0.0098531647518426,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,250000
0.808380031671561,0.0405405405405405,0.0630256143794623,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5500000
0.9832404116156964,0.036036036036036,0.0648730827704328,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,13050000
0.8361626266627411,0.042042042042042,0.0673941073456113,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4550000
0.8524890670175864,0.018018018018018,0.1122529492138637,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16550000
0.8763615763081702,0.0,0.0602544117930065,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11500000
0.8165753619408918,0.0195195195195195,0.1608837057136808,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12500000
0.8784559341703186,0.027027027027027,0.1053249427477243,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,16000000
0.8813335372788913,0.0345345345345345,0.1595558378076708,0.05,0.15625,0.1904761904761904,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22800000
0.8838647872463525,0.045045045045045,0.0250755345149433,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2850000
0.8697184309620809,0.042042042042042,0.0862344360410291,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8550000
0.8917694790143855,0.024024024024024,0.0364682562592613,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5320000
0.8693877422327603,0.0435435435435435,0.0368531455073802,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6000000
0.8603199461933002,0.021021021021021,0.0652579720185516,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9350000
0.8993420030783739,0.051051051051051,0.2216577179916479,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18700000
0.8526621745470209,0.036036036036036,0.0697034428343244,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6400000
0.8998568058306091,0.0525525525525525,0.0615822796990166,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.9627985101312504,0.0,0.0366029674961029,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7980000
0.8819716120210046,0.039039039039039,0.0867540365259896,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,19000000
0.8812746972495802,0.0,0.0536150722629563,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7300000
0.8727799551936357,0.0,0.11146392625522,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19600000
0.923854165084947,0.0225225225225225,0.0409907049246579,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8330000
0.9162783267827592,0.0165165165165165,0.0825587437214941,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,12800000
0.8712368941824025,0.042042042042042,0.0307141619998845,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4000000
0.8089013500901672,0.0,0.1256470950483998,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13900000
0.8580387316100655,0.0345345345345345,0.0577718761426399,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7200000
0.8696571272201936,0.021021021021021,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2940000
0.8829192968178461,0.033033033033033,0.1464888478340357,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,18100000
0.9713499751145208,0.0,0.088967149702673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,23300000
0.8523710616489382,0.03003003003003,0.0355060331389642,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2120000
0.8934095847965295,0.0435435435435435,0.1304774551122914,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14880000
0.8811758512643166,0.036036036036036,0.0941439100898716,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11300000
0.7982761587376501,0.024024024024024,0.1133883724958143,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,1604509
0.9017601166415544,0.075075075075075,0.0494582683832727,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12307700
0.849067080310391,0.036036036036036,0.0168581490676057,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,600000
0.8568708836274368,0.0405405405405405,0.0746685141350576,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6500000
0.8435483832513455,0.0105105105105105,0.1043049862402093,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,16500000
0.882503003055092,0.0990990990990991,0.0784404287666224,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21000000
0.9826743404223066,0.012012012012012,0.0552700960298674,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13980000
0.8534363794677233,0.0645645645645645,0.045975020687797,0.0,0.09375,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,5300000
0.8667546060302982,0.072072072072072,0.0755922483305428,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16900000
0.8603404194483915,0.0795795795795795,0.051709870484768,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.9917721474914742,0.045045045045045,0.0877547485710986,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,6650000
0.9808447323512725,0.051051051051051,0.0788253180147412,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22000000
0.8647495150303826,0.051051051051051,0.0780362950560976,0.0,0.1875,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.9001383466501807,0.0,0.0384696803494794,0.0,0.0625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.81009187289024,0.021021021021021,0.0902950176086831,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,9100000
0.905044643381899,0.0,0.0767661605373054,0.0,0.09375,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17650000
0.8730068765569285,0.0,0.0996478263379712,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16000000
0.90736171879351,0.021021021021021,0.041625772184054,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4550000
0.9773516269621324,0.021021021021021,0.0868310143756134,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,18000000
0.7955818778582397,0.03003003003003,0.0715894001501068,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,10500000
0.8841410003319652,0.0255255255255255,0.0492080903719954,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4900000
0.8814546687061693,0.0,0.0783826953794045,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,17580000
0.9204340354398824,0.0495495495495495,0.0828089217327713,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7550000
0.9567013194885874,0.042042042042042,0.1545907665069376,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,23000000
0.8849228520729469,0.06006006006006,0.0438966187479552,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5160000
0.8740458422898314,0.0645645645645645,0.0658545503531358,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10700000
0.8816492340501156,0.0225225225225225,0.051344225699055,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11000000
0.8942958663591014,0.0435435435435435,0.0737640244019783,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8200000
0.8771293977986545,0.0045045045045045,0.0719358004734137,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,14500000
0.9015536548029672,0.0,0.0180320612743682,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2900000
0.8989891017046148,0.0,0.0205723303119527,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2850000
0.8682698162440374,0.0375375375375375,0.0835209668417912,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12180000
0.8886000927917905,0.057057057057057,0.049015645747936,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,16800000
0.9713499751145208,0.0015015015015015,0.0653541943305813,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16700000
0.8891978802232359,0.0585585585585585,0.0642957488982545,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8139704354030641,0.063063063063063,0.0418567057329253,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,3265000
0.884173380174758,0.0,0.0871581702365144,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18400000
0.8121743704534481,0.0015015015015015,0.0410099493870638,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.9950191189169288,0.0645645645645645,0.0543271173719762,0.0,0.125,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6800000
0.8838647872463525,0.0465465465465465,0.0185709062217346,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1447262
0.9040867069671208,0.0615615615615615,0.0534611165637087,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9700000
0.9019639097998606,0.036036036036036,0.0792102072628601,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5100000
0.8795083656932263,0.06006006006006,0.0448011084810345,0.0,0.125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4680000
0.8594657294463843,0.0465465465465465,0.0261532244096761,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4680000
0.8710064780547384,0.0,0.0136828127706252,0.0,0.21875,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5450000
0.8888019535051512,0.042042042042042,0.0260377576352404,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5300000
0.7893422526948086,0.0,0.0535765833381444,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2110000
0.884173380174758,0.0,0.1186228662702307,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,24100000
0.9483189461537336,0.0,0.0338125204472413,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5500000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1355000
0.8596974750407185,0.018018018018018,0.0299058945788349,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.8981966494005178,0.0645645645645645,0.0482073783268864,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6400000
0.8939585345655416,0.042042042042042,0.0748994476839289,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10100000
0.985127461826437,0.0015015015015015,0.0753228258568596,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,19300000
0.8052370179279364,0.006006006006006,0.088312837980871,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.8970041717999777,0.0195195195195195,0.0405480822893212,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,7000000
0.815046077601977,0.0,0.0555587629659565,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2875743
0.9970942964035884,0.033033033033033,0.0196485961164674,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2500000
0.8770879897110717,0.048048048048048,0.092989242345515,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8809779
0.8584063666215798,0.048048048048048,0.0765159825260281,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10000000
0.8665631968255525,0.048048048048048,0.0692030868117699,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5680000
0.8499160160754684,0.0345345345345345,0.0185131728345168,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,920000
0.8051765458923796,0.0105105105105105,0.1085965013567346,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13000000
0.9019639097998606,0.033033033033033,0.1233377595596867,0.15,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.8612996131777777,0.0,0.0645266824471258,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.8930159078800557,0.042042042042042,0.0348517214171622,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11600000
0.9054588938280972,0.006006006006006,0.0791524738756422,0.0,0.03125,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.4482758620689654,21300000
0.8729355338805647,0.0375375375375375,0.0214190866578142,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,3680000
0.8743499662392082,0.0,0.060754767815561,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13800000
0.8687935935462576,0.0105105105105105,0.0373535015299347,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6680000
0.7607072331325071,0.0,0.0685295306275619,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3600000
0.8697054279199392,0.0,0.0489001789735003,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9150000
0.9391250001991692,0.0375375375375375,0.081904431999692,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15300000
0.930780137631274,0.039039039039039,0.0437619075111136,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,7310000
0.914543801662944,0.0225225225225225,0.1056905875334372,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,23350000
0.891959152682432,0.0,0.0601581894809768,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8504000
0.8820416839931227,0.0345345345345345,0.0679521967553836,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,8850000
0.883971802318996,0.033033033033033,0.1125993495371706,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9180000
0.8541268960461252,0.0,0.0377191463156476,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.9117697879786988,0.0645645645645645,0.0270384696803494,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3700000
0.9677053156523528,0.072072072072072,0.051709870484768,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13500000
0.8408965945338878,0.0585585585585585,0.0561168523757288,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11000000
0.8005054173520989,0.0,0.0548274733945307,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,7750000
0.8089543511684951,0.0015015015015015,0.0940476877778419,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9680000
0.8758823614269033,0.0435435435435435,0.0145103246540807,0.0,0.03125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3100000
0.995035180959178,0.0285285285285285,0.0225160210149529,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3400000
0.8419501875487185,0.0135135135135135,0.0696841983719184,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10850000
0.8499160160754684,0.036036036036036,0.0183207282104574,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,1050000
0.7811682958297013,0.0045045045045045,0.0481688894020745,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5370000
0.992072822063335,0.024024024024024,0.0169543713796355,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4100000
0.995412481182086,0.033033033033033,0.1117718376537151,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22380000
0.8230622129436256,0.012012012012012,0.1998537420857148,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18050000
0.8551099529481974,0.018018018018018,0.1085387679695167,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15800000
0.7958406041614126,0.0225225225225225,0.0118353443796547,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1500000
0.8888019535051512,0.0405405405405405,0.0525758712930354,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6500000
0.8612148223988925,0.039039039039039,0.1401189307776687,0.0,0.1875,0.1904761904761904,0.0285714285714285,True,False,False,False,0,0,0,0,0.375,0.1034482758620689,10000000
0.900707258170172,0.0615615615615615,0.0451282643419356,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7180000
0.9026292478295376,0.0135135135135135,0.1231645593980332,0.1,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,21500000
0.8856999742364735,0.0,0.0653926832553932,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4200000
0.8556784513398838,0.0225225225225225,0.086292169428247,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,14730000
0.857362410349026,0.066066066066066,0.1042472528529915,0.0,0.15625,0.1904761904761904,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8800000
0.9773146578769456,0.0195195195195195,0.046667821334411,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9580000
0.8521107159320707,0.021021021021021,0.0903527509959009,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12990000
0.8848589625159207,0.039039039039039,0.060081211631353,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9400000
