longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8635690582303539,0.045045045045045,0.0825394992590882,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10680000
0.8838528403117607,0.0405405405405405,0.0807497642553355,0.05,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,13880000
0.8798655483246876,0.0,0.0692800646613936,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8150000
0.802996387156611,0.036036036036036,0.0760541154282855,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9000000
0.9725018658415934,0.0015015015015015,0.0706271770298096,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,18200000
0.852822656161834,0.0225225225225225,0.1146777514770125,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,11000000
0.8856651422630364,0.0,0.0873121259357619,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,17000000
0.8099313196147477,0.0075075075075075,0.070165309932067,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8800000
0.9019639097998606,0.036036036036036,0.0694725092854531,0.05,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.901081328535696,0.0225225225225225,0.0195523738044377,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4220000
0.8793676041130425,0.006006006006006,0.0776129168831668,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.896551724137931,20800000
0.88099286599072,0.039039039039039,0.0820968766237515,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8600000
0.8696571272201936,0.021021021021021,0.0241133113946461,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2520000
0.9055154726211754,0.006006006006006,0.0963762677289609,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,23200000
0.8823323884377601,0.0,0.0946057771876142,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,18000000
0.9149459910453004,0.0165165165165165,0.1183726882589534,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23100000
0.8121743704534481,0.003003003003003,0.0421261282066085,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.899458496525881,0.0,0.0432038181013413,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11460000
0.8917694790143855,0.0225225225225225,0.0203991301502992,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3800000
0.8524890670175864,0.0165165165165165,0.1122529492138637,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15850000
0.943316208501642,0.036036036036036,0.0321190077555183,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5250000
0.8159726423340032,0.0195195195195195,0.0650462829320862,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,6500000
0.975406847269454,0.048048048048048,0.0931816869695745,0.0,0.21875,0.0476190476190476,0.0666666666666666,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19250000
0.81049387085082,0.0225225225225225,0.0168196601427939,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1580000
0.8613824087322826,0.054054054054054,0.0688951754132748,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8432093358957218,0.0,0.0628524142178088,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8500000
0.9928284581148716,0.072072072072072,0.0288089602216962,0.0,0.125,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,11032000
0.87152310886745,0.045045045045045,0.0654889055674229,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.8549603567988981,0.0345345345345345,0.0804610973192463,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11500000
0.8729355338805647,0.0375375375375375,0.016088370571368,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2380000
0.8562482280102586,0.042042042042042,0.0246714008044185,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2580000
0.8982266187339576,0.045045045045045,0.056059118988511,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8880000
0.8808483287443778,0.075075075075075,0.0593114331351153,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8124296682160832,0.06006006006006,0.0983969362815849,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,2000000
0.9009460948923048,0.039039039039039,0.0970498239131689,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12500000
0.9796554715672698,0.06006006006006,0.0576371649057983,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15000000
0.9391250001991692,0.0345345345345345,0.0865038585147123,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,16050000
0.9943756976631164,0.033033033033033,0.0316571406577757,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5680000
0.9019639097998606,0.0345345345345345,0.06849104170275,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5500000
0.7968592069330214,0.039039039039039,0.0777091391951965,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8880000
0.8507250061184948,0.0,0.092662086484614,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,7150000
0.7846641582003713,0.072072072072072,0.0452822200411831,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,5000000
0.8159726423340032,0.021021021021021,0.0854839020071974,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10500000
0.81049387085082,0.021021021021021,0.0170313492292592,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1350000
0.8705818257417945,0.003003003003003,0.1387333294844408,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,25000000
0.8909385584695713,0.06006006006006,0.0558089409772337,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10500000
0.8936282331405323,0.072072072072072,0.1061332101687739,0.0,0.09375,0.0476190476190476,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17800000
0.9040867069671208,0.06006006006006,0.05573196312761,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8435483832513455,0.0075075075075075,0.0830206108192367,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9800000
0.8945833757521484,0.018018018018018,0.0445316860073513,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,10650000
0.7911028487457372,0.039039039039039,0.1206050458980428,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,11500000
0.9895245415062276,0.0315315315315315,0.0702615322440967,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12800000
0.8791554919226883,0.0345345345345345,0.1075188114620018,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12500000
0.8089543511684951,0.003003003003003,0.0823278101726228,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,11000000
0.8581155496619033,0.0375375375375375,0.0865615919019302,0.0,0.0625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8680000
0.951754911856483,0.015015015015015,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,22800000
0.7937747817665581,0.0,0.0499586244058272,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8774321059575243,0.0405405405405405,0.0767661605373054,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,10260000
0.8823323884377601,0.0,0.1182957104093297,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,22100000
0.874022993412467,0.003003003003003,0.0471489328945595,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8580000
0.928290272873994,0.027027027027027,0.041298616323153,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,8900000
0.9970942964035884,0.0345345345345345,0.0175894386390316,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8795083656932263,0.06006006006006,0.0399899928795489,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5100000
0.977067635462248,0.0075075075075075,0.0518253372592036,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,15100000
0.7741445296587699,0.0075075075075075,0.0974924465485056,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10000000
0.9330644729093364,0.0345345345345345,0.0825010103342763,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15650000
0.9019639097998606,0.0345345345345345,0.088639993841772,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8500000
0.8643473208635726,0.0285285285285285,0.1381175066874506,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17500000
0.8057468716797018,0.0045045045045045,0.0902565286838712,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16500000
0.9260816065556696,0.0165165165165165,0.1477974712776398,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13250000
0.9097111975712552,0.0,0.1305159440371033,0.0,0.09375,0.1428571428571428,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,18000000
0.9943756976631164,0.033033033033033,0.0313877181840925,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.9125991784463564,0.0345345345345345,0.0214960645074379,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3330000
0.9051945409387372,0.0465465465465465,0.0229778881126955,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2200000
0.9243424281085026,0.042042042042042,0.1220676250408944,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,21880000
0.8797489371327174,0.06006006006006,0.0344860766314493,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4350000
0.8526621745470209,0.0345345345345345,0.0796913188230086,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8280000
0.8350484799468916,0.0375375375375375,0.0774012277967015,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5260000
0.991621047525598,0.042042042042042,0.0662394396012547,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7500000
0.8859266483623003,0.0,0.0614090795373631,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4130000
0.914975105080174,0.0675675675675675,0.0547697400073129,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7600000
0.8594657294463843,0.045045045045045,0.0366029674961029,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6150000
0.8964785600699088,0.0,0.0586763658757192,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15800000
0.8409117589987432,0.0,0.1086734792063583,0.0,0.125,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,17200000
0.8408296942755271,0.0195195195195195,0.125570117198776,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,15100000
0.8342927794368791,0.0345345345345345,0.0618324577102938,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6180000
0.8441660833859146,0.0,0.0670669514847102,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5500000
0.9832404116156964,0.0375375375375375,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,13050000
0.8942796880359083,0.039039039039039,0.0694725092854531,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9150000
0.9959034158296732,0.033033033033033,0.1079999230221503,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,19800000
0.975502216213215,0.0675675675675675,0.0541154282855108,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17700000
0.8078445888955912,0.018018018018018,0.0603506341050362,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4000000
0.8596974750407185,0.018018018018018,0.0330812308758154,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6350000
0.8849228520729469,0.06006006006006,0.0433962627254007,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.9832404116156964,0.0375375375375375,0.0648730827704328,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5862068965517242,10770000
0.831476656357296,0.0675675675675675,0.0649693050824625,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4147411
0.9025941607130504,0.039039039039039,0.077555183495949,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13500000
0.8918513102174757,0.0,0.0531532051652137,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5800000
0.8779306000466534,0.036036036036036,0.0165117487442988,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1600000
0.8066751641024439,0.057057057057057,0.0436656851990839,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2000000
0.807921562306575,0.0585585585585585,0.046321421011104,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,3200000
0.8867902221062991,0.045045045045045,0.0210534418721013,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,2000000
0.8699050196096607,0.0405405405405405,0.0848295902853953,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11200000
0.9731799335194466,0.0225225225225225,0.0769970940861766,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,19880000
0.8699318505002793,0.039039039039039,0.0717048669245424,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11500000
0.914302519087272,0.0315315315315315,0.0767469160748994,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.8568520113537943,0.0405405405405405,0.0687989531012451,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7100000
0.884173380174758,0.0,0.0881973712064353,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,18100000
0.9021146739759444,0.0465465465465465,0.0219579316051806,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3020000
0.920489437688076,0.0015015015015015,0.0938744876161884,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,21000000
0.8729153307614581,0.054054054054054,0.0396628370186478,0.0,0.03125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4300000
0.9015536548029672,0.0,0.0420876392817966,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6770000
0.8729355338805647,0.0375375375375375,0.016088370571368,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2880000
0.8879512815057353,0.057057057057057,0.078883051401959,0.0,0.15625,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,14100000
0.9019639097998606,0.0375375375375375,0.0861189692665935,0.05,0.125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6650000
0.9700084845921424,0.0465465465465465,0.1044781864018628,0.0,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,8000000
0.8161253553361405,0.0105105105105105,0.062794680830591,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.8784559341703186,0.0285285285285285,0.1008024940823278,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14500000
0.8752125417884713,0.0465465465465465,0.0147989915901699,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3340000
0.9675174813824584,0.0075075075075075,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,16250000
0.8849899916696131,0.069069069069069,0.0745530473606219,0.0,0.21875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21500000
0.7894600262937956,0.039039039039039,0.1007640051575159,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8280000
0.9065878645661768,0.0345345345345345,0.1236264264957758,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15880000
0.8476325828502524,0.0,0.064449704597502,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13100000
0.884173380174758,0.0,0.0951446221349806,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,20900000
0.8950024349946375,0.0,0.0383734580374497,0.0,0.1875,0.238095238095238,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,8260000
0.9235114293191486,0.0105105105105105,0.0410484383118757,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6300000
0.8551099529481974,0.018018018018018,0.120528068048419,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10000000
0.8425669469301056,0.0,0.1472586263302734,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19500000
0.8917694790143855,0.0225225225225225,0.0213421088081904,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,4180000
0.8820416839931227,0.036036036036036,0.071512422300483,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,11250000
0.7937747817665581,0.0,0.0546157843080653,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6600000
0.8313598715298838,0.0,0.0550199180185901,0.0,0.125,0.1904761904761904,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7000000
0.8810385619395902,0.0,0.0908915959432673,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10010000
0.9066309900380533,0.042042042042042,0.0249985566653195,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3880000
0.8864297639625249,0.0225225225225225,0.1624617516309681,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,22880000
0.866244865945248,0.045045045045045,0.0525758712930354,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4650000
0.871859230427674,0.039039039039039,0.0706464214922156,0.05,0.03125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,8000000
0.8731606628057023,0.0,0.0360448780863306,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2380000
0.9020622472346248,0.024024024024024,0.0155880145488135,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2250000
0.876405310954425,0.0135135135135135,0.1448145796047187,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,23900000
0.8831576046630119,0.0255255255255255,0.0937397763793468,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13600000
0.9051945409387372,0.0465465465465465,0.0250947789773492,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3380000
0.930780137631274,0.039039039039039,0.0424340396051036,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,5950000
0.9687636728102405,0.0075075075075075,0.1071724111386948,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,1.0,21200000
0.9003253073150574,0.012012012012012,0.0262302022592998,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5600000
0.9210942289708726,0.0405405405405405,0.0772472720974539,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11680000
0.9675174813824584,0.0075075075075075,0.0790370071012066,0.05,0.09375,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,19300000
0.8764961868571675,0.042042042042042,0.0238053999961511,0.0,0.0625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2720000
0.8696442292350355,0.0165165165165165,0.1044781864018628,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12600000
0.8812746972495802,0.0,0.0536150722629563,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7380000
0.8800789560172859,0.045045045045045,0.0609664569020264,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5700000
0.7996838917171658,0.0,0.0467832881088466,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8827304214912886,0.0,0.0575986759809864,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10890000
0.9006411223664088,0.012012012012012,0.0414718164848064,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6700000
0.9743308671791908,0.042042042042042,0.0747262475222754,0.05,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8900000
0.9712548782830196,0.0075075075075075,0.058753343725343,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,16500000
0.8903911353882279,0.024024024024024,0.0806535419433058,0.05,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,14500000
