longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.848311967045845,0.0045045045045045,0.0871966591613263,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8800000
0.8860451411646295,0.0495495495495495,0.162846640879087,0.0,0.25,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22100000
0.8778733284258919,0.057057057057057,0.1215672690183399,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,17500000
0.8744166029861162,0.021021021021021,0.1217789581048053,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.8620689655172414,19100000
0.8811758512643166,0.036036036036036,0.0941439100898716,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12380000
0.8988096475460452,0.039039039039039,0.0744375805861863,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10850000
0.8099840576604436,0.003003003003003,0.0716086446125127,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,7100000
0.868774020309246,0.045045045045045,0.058734099262937,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5250000
0.9001507223483713,0.0,0.0707041548794334,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12780000
0.8839297370578265,0.0315315315315315,0.1101745472740219,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,14600000
0.8728709088445044,0.021021021021021,0.02684602505629,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5380000
0.8691865966554815,0.06006006006006,0.0749379366087408,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8800000
0.8841410003319652,0.024024024024024,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3300000
0.8658621547271537,0.0,0.0640648153493832,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8074905964871277,0.0285285285285285,0.1080769008717741,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10000000
0.8716869374699456,0.021021021021021,0.024171044781864,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4720000
0.8066751641024439,0.057057057057057,0.0436656851990839,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,2000000
0.8679635874650558,0.039039039039039,0.2114966418413101,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12500000
0.9773906041536692,0.0135135135135135,0.0764582491388103,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15280000
0.8952818472187118,0.0405405405405405,0.0596963223832342,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3600000
0.8524285372786835,0.066066066066066,0.0724361564959682,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15200000
0.8521107159320707,0.021021021021021,0.0915843965898812,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,14350000
0.7985024542575729,0.009009009009009,0.171564382348979,0.0,0.15625,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21200000
0.8972058561978713,0.063063063063063,0.0499201354810153,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.8992057600431735,0.0375375375375375,0.0357369666878355,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3650000
0.8551099529481974,0.0195195195195195,0.1085772568943286,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15600000
0.9009815008694488,0.0465465465465465,0.0738025133267902,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.1379310344827586,6700000
0.8699050196096607,0.039039039039039,0.0946250216500202,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11300000
0.9207544243822384,0.042042042042042,0.0746107807478398,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9500000
0.9654028266500916,0.063063063063063,0.0649693050824625,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19550000
0.879213971995938,0.0,0.0440313299847968,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.8898505874815328,0.0405405405405405,0.0445509304697573,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5800000
0.8859266483623003,0.0,0.0710313107403344,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6450000
0.8761824985735132,0.072072072072072,0.0937205319169409,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,25200000
0.8411271421842912,0.042042042042042,0.0399899928795489,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7220000
0.9143896111641538,0.072072072072072,0.1181994880973,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,19550000
0.8898782309394164,0.0,0.0759578931162558,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10880000
0.8054290804761308,0.0,0.1330947019994996,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12500000
0.8839283596398673,0.042042042042042,0.0807497642553355,0.05,0.125,0.0952380952380952,0.0285714285714285,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,12800000
0.8711155125741641,0.009009009009009,0.0465331100975694,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,6180000
0.882624527915226,0.0,0.0778438504320381,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8600000
0.98724322093409,0.0375375375375375,0.0496314685449261,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8680000
0.9003781616588071,0.0555555555555555,0.0669514847102746,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5650000
0.9762764212119636,0.021021021021021,0.0549044512441544,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10650000
0.877907246213681,0.0,0.0619671689471354,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,8050000
0.8752125417884713,0.0465465465465465,0.0200527298269922,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4180000
0.8912583637173555,0.0435435435435435,0.0463021765486981,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5300000
0.7905733927898098,0.0405405405405405,0.1232992706348748,0.05,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,5500000
0.8827779501289115,0.036036036036036,0.1118680599657448,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,15800000
0.8659192797390745,0.036036036036036,0.0816350095260088,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12300000
0.8545352266912118,0.0705705705705705,0.0574832092065508,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7500000
0.8942958663591014,0.045045045045045,0.0262494467217058,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3200000
0.920716309163396,0.018018018018018,0.0216692646690914,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3400000
0.9316674970478688,0.036036036036036,0.0908146180936435,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,19080000
0.8504448778540166,0.0375375375375375,0.0197255739660912,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,830000
0.8750281092431749,0.0,0.0395473702442122,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7680000
0.9030790364216444,0.042042042042042,0.0632757923907395,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7800000
0.9482056794570042,0.0,0.0522679598945403,0.0,0.125,0.0476190476190476,0.0380952380952381,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,10000000
0.9125396874792672,0.0,0.0552893404922733,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12500000
0.8970041717999777,0.0195195195195195,0.0219194426803687,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6200000
0.8708606696246477,0.045045045045045,0.064796104920809,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7320000
0.924172123368777,0.0075075075075075,0.1578623251159479,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,24000000
0.963194687004659,0.0135135135135135,0.060774012277967,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14800000
0.8810299443279632,0.045045045045045,0.0911417739545445,0.0,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,10400000
0.8839297370578265,0.033033033033033,0.0887169716913958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,13800000
0.8056295769107464,0.003003003003003,0.0832322999057021,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,6390000
0.9773146578769456,0.0195195195195195,0.0296557165675576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,6600000
0.8880506908495533,0.0,0.0292515828570328,0.0,0.0625,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.8781963847377483,0.0,0.0571945422704616,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,20000000
0.9013404816813876,0.039039039039039,0.0355252776013702,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3400000
0.8435483832513455,0.009009009009009,0.0772857610222658,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,12200000
0.8383506038034056,0.036036036036036,0.0700690876200373,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,6700000
0.9118442558111042,0.048048048048048,0.0636029482516405,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7600000
0.8973565119588329,0.0435435435435435,0.0712622442892057,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4000000
0.9048157542840158,0.042042042042042,0.1885957315782383,0.1,0.21875,0.1428571428571428,0.0285714285714285,False,False,False,True,0,0,0,0,0.25,0.5172413793103449,21200000
0.8912756020724544,0.042042042042042,0.0635837037892346,0.05,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1724137931034483,6000000
0.8888195454003665,0.039039039039039,0.0504012470411639,0.0,0.09375,0.1428571428571428,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3876000
0.8710938023878043,0.0375375375375375,0.0399707484171429,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,5980000
0.8889742604174842,0.0585585585585585,0.0448588418682524,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4160000
0.8761904212624074,0.027027027027027,0.2379192887246694,0.0,0.125,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,24600000
0.9916569364149836,0.024024024024024,0.1139849508303985,0.0,0.28125,0.0476190476190476,0.0952380952380952,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23000000
0.883971802318996,0.0345345345345345,0.101052672093605,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,9350000
0.8518031961688166,0.03003003003003,0.0588110771125608,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,4000000
0.991810204129706,0.0315315315315315,0.022496776552547,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4000000
0.8431800443837858,0.057057057057057,0.0502472913419163,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5400000
0.8791554919226883,0.036036036036036,0.10003271558609,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12700000
0.8071143553284799,0.06006006006006,0.0628716586802147,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4400000
0.81049387085082,0.021021021021021,0.0151453919134768,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1340000
0.8842684574188979,0.051051051051051,0.0042915151165252,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,680000
0.8641825651580746,0.0465465465465465,0.107095433289071,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7600000
0.8642296660862598,0.0075075075075075,0.0855416353944152,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,14300000
0.9423156835264024,0.0345345345345345,0.0222658430036756,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3850000
0.8469353701152329,0.0,0.1390219964205299,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23800000
0.9759353049915376,0.0585585585585585,0.0596193445336104,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6800000
0.8790103046096931,0.021021021021021,0.040952215999846,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8716869374699456,0.021021021021021,0.0220156649923984,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3250000
0.9694984069526812,0.0405405405405405,0.0683563304659084,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10850000
0.8983374825695023,0.0405405405405405,0.0844254565748705,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12500000
0.976049463289712,0.0435435435435435,0.0712045109019879,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13140000
0.8284566749983071,0.0135135135135135,0.0844062121124646,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12000000
0.8828706214488591,0.003003003003003,0.0718973115486018,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,18000000
0.9667632411436102,0.0375375375375375,0.0709543328907107,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15000000
0.8710938023878043,0.036036036036036,0.0178973500375267,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,1570000
0.8603199461933002,0.0225225225225225,0.1415815099205203,0.05,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,23300000
0.8733907012787938,0.0375375375375375,0.0938552431537825,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11500000
0.8859603095704358,0.0375375375375375,0.0173777495525662,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,2050000
0.8397297808673159,0.0,0.0741489136500971,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10800000
0.8978018528707139,0.039039039039039,0.1779920327925639,0.0,0.28125,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,15000000
0.8636038947378211,0.0735735735735735,0.1717568269730385,0.0,0.15625,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,16660000
0.8395444529127474,0.069069069069069,0.0797682966726324,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20000000
0.9029544426086318,0.069069069069069,0.0564440082366299,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8500000
0.8797780514702538,0.027027027027027,0.1017069838154071,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16200000
0.8956990482579101,0.036036036036036,0.1101937917364278,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15880000
0.8638348361307067,0.0615615615615615,0.0492465792968073,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7100000
0.9675174813824584,0.009009009009009,0.076208071127533,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,20200000
0.866784746479226,0.0105105105105105,0.0563092969997883,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,8500000
0.8786619348732643,0.0,0.028866693608914,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,1450000
0.8609660316657255,0.0225225225225225,0.1874218193714758,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22750000
0.8948093373591632,0.0375375375375375,0.037257279217905,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,5200000
0.9075358856792376,0.027027027027027,0.1254161614995285,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15200000
0.8521107159320707,0.0225225225225225,0.1085002790447048,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,15800000
0.9003253073150574,0.0105105105105105,0.0290783826953794,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6000000
0.98724322093409,0.039039039039039,0.0555972518907684,0.1,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6000000
0.9263840089456892,0.0375375375375375,0.0858687912553162,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,10500000
0.8779306000466534,0.036036036036036,0.0198795296653387,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2200000
0.7958198732708297,0.057057057057057,0.0799414968342859,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.8747785643092243,0.051051051051051,0.0883898158304947,0.0,0.125,0.0952380952380952,0.0095238095238095,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12250000
0.8610501354176279,0.048048048048048,0.0804226083944344,0.0,0.1875,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16000000
0.8952818472187118,0.042042042042042,0.0555010295787387,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6300000
0.9920166501498217,0.045045045045045,0.0828474106575832,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,12250000
0.936576116527732,0.0315315315315315,0.0822123433981871,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12000000
0.8618311547411395,0.042042042042042,0.0735715797779189,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10500000
0.8794102734502189,0.0555555555555555,0.056732675172719,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,8600000
0.9072103813484772,0.021021021021021,0.1443527125069761,0.0,0.09375,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17850000
0.90736171879351,0.021021021021021,0.0404518599772915,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4000000
0.8268651313511555,0.072072072072072,0.0600042337817293,0.0,0.1875,0.0476190476190476,0.0571428571428571,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7800000
0.8807933763123685,0.0375375375375375,0.0266343359698246,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3600000
0.8950547072055883,0.048048048048048,0.0912572407289802,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11600000
0.8702925670121715,0.0,0.0498624020937975,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,5544000
0.9048157542840158,0.0405405405405405,0.1053634316725362,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,14000000
0.8048250844877316,0.021021021021021,0.0649693050824625,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7180000
0.9019639097998606,0.036036036036036,0.069491753747859,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,2650000
0.905123706647089,0.0615615615615615,0.0608894790524026,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6770000
0.8557000287437688,0.042042042042042,0.0633335257779573,0.0,0.09375,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6500000
0.918357460951654,0.0465465465465465,0.0238823778457748,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3600000
0.8820416839931227,0.0345345345345345,0.0660662394396012,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,8850000
0.887185210539684,0.018018018018018,0.0415487943344302,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,8600000
0.8827304214912886,0.0,0.0604468564170659,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11410000
0.9729354559486012,0.0105105105105105,0.0941246656274656,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,18680000
0.8750281092431749,0.0,0.0356599888382118,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7000000
0.9010849238052004,0.057057057057057,0.057752631680234,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7800000
0.9013404816813876,0.042042042042042,0.042626484229163,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8608115888218606,0.0195195195195195,0.0249600677405076,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6200000
0.822543092805688,0.0405405405405405,0.0423378172930739,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4200000
0.9018595404411656,0.0405405405405405,0.0696457094471065,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,11000000
0.9019639097998606,0.033033033033033,0.068471797240344,0.05,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4850000
0.872023288476953,0.0375375375375375,0.0201681966014279,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1680000
