longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.8702671294410322,0.015015015015015,0.2123626426495775,0.15,0.1875,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,25000000
0.8504448778540166,0.036036036036036,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1035000
0.9775202929839396,0.0465465465465465,0.0949136885861093,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22400000
0.8605875456294143,0.0675675675675675,0.0671246848719281,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9800000
0.9713499751145208,0.0015015015015015,0.0633335257779573,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,16500000
0.8864297639625249,0.021021021021021,0.0901218174470296,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,10800000
0.8475771942817403,0.0,0.1190847333679733,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17600000
0.9972438362658522,0.03003003003003,0.1621153513076612,0.05,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19500000
0.9914325271535632,0.048048048048048,0.109443257702596,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.25,0.2068965517241379,14200000
0.9698010057595924,0.0375375375375375,0.0633912591651752,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,7500000
0.8682698162440374,0.036036036036036,0.0240940669322402,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3000000
0.8319133724620826,0.0105105105105105,0.140677020187441,0.0,0.125,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,17700000
0.960665419795646,0.0105105105105105,0.0760541154282855,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16300000
0.8272335802670341,0.021021021021021,0.1950618709466351,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,21400000
0.9028882498138272,0.0465465465465465,0.0474953332178665,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.8655801572349731,0.039039039039039,0.0796335854357908,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10500000
0.9118442558111042,0.0465465465465465,0.0647383715335912,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,9000000
0.8827304214912886,0.0,0.0618132132478879,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,11670000
0.914302519087272,0.0315315315315315,0.0769393606989588,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10500000
0.8427370403593102,0.0,0.1156977079845274,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16200000
0.9775029551164208,0.0405405405405405,0.0505359582780055,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7500000
0.8951104797655489,0.042042042042042,0.0301368281277062,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3000000
0.8159726423340032,0.0195195195195195,0.0668745068606508,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4800000
0.905123706647089,0.063063063063063,0.0589265438869965,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4100000
0.842952259895128,0.0345345345345345,0.3738236822354367,0.1,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.9027370919274632,0.048048048048048,0.0470334661201239,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4500000
0.8839297370578265,0.033033033033033,0.0722244674095029,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,10500000
0.938048857791074,0.057057057057057,0.0441852856840444,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11600000
0.8142867188748255,0.0,0.0623135692704424,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,8800000
0.8817489881828635,0.033033033033033,0.1464888478340357,0.0,0.09375,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,20000000
0.8699050196096607,0.042042042042042,0.0845601678117121,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,12700000
0.943316208501642,0.036036036036036,0.0213036198833785,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,4450000
0.8143130598530206,0.006006006006006,0.0804995862440582,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,11000000
0.8596974750407185,0.021021021021021,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6250000
0.8307802758067737,0.0405405405405405,0.0719742893982256,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,6250000
0.8929782461497098,0.0495495495495495,0.0592152108230856,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6050000
0.9931102749338834,0.0285285285285285,0.0830975886688605,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16000000
0.8841410003319652,0.024024024024024,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,2900000
0.835482072799067,0.0405405405405405,0.0662779285260666,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6280000
0.8659192797390745,0.036036036036036,0.0730327348305525,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,11100000
0.8551099529481974,0.0195195195195195,0.1068260108153878,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,15000000
0.900699700713119,0.0,0.0609857013644323,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,9000000
0.8504448778540166,0.0375375375375375,0.0170698381540711,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,1200000
0.8710481115851678,0.0195195195195195,0.0209764640224775,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,3600000
0.9743308671791908,0.042042042042042,0.0601581894809768,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6610000
0.8523710616489382,0.0315315315315315,0.0468795104208763,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3410000
0.8099313196147477,0.0075075075075075,0.0740911802628793,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9380000
0.9042504507604008,0.024024024024024,0.0210726863345072,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4600000
0.8779655749186759,0.0255255255255255,0.1026499624732983,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,13400000
0.7930669902890486,0.06006006006006,0.0603891230298481,0.1,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7450000
0.8476325828502524,0.0,0.0410099493870638,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,10800000
0.8976602551267661,0.0645645645645645,0.0623328137328483,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.9947906776084494,0.03003003003003,0.0322729634547658,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,7450000
0.914543801662944,0.0255255255255255,0.084945057059831,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,16800000
0.9860530090573434,0.0765765765765765,0.0615822796990166,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12300000
0.8621587627673932,0.0405405405405405,0.0732829128418297,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6000000
0.8713887517779995,0.042042042042042,0.0601389450185709,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4800000
0.8523710616489382,0.03003003003003,0.0357754556126474,0.0,0.0625,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3300000
0.8506343374285166,0.0585585585585585,0.1002444046725554,0.0,0.1875,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.125,0.0,11000000
0.9013215350754252,0.0465465465465465,0.0508246252140946,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9250000
0.918716266184191,0.0,0.1031695629582587,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,14400000
0.9286848342514986,0.06006006006006,0.0579065873794815,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5400000
0.8711155125741641,0.009009009009009,0.057733387217828,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9100000
0.8793277703736919,0.0555555555555555,0.0554625406539268,0.0,0.0625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6200000
0.8435483832513455,0.009009009009009,0.0253449569886265,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,2700000
0.9330644729093364,0.0345345345345345,0.0762465600523449,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14900000
0.9762764212119636,0.021021021021021,0.0512287589246194,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10500000
0.8929279544560131,0.078078078078078,0.0616207686238284,0.0,0.09375,0.1428571428571428,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,16500000
0.8841410003319652,0.024024024024024,0.0465138656351634,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,3300000
0.8971096545512296,0.0195195195195195,0.1468352481573427,0.0,0.09375,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,21600000
0.8860869188218885,0.0495495495495495,0.0620249023343532,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,11450000
0.8827304214912886,0.0,0.0552700960298674,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,12500000
0.8679635874650558,0.039039039039039,0.0795950965109789,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,5700000
0.8753982155284632,0.0345345345345345,0.167542289706137,0.05,0.15625,0.0952380952380952,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.7586206896551725,20200000
0.9725018658415934,0.003003003003003,0.0881588822816234,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,22780000
0.8596623491470439,0.0405405405405405,0.0543078729095702,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,7800000
0.8729355338805647,0.036036036036036,0.0188788176202297,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.5517241379310345,2600000
0.918979326933993,0.0285285285285285,0.0783249619921867,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12000000
0.9422212994368522,0.03003003003003,0.0261532244096761,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3800000
0.899458496525881,0.0,0.0432038181013413,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10940000
0.8700205948162534,0.0555555555555555,0.0613321016877393,0.0,0.09375,0.0476190476190476,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3900000
0.8025978236386493,0.0,0.1107326366837942,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,13250000
0.8005054173520989,0.0,0.100398360371803,0.15,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,15680000
0.8815339015976349,0.027027027027027,0.1033235186575062,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,15900000
0.7792852087835911,0.0,0.1150049073379135,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7850000
0.837216490473935,0.0675675675675675,0.0576371649057983,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9100000
0.872023288476953,0.0375375375375375,0.0201681966014279,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,3750000
0.8536972329584955,0.0135135135135135,0.0723399341839385,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12650000
0.81049387085082,0.021021021021021,0.0168196601427939,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1145000
0.8548895696731904,0.0,0.1580547697400073,0.1,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,20850000
0.9881091321445296,0.0315315315315315,0.085599368781633,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,18000000
0.9698010057595924,0.0405405405405405,0.0511902699998075,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11000000
0.90736171879351,0.0195195195195195,0.020803263860824,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,364491
0.8603199461933002,0.0225225225225225,0.0815580316763851,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15880000
0.8790103046096931,0.021021021021021,0.0257490906991513,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3100000
0.892353149517163,0.0,0.0556357408155803,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4800000
0.81049387085082,0.021021021021021,0.0164925042818928,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,1250000
0.8752763281196678,0.045045045045045,0.0325038970036372,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,4150000
0.8839297370578265,0.033033033033033,0.0889479052402671,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,13500000
0.8132494833908481,0.0105105105105105,0.0686065084771856,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9000000
0.8970335574546198,0.042042042042042,0.0565402305486596,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,9020000
0.9940754425782076,0.042042042042042,0.0480726670900448,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5980000
0.8023528173372938,0.036036036036036,0.1268017627927563,0.0,0.28125,0.4285714285714285,0.0857142857142857,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,12500000
0.8536972329584955,0.0135135135135135,0.0612743683005215,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10500000
0.8779306000466534,0.036036036036036,0.0198410407405269,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,1880000
0.8078445888955912,0.0165165165165165,0.0501510690298866,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,4800000
0.8505655510824681,0.0075075075075075,0.0921424859996536,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,15750000
0.8294824233636859,0.036036036036036,0.0500356022554509,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,5000000
0.8962071447714663,0.0435435435435435,0.0509016030637184,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,7280000
0.8942958663591014,0.045045045045045,0.0208802417104478,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3030000
0.9003253073150574,0.0105105105105105,0.0386813694359448,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6000000
0.9034353451070558,0.042042042042042,0.0633527702403633,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,2900000
0.8036000884116561,0.024024024024024,0.1265323403190731,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.625,0.1379310344827586,13200000
0.8596767492911113,0.0,0.0397975482554894,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.951754911856483,0.015015015015015,0.1254546504243404,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,25500000
0.8057647153821108,0.0015015015015015,0.1421973327175105,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,25200000
0.884173380174758,0.0,0.0881973712064353,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,15900000
0.8942958663591014,0.0435435435435435,0.0262494467217058,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2530000
0.8783264956696257,0.0495495495495495,0.1156207301349036,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,8000000
0.9791071127447708,0.0195195195195195,0.0187633508457941,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,5350000
0.9013404816813876,0.039039039039039,0.047341377518619,0.0,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8829582132309213,0.0375375375375375,0.1091353463041009,0.0,0.1875,0.1904761904761904,0.0380952380952381,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12000000
0.8551099529481974,0.0195195195195195,0.1224910032138252,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17500000
0.8078445888955912,0.018018018018018,0.0968573792891095,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10500000
0.8732340031157264,0.006006006006006,0.1074803225371899,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13880000
0.8839297370578265,0.0315315315315315,0.0887169716913958,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6551724137931035,12280000
0.9024160790785912,0.0405405405405405,0.0702037988568789,0.05,0.0625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3500000
0.8284566749983071,0.0135135135135135,0.0833670111425437,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,14500000
0.8618550815351398,0.0405405405405405,0.0840020784019398,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5900000
0.8539007828852618,0.0,0.0608317456651848,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9000000
0.8603199461933002,0.021021021021021,0.0652579720185516,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,11680000
0.9061156884060892,0.0225225225225225,0.1170833092777553,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,16000000
0.9125991784463564,0.036036036036036,0.0480341781652329,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,5300000
0.851161247837581,0.0,0.0628524142178088,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9080000
0.8542813517565833,0.0075075075075075,0.0575986759809864,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10420000
0.8454307294411763,0.012012012012012,0.1070376999018532,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15320000
0.884173380174758,0.0,0.0595423666839866,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,12460000
0.973141725417122,0.0,0.0249600677405076,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,6000000
0.8841410003319652,0.0255255255255255,0.0488424455862825,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5100000
0.9024160790785912,0.0,0.0790370071012066,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3200000
0.8853826704822154,0.0435435435435435,0.0744953139734041,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,10600000
0.8069646104223693,0.0465465465465465,0.0978003579470007,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,7000000
0.8001819537104495,0.0075075075075075,0.0659315282027596,0.05,0.09375,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7200000
0.8937877385276067,0.051051051051051,0.0816734984508207,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18000000
0.8603199461933002,0.0225225225225225,0.1542058772588187,0.1,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,22200000
0.951754911856483,0.015015015015015,0.1113677039431903,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,22800000
0.98724322093409,0.039039039039039,0.0585993880260954,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,11500000
0.8767792098235816,0.0225225225225225,0.1035929411311895,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,16500000
0.930780137631274,0.039039039039039,0.0424340396051036,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.6206896551724138,6400000
0.920489437688076,0.003003003003003,0.0897369281989107,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,22500000
0.9606084181047834,0.06006006006006,0.0593114331351153,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,18600000
0.943316208501642,0.0345345345345345,0.0303677616765775,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,5210000
0.8149223248202304,0.063063063063063,0.0642380155110367,0.0,0.15625,0.0476190476190476,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,3200000
0.8715122705323779,0.03003003003003,0.1479514269768873,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,12000000
0.9224159146002364,0.0,0.0319073186690529,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5850000
0.8819601213401143,0.042042042042042,0.0848103458229894,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13220000
0.9069274366840148,0.024024024024024,0.128610742258915,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,17500000
0.7835552989542407,0.0,0.0470527105825298,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,4000000
