longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9001507223483713,0.0,0.061101168138868,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9180000
0.8841410003319652,0.027027027027027,0.0293670496314685,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4150000
0.8630918262375928,0.0495495495495495,0.0447241306314108,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5280000
0.8752125417884713,0.0465465465465465,0.0147989915901699,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3210000
0.842005860771593,0.0435435435435435,0.0622943248080364,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8600000
0.9643633147909724,0.0525525525525525,0.0818851875372861,0.0,0.125,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,22000000
0.8603199461933002,0.024024024024024,0.0984931585936146,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,17500000
0.8519234612847413,0.039039039039039,0.0697034428343244,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9250000
0.8766518637434331,0.0615615615615615,0.0470334661201239,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8000000
0.8620123451654536,0.0375375375375375,0.0252294902141908,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2550000
0.7979905598125754,0.0315315315315315,0.0581182764659469,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12000000
0.8717205563034156,0.0195195195195195,0.0230933548871312,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,4680000
0.8382912344126794,0.051051051051051,0.0800377191463156,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6016789
0.8898505874815328,0.0405405405405405,0.0462444431614802,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5280000
0.8316493520323434,0.0405405405405405,0.0447433750938167,0.0,0.0625,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.9587207033422088,0.036036036036036,0.0492465792968073,0.0,0.15625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9000000
0.8480662335563807,0.003003003003003,0.0927775532590497,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,13500000
0.8132494833908481,0.0105105105105105,0.0863691472778707,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,12500000
0.8265721440845653,0.012012012012012,0.2344745299540057,0.0,0.125,0.0952380952380952,0.0571428571428571,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20800000
0.8473883904519823,0.0,0.1262244289205781,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,18580000
0.8800789560172859,0.0465465465465465,0.04430075245848,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,4500000
0.8805447238578381,0.0495495495495495,0.0518253372592036,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4880000
0.8691009162043315,0.036036036036036,0.0190905067066951,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,1970000
0.9015536548029672,0.0,0.027846737101399,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3580000
0.8917694790143855,0.0225225225225225,0.0283855820487654,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3880000
0.9048157542840158,0.042042042042042,0.0357754556126474,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,4000000
0.7677079637488475,0.0,0.0699536208456016,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7900000
0.7741210415725277,0.0225225225225225,0.1374247060408367,0.0,0.125,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19900000
0.8641937588213295,0.024024024024024,0.0640455708869772,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,7650000
0.8841410003319652,0.0255255255255255,0.0383157246502318,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,4850000
0.8728709088445044,0.0195195195195195,0.0253834459134384,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.9681033488145374,0.009009009009009,0.108461790119893,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.9310344827586208,23980000
0.8642627973800643,0.0705705705705705,0.0675095741200469,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,9500000
0.9076674333533958,0.0,0.0505552027404114,0.05,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6820000
0.8499160160754684,0.0345345345345345,0.0185131728345168,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,930000
0.7672623999793586,0.0,0.0889479052402671,0.0,0.15625,0.0952380952380952,0.0476190476190476,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8450000
0.8435483832513455,0.0105105105105105,0.101726228277813,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,16600000
0.8534820924107294,0.0,0.0694532648230471,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8300000
0.936576116527732,0.0315315315315315,0.0750149144583646,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14800000
0.891031815226853,0.0435435435435435,0.0190135288570713,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,2500000
0.8521107159320707,0.021021021021021,0.0608894790524026,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8400000
0.8048250844877316,0.021021021021021,0.0873698593229798,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,9400000
0.906832749741028,0.0225225225225225,0.0688759309508688,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9000000
0.8504448778540166,0.036036036036036,0.0173200161653484,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,950000
0.8744166029861162,0.0195195195195195,0.1221253584281123,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.8620689655172414,17300000
0.8603199461933002,0.0225225225225225,0.0941631545522775,0.1,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,16380000
0.8663372842086119,0.0255255255255255,0.0668552623982449,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,14060000
0.8618550815351398,0.0405405405405405,0.0620441467967592,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,5800000
0.9313654947046645,0.0,0.0640070819621653,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,10000000
0.810106523566958,0.003003003003003,0.2251794546119354,0.0,0.15625,0.1428571428571428,0.0476190476190476,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,23800000
0.8065998703904711,0.0585585585585585,0.050362758116352,0.0,0.125,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4270000
0.8823323884377601,0.0,0.0867347920635837,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,16200000
0.8827304214912886,0.0,0.0575794315185805,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,10340000
0.8447117232694268,0.0315315315315315,0.0686834863268094,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6600000
0.9022930289940234,0.06006006006006,0.0515751592479264,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6450000
0.8145183078878517,0.0105105105105105,0.1126185939995766,0.0,0.09375,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,14850000
0.7918892590422786,0.042042042042042,0.0755730038681369,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.25,0.1379310344827586,5280000
0.8695529793110097,0.084084084084084,0.0825010103342763,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,8000000
0.9762764212119636,0.0225225225225225,0.044319996920886,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3448275862068965,9000000
0.8825747203157164,0.0405405405405405,0.0842330119508111,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,13100000
0.941579146759608,0.0615615615615615,0.0459365317629852,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,5500000
0.974426132797788,0.0585585585585585,0.0777091391951965,0.0,0.21875,0.238095238095238,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,20800000
0.8823323884377601,0.0,0.0946057771876142,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,17540000
0.8816756496945288,0.0,0.0687989531012451,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5000000
0.8687935935462576,0.009009009009009,0.0442237746088563,0.1,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,8250000
0.8005054173520989,0.0,0.05705983103362,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6923200
0.9452417415308504,0.0375375375375375,0.1061332101687739,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.6896551724137931,23500000
0.901530334363258,0.003003003003003,0.1070376999018532,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,21500000
0.8413345208290082,0.009009009009009,0.0756499817177607,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,10610000
0.8091450308271533,0.0,0.1059215210823085,0.0,0.15625,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12300000
0.9060929038429606,0.066066066066066,0.063102592229086,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11100000
0.8697184309620809,0.0435435435435435,0.0862344360410291,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,7500000
0.8841410003319652,0.027027027027027,0.0492080903719954,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,5730000
0.860229709144761,0.0165165165165165,0.1565537016723437,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,21500000
0.8548707432304354,0.0,0.1294190096799646,0.05,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,15000000
0.8997347633783193,0.0,0.0831938109808902,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,15500000
0.9587207033422088,0.036036036036036,0.0558281854396397,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,9800000
0.8088326833934047,0.0,0.0460904874622327,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5980000
0.9627985101312504,0.0,0.0545965398456594,0.05,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,6780000
0.8132494833908481,0.009009009009009,0.0669707291726805,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9880000
0.8942606053739155,0.0,0.0504974693531936,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4880000
0.9713499751145208,0.0015015015015015,0.0656621057290764,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,17000000
0.9943962365832136,0.0705705705705705,0.0928160421838615,0.0,0.125,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,10000000
0.9019639097998606,0.036036036036036,0.0460712429998268,0.0,0.09375,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5500000
0.9970942964035884,0.0345345345345345,0.0192444624059426,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,3000000
0.8641937588213295,0.0255255255255255,0.0540769393606989,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5000000
0.9309314848433984,0.051051051051051,0.0919692858380001,0.0,0.15625,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,10100000
0.8658621547271537,0.0,0.056405519311818,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4400000
0.8688209302057999,0.024024024024024,0.0255758905374978,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,2400000
0.8779306000466534,0.0375375375375375,0.0155880145488135,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,2100000
0.9717632586553576,0.0495495495495495,0.0819621653869099,0.0,0.15625,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,25500000
0.8596767492911113,0.0015015015015015,0.056078363450917,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11980000
0.838560281332775,0.039039039039039,0.0363335450224198,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,3500000
0.8623076189980736,0.066066066066066,0.0637184150260762,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,12700000
0.8789043631985294,0.0585585585585585,0.0386236360487269,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,3680000
0.9048157542840158,0.0405405405405405,0.1760483420895637,0.1,0.125,0.1428571428571428,0.0285714285714285,False,False,False,True,0,0,0,0,0.125,0.5172413793103449,18880000
0.8699318505002793,0.039039039039039,0.0592536997478975,0.0,0.09375,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,6460000
0.8679376402910464,0.0405405405405405,0.0475338221426784,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9240000
0.8710938023878043,0.0375375375375375,0.0202644189134576,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,1900000
0.8631259440586234,0.0585585585585585,0.0662009506764428,0.0,0.15625,0.0952380952380952,0.0380952380952381,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,13500000
0.8841410003319652,0.027027027027027,0.0492080903719954,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,6300000
0.8820416839931227,0.036036036036036,0.113484594807844,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7241379310344828,16400000
0.8845898179125697,0.045045045045045,0.0863114138906529,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,12800000
0.8934095847965295,0.0465465465465465,0.1405230644881935,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,15250000
0.8697184309620809,0.0435435435435435,0.0862344360410291,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,12300000
0.872176317305275,0.0345345345345345,0.1599214825933837,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,13800000
0.8678217513194113,0.045045045045045,0.0647191270711852,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4800000
0.8064223604054348,0.0,0.0963955121913669,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,8050000
0.9759162109865542,0.0405405405405405,0.0593691665223332,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,9200000
0.8898505874815328,0.0405405405405405,0.0434155071878067,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,5200000
0.8934032908253471,0.0165165165165165,0.0902757731462771,0.05,0.09375,0.0476190476190476,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,13400000
0.8909372381886556,0.0,0.0362180782479841,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,3000000
0.8676629108846612,0.042042042042042,0.0538460058118276,0.0,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,6900000
0.8906742822821343,0.0495495495495495,0.0707041548794334,0.0,0.125,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6300000
0.8713887517779995,0.0435435435435435,0.0676057964320766,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,9450000
0.8773167037979022,0.042042042042042,0.0532109385524315,0.0,0.0,0.0,0.0,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,7380000
0.8098732767329011,0.0045045045045045,0.0898331505109404,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,10500000
0.9698010057595924,0.039039039039039,0.0450897754171237,0.0,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4137931034482758,8600000
0.870839878529921,0.0465465465465465,0.1011873833304466,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,11800000
0.8499160160754684,0.0375375375375375,0.0189750399322594,0.0,0.03125,0.0476190476190476,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,800000
0.9105197919385262,0.0555555555555555,0.0520755152704809,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,6680000
0.9330644729093364,0.036036036036036,0.0825010103342763,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,14800000
0.8185213498922792,0.0,0.0656043723418586,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,11300000
0.9042504507604008,0.024024024024024,0.0199180185901506,0.0,0.03125,0.0952380952380952,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,4350000
0.8725259247408701,0.0135135135135135,0.0617169909358582,0.05,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,19880000
0.900192239702136,0.0405405405405405,0.0912379962665742,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16000000
0.8725591402196926,0.0255255255255255,0.0157997036352789,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1724137931034483,2800000
0.8886323190772885,0.0315315315315315,0.1805900352173662,0.0,0.15625,0.1428571428571428,0.0285714285714285,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,22200000
0.860917007912775,0.0615615615615615,0.0468410214960645,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1034482758620689,4550000
0.8159726423340032,0.0195195195195195,0.0771895387102361,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,9000000
0.9832985102247278,0.015015015015015,0.1396185747551142,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.7931034482758621,13200000
0.847199600708251,0.0,0.1262244289205781,0.0,0.09375,0.1428571428571428,0.0380952380952381,False,True,False,False,1,1,1,1,0.5,0.1034482758620689,19000000
0.8005054173520989,0.0,0.052710582529877,0.05,0.0625,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2413793103448275,6400000
0.8064223604054348,0.0,0.0958181783191886,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,13000000
0.8811758512643166,0.0345345345345345,0.0865423474395242,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,10400000
0.8476325828502524,0.0,0.064449704597502,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,13350000
0.9056200164915252,0.0705705705705705,0.076208071127533,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.375,0.0689655172413793,6030000
0.883115832426256,0.048048048048048,0.0844062121124646,0.0,0.0,0.0,0.0,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7000000
0.7867031863516445,0.0,0.0764967380636221,0.0,0.125,0.0476190476190476,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,6600000
0.8802103011548752,0.0645645645645645,0.0370071012066277,0.0,0.09375,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5500000
0.8684986203668075,0.015015015015015,0.1038623636048726,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,16060000
0.8064223604054348,0.0,0.0797105632854146,0.05,0.0625,0.0952380952380952,0.0095238095238095,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,9300000
0.9653458002388504,0.039039039039039,0.145738313800204,0.05,0.125,0.0952380952380952,0.0285714285714285,False,False,True,False,0,0,0,0,0.125,0.2068965517241379,21000000
0.7706810422305068,0.0615615615615615,0.0617169909358582,0.0,0.1875,0.0952380952380952,0.0285714285714285,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,7500000
0.8710938023878043,0.0375375375375375,0.0239401112329927,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0.125,0.4482758620689654,2850000
0.817087887284174,0.072072072072072,0.0769970940861766,0.0,0.0,0.0,0.0,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,11000000
0.9166940437328606,0.012012012012012,0.1039008525296845,0.05,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.4827586206896552,20300000
0.8702377670610986,0.0435435435435435,0.0583107210900063,0.0,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,6500000
0.8676103479753579,0.0495495495495495,0.0586571214133133,0.0,0.09375,0.0952380952380952,0.0095238095238095,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,7400000
0.9125991784463564,0.036036036036036,0.0289051825337259,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.2758620689655172,3850000
0.9587207033422088,0.0345345345345345,0.0565209860862536,0.05,0.125,0.1428571428571428,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,11060000
0.895835051193103,0.0,0.0449550641802821,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,4450000
0.7677079637488475,0.0,0.0715316667628889,0.05,0.09375,0.0952380952380952,0.019047619047619,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,8150000
0.8659589361706708,0.0465465465465465,0.0723014452591266,0.0,0.09375,0.0952380952380952,0.019047619047619,True,False,False,False,0,0,0,0,0.125,0.1379310344827586,5600000
0.8523138541421531,0.0,0.1528780093528087,0.1,0.125,0.0952380952380952,0.019047619047619,False,False,False,True,0,0,0,0,0.125,0.3793103448275862,22000000
0.8857647604096428,0.0,0.0570405865712141,0.0,0.125,0.0952380952380952,0.019047619047619,False,True,False,False,1,1,1,1,0.25,0.0344827586206896,5548100
0.8841410003319652,0.024024024024024,0.0267498027442603,0.0,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1034482758620689,2760000
0.9803508341352368,0.024024024024024,0.0290398937705675,0.05,0.03125,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.1379310344827586,4930000
0.799124482415607,0.0,0.0247868675788541,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,True,False,False,1,1,1,1,0.125,0.0,10320000
0.8596974750407185,0.0195195195195195,0.0299058945788349,0.0,0.0625,0.0476190476190476,0.0095238095238095,False,False,True,False,0,0,0,0,0.125,0.3103448275862069,6500000
